iso3c,product,cumulative_pressure,tonnes,million_kcal,tonnes_protein,grouping,global_pressure,global_tonnes,global_kcal,global_protein,percent_pressure,percent_tonnes,percent_kcal,percent_protein
CHN,sheep_meat,0.009617645773386509,2882948.4,6357968.477975997,386415.149733748,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.002701439172099743,3.3171088550834827e-4,5.620015192891663e-4,0.0010010786053040012
CHN,sheep_milk,0.0033501983296110004,1171320,1115696.563332168,68591.58397188946,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.410158385077977e-4,1.3477160895895274e-4,9.862004912896125e-5,1.7769895219036852e-4
CHN,shrimp,0.009746856176115024,1339429.66169777,452359.2504720612,78743.31579617874,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.002737732257912851,1.5411423914417428e-4,3.998550589082783e-5,2.0399885669225505e-4
CHN,small pelagic,8.922822188585422e-8,20.617417658879027,21.57879492427391,3.887276216312538,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.5062746075163357e-8,2.372231798710729e-9,1.907419889526082e-9,1.0070694836211553e-8
CHN,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CHN,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CHN,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CHN,sugc,0.008019260622872101,107141449.57564819,33792131.79743276,183935.2509833878,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.002252478962975535,0.012327652174900634,0.0029869964715872016,4.765176640914961e-4
CHN,swpo,0.006117605209438599,58793295.982737005,54895409.09256251,589824.8196860797,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.001718335104205,0.006764733032470545,0.004852383810786316,0.0015280482876302097
CHN,tnut,0.002849985017801908,3777650.751334712,9906087.775176352,250131.9871166683,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.005141121221092e-4,4.346549788634838e-4,8.756313277025284e-4,6.480123281325985e-4
CHN,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CHN,vege,0.060106421791918226,544610510.1059725,157879583.9059516,7240009.067082767,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.016882909409364055,0.06266266665210012,0.013955490079455717,0.018756558028994234
CHN,whea,0.031232397933940836,80191616.51432359,262573922.78792894,9417274.754900692,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.008772669029964299,0.009226815202211792,0.02320976331413158,0.02439716011107835
CHN,xfru,0.03959890664441416,234764051.07458022,96587365.77310283,1164667.0158294505,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.011122684293234696,0.02701185746768,0.008537671505710654,0.00301728136863546
CHN,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CHN,xoil,0.029397288363384247,45255504.92789649,194109787.75935215,6972168.26731481,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.008257216808515813,0.0052070802286159415,0.01715799567228766,0.018062667806367186
CHN,xpul,0.0014172027242607688,2978730.499138419,10180408.844811333,660471.4120651764,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.9806903314307105e-4,3.4273153538229447e-4,8.998794595455738e-4,0.001711071112219454
CHN,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,bana,1.7743019746377072e-5,347695.19909176277,213568.4125512008,2835.802172346683,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.983723637112583e-6,4.000567002091681e-5,1.8878006825878355e-5,7.346660413203099e-6
CIV,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,benthic,9.77022824899848e-6,350.2376082419912,366.0589281635844,66.01994619272743,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.7442970903789472e-6,4.0298198597060175e-8,3.2357139625641733e-8,1.7103665760102737e-7
CIV,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,cass,4.799762953999603e-4,3537527.754741682,3686059.9975260124,27545.729051245766,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3481747993471897e-4,4.070265232758666e-4,3.258228357024044e-4,7.136221247977299e-5
CIV,chickens_eggs,1.3459867017765687e-4,56800,76547.38091438859,6024.99342042744,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.780656188613437e-5,6.5353851969304e-6,6.766272044366579e-6,1.560883939059628e-5
CIV,chickens_eggs,1.3459867017765687e-4,125241.72234896233,168783.90540528367,13284.86889287849,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.780656188613437e-5,1.4410262293617528e-5,1.4919358533769448e-5,3.441686494976418e-5
CIV,chickens_meat,1.2962972283417576e-4,44724,58048.96957480721,5536.454857246473,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.641086596282171e-5,5.145925484991465e-6,5.131137281856685e-6,1.434319154060022e-5
CIV,chickens_meat,1.2962972283417576e-4,125241.72234896233,162555.96391493082,15503.871344889245,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.641086596282171e-5,1.4410262293617528e-5,1.4368850522956446e-5,4.0165593697474245e-5
CIV,cnut,5.0413563815354125e-5,139396.22251981497,235624.16484782123,2458.771893167191,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4160344361278516e-5,1.603887340077491e-5,2.0827586529317237e-5,6.369895019044899e-6
CIV,coco,0.004118729733298326,2103926.2478426695,9098270.225169066,116713.45397904175,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0011568837221695917,2.4207690942930108e-4,8.042257062394489e-4,3.02367393747522e-4
CIV,cows_meat,4.319965754247118e-4,39896.479999999996,83179.97831565252,5730.129110233477,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2134076244464721e-4,4.590472971859678e-6,7.35254890768477e-6,1.4844939857655378e-5
CIV,cows_milk,1.3524395770345306e-4,33000,22004.141885407058,1114.6826709268187,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.798781258308527e-5,3.7969667517377323e-6,1.94501769127831e-6,2.8877878476991336e-6
CIV,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,demersal,7.784975114420601e-4,161852.89406263942,169065.98682803067,30508.23475344094,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.1866720009705977e-4,1.862272901298095e-5,1.4944292628472214e-5,7.903712139212322e-5
CIV,freshwater fish,1.4832240055893727e-5,10758.822774518447,5117.827607323321,771.9939406736534,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.166133297178978e-6,1.23790582917228e-6,4.523814329591276e-7,1.99999047129809e-6
CIV,forage fish,6.81169362561939e-5,22455.377169358897,28941.758076032213,4190.685098183527,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.9132931719641566e-5,2.583706682114736e-6,2.5582561577605554e-6,1.0856730633486945e-5
CIV,goats_meat,1.0265307783077878e-4,5362.91,7553.819154632899,818.8454228802076,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.883356822685562e-5,6.170542715927818e-7,6.677066512746749e-7,2.1213677425983473e-6
CIV,large pelagic,3.6778320966648156e-5,12076.896283018195,15934.41691535491,2662.229233658068,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.033042797420231e-5,1.3895628379031846e-6,1.4084949534489115e-6,6.8969882005565665e-6
CIV,maiz,2.255182446385774e-4,504849.82100537827,664957.3564990284,20941.16116264522,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.334438119728229e-5,5.808781772661111e-5,5.877774416615667e-5,5.425188019825793e-5
CIV,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,medium pelagic,2.10013258419191e-5,7004.044898173121,7802.85538517199,1312.121810281732,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.898928452156343e-6,8.058825941224736e-7,6.897197739263258e-7,3.3992897864663567e-6
CIV,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,oilp,1.9257747548085132e-4,964151.7941911641,4135436.983189358,148539.44296221738,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.409185867165359e-5,1.1093491836885245e-4,3.6554472950405204e-4,3.848183967313613e-4
CIV,orts,6.87989633337104e-5,122788.21530534327,108998.27280383094,1865.7747304090815,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.9324501954920364e-5,1.4127962758169774e-5,9.634711956789802e-6,4.833628200696415e-6
CIV,pigs_meat,0.006014867094769243,7734.3,24984.554510096918,856.0163005099944,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0016894776505229905,8.899054529686408e-7,2.2084660598863805e-6,2.2176656500721927e-6
CIV,plnt,7.510584531804755e-4,1856416.5610423386,1430052.9359118333,14826.02201526502,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.109600180506502e-4,2.135985442319109e-4,1.264070316533295e-4,3.840950193457614e-5
CIV,pota,4.132613091199094e-9,78.7999997138977,55.840493635915806,1.3181011353453889,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1607833300109613e-9,9.06669633183674e-9,4.935922908386614e-9,3.4147803136869103e-9
CIV,reef-associated,4.2627142104171675e-6,1008.0218479666024,1072.1655817112237,187.4843107484568,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1973266034971056e-6,1.1598258914407323e-7,9.477220403632445e-8,4.857121478020956e-7
CIV,rice,8.161311672950185e-4,1589330.0080689131,4526419.666723801,93821.38135591293,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.2923787763145446e-4,1.8286767267202198e-4,4.001049609558541e-4,2.4306132319135962e-4
CIV,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,sheep_meat,1.1264010624348002e-4,9968.35,21983.90199333156,1336.1048910373863,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.1638760932288816e-5,1.1469543490813582e-6,1.9432286213676807e-6,3.4614223116799944e-6
CIV,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,sorg,2.2486011145898282e-5,18669.12856158007,64422.448192995485,2008.2705878056843,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.315952236657602e-6,2.148062437340509e-6,5.694509792901139e-6,5.2027895917093685e-6
CIV,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,sugc,7.973227539126715e-5,1787578.6809270382,563797.6210273056,3068.828493838109,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.239549023718836e-5,2.056780853816714e-4,4.983590602667337e-5,7.950357408723316e-6
CIV,swpo,2.6547004423308164e-5,53174.391946822405,49649.02801207417,533.4549733554738,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.45661873402288e-6,6.1182241898774335e-6,4.3886391180880275e-6,1.3820119658536791e-6
CIV,tnut,0.0018646141232039227,777145.8901125193,2037900.2476213984,51457.654126632864,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.237395670375001e-4,8.941809412142003e-5,1.8013663315417867e-4,1.3331039598421404e-4
CIV,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,vege,1.553628302736367e-4,730933.199924916,211893.50430408804,9716.968175767452,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.363887436475034e-5,8.410088054109621e-5,1.872995623663621e-5,2.517357033202026e-5
CIV,whea,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CIV,xfru,2.6158469729580425e-4,380684.11956226826,156622.2602305133,1888.5780658274555,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.347485702292777e-5,4.3801361966438915e-5,1.3844351149106772e-5,4.892704381411985e-6
CIV,xmil,3.59461803960525e-5,34801.96995277852,117291.71742001723,3093.769011094358,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0096693317398768e-5,4.004300691081079e-6,1.0367796508967546e-5,8.014970347029822e-6
CIV,xoil,3.549612963592231e-4,361080.0041775432,1548743.3647402395,55628.82462806678,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.970281430176511e-5,4.154572032058949e-5,1.3689846481436358e-4,1.4411657051163055e-4
CIV,xpul,3.785781154892177e-5,44006.50051897981,150401.04072597343,9757.52440384399,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0633639197986016e-5,5.0633702827544125e-6,1.3294437316489624e-5,2.527863860449153e-5
CIV,yams,8.653244127795975e-4,7199412.627594918,7077878.246955562,109013.68304503817,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4305545456098688e-4,8.283615266369299e-4,6.256366859810317e-4,2.824197391250681e-4
CMR,bana,1.698281857774755e-4,1141941.783662812,701426.693839361,9313.677609767052,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.770195580039144e-5,1.3139136318144788e-4,6.200138754591446e-5,2.41287728968728e-5
CMR,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CMR,benthic,2.1011852555027493e-4,11986.17124578092,12527.62380670486,2259.3986541745644,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.9018852334533996e-5,1.3791240515413633e-6,1.107357426643385e-6,5.8533824439991165e-6
CMR,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CMR,cass,2.8841009119516016e-4,2840448.1866211896,2959711.742675561,22117.767423278652,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.100967080108263e-5,3.2682082801922395e-4,2.6161855029692877e-4,5.7300092348321044e-5
CMR,chickens_eggs,8.889626790445576e-5,15650,21090.959706165166,1660.0554054522788,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4969505638801507e-5,1.8006827171119852e-6,1.8642985474355098e-6,4.300674937725912e-6
CMR,chickens_eggs,8.889626790445576e-5,194472.6521502878,262084.01728132868,20628.458620749265,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4969505638801507e-5,2.2375945282936367e-5,2.31664589725056e-5,5.34417674872736e-5
CMR,chickens_meat,1.0070335190411815e-4,76471,99254.60049090158,9466.466313131541,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.8285922148257647e-5,8.7987225597617e-6,8.77343706021068e-6,2.4524599774198183e-5
CMR,chickens_meat,1.0070335190411815e-4,194472.6521502878,252413.40371621773,24074.077891044282,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.8285922148257647e-5,2.2375945282936367e-5,2.2311641976341296e-5,6.236826981486667e-5
CMR,cnut,2.5806133742494312e-6,5090.618309639394,8604.771822976096,89.79202586931216,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.248520294366372e-7,5.857244990147914e-7,7.606037768826181e-7,2.3262254620867744e-7
CMR,coco,0.0011476617025968333,279747.6488693431,1209747.5882906164,15518.75422227195,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.2235937492030317e-4,3.21876521707181e-5,1.0693352521813147e-4,4.0204150493561186e-5
CMR,cows_meat,0.001711530298149456,101050.56,210679.8241244477,14513.379512713771,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.8074082791140887e-4,1.1626836865590267e-5,1.8622675096874073e-5,3.75995447664154e-5
CMR,cows_milk,1.263779679747795e-4,172348,114920.29835351926,5821.616029360464,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.54975012827098e-5,1.9830291688742263e-5,1.0158179062316188e-5,1.508195333258334e-5
CMR,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
CMR,demersal,2.3829664854738865e-4,64512.55876586193,67991.55644982061,12185.54680860256,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.693362556014888e-5,7.422789112227404e-6,6.009994883742887e-6,3.156887149074706e-5
