iso3c,product,million_kcal,tonnes_protein,cumulative_pressure,pressure_per_tonne_protein,pressure_per_mill_kcal
BGD,vege,1711055.9425780575,78465.24694371197,6.069453253015379e-4,0.0077352120708539624,3.547197436379841e-4
BGD,whea,4357409.036669833,156279.48762813478,4.860555688418878e-4,0.0031101686870029376,1.1154692266699795e-4
BGD,xfru,1695974.9597950382,20450.356830168526,9.848642070933958e-4,0.04815877861067522,5.807068090276631e-4
BGD,xmil,33124.028348313914,873.7027190049099,2.1517246984216235e-5,0.024627652536921216,6.49596321979706e-4
BGD,xoil,2315482.6326725455,83169.09065426694,4.1817900449354515e-4,0.005028057914350789,1.8060122697222746e-4
BGD,xpul,1417807.0853030612,91982.65629021297,3.192323561013721e-4,0.003470571181312348,2.251592331640345e-4
BGR,barl,1968316.242620027,64013.32212094775,2.7516807896618304e-4,0.004298606443925473,1.3979871374729229e-4
BGR,maiz,3231685.7273617024,101773.82200869091,5.300090169617569e-4,0.005207714582208548,1.640038857969175e-4
BGR,ocer,340049.1339637398,11603.03870285176,4.0556450197498166e-5,0.0034953300800013984,1.1926644166023018e-4
BGR,pota,166451.4435255272,3929.045436478045,3.114450941169642e-5,0.007926736892005511,1.87108677173593e-4
BGR,rice,156549.54714163404,3244.881351026295,4.8697931696955255e-5,0.015007615511597369,3.1107040924811553e-4
BGR,sorg,27491.264525548213,856.9978247775923,3.6502289630137003e-6,0.004259321152840739,1.3277777599577005e-4
BGR,soyb,48875.60526072855,5057.183888611828,6.0429332658029915e-6,0.0011949206117283877,1.23639047200884e-4
BGR,spis,97635.23136182802,3085.700895665504,3.473875832981912e-5,0.011257979792732596,3.55801464750774e-4
BGR,sugb,1197.2677924468485,21.15473339391731,2.9132576639415385e-8,0.0013771185907638036,2.4332548510201987e-5
BGR,tnut,8022.497946544665,202.5707220197617,3.478754645596516e-6,0.017173037697210496,4.3362487205058557e-4
BGR,vege,155726.16148524973,7141.257870345206,1.2507984352815556e-4,0.01751509969238924,8.032037927037907e-4
BGR,whea,20839962.60288755,747430.101319527,0.002559294159008502,0.003424125084727356,1.2280704182520417e-4
BGR,xfru,270715.480194137,3264.333672762236,2.234597902917265e-4,0.0684549475307277,8.254414935247801e-4
BGR,xmil,12754.378104353473,336.41846673390944,3.2673972475821714e-6,0.009712300514604399,2.561784840349766e-4
BGR,xoil,10135596.00333797,364057.2772785956,0.0013066701934011022,0.0035891885012400673,1.2891893017152368e-4
BGR,xpul,697332.245663454,45240.62048909367,5.812973577875327e-5,0.0012849013817740813,8.336017176926564e-5
BHR,bana,583.4403297529614,7.747032132626161,1.5079805563661584e-7,0.019465267867102152,2.5846354450757e-4
BHR,pota,51.60999976477198,1.2182413667161258,5.781720707250573e-9,0.004745956643087648,1.1202714074021498e-4
BHR,tnut,415.37038398046,10.48823934255886,1.831602869192274e-7,0.017463396947474792,4.409565389906173e-4
BHR,vege,3980.330857390301,182.52918322017925,1.2668953734929263e-6,0.006940782570449077,3.182889611150478e-4
BHR,xfru,7680.086781825837,92.60780312109094,3.8839230227290405e-6,0.04193947909174079,5.057134291659254e-4
BHS,bana,5839.866827268124,77.54286711763623,9.903559210365867e-7,0.012771721730822378,1.6958536047642593e-4
BHS,cass,882.1973792672067,6.592613792321236,9.594244617319394e-8,0.014553020879964658,1.0875394603063558e-4
BHS,cnut,3586.190550968659,37.42241181399369,6.710434631231965e-7,0.017931593144198885,1.8711874162457494e-4
BHS,maiz,992.171049695358,31.245934268586034,2.4336326350243205e-7,0.007788637760372685,2.4528357643286986e-4
BHS,plnt,106.36862046129464,1.1027728198655655,2.981047933813675e-8,0.027032294232433855,2.8025633132079745e-4
BHS,sugc,18006.383063944755,98.01123551552082,4.463376326610476e-6,0.04553943538344302,2.4787745049963746e-4
BHS,swpo,1808.657890972773,19.433160842613248,5.58055790103785e-7,0.02871667633605307,3.085469025895433e-4
BHS,vege,8383.981491557392,384.47087657191,6.591848337854231e-6,0.017145247506468324,7.862431882145939e-4
BHS,xfru,15345.232859592528,185.0354486711406,4.037970263731902e-6,0.021822684748955844,2.631416740742196e-4
BHS,xpul,647.614520352958,42.015098141115665,1.8231020125298858e-7,0.004339159238440078,2.815103669288132e-4
BIH,barl,313439.5039856128,10193.638349167668,2.5336423698453316e-5,0.0024855133006089123,8.083353685889026e-5
BIH,maiz,917790.7497878632,28903.51361188485,2.514591380180596e-4,0.00869995051102237,2.7398308173860053e-4
BIH,ocer,401381.7933246767,13695.810450330047,3.394567753494859e-5,0.0024785446365556667,8.457204113264306e-5
BIH,pota,244839.6848968812,5779.380618380051,5.071948400512108e-5,0.008775937657370914,2.0715385263823767e-4
BIH,sorg,102.61418550802932,3.1988391690742652,8.592187055825157e-9,0.00268603283931643,8.373293627276161e-5
BIH,soyb,41866.75424948345,4331.974487671078,7.000680805079397e-6,0.001616048484358237,1.6721336369574842e-4
BIH,spis,89054.69441123887,2814.5183503443136,7.528645451246009e-6,0.0026749320892951343,8.453956864396224e-5
BIH,sugb,11967.93687999487,211.46356359766665,1.6283894185555133e-6,0.007700567373647918,1.36062667683138e-4
BIH,tnut,8105.658970795751,204.67056534022035,3.4264072039181214e-6,0.01674108437733811,4.2271790810139933e-4
BIH,vege,220802.61663230788,10125.52039284445,2.0167102972766158e-4,0.019917102717029674,9.133543469889888e-4
BIH,whea,1317141.7018914127,47239.593201595584,1.3837448401276205e-4,0.002929205664880456,1.0505664182832916e-4
BIH,xfru,101566.67436010642,1224.7083724447932,1.7385186677720357e-4,0.14195368521091775,0.0017117018734000163
BIH,xoil,67587.86848604014,2427.6673389495877,7.745451217198031e-6,0.00319049117353507,1.145982465595554e-4
BIH,xpul,63435.60599294042,4115.493287553128,1.1381641367930335e-5,0.0027655594536754318,1.7942039316526693e-4
BLR,barl,4829088.268915596,157050.9739314584,7.281620921092323e-4,0.004636469764441088,1.5078666024730708e-4
BLR,maiz,1217647.0934911803,38346.735733966714,4.352033262463491e-4,0.011349162266785994,3.574133495433021e-4
BLR,ocer,11264849.839774596,384375.3023251506,0.0015307416457274602,0.003982414157381465,1.3588655574640928e-4
BLR,pota,4265075.866500072,100676.06813475768,4.64711308648487e-4,0.004615906414088979,1.0895733703087205e-4
BLR,sorg,202.32742425206123,6.307245791321484,4.509967723393611e-9,7.150455004622056e-4,2.2290442040002714e-5
BLR,soyb,407.96038192404114,42.21186949301904,5.192033101922047e-8,0.0012299936402439368,1.2726807141014886e-4
BLR,sugb,3981594.314852851,70351.48422501997,2.154326296531775e-4,0.003062232901357332,5.410712709969783e-5
BLR,tnut,53116.52880337096,1341.2098903081242,1.0440540169877703e-5,0.007784419310745715,1.9655915785700043e-4
BLR,vege,517934.742339198,23751.34351080344,1.1883213068594713e-4,0.005003175110153059,2.2943456187019673e-4
BLR,whea,9606717.218344526,344547.14534182503,9.026882168792414e-4,0.0026199265589145573,9.396427482590111e-5
BLR,xfru,156828.83895903075,1891.0690275526304,1.2303890725055605e-4,0.06506314970944749,7.845426138919397e-4
BLR,xmil,69158.91491879184,1824.1842861800776,1.576643561054665e-5,0.008643005934209783,2.2797401649606562e-4
BLR,xoil,3172260.605094602,113943.42851950206,6.753748297813081e-4,0.0059272819727880476,2.129001724185795e-4
BLR,xpul,1797976.13796152,116646.77291464368,1.6458740357798128e-4,0.0014109897725024779,9.154037147822468e-5
BLZ,bana,54251.7729951803,720.3654036455794,2.2234184857447747e-5,0.03086514808307895,4.098333313350519e-4
BLZ,cass,529.3976374528374,3.9561602066794865,4.256309142137382e-8,0.010758687514603507,8.039909589729827e-5
BLZ,cnut,4729.304378397323,49.35096825635877,1.0500279681730263e-6,0.021276745021871633,2.2202588037458103e-4
BLZ,coco,1187.886136432681,15.23831349099121,6.212534172878286e-7,0.040769171578935524,5.229907128586442e-4
BLZ,maiz,110871.64053683032,3491.6237412165915,3.0020731711944626e-5,0.00859792862488799,2.70770158776284e-4
BLZ,orts,212.69365074294572,3.640777313864879,3.9749686704341454e-8,0.010917912104364616,1.8688703948375763e-4
BLZ,plnt,7949.154284905648,82.41256912325618,5.233366967434959e-7,0.006350204857232322,6.583551884723642e-5
BLZ,pota,892.0685255449858,21.05705841343873,8.168909417475091e-8,0.0038794162304558394,9.157266716124202e-5
BLZ,rice,52526.485667486595,1088.742937232352,1.7722542431219733e-5,0.01627798612983104,3.3740202120907973e-4
BLZ,sorg,17335.975328254644,540.4223269870112,3.614331119088507e-6,0.006687975197544672,2.0848732480587763e-4
BLZ,soyb,22996.938283559593,2379.5049729740067,1.774074745721893e-6,7.455646304048606e-4,7.714395385363847e-5
BLZ,sugc,443056.9989195726,2411.620574420504,6.368758668923101e-5,0.02640862636716172,1.4374580887907857e-4
BLZ,swpo,39.34238906135624,0.4227150852452245,6.2294936889352244e-9,0.014736861556103173,1.5834050340003618e-4
BLZ,vege,4505.271657531583,206.601809070071,1.2758095526741786e-5,0.06175209977185996,0.0028318149262794704
BLZ,xfru,79694.80644577583,960.9736393303197,4.039032988821838e-5,0.04203063251179862,5.068125727327021e-4
BLZ,xoil,339.6320930503175,12.199138070579062,6.012327186588544e-8,0.004928485235435288,1.770247073116792e-4
BLZ,xpul,23743.532139241128,1540.4022017654154,7.721493078040752e-6,0.005012647391175725,3.252040611632242e-4
BLZ,yams,39.51895011006511,0.6086719990449649,7.617391224890274e-9,0.01251477189166303,1.9275287434698812e-4
BMU,bana,205.4208611479616,2.727617428673164,6.475053363088492e-8,0.02373886196437104,3.1520914316606857e-4
BMU,pota,703.5973731691981,16.60824315857865,5.165928550541052e-8,0.0031104605714257602,7.342165771984442e-5
BMU,swpo,130.3141825226142,1.400163337508555,1.1434391755771388e-8,0.008166469903516898,8.774479902666855e-5
BMU,vege,1111.2681179038357,50.96030183596448,7.619364810160313e-7,0.014951569232627778,6.856459469504603e-4
BOL,bana,177389.56173285595,2355.4124812022933,3.4264991431320907e-5,0.014547342219155913,1.931623884550946e-4
BOL,barl,150297.7537401015,4887.963791536567,6.452859550774738e-5,0.013201528951478247,4.29338389310407e-4
BOL,cass,206971.95819798508,1546.6903646587289,2.9093527535353977e-5,0.018810182180046972,1.4056748454553304e-4
BOL,cnut,24.299114158521903,0.25356473501103666,3.0033621289003143e-9,0.011844557677823732,1.2359965508648019e-4
BOL,coco,24248.58942967387,311.06315337037915,1.0137334660650496e-5,0.032589313619476146,0.00041805873657314993
BOL,maiz,1278788.999507149,40272.24643801075,5.167635861774305e-4,0.01283175466689849,4.041038720043678e-4
BOL,ocer,310446.01273027866,10592.931259279536,9.10675244244736e-5,0.008597008910512597,2.933441586946545e-4
BOL,orts,42021.7134339716,719.305444359669,1.323232050427743e-5,0.01839596878911008,3.148924549463999e-4
BOL,plnt,368228.6342908619,3817.5970284388654,6.212682791844201e-5,0.016273804557063898,1.6871807929355202e-4
BOL,pota,735507.2423441627,17361.46778195825,2.1305520065019164e-4,0.012271727444127453,2.896711118318229e-4
BOL,rice,1321882.1230376544,27399.31687837624,2.669198391914145e-4,0.009741842848719698,2.0192408577100575e-4
BOL,sorg,2273431.939667545,70870.7387855647,1.7136152710258546e-4,0.002417944698179007,7.537570142858312e-5
BOL,soyb,10093797.310888806,1044410.373298349,0.0014445645959122958,0.0013831388818460516,1.431140879314026e-4
BOL,spis,6713.4097288367375,212.173148199658,1.9737410846763404e-6,0.009302501760585754,2.93999795096424e-4
BOL,sugc,3009105.9878491997,16378.980421492866,2.960855779278734e-4,0.0180771678278181,9.839652678352637e-5
BOL,swpo,5003.477753563177,53.75996668177761,1.4888034816118685e-6,0.02769353430638399,2.975537326116083e-4
BOL,tnut,165119.46845131647,4169.321097565234,6.0783994118708445e-5,0.014578870923183294,3.681213044640456e-4
BOL,vege,107263.33976011408,4918.8598881247135,1.2014644794120043e-4,0.024425669906000428,0.001120107281853226
BOL,whea,436544.35905894946,15656.76487714469,1.7208360004844343e-4,0.01099100621352795,3.941949918203063e-4
BOL,xfru,297778.20856192586,3590.660691167089,1.055021285070629e-4,0.029382372098426,3.542976801981892e-4
BOL,xoil,1007637.199173452,36193.00286780429,3.609153155703862e-4,0.009971963832032315,3.5817982490765426e-4
BOL,xpul,366866.3906668252,23801.083706620353,4.917385698167544e-5,0.0020660343700231415,1.3403750856625448e-4
BRA,bana,4078749.8585985377,54158.41964316471,9.129931752185159e-4,0.016857825269533028,2.2384142368863513e-4
BRA,barl,943760.7612547608,30692.8634267102,1.0613965239809474e-4,0.0034581215484029305,1.1246457445102783e-4
BRA,cass,19232774.774055302,143725.49637969458,0.001940892312857681,0.0135041614866316,1.0091587592841325e-4
BRA,cnut,3843454.1685959934,40106.99449491327,4.3969170628034365e-4,0.010962968225806832,1.1440014294250377e-4
BRA,coco,1012607.2471157472,12989.819648150951,0.0010434109702427946,0.08032528537771653,0.0010304202080468879
BRA,maiz,125919643.30487992,3965522.778593613,0.02769248254258061,0.006983311933566008,2.1992186298948487e-4
BRA,ocer,2241076.0418589795,76469.2200407026,4.13186674231003e-4,0.005403307030084449,1.8436976992903078e-4
BRA,oilp,6887878.758243953,247403.5218284932,2.2409376997313454e-4,9.057824574077097e-4,3.253451139872658e-5
BRA,orts,245.57379293603623,4.203602181250939,6.18245200269735e-8,0.014707509740746997,2.5175536561866245e-4
BRA,plnt,514.6911619427997,5.336041978866118,8.157258342355522e-8,0.015287095518856653,1.584884090794254e-4
BRA,pota,2654882.901786503,62667.85873832396,2.976084241283177e-4,0.004748980260694913,1.1209851249109833e-4
BRA,rice,39115719.14720285,810771.2217008707,0.01008228531483447,0.012435425734134248,2.5775533556962485e-4
BRA,sorg,8880549.831527075,276837.46163713257,0.001116734827397037,0.004033900689570721,1.2575064028496155e-4
BRA,soyb,393642999.0788013,40730442.563044794,0.04542236774074083,0.0011151945543050167,1.153897512391627e-4
BRA,spis,495505.46602586063,15660.1427476202,3.027759469155803e-4,0.019334175415584368,6.110446153984068e-4
BRA,sugc,237320956.50565708,1291770.8169510036,0.02313664869142123,0.017910799956010148,9.749096342812741e-5
BRA,swpo,744147.2016509136,7995.504474583055,6.742268020643068e-5,0.008432573631940415,9.060395585288957e-5
BRA,tnut,868686.6044892845,21934.623586420606,7.870802658351189e-4,0.0358830076446987,9.060577908851913e-4
BRA,vege,2619524.304283685,120125.59981001203,0.0026415970461824137,0.02199029224711722,0.0010084262405439925
BRA,whea,12960922.40102028,464846.4936327117,0.0032169203934500085,0.006920392941571348,2.4820150093613505e-4
BRA,xfru,13651326.716540013,164610.03798793993,0.003080707133815649,0.018715183906593567,2.2567089615422136e-4
BRA,xoil,23679738.55001386,850545.0631958842,0.0022178461681019446,0.002607558686859564,9.366007835845158e-5
BRA,xpul,11129347.161713457,722035.4061720077,0.0028418308957504227,0.0039358608614733556,2.5534569588472596e-4
BRA,yams,235842.07770079185,3632.446421103123,2.6797835799391215e-5,0.007377351980666817,1.1362618605060415e-4
BRB,bana,623.0794258377014,8.273367621307175,3.4380136485503176e-7,0.04155519017063959,5.517777519179145e-4
BRB,cass,575.1721994943925,4.298231058559922,4.258682888985777e-8,0.00990798966124591,7.404187637596861e-5
BRB,cnut,4169.806427158956,43.51252703502644,1.434109330599752e-6,0.032958539260322245,3.439270756692809e-4
BRB,maiz,122.73404666424008,3.8652004165672023,6.589256118788684e-8,0.01704764412873782,5.368727177076397e-4
BRB,orts,31.494032772765713,0.5390981801322312,1.8835824024756537e-8,0.03493950586169006,5.980759644425311e-4
BRB,sugc,54613.04209977456,297.2663478529494,7.96280072787456e-6,0.026786754657522043,1.4580401350518121e-4
BRB,swpo,794.5564547197738,8.537127701248812,6.420366889491426e-8,0.007520523429153173,8.080441422825994e-5
BRB,vege,2865.4782102681975,131.40450279010258,3.718490140415855e-6,0.028298042011205206,0.0012976857151071543
BRB,xfru,1753.7088447262513,21.146521912805056,9.83345745550886e-7,0.04650153578945913,5.607234909648775e-4
BRB,xoil,156.63612097413906,5.626163444808358,1.7694537872646855e-8,0.003145045117552495,1.1296588400301523e-4
BRB,xpul,5497.805823780371,356.6795431347596,8.21199816590516e-7,0.0023023462724360753,1.4936864685880216e-4
BRB,yams,170.3218666574957,2.6233022580497156,3.555810853305034e-8,0.013554712738091373,2.0877007298513816e-4
BRN,bana,1034.8698380116705,13.741199364049184,7.829768579948773e-7,0.05698024148047539,7.565945293170748e-4
BRN,cass,2976.9311214857516,22.246446919395,2.747079015020664e-7,0.012348394442375841,9.227889067348085e-5
BRN,cnut,732.5401212119688,7.644161038476487,4.6862328486868176e-7,0.06130473736880879,6.397237110963378e-4
BRN,oilp,88182.88756794982,3167.4130331061406,2.9610228153640035e-6,9.348394997479253e-4,3.3578202041551095e-5
BRN,orts,443.61977800305857,7.593648508517488,3.7400501214856355e-7,0.04925234710680344,8.430756036895743e-4
BRN,rice,5505.403017252846,114.11326258520144,3.397979401731557e-6,0.02977725222074421,6.172081119371208e-4
BRN,spis,161.348891948076,5.099331598383106,2.858346132592242e-7,0.05605334890358111,0.001771531305905771
BRN,swpo,227.0172004007796,2.439190845016763,4.3795167998830205e-8,0.01795479352847818,1.9291563776451103e-4
BRN,vege,3313.2453706265474,151.93811594471737,6.17071522554478e-6,0.04061334568469963,0.0018624383452704786
BRN,xfru,2431.5651701066404,29.320229698733144,1.7643302790818605e-6,0.06017450399299201,7.255944857132835e-4
BRN,xoil,702.570491635782,25.235407981629503,1.737167515103427e-7,0.00688384953541478,2.4725882111257077e-4
BTN,barl,10727.834435525596,348.88922141261025,1.8749039544231042e-6,0.005373923409934663,1.7477003077287384e-4
BTN,maiz,134979.68449007717,4250.846011346955,3.762676577800753e-5,0.008851594642000414,2.787587326207864e-4
BTN,ocer,21293.88421984054,726.5825378140801,4.756503988003045e-6,0.0065464055911844,2.233741828825753e-4
BTN,orts,34285.03023887272,586.8729972091052,2.8653666441127653e-6,0.004882430539041863,8.357486121928464e-5
BTN,pota,73271.35038114211,1729.55222701604,7.642480091306112e-6,0.004418762250673125,1.0430379748089181e-4
BTN,rice,406631.76246082416,8428.461447737855,8.412095411830139e-5,0.00998058241589026,2.068725610838278e-4
