Country,Species,Production_system,Variable,Unit,Value,iso3c
Algeria,Chickens,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,178607337.59182352,DZA
Algeria,Chickens,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,242520398.84957212,DZA
Algeria,Chickens,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,13497468.027865823,DZA
Algeria,Chickens,All systems,PROD: Eggs - shell weight,kg eggs/year,306118438.88754976,DZA
Algeria,Chickens,All systems,PROD: Eggs - protein amount,kg protein/year,37958686.42205616,DZA
Algeria,Chickens,All systems,PROD: Meat - carcass weight,kg CW/year,410888392.9477246,DZA
Algeria,Chickens,All systems,PROD: Meat - protein amount,kg protein/year,58551595.99505075,DZA
Algeria,Chickens,All systems,HERD: total number of animals,heads/year,87336860.08361942,DZA
Algeria,Chickens,All systems,HERD: adult females,heads/year,3453530,DZA
Algeria,Chickens,All systems,HERD: adult males,heads/year,478796,DZA
Algeria,Chickens,All systems,HERD: replacement females,heads/year,1246829.1200169162,DZA
Algeria,Chickens,All systems,HERD: replacement males,heads/year,175657.06866263092,DZA
Algeria,Chickens,All systems,HERD: fattening animals,heads/year,81982047.89493987,DZA
Algeria,Chickens,All systems,INTAKE: Total intake,kg DM/year,3004192478.955708,DZA
Algeria,Chickens,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,184613872.92314702,DZA
Algeria,Chickens,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,1919336806.517326,DZA
Algeria,Chickens,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,787747294.6027141,DZA
Algeria,Chickens,All systems,INTAKE: Total intake - Additives,kg DM/year,112494504.91252065,DZA
Algeria,Chickens,All systems,EI: Emission intensity of egss,kg CO2-eq/kg protein,30.14952070120326,DZA
Algeria,Chickens,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,44.272337223354675,DZA
Algeria,Chickens,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,74934184.67677908,DZA
Algeria,Chickens,Backyard,EMSS: Total CO2,kg CO2-eq/year,4168081.0720715933,DZA
Algeria,Chickens,Backyard,EMSS: Total CH4,kg CO2-eq/year,23497164.146210693,DZA
Algeria,Chickens,Backyard,EMSS: Total N2O,kg CO2-eq/year,47268939.458496794,DZA
Algeria,Chickens,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,1914109.1799493684,DZA
Algeria,Chickens,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,457406.99694590335,DZA
Algeria,Chickens,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,4168081.0720715933,DZA
Algeria,Chickens,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,15518011.483255161,DZA
Algeria,Chickens,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,7979152.662955531,DZA
Algeria,Chickens,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,44897423.281601526,DZA
Algeria,Chickens,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,DZA
Algeria,Chickens,Backyard,PROD: Eggs - shell weight,kg eggs/year,22647168.094198037,DZA
Algeria,Chickens,Backyard,PROD: Eggs - protein amount,kg protein/year,2808248.8436805564,DZA
Algeria,Chickens,Backyard,PROD: Meat - carcass weight,kg CW/year,6524901.970329597,DZA
Algeria,Chickens,Backyard,PROD: Meat - protein amount,kg protein/year,929798.5307719675,DZA
Algeria,Chickens,Backyard,HERD: total number of animals,heads/year,15613451.853580454,DZA
Algeria,Chickens,Backyard,HERD: adult females,heads/year,1136738,DZA
Algeria,Chickens,Backyard,HERD: adult males,heads/year,247116,DZA
Algeria,Chickens,Backyard,HERD: replacement females,heads/year,484352.091443756,DZA
Algeria,Chickens,Backyard,HERD: replacement males,heads/year,101398.09341795622,DZA
Algeria,Chickens,Backyard,HERD: fattening animals,heads/year,13643847.668718742,DZA
Algeria,Chickens,Backyard,INTAKE: Total intake,kg DM/year,410675112.633766,DZA
Algeria,Chickens,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,184613872.92314702,DZA
Algeria,Chickens,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,108251555.2217884,DZA
Algeria,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,117809684.48883055,DZA
Algeria,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,DZA
Algeria,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,18.348873111791953,DZA
Algeria,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,25.173176987400915,DZA
Algeria,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,1406281605.1409552,DZA
Algeria,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,1235000396.085458,DZA
Algeria,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,38046172.793364525,DZA
Algeria,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,133235036.26213261,DZA
Algeria,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,59185985.024883404,DZA
Algeria,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,3564747.5132013555,DZA
Algeria,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,279242915.0005214,DZA
Algeria,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,902817703.067074,DZA
Algeria,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,DZA
Algeria,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,DZA
Algeria,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,DZA
Algeria,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,DZA
Algeria,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,38046172.793364525,DZA
Algeria,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,70484303.72404785,DZA
Algeria,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,52158713.825976714,DZA
Algeria,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,781064.1918858702,DZA
Algeria,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,283471270.7933517,DZA
Algeria,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,35150437.57837561,DZA
Algeria,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,47778202.02829692,DZA
Algeria,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,6808393.789032311,DZA
Algeria,Chickens,Layers,HERD: total number of animals,heads/year,8325896.762721064,DZA
Algeria,Chickens,Layers,HERD: adult females,heads/year,257036,DZA
Algeria,Chickens,Layers,HERD: adult males,heads/year,25704,DZA
Algeria,Chickens,Layers,HERD: replacement females,heads/year,84592.85318506398,DZA
Algeria,Chickens,Layers,HERD: replacement males,heads/year,8238.746113989639,DZA
Algeria,Chickens,Layers,HERD: fattening animals,heads/year,7950325.16342201,DZA
Algeria,Chickens,Layers,INTAKE: Total intake,kg DM/year,1010402626.4346968,DZA
Algeria,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,DZA
Algeria,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,687073785.9755938,DZA
Algeria,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,242496630.3443272,DZA
Algeria,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,80832210.11477575,DZA
Algeria,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,31.092301424025127,DZA
Algeria,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,46.02753813572544,DZA
Algeria,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,2458514503.972616,DZA
Algeria,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,2292337841.743354,DZA
Algeria,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,18579419.03482546,DZA
Algeria,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,147597243.19443718,DZA
Algeria,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,80033029.68317719,DZA
Algeria,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,4338602.925085839,DZA
Algeria,Chickens,Broilers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,360166929.7771395,DZA
Algeria,Chickens,Broilers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,1729092823.106639,DZA
Algeria,Chickens,Broilers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,DZA
Algeria,Chickens,Broilers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,DZA
Algeria,Chickens,Broilers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,DZA
Algeria,Chickens,Broilers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,DZA
Algeria,Chickens,Broilers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,18579419.03482546,DZA
Algeria,Chickens,Broilers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,63225610.586174145,DZA
Algeria,Chickens,Broilers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,190361685.0235954,DZA
Algeria,Chickens,Broilers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,12716403.835979953,DZA
Algeria,Chickens,Broilers,PROD: Eggs - shell weight,kg eggs/year,0,DZA
Algeria,Chickens,Broilers,PROD: Eggs - protein amount,kg protein/year,0,DZA
Algeria,Chickens,Broilers,PROD: Meat - carcass weight,kg CW/year,356585288.94909805,DZA
Algeria,Chickens,Broilers,PROD: Meat - protein amount,kg protein/year,50813403.67524647,DZA
Algeria,Chickens,Broilers,HERD: total number of animals,heads/year,63397511.4673179,DZA
Algeria,Chickens,Broilers,HERD: adult females,heads/year,2059756,DZA
Algeria,Chickens,Broilers,HERD: adult males,heads/year,205976,DZA
Algeria,Chickens,Broilers,HERD: replacement females,heads/year,677884.175388096,DZA
Algeria,Chickens,Broilers,HERD: replacement males,heads/year,66020.22913068508,DZA
Algeria,Chickens,Broilers,HERD: fattening animals,heads/year,60387875.06279912,DZA
Algeria,Chickens,Broilers,INTAKE: Total intake,kg DM/year,1583114739.8872452,DZA
Algeria,Chickens,Broilers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,DZA
Algeria,Chickens,Broilers,INTAKE: Total intake - Grains & Food crops,kg DM/year,1124011465.319944,DZA
Algeria,Chickens,Broilers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,427440979.7695562,DZA
Algeria,Chickens,Broilers,INTAKE: Total intake - Additives,kg DM/year,31662294.797744904,DZA
Algeria,Chickens,Broilers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,DZA
Algeria,Chickens,Broilers,EI: Emission intensity of meat,kg CO2-eq/kg protein,44.38664312919796,DZA
American Samoa,Chickens,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Total CO2,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Total CH4,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Total N2O,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,All systems,PROD: Eggs - shell weight,kg eggs/year,0,ASM
American Samoa,Chickens,All systems,PROD: Eggs - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,All systems,PROD: Meat - carcass weight,kg CW/year,0,ASM
American Samoa,Chickens,All systems,PROD: Meat - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,All systems,HERD: total number of animals,heads/year,0,ASM
American Samoa,Chickens,All systems,HERD: adult females,heads/year,0,ASM
American Samoa,Chickens,All systems,HERD: adult males,heads/year,0,ASM
American Samoa,Chickens,All systems,HERD: replacement females,heads/year,0,ASM
American Samoa,Chickens,All systems,HERD: replacement males,heads/year,0,ASM
American Samoa,Chickens,All systems,HERD: fattening animals,heads/year,0,ASM
American Samoa,Chickens,All systems,INTAKE: Total intake,kg DM/year,0,ASM
American Samoa,Chickens,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,ASM
American Samoa,Chickens,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,ASM
American Samoa,Chickens,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,ASM
American Samoa,Chickens,All systems,INTAKE: Total intake - Additives,kg DM/year,0,ASM
American Samoa,Chickens,All systems,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Total CO2,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Total CH4,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Total N2O,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Backyard,PROD: Eggs - shell weight,kg eggs/year,0,ASM
American Samoa,Chickens,Backyard,PROD: Eggs - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,Backyard,PROD: Meat - carcass weight,kg CW/year,0,ASM
American Samoa,Chickens,Backyard,PROD: Meat - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,Backyard,HERD: total number of animals,heads/year,0,ASM
American Samoa,Chickens,Backyard,HERD: adult females,heads/year,0,ASM
American Samoa,Chickens,Backyard,HERD: adult males,heads/year,0,ASM
American Samoa,Chickens,Backyard,HERD: replacement females,heads/year,0,ASM
American Samoa,Chickens,Backyard,HERD: replacement males,heads/year,0,ASM
American Samoa,Chickens,Backyard,HERD: fattening animals,heads/year,0,ASM
American Samoa,Chickens,Backyard,INTAKE: Total intake,kg DM/year,0,ASM
American Samoa,Chickens,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,ASM
American Samoa,Chickens,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,ASM
American Samoa,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,ASM
American Samoa,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,ASM
American Samoa,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,0,ASM
American Samoa,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,0,ASM
American Samoa,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,0,ASM
American Samoa,Chickens,Layers,HERD: total number of animals,heads/year,0,ASM
American Samoa,Chickens,Layers,HERD: adult females,heads/year,0,ASM
American Samoa,Chickens,Layers,HERD: adult males,heads/year,0,ASM
American Samoa,Chickens,Layers,HERD: replacement females,heads/year,0,ASM
American Samoa,Chickens,Layers,HERD: replacement males,heads/year,0,ASM
American Samoa,Chickens,Layers,HERD: fattening animals,heads/year,0,ASM
American Samoa,Chickens,Layers,INTAKE: Total intake,kg DM/year,0,ASM
American Samoa,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,ASM
American Samoa,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,ASM
American Samoa,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,ASM
American Samoa,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,0,ASM
American Samoa,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,ASM
American Samoa,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,ASM
American Samoa,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,ASM
