Country,Species,Production_system,Variable,Unit,Value,iso3c
Timor-Leste,Pigs,Backyard,HERD: adult females,heads/year,36495,TLS
Timor-Leste,Pigs,Backyard,HERD: adult males,heads/year,2433,TLS
Timor-Leste,Pigs,Backyard,HERD: replacement females,heads/year,4232.150622189715,TLS
Timor-Leste,Pigs,Backyard,HERD: replacement males,heads/year,276.3187925823325,TLS
Timor-Leste,Pigs,Backyard,HERD: fattening animals,heads/year,335974.30614035594,TLS
Timor-Leste,Pigs,Backyard,INTAKE: Total intake,kg DM/year,23963103.324260805,TLS
Timor-Leste,Pigs,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,4792620.664852161,TLS
Timor-Leste,Pigs,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,10624955.022652363,TLS
Timor-Leste,Pigs,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,8540735.016091429,TLS
Timor-Leste,Pigs,Backyard,INTAKE: Total intake - Additives,kg DM/year,4792.620664852161,TLS
Timor-Leste,Pigs,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,37.59689813008228,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Total GHG emissions,kg CO2-eq/year,19182693.50000616,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Total CO2,kg CO2-eq/year,5736277.358486858,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Total CH4,kg CO2-eq/year,9615399.19135174,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Total N2O,kg CO2-eq/year,3831016.950167562,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,731078.7999263742,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,546427.2068610621,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - CO2 feed production,kg CO2-eq/year,4964892.765116956,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,433239.7090507628,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Feed - CH4 rice,kg CO2-eq/year,2418166.2561969254,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,965652.7918432113,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,6231580.143311603,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Manure - N2O from manure management,kg CO2-eq/year,2553510.9433801253,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,261847.91683533517,TLS
Timor-Leste,Pigs,Intermediate,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,76296.96748380423,TLS
Timor-Leste,Pigs,Intermediate,PROD: Meat - carcass weight,kg CW/year,3850704.6593431644,TLS
Timor-Leste,Pigs,Intermediate,PROD: Meat - protein amount,kg protein/year,505597.5217717576,TLS
Timor-Leste,Pigs,Intermediate,HERD: total number of animals,heads/year,31042.57856145033,TLS
Timor-Leste,Pigs,Intermediate,HERD: adult females,heads/year,3373,TLS
Timor-Leste,Pigs,Intermediate,HERD: adult males,heads/year,169,TLS
Timor-Leste,Pigs,Intermediate,HERD: replacement females,heads/year,597.3188043656698,TLS
Timor-Leste,Pigs,Intermediate,HERD: replacement males,heads/year,29.258448797036806,TLS
Timor-Leste,Pigs,Intermediate,HERD: fattening animals,heads/year,26874.00130828762,TLS
Timor-Leste,Pigs,Intermediate,INTAKE: Total intake,kg DM/year,2551649.3138944344,TLS
Timor-Leste,Pigs,Intermediate,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TLS
Timor-Leste,Pigs,Intermediate,INTAKE: Total intake - Grains & Food crops,kg DM/year,1711200.8015415345,TLS
Timor-Leste,Pigs,Intermediate,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,814932.0192139555,TLS
Timor-Leste,Pigs,Intermediate,INTAKE: Total intake - Additives,kg DM/year,25516.493138944345,TLS
Timor-Leste,Pigs,Intermediate,EI: Emission intensity of meat,kg CO2-eq/kg protein,37.94063988443721,TLS
Timor-Leste,Pigs,Industrial,EMSS: Total GHG emissions,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Total CO2,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Total CH4,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Total N2O,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,TLS
Timor-Leste,Pigs,Industrial,PROD: Meat - carcass weight,kg CW/year,0,TLS
Timor-Leste,Pigs,Industrial,PROD: Meat - protein amount,kg protein/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: total number of animals,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: adult females,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: adult males,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: replacement females,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: replacement males,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,HERD: fattening animals,heads/year,0,TLS
Timor-Leste,Pigs,Industrial,INTAKE: Total intake,kg DM/year,0,TLS
Timor-Leste,Pigs,Industrial,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TLS
Timor-Leste,Pigs,Industrial,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,TLS
Timor-Leste,Pigs,Industrial,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,TLS
Timor-Leste,Pigs,Industrial,INTAKE: Total intake - Additives,kg DM/year,0,TLS
Timor-Leste,Pigs,Industrial,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,TLS
Togo,Pigs,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,152705444.48811913,TGO
Togo,Pigs,All systems,EMSS: Total CO2,kg CO2-eq/year,6656369.604922889,TGO
Togo,Pigs,All systems,EMSS: Total CH4,kg CO2-eq/year,120434557.35673909,TGO
Togo,Pigs,All systems,EMSS: Total N2O,kg CO2-eq/year,25614517.526457146,TGO
Togo,Pigs,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,4038821.3199909455,TGO
Togo,Pigs,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,1460317.2402994563,TGO
Togo,Pigs,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,6290767.311944349,TGO
Togo,Pigs,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,41390.45208158068,TGO
Togo,Pigs,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TGO
Togo,Pigs,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TGO
Togo,Pigs,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,7336911.907404453,TGO
Togo,Pigs,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,10606625.229814457,TGO
Togo,Pigs,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,102491020.21952018,TGO
Togo,Pigs,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,20115378.966166742,TGO
Togo,Pigs,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,118941.04890791689,TGO
Togo,Pigs,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,205270.79198904312,TGO
Togo,Pigs,All systems,PROD: Meat - carcass weight,kg CW/year,23530982.38616227,TGO
Togo,Pigs,All systems,PROD: Meat - protein amount,kg protein/year,3089617.987303106,TGO
Togo,Pigs,All systems,HERD: total number of animals,heads/year,557214.5541035362,TGO
Togo,Pigs,All systems,HERD: adult females,heads/year,64923,TGO
Togo,Pigs,All systems,HERD: adult males,heads/year,4297,TGO
Togo,Pigs,All systems,HERD: replacement females,heads/year,8535.351864610939,TGO
Togo,Pigs,All systems,HERD: replacement males,heads/year,547.5516125154,TGO
Togo,Pigs,All systems,HERD: fattening animals,heads/year,478911.65062640986,TGO
Togo,Pigs,All systems,INTAKE: Total intake,kg DM/year,28438300.302808266,TGO
Togo,Pigs,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,5358620.56587972,TGO
Togo,Pigs,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,16073242.958853044,TGO
Togo,Pigs,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,6984626.1827755235,TGO
Togo,Pigs,All systems,INTAKE: Total intake - Additives,kg DM/year,21810.59529997638,TGO
Togo,Pigs,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,49.425348090174104,TGO
Togo,Pigs,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,143929108.84631488,TGO
Togo,Pigs,Backyard,EMSS: Total CO2,kg CO2-eq/year,3045003.8679515393,TGO
Togo,Pigs,Backyard,EMSS: Total CH4,kg CO2-eq/year,117992379.88365796,TGO
Togo,Pigs,Backyard,EMSS: Total N2O,kg CO2-eq/year,22891725.09470537,TGO
Togo,Pigs,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,3573218.3823227677,TGO
Togo,Pigs,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,1298131.7329127144,TGO
Togo,Pigs,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,2846664.4592254944,TGO
Togo,Pigs,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,TGO
Togo,Pigs,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TGO
Togo,Pigs,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TGO
Togo,Pigs,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,6237808.739088693,TGO
Togo,Pigs,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,10048735.087384442,TGO
Togo,Pigs,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,101705836.05718483,TGO
Togo,Pigs,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,18020374.979469888,TGO
Togo,Pigs,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,TGO
Togo,Pigs,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,198339.40872604496,TGO
Togo,Pigs,Backyard,PROD: Meat - carcass weight,kg CW/year,21781849.31398702,TGO
Togo,Pigs,Backyard,PROD: Meat - protein amount,kg protein/year,2859956.814926496,TGO
Togo,Pigs,Backyard,HERD: total number of animals,heads/year,535507.090405934,TGO
Togo,Pigs,Backyard,HERD: adult females,heads/year,63031,TGO
Togo,Pigs,Backyard,HERD: adult males,heads/year,4202,TGO
Togo,Pigs,Backyard,HERD: replacement females,heads/year,7861.475364396746,TGO
Togo,Pigs,Backyard,HERD: replacement males,heads/year,514.5004153955717,TGO
Togo,Pigs,Backyard,HERD: fattening animals,heads/year,459898.11462614173,TGO
Togo,Pigs,Backyard,INTAKE: Total intake,kg DM/year,26793102.8293986,TGO
Togo,Pigs,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,5358620.56587972,TGO
Togo,Pigs,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,14854329.97376799,TGO
Togo,Pigs,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,6574793.669185008,TGO
Togo,Pigs,Backyard,INTAKE: Total intake - Additives,kg DM/year,5358.62056587972,TGO
Togo,Pigs,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,50.32562313358358,TGO
Togo,Pigs,Intermediate,EMSS: Total GHG emissions,kg CO2-eq/year,8776335.641804256,TGO
Togo,Pigs,Intermediate,EMSS: Total CO2,kg CO2-eq/year,3611365.73697135,TGO
Togo,Pigs,Intermediate,EMSS: Total CH4,kg CO2-eq/year,2442177.473081132,TGO
Togo,Pigs,Intermediate,EMSS: Total N2O,kg CO2-eq/year,2722792.4317517746,TGO
Togo,Pigs,Intermediate,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,465602.93766817776,TGO
Togo,Pigs,Intermediate,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,162185.5073867418,TGO
Togo,Pigs,Intermediate,EMSS: Feed - CO2 feed production,kg CO2-eq/year,3444102.8527188543,TGO
Togo,Pigs,Intermediate,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,41390.45208158068,TGO
Togo,Pigs,Intermediate,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TGO
Togo,Pigs,Intermediate,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TGO
Togo,Pigs,Intermediate,EMSS: Feed - CH4 rice,kg CO2-eq/year,1099103.16831576,TGO
Togo,Pigs,Intermediate,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,557890.1424300154,TGO
Togo,Pigs,Intermediate,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,785184.1623353563,TGO
Togo,Pigs,Intermediate,EMSS: Manure - N2O from manure management,kg CO2-eq/year,2095003.986696855,TGO
Togo,Pigs,Intermediate,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,118941.04890791689,TGO
Togo,Pigs,Intermediate,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,6931.383262998177,TGO
Togo,Pigs,Intermediate,PROD: Meat - carcass weight,kg CW/year,1749133.0721752485,TGO
Togo,Pigs,Intermediate,PROD: Meat - protein amount,kg protein/year,229661.17237661013,TGO
Togo,Pigs,Intermediate,HERD: total number of animals,heads/year,21707.463697602136,TGO
Togo,Pigs,Intermediate,HERD: adult females,heads/year,1892,TGO
Togo,Pigs,Intermediate,HERD: adult males,heads/year,95,TGO
Togo,Pigs,Intermediate,HERD: replacement females,heads/year,673.8765002141928,TGO
Togo,Pigs,Intermediate,HERD: replacement males,heads/year,33.05119711982832,TGO
Togo,Pigs,Intermediate,HERD: fattening animals,heads/year,19013.536000268115,TGO
Togo,Pigs,Intermediate,INTAKE: Total intake,kg DM/year,1645197.473409666,TGO
Togo,Pigs,Intermediate,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TGO
Togo,Pigs,Intermediate,INTAKE: Total intake - Grains & Food crops,kg DM/year,1218912.9850850534,TGO
Togo,Pigs,Intermediate,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,409832.51359051606,TGO
Togo,Pigs,Intermediate,INTAKE: Total intake - Additives,kg DM/year,16451.97473409666,TGO
Togo,Pigs,Intermediate,EI: Emission intensity of meat,kg CO2-eq/kg protein,38.214276932333924,TGO
Togo,Pigs,Industrial,EMSS: Total GHG emissions,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Total CO2,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Total CH4,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Total N2O,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,TGO
Togo,Pigs,Industrial,PROD: Meat - carcass weight,kg CW/year,0,TGO
Togo,Pigs,Industrial,PROD: Meat - protein amount,kg protein/year,0,TGO
Togo,Pigs,Industrial,HERD: total number of animals,heads/year,0,TGO
Togo,Pigs,Industrial,HERD: adult females,heads/year,0,TGO
Togo,Pigs,Industrial,HERD: adult males,heads/year,0,TGO
Togo,Pigs,Industrial,HERD: replacement females,heads/year,0,TGO
Togo,Pigs,Industrial,HERD: replacement males,heads/year,0,TGO
Togo,Pigs,Industrial,HERD: fattening animals,heads/year,0,TGO
Togo,Pigs,Industrial,INTAKE: Total intake,kg DM/year,0,TGO
Togo,Pigs,Industrial,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TGO
Togo,Pigs,Industrial,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,TGO
Togo,Pigs,Industrial,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,TGO
Togo,Pigs,Industrial,INTAKE: Total intake - Additives,kg DM/year,0,TGO
Togo,Pigs,Industrial,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,TGO
Tokelau,Pigs,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Total CO2,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Total CH4,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Total N2O,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,TKL
Tokelau,Pigs,All systems,PROD: Meat - carcass weight,kg CW/year,0,TKL
Tokelau,Pigs,All systems,PROD: Meat - protein amount,kg protein/year,0,TKL
Tokelau,Pigs,All systems,HERD: total number of animals,heads/year,0,TKL
Tokelau,Pigs,All systems,HERD: adult females,heads/year,0,TKL
Tokelau,Pigs,All systems,HERD: adult males,heads/year,0,TKL
Tokelau,Pigs,All systems,HERD: replacement females,heads/year,0,TKL
Tokelau,Pigs,All systems,HERD: replacement males,heads/year,0,TKL
Tokelau,Pigs,All systems,HERD: fattening animals,heads/year,0,TKL
Tokelau,Pigs,All systems,INTAKE: Total intake,kg DM/year,0,TKL
Tokelau,Pigs,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TKL
Tokelau,Pigs,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,TKL
Tokelau,Pigs,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,TKL
Tokelau,Pigs,All systems,INTAKE: Total intake - Additives,kg DM/year,0,TKL
Tokelau,Pigs,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,TKL
Tokelau,Pigs,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Total CO2,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Total CH4,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Total N2O,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,TKL
Tokelau,Pigs,Backyard,PROD: Meat - carcass weight,kg CW/year,0,TKL
Tokelau,Pigs,Backyard,PROD: Meat - protein amount,kg protein/year,0,TKL
Tokelau,Pigs,Backyard,HERD: total number of animals,heads/year,0,TKL
Tokelau,Pigs,Backyard,HERD: adult females,heads/year,0,TKL
Tokelau,Pigs,Backyard,HERD: adult males,heads/year,0,TKL
Tokelau,Pigs,Backyard,HERD: replacement females,heads/year,0,TKL
Tokelau,Pigs,Backyard,HERD: replacement males,heads/year,0,TKL
Tokelau,Pigs,Backyard,HERD: fattening animals,heads/year,0,TKL
Tokelau,Pigs,Backyard,INTAKE: Total intake,kg DM/year,0,TKL
