"country","species","fao_major_area","environment","year","value","iso3c","Taxon_code","family","notes","notes_2","aq_group"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2013,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2014,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2015,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2016,0.04,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2017,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Common pandora","Mediterranean and Black Sea","Marine",2018,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2010,1198,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2011,1495,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2012,1100,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2013,1422,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2014,1817,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2015,1726,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2016,1517,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2017,2254,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","European seabass","Mediterranean and Black Sea","Marine",2018,2389,"CYP","F","Moronidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2010,2807,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2011,3056,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2012,3126,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2013,3795,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2014,2919,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2015,3656,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2016,5039,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2017,4949,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Gilthead seabream","Mediterranean and Black Sea","Marine",2018,4885,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2010,14,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2011,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2012,2,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2013,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2014,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2015,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2016,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2017,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Japanese seabream","Mediterranean and Black Sea","Marine",2018,NA,"CYP","F","Sparidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2010,4.8,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2011,0.28,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2012,0,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2013,0,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2014,0,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2015,0,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2016,0.02,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2017,NA,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Marbled spinefoot","Mediterranean and Black Sea","Marine",2018,NA,"CYP","F","Siganidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2010,11.5,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2011,40.9,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2012,37.66,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2013,48.6,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2014,32.87,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2015,14,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2016,3,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2017,NA,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Cyprus","Meagre","Mediterranean and Black Sea","Marine",2018,1.1,"CYP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2010,1000,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2011,800,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2012,661.1,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2013,NA,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2014,NA,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2015,718,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2016,567,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2017,279,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","European eel","Atlantic, Northeast","Brackishwater",2018,225,"DNK","F","Anguillidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2010,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2011,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2012,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2013,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2014,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2015,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2016,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2017,NA,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","Yellowtail amberjack","Atlantic, Northeast","Brackishwater",2018,64,"DNK","F","Carangidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2010,NA,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2011,NA,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2012,NA,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2013,4,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2014,4,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2015,NA,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2016,NA,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2017,0,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","European flounder","Atlantic, Northeast","Marine",2018,0,"DNK","F","Pleuronectidae",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2010,5,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2011,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2012,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2013,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2014,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2015,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2016,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2017,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Marine fishes nei","Atlantic, Northeast","Marine",2018,NA,"DNK","F","Fish",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2010,6,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2011,5,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2012,2,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2013,7,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2014,3.9,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2015,NA,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2016,NA,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2017,NA,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Denmark","Turbot","Atlantic, Northeast","Marine",2018,NA,"DNK","F","Chernetidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2010,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2011,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2012,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2013,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2014,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2015,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2016,NA,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2017,50,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","Cobia","Atlantic, Western Central","Marine",2018,50,"DOM","F","Curculionidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2010,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2011,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2012,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2013,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2014,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2015,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2016,0,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2017,100,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","European seabass","Atlantic, Western Central","Marine",2018,100,"DOM","F","Moronidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2010,300,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2011,350,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2012,350,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2013,350,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2014,350,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2015,350,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2016,50,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2017,NA,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Florida pompano","Atlantic, Western Central","Marine",2018,NA,"DOM","F","Carangidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2010,350,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2011,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2012,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2013,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2014,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2015,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2016,NA,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2017,150,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Dominican Republic","Gilthead seabream","Atlantic, Western Central","Marine",2018,150,"DOM","F","Sparidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2010,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2011,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2012,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2013,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2014,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2015,0,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2016,347.3,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2017,350,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Cobia","Pacific, Southeast","Marine",2018,350,"ECU","F","Curculionidae",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2010,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2011,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2012,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2013,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2014,5,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2015,5,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2016,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2017,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Ecuador","Marine fishes nei","Pacific, Southeast","Marine",2018,NA,"ECU","F","Fish",NA,NA,"marine_fish_general"
"Egypt","European seabass","Africa - Inland waters","Brackishwater",2010,16256,"EGY","F","Moronidae",NA,NA,"marine_fish_general"
"Egypt","European seabass","Africa - Inland waters","Brackishwater",2011,17664,"EGY","F","Moronidae",NA,NA,"marine_fish_general"
