iso3c,product,tonnes,million_kcal,tonnes_protein
MWI,rice,34190.31617732219,97374.1883503314,2018.3238701000448
MYS,rice,2860990.0292090653,8148113.6508882325,168890.05758598214
MYT,rice,0,0,0
"NAM",rice,0,0,0
NCL,rice,0,0,0
NER,rice,23066.00060887685,65692.08299007735,1361.6329072591955
NFK,rice,0,0,0
NGA,rice,5994046.148957101,17071072.86349876,353840.7295848788
NIC,rice,332961.67038883315,948276.472137103,19655.404287249818
NIU,rice,0,0,0
NLD,rice,0,0,0
NOR,rice,0,0,0
NPL,rice,5525542.001063767,15736770.749903912,326183.9773036234
NRU,rice,0,0,0
NZL,rice,0,0,0
OMN,rice,0,0,0
PAK,rice,11278399.056382926,32120935.890463147,665786.8243730975
PAN,rice,278805.712925043,794040.0393699388,16458.468023472593
PCN,rice,0,0,0
PER,rice,2902415.2209725017,8266092.800431662,171335.47086984853
PHL,rice,18662537.45364863,53150998.30261425,1101687.5253209565
PLW,rice,0,0,0
PNG,rice,479.0085899955649,1364.21881627969,28.27685085323286
POL,rice,0,0,0
PRI,rice,0,0,0
PRK,rice,2189559.8555952427,6235877.219657643,129254.1694742176
PRT,rice,23353.52047624731,66510.94098409507,1378.6057895347537
PRY,rice,734901.6600284964,2093003.5361898984,43382.738987230776
PSE,rice,0,0,0
PYF,rice,0,0,0
QAT,rice,0,0,0
REU,rice,0,0,0
ROU,rice,0,0,0
RUS,rice,0,0,0
RWA,rice,62697.07186925826,178561.56853152486,3701.135610528096
SAU,rice,0,0,0
SDN,rice,4480.722069674034,12761.118455152528,264.50613271911186
SEN,rice,569018.5510616011,1620567.6273522135,33590.321837945616
SGP,rice,0,0,0
SHN,rice,0,0,0
SJM,rice,0,0,0
SLB,rice,1854.6825541741207,5282.145020934672,109.48568159280853
SLE,rice,877157.2022292331,2498148.0188642307,51780.37283737373
SLV,rice,21176.70494020855,60311.35964910996,1250.103943152128
SMR,rice,0,0,0
SOM,rice,1030.7493118501693,2935.5791012147874,60.847227308657466
SPM,rice,0,0,0
SRB,rice,0,0,0
SSD,rice,0,0,0
STP,rice,0,0,0
SUR,rice,277415.91318228916,790081.8828785426,16376.42531930715
SVK,rice,0,0,0
SVN,rice,0,0,0
SWE,rice,0,0,0
SWZ,rice,79.16137802521564,225.45199330481452,4.673057073519566
SXM,rice,0,0,0
SYC,rice,0,0,0
SYR,rice,0,0,0
TCA,rice,0,0,0
TCD,rice,223776.25837957457,637315.882625211,13209.967451214849
TGO,rice,120963.12919128008,344503.5858758676,7140.699424437951
THA,rice,27144446.413041014,77307516.66584758,1602391.8542300866
TJK,rice,83734.0804652764,238475.0723064598,4942.992994491274
TKL,rice,0,0,0
TKM,rice,489346.1021834153,1393660.1017487391,28887.095213009437
TLS,rice,79900.42389176923,227556.7995615363,4716.68445344281
TON,rice,0,0,0
TTO,rice,1546.1761397210123,4403.517237779869,91.27392077900568
TUN,rice,0,0,0
TUR,rice,820147.1586274082,2335783.1347621414,48414.9540667416
TUV,rice,0,0,0
TWN,rice,1389074.775781173,3956091.781898344,81999.90789124634
TZA,rice,2170434.161467455,6181407.148872942,128125.14086886207
UGA,rice,212384.68903774233,604872.6372061126,12537.499954825622
UKR,rice,0,0,0
URY,rice,1430700.6199125594,4074642.3903709156,84457.16609230288
USA,rice,0,0,0
UZB,rice,228241.10027060684,650031.7742536188,13473.536144705615
VCT,rice,0,0,0
VEN,rice,394060.30505335465,1122285.683661077,23262.1809000885
VGB,rice,0,0,0
VIR,rice,0,0,0
VNM,rice,40692031.4331524,115891105.32290265,2402133.3391139554
VUT,rice,0,0,0
WLF,rice,0,0,0
WSM,rice,0,0,0
XKO,rice,0,0,0
XMI,rice,0,0,0
YEM,rice,0,0,0
ZAF,rice,0,0,0
ZMB,rice,8587.018286918748,24455.870244124035,506.90914619178915
ZWE,rice,394.9108713873848,1124.7081007567467,23.312391559918993
ABW,sorg,0,0,0
AFG,sorg,0.7138741786980295,2.4633995176472587,0.07679268540812137
AGO,sorg,25851.340683081264,89206.44851643396,2780.8736212796553
AIA,sorg,0,0,0
ALA,sorg,0,0,0
ALB,sorg,0,0,0
AND,sorg,0,0,0
ARE,sorg,36321.85962836999,125337.56530004193,3907.2055316056217
ARG,sorg,592457.1259529915,2044419.929799191,63731.64214187511
ARM,sorg,0,0,0
ASM,sorg,0,0,0
ATG,sorg,0,0,0
AUS,sorg,0,0,0
AUT,sorg,1246.5261384938312,4301.446921501995,134.09098194438076
AZE,sorg,0,0,0
BDI,sorg,5228.526423582235,18042.32433977231,562.4416693800061
BEL,sorg,0,0,0
BEN,sorg,35093.95371772664,121100.37208272771,3775.1175599146127
BES,sorg,0,0,0
BFA,sorg,389594.9320613733,1344393.727012461,41909.40357158214
BGD,sorg,0,0,0
BGR,sorg,0,0,0
BHR,sorg,0,0,0
BHS,sorg,0,0,0
BIH,sorg,7.210128820568461,24.880333802178427,0.7756060812841827
BLM,sorg,0,0,0
BLR,sorg,2.5342532605799737,8.7450680329894,0.27261402526024847
BLZ,sorg,0,0,0
BMU,sorg,0,0,0
BOL,sorg,144819.72500408278,499736.2999898779,15578.509371794253
BRA,sorg,680601.4266711089,2348583.652695539,73213.47767752974
BRB,sorg,0,0,0
BRN,sorg,0,0,0
BTN,sorg,0,0,0
BWA,sorg,2052.583352517922,7082.946815285055,220.79995658524993
CAF,sorg,1409.3544405933503,4863.326273382781,151.60670523538406
CAN,sorg,0,0,0
CCK,sorg,0,0,0
CHE,sorg,0,0,0
CHL,sorg,0,0,0
CHN,sorg,0,0,0
CIV,sorg,17020.58314696164,58733.734270610476,1830.933694017648
CMR,sorg,450148.470134235,1553348.6954532242,48423.25284409512
COD,sorg,0,0,0
COG,sorg,0.32128512499892065,1.1086738329617707,0.03456119897115305
COK,sorg,0,0,0
COL,sorg,0,0,0
COM,sorg,0,0,0
CPV,sorg,0,0,0
CRI,sorg,0,0,0
CUB,sorg,0,0,0
CUW,sorg,0,0,0
CXR,sorg,0,0,0
CYM,sorg,0,0,0
CYP,sorg,0,0,0
CZE,sorg,0,0,0
DEU,sorg,0,0,0
DJI,sorg,0,0,0
DMA,sorg,0,0,0
DNK,sorg,0,0,0
DOM,sorg,0,0,0
DZA,sorg,7997.568503773203,27597.589298547067,860.3123357960037
ECU,sorg,0,0,0
EGY,sorg,302055.38477176917,1042316.8554808904,32492.622412694574
ERI,sorg,83944.04915021727,289669.71541559946,9030.00717862259
ESH,sorg,0,0,0
ESP,sorg,0,0,0
EST,sorg,0,0,0
ETH,sorg,1537074.3097424514,5304055.28900523,165345.75341026156
FIN,sorg,0,0,0
FJI,sorg,9.22087434833029,31.818908849441925,0.991905470387759
FLK,sorg,0,0,0
FRA,sorg,0,0,0
FRO,sorg,0,0,0
FSM,sorg,3.8878686035770538,13.416052756236317,0.4182247789479109
GAB,sorg,0,0,0
GBR,sorg,0,0,0
GEO,sorg,0,0,0
GGY,sorg,0,0,0
GHA,sorg,64449.99336806434,222400.6517014214,6932.997736794223
GIB,sorg,0,0,0
GIN,sorg,3357.1262171656863,11584.594807910995,361.13189853756046
GLP,sorg,0,0,0
GMB,sorg,7459.4993944636835,25740.848679701066,802.4313070769185
GNB,sorg,4150.415182318156,14322.034699175243,446.4673704687516
GNQ,sorg,0,0,0
GRC,sorg,644.4491441392684,2223.831255132697,69.32451384875465
GRD,sorg,0,0,0
GRL,sorg,0,0,0
GTM,sorg,0,0,0
GUF,sorg,0,0,0
GUM,sorg,0,0,0
GUY,sorg,0,0,0
HKG,sorg,0,0,0
HND,sorg,0,0,0
HRV,sorg,0,0,0
HTI,sorg,14371.631364747403,49592.87060402076,1545.9813495528854
HUN,sorg,0,0,0
IDN,sorg,0,0,0
IMN,sorg,0,0,0
IND,sorg,1289470.390330166,4449636.689973924,138710.56970894925
IOT,sorg,0,0,0
IRL,sorg,0,0,0
IRN,sorg,0,0,0
IRQ,sorg,0,0,0
ISL,sorg,0,0,0
ISR,sorg,0,0,0
ITA,sorg,0,0,0
JAM,sorg,0,0,0
JEY,sorg,0,0,0
JOR,sorg,0,0,0
JPN,sorg,0,0,0
KAZ,sorg,0,0,0
KEN,sorg,47199.40229787618,162873.21817113936,5077.321690949362
KGZ,sorg,40.08678004895523,138.32935492460143,4.312204560947054
KHM,sorg,0,0,0
KIR,sorg,0,0,0
KNA,sorg,0,0,0
KOR,sorg,0,0,0
KWT,sorg,0,0,0
LAO,sorg,69.85258386663632,241.04362720797425,7.514163781071669
LBN,sorg,190.8769702681319,658.6682226636252,20.532967246678272
LBR,sorg,11.20951041210155,38.68118971972715,1.2058265060455413
LBY,sorg,0,0,0
LCA,sorg,0,0,0
LIE,sorg,0,0,0
LKA,sorg,58.02726033231782,200.23742191337814,6.242093187796573
LSO,sorg,7272.932962882674,25097.055037516067,782.3620319642566
LTU,sorg,0,0,0
LUX,sorg,0,0,0
LVA,sorg,0,0,0
MAC,sorg,0,0,0
MAF,sorg,0,0,0
MAR,sorg,1826.437166296939,6302.573434823866,196.4730185155927
MCO,sorg,0,0,0
MDA,sorg,607.9664365505761,2097.9386441401566,65.40000562266287
MDG,sorg,0,0,0
MDV,sorg,18.453647114452156,63.67887613400192,1.9850908742450117
MEX,sorg,0,0,0
MHL,sorg,0,0,0
MKD,sorg,9.799462313049233,33.81546980617048,1.0541451827648356
MLI,sorg,507117.92832167255,1749935.9092890155,54551.55641775552
MLT,sorg,0,0,0
MMR,sorg,0,0,0
MNE,sorg,0,0,0
MNG,sorg,0,0,0
MNP,sorg,0,0,0
MOZ,sorg,28253.8396883508,97496.86588595259,3039.3146124378877
MRT,sorg,18942.80284812389,65366.82904550659,2037.7102061837872
MSR,sorg,0,0,0
MTQ,sorg,0,0,0
MUS,sorg,0,0,0
MWI,sorg,27588.981388151227,95202.60778713402,2967.794650220847
MYS,sorg,0,0,0
MYT,sorg,0,0,0
"NAM",sorg,769.6615784445596,2655.907746306036,82.7938329020477
NCL,sorg,2.320091037553533,8.00604828322932,0.24957622292767506
NER,sorg,506122.9259811879,1746502.4074777046,54444.52228766199
NFK,sorg,0,0,0
NGA,sorg,1974941.9108458157,6815025.806693135,212447.93184073103
NIC,sorg,0,0,0
NIU,sorg,0,0,0
NLD,sorg,0,0,0
NOR,sorg,0,0,0
NPL,sorg,8.566490139057573,29.560794193413333,0.9215122243253059
NRU,sorg,0,0,0
NZL,sorg,0,0,0
OMN,sorg,18554.53270139391,64027.0068181277,1995.9433120714664
PAK,sorg,0,0,0
PAN,sorg,0,0,0
PCN,sorg,0,0,0
PER,sorg,820.5811811647109,2831.618436680607,88.27134301444126
PHL,sorg,243.52903993388685,840.3572189714961,26.19684183772036
PLW,sorg,0,0,0
PNG,sorg,0,0,0
POL,sorg,0,0,0
PRI,sorg,0,0,0
PRK,sorg,0,0,0
PRT,sorg,0,0,0
PRY,sorg,0,0,0
PSE,sorg,0,0,0
PYF,sorg,0,0,0
QAT,sorg,0,0,0
REU,sorg,0,0,0
ROU,sorg,0,0,0
RUS,sorg,0,0,0
RWA,sorg,44994.008184864295,155262.96001034707,4840.083615424174
SAU,sorg,0,0,0
SDN,sorg,1146831.0136541033,3957424.221465587,123366.60419408386
SEN,sorg,43307.38876622365,149442.86231482396,4658.651034888597
SGP,sorg,0,0,0
SHN,sorg,0,0,0
SJM,sorg,0,0,0
SLB,sorg,0,0,0
SLE,sorg,7924.266790524685,27344.643596843103,852.4271431761557
SLV,sorg,0,0,0
SMR,sorg,0,0,0
SOM,sorg,24293.044462891296,83829.16177359562,2613.2449900999136
SPM,sorg,0,0,0
SRB,sorg,0,0,0
SSD,sorg,238077.0309526704,821543.7127608754,25610.359761424523
STP,sorg,0,0,0
SUR,sorg,0,0,0
SVK,sorg,0,0,0
SVN,sorg,0,0,0
SWE,sorg,0,0,0
SWZ,sorg,28.867932395187577,99.61594474179718,3.1053736315966214
SXM,sorg,0,0,0
SYC,sorg,0,0,0
SYR,sorg,622.6908773488357,2148.748971005056,66.98393929581168
TCA,sorg,0,0,0
TCD,sorg,250814.78991182416,865498.5022913137,26980.58261825731
TGO,sorg,85764.99346071921,295953.33439217333,9225.88932109918
THA,sorg,0,0,0
TJK,sorg,14.547064698760517,50.19824673791502,1.5648530180218827
TKL,sorg,0,0,0
TKM,sorg,0,0,0
TLS,sorg,0,0,0
TON,sorg,0,0,0
TTO,sorg,0,0,0
TUN,sorg,397.16685626941097,1370.5225253334208,42.72392861113807
TUR,sorg,0,0,0
TUV,sorg,0,0,0
TWN,sorg,0,0,0
TZA,sorg,264976.4861905051,914366.9399277539,28503.98088594298
UGA,sorg,98297.4682110934,339199.73995807255,10574.029399013116
UKR,sorg,0,0,0
URY,sorg,86956.68376189926,300065.556686676,9354.081516773396
USA,sorg,0,0,0
UZB,sorg,2088.181842695911,7205.788215282692,224.62934800857917
VCT,sorg,0,0,0
VEN,sorg,0,0,0
VGB,sorg,0,0,0
VIR,sorg,0,0,0
VNM,sorg,0,0,0
VUT,sorg,0,0,0
WLF,sorg,0,0,0
WSM,sorg,0,0,0
XKO,sorg,0,0,0
XMI,sorg,0,0,0
YEM,sorg,0,0,0
ZAF,sorg,47186.04725467095,162827.13328955712,5075.8850657539515
ZMB,sorg,0,0,0
ZWE,sorg,38927.565505638675,134329.1982694556,4187.505838956883
ABW,soyb,0,0,0
AFG,soyb,0,0,0
AGO,soyb,0,0,0
AIA,soyb,0,0,0
ALA,soyb,0,0,0
ALB,soyb,0,0,0
AND,soyb,0,0,0
ARE,soyb,0,0,0
ARG,soyb,4222172.645778138,14879082.133538822,1539546.2427863749
ARM,soyb,0,0,0
ASM,soyb,0,0,0
ATG,soyb,0,0,0
AUS,soyb,0,0,0
AUT,soyb,0,0,0
AZE,soyb,4.9528689202003715,17.454081024849085,1.805982695836112
BDI,soyb,0,0,0
BEL,soyb,0,0,0
BEN,soyb,22277.05549130346,78505.11245198463,8122.964160708553
BES,soyb,0,0,0
BFA,soyb,0,0,0
BGD,soyb,16232.381081884552,57203.47119906789,5918.872439070121
BGR,soyb,0,0,0
BHR,soyb,0,0,0
BHS,soyb,0,0,0
BIH,soyb,0,0,0
BLM,soyb,0,0,0
BLR,soyb,0,0,0
BLZ,soyb,0,0,0
BMU,soyb,0,0,0
BOL,soyb,0,0,0
BRA,soyb,6763187.033500795,23833704.539904524,2466085.605736457
BRB,soyb,0,0,0
BRN,soyb,0,0,0
BTN,soyb,0,0,0
BWA,soyb,0,0,0
CAF,soyb,1.5164925058466097,5.344171932891035,0.5529642047973526
CAN,soyb,43910.2608549454,154741.27483136993,16011.158896261082
CCK,soyb,0,0,0
CHE,soyb,0,0,0
CHL,soyb,0,0,0
CHN,soyb,73232.66668810687,258074.44506087858,26703.094901066783
CIV,soyb,0,0,0
CMR,soyb,6250.069611357684,22025.461033838703,2278.9857247880623
COD,soyb,0,0,0
COG,soyb,13.935336837825616,49.10860799969093,5.081292801252338
COK,soyb,0,0,0
COL,soyb,0,0,0
COM,soyb,0,0,0
CPV,soyb,0,0,0
CRI,soyb,0,0,0
CUB,soyb,0,0,0
CUW,soyb,0,0,0
CXR,soyb,0,0,0
CYM,soyb,0,0,0
CYP,soyb,0,0,0
CZE,soyb,0,0,0
DEU,soyb,0,0,0
DJI,soyb,0,0,0
DMA,soyb,0,0,0
DNK,soyb,0,0,0
DOM,soyb,0,0,0
DZA,soyb,0,0,0
ECU,soyb,0,0,0
EGY,soyb,0,0,0
ERI,soyb,0,0,0
ESH,soyb,0,0,0
ESP,soyb,0,0,0
EST,soyb,0,0,0
ETH,soyb,0,0,0
FIN,soyb,0,0,0
FJI,soyb,0,0,0
FLK,soyb,0,0,0
FRA,soyb,0,0,0
FRO,soyb,0,0,0
FSM,soyb,0,0,0
GAB,soyb,0,0,0
GBR,soyb,0,0,0
GEO,soyb,0,0,0
GGY,soyb,0,0,0
GHA,soyb,0,0,0
GIB,soyb,0,0,0
GIN,soyb,1.270574841563987,4.4775495960219045,0.46329434810409625
GLP,soyb,0,0,0
GMB,soyb,0,0,0
GNB,soyb,0,0,0
GNQ,soyb,0,0,0
GRC,soyb,0,0,0
GRD,soyb,0,0,0
GRL,soyb,0,0,0
GTM,soyb,0,0,0
GUF,soyb,0,0,0
GUM,soyb,0,0,0
GUY,soyb,0,0,0
HKG,soyb,0,0,0
HND,soyb,0,0,0
HRV,soyb,14077.107258293934,49608.211854678644,5132.987067802164
HTI,soyb,0,0,0
HUN,soyb,0,0,0
IDN,soyb,0,0,0
IMN,soyb,0,0,0
IND,soyb,981644.3807845204,3459348.6796956607,357940.57822347496
IOT,soyb,0,0,0
IRL,soyb,0,0,0
IRN,soyb,0,0,0
IRQ,soyb,7.9534548045448785,28.02824924758669,2.9000972932151696
ISL,soyb,0,0,0
ISR,soyb,35.66434604943763,125.68238644602725,13.004420844028648
ITA,soyb,0,0,0
JAM,soyb,0,0,0
JEY,soyb,0,0,0
JOR,soyb,0,0,0
JPN,soyb,0,0,0
KAZ,soyb,0,0,0
KEN,soyb,0,0,0
KGZ,soyb,0,0,0
KHM,soyb,0,0,0
KIR,soyb,0,0,0
KNA,soyb,0,0,0
KOR,soyb,0,0,0
KWT,soyb,0,0,0
LAO,soyb,0,0,0
LBN,soyb,0,0,0
LBR,soyb,0,0,0
LBY,soyb,0,0,0
LCA,soyb,0,0,0
LIE,soyb,0,0,0
LKA,soyb,0,0,0
LSO,soyb,136.20025012869132,479.9743824544255,49.663194981347424
LTU,soyb,0,0,0
LUX,soyb,0,0,0
LVA,soyb,0,0,0
MAC,soyb,0,0,0
MAF,soyb,0,0,0
MAR,soyb,0,0,0
MCO,soyb,0,0,0
MDA,soyb,0,0,0
MDG,soyb,20.25884915444642,71.39288366177841,7.387058208074711
MDV,soyb,0,0,0
MEX,soyb,0,0,0
MHL,soyb,0,0,0
MKD,soyb,11.463259848789084,40.39692336569439,4.179890333933659
MLI,soyb,0,0,0
MLT,soyb,0,0,0
MMR,soyb,0,0,0
MNE,soyb,0,0,0
MNG,soyb,0,0,0
MNP,soyb,0,0,0
MOZ,soyb,0,0,0
MRT,soyb,0,0,0
MSR,soyb,0,0,0
MTQ,soyb,0,0,0
MUS,soyb,0,0,0
MWI,soyb,9416.116611957532,33182.719941210424,3433.4330137051757
MYS,soyb,0,0,0
MYT,soyb,0,0,0
"NAM",soyb,0,0,0
NCL,soyb,0,0,0
NER,soyb,0,0,0
NFK,soyb,0,0,0
NGA,soyb,0,0,0
NIC,soyb,0,0,0
NIU,soyb,0,0,0
NLD,soyb,0,0,0
NOR,soyb,0,0,0
NPL,soyb,0,0,0
NRU,soyb,0,0,0
NZL,soyb,0,0,0
OMN,soyb,0,0,0
PAK,soyb,0,0,0
PAN,soyb,0,0,0
PCN,soyb,0,0,0
PER,soyb,0,0,0
PHL,soyb,0,0,0
PLW,soyb,0,0,0
PNG,soyb,0,0,0
POL,soyb,0,0,0
PRI,soyb,0,0,0
PRK,soyb,22599.597993334337,79641.76336181261,8240.57401203405
PRT,soyb,0,0,0
PRY,soyb,948620.3960537922,3342971.017669792,345898.9219769296
PSE,soyb,0,0,0
PYF,soyb,0,0,0
QAT,soyb,0,0,0
REU,soyb,0,0,0
ROU,soyb,0,0,0
RUS,soyb,0,0,0
RWA,soyb,0,0,0
SAU,soyb,0,0,0
SDN,soyb,0,0,0
SEN,soyb,0,0,0
SGP,soyb,0,0,0
SHN,soyb,0,0,0
SJM,soyb,0,0,0
SLB,soyb,0,0,0
SLE,soyb,6.065970243254004,21.376688506385026,2.2118568993605243
SLV,soyb,0,0,0
SMR,soyb,0,0,0
SOM,soyb,0,0,0
SPM,soyb,0,0,0
SRB,soyb,0,0,0
SSD,soyb,0,0,0
STP,soyb,0,0,0
SUR,soyb,0,0,0
SVK,soyb,0,0,0
SVN,soyb,0,0,0
SWE,soyb,0,0,0
SWZ,soyb,6.639778386145996,23.39880820713209,2.4210866596245753
SXM,soyb,0,0,0
SYC,soyb,0,0,0
SYR,soyb,0,0,0
TCA,soyb,0,0,0
TCD,soyb,0.573902342923326,2.022451664908833,0.2092641087657532
TGO,soyb,0,0,0
THA,soyb,0,0,0
TJK,soyb,20.587145660126,72.54981187906594,7.506766162780042
TKL,soyb,0,0,0
TKM,soyb,0,0,0
TLS,soyb,0,0,0
TON,soyb,0,0,0
TTO,soyb,0,0,0
TUN,soyb,0,0,0
TUR,soyb,0,0,0
TUV,soyb,0,0,0
TWN,soyb,0,0,0
TZA,soyb,0,0,0
UGA,soyb,0,0,0
UKR,soyb,0,0,0
URY,soyb,0,0,0
USA,soyb,8752863.708809435,30845393.818102583,3191588.683611322
UZB,soyb,0,0,0
VCT,soyb,0,0,0
VEN,soyb,0,0,0
VGB,soyb,0,0,0
VIR,soyb,0,0,0
VNM,soyb,0,0,0
VUT,soyb,0,0,0
WLF,soyb,0,0,0
WSM,soyb,0,0,0
XKO,soyb,0,0,0
XMI,soyb,0,0,0
YEM,soyb,0,0,0
ZAF,soyb,0,0,0
ZMB,soyb,13728.818432441818,48380.830011060934,5005.989240325529
ZWE,soyb,4778.347409976804,16839.061199148156,1742.3462797320094
ABW,spis,0,0,0
AFG,spis,18847.993294386193,64503.065078296764,2038.5793417916482
AGO,spis,0,0,0
AIA,spis,0,0,0
ALA,spis,0,0,0
ALB,spis,359.2849278789945,1229.5727573042232,38.85988393307484
AND,spis,0,0,0
ARE,spis,0,0,0
ARG,spis,147012.913062118,503118.9978946031,15900.763697444072
ARM,spis,0,0,0
ASM,spis,0,0,0
ATG,spis,0,0,0
AUS,spis,1356.4523271326907,4642.156401801522,146.71247219944235
AUT,spis,0,0,0
AZE,spis,0,0,0
BDI,spis,5.800000257790089,19.849210907444547,0.6273219924923664
BEL,spis,0,0,0
BEN,spis,80631.99541291595,275945.0709833044,8721.072719458563
BES,spis,0,0,0
BFA,spis,10902.23064275831,37310.45961576685,1179.173921628815
BGD,spis,702755.4642673731,2405024.2770018578,76009.29973873489
BGR,spis,27478.04796460271,94037.50778143776,2971.9970746213785
BHR,spis,0,0,0
BHS,spis,0,0,0
BIH,spis,27341.6991199106,93570.88418575,2957.249725461971
BLM,spis,0,0,0
BLR,spis,0,0,0
BLZ,spis,0,0,0
BMU,spis,0,0,0
BOL,spis,1969.0612354232,6738.674140418106,212.97161424882606
BRA,spis,144818.0211017877,495607.4683250768,15663.366466985239
BRB,spis,0,0,0
BRN,spis,47.146640703082085,161.348891948076,5.099331598383106
BTN,spis,27175.857662022114,93003.32868083335,2939.312485948798
BWA,spis,0,0,0
CAF,spis,160.48339265212417,549.2187183295011,17.35771675272724
CAN,spis,12362.501481324434,42307.911782731724,1337.1152959929664
CCK,spis,0,0,0
CHE,spis,0,0,0
CHL,spis,0,0,0
CHN,spis,1101329.9189520068,3769056.701436505,119118.69800703615
CIV,spis,122463.89554286748,419105.44536834565,13245.567507888387
CMR,spis,96506.87860608846,330273.32798796677,10438.083566475147
COD,spis,40775.992841884494,139546.76653538638,4410.288954913219
COG,spis,0,0,0
COK,spis,0,0,0
COL,spis,13288.57805864513,45477.20290043362,1437.278774935066
COM,spis,0,0,0
CPV,spis,1418.090384721756,4853.09894501388,153.37918036866998
CRI,spis,5454.72659522295,18667.5885894324,589.9775524355168
CUB,spis,0,0,0
CUW,spis,0,0,0
CXR,spis,0,0,0
CYM,spis,0,0,0
CYP,spis,0,0,0
CZE,spis,3796.5122841075063,12992.718912165476,410.62681805733484
DEU,spis,0,0,0
DJI,spis,436.64933317899704,1494.335227868987,47.22753750612423
DMA,spis,350.9134187698364,1200.92312928083,37.954430219090696
DNK,spis,316.12073814868927,1081.8529180757628,34.19129008783064
DOM,spis,933.7376449108124,3195.50941763528,100.99209204065865
DZA,spis,11789.554689859971,40347.12881772287,1275.145967227705
ECU,spis,3127.661848179996,10703.727053858242,338.2846509027935
EGY,spis,90310.37888355552,309067.18584766594,9767.876604467381
ERI,spis,586.243131712079,2006.2867322746577,63.40744709047842
ESH,spis,0,0,0
ESP,spis,18350.121136844162,62799.20835057972,1984.7300073099384
EST,spis,0,0,0
ETH,spis,295978.84839713573,1012921.7801476046,32012.76425164033
FIN,spis,0.10000000149011612,0.34222776415502726,0.010815896102722145
FJI,spis,6871.107735812664,23514.838026556405,743.171862737478
FLK,spis,0,0,0
FRA,spis,0,0,0
FRO,spis,0,0,0
FSM,spis,0,0,0
GAB,spis,0,0,0
GBR,spis,0,0,0
GEO,spis,5107.196287304163,17478.243404603476,552.389035965663
GGY,spis,0,0,0
GHA,spis,116913.76512402296,400111.35841128,12645.271177165698
GIB,spis,0,0,0
GIN,spis,0,0,0
GLP,spis,3.039473697543144,10.40192272218131,0.32874631229713175
GMB,spis,0,0,0
GNB,spis,0,0,0
GNQ,spis,0,0,0
GRC,spis,1193.23789882462,4083.591321347671,129.05936947204123
GRD,spis,4996.78564453125,17100.387536083035,540.4471357349452
GRL,spis,0,0,0
GTM,spis,35739.77553824335,122311.43291597322,3865.5769319609203
GUF,spis,0,0,0
GUM,spis,0,0,0
GUY,spis,678.8015635311604,2323.0473793059537,73.41847076116329
HKG,spis,0,0,0
HND,spis,899.4438533261418,3078.14654319992,97.28291122844772
HRV,spis,0,0,0
HTI,spis,0,0,0
HUN,spis,33736.73557643592,115456.47414169478,3648.930214024111
IDN,spis,671367.3884872328,2297605.5686488617,72614.39812429922
IMN,spis,0,0,0
IND,spis,5963301.369378209,20408072.642145187,644984.4707931365
IOT,spis,0,0,0
IRL,spis,0,0,0
IRN,spis,91836.2497643344,314289.139569035,9932.913211134879
IRQ,spis,0,0,0
ISL,spis,0,0,0
ISR,spis,0,0,0
ITA,spis,0,0,0
JAM,spis,16560.543949246407,56674.77844489662,1791.1712009055993
JEY,spis,0,0,0
JOR,spis,0,0,0
JPN,spis,46374.569376930594,158706.64955027815,5015.825167151994
KAZ,spis,516.3883063197136,1767.2241287422776,55.85202186588681
KEN,spis,7117.840789225884,24359.22702610152,769.8582530480676
KGZ,spis,1701.669001528062,5823.583690470504,184.0507484749346
KHM,spis,16721.360790222883,57225.13831595416,1808.5649830821073
KIR,spis,0,0,0
KNA,spis,0,0,0
KOR,spis,7974.024911275133,27289.326760379125,862.4622367570113
KWT,spis,364.2920100092888,1246.7083822727946,39.40144472599555
LAO,spis,16604.09993365407,56823.839114269504,1795.882170855451
LBN,spis,782.2039326662198,2676.9189900070974,84.60236340791157
LBR,spis,0,0,0
LBY,spis,0,0,0
LCA,spis,254.9038724899292,872.3518105678114,27.570137599499013
LIE,spis,0,0,0
LKA,spis,89993.3656950146,307982.2787166122,9733.588787873796
LSO,spis,0.13333334028720856,0.45630370253867303,0.01442119534086089
LTU,spis,5152.172544538975,17632.164641845182,557.2536211465853
LUX,spis,0,0,0
LVA,spis,0,0,0
MAC,spis,0,0,0
MAF,spis,0,0,0
MAR,spis,150191.6108302027,513997.3840334646,16244.568340336573
MCO,spis,0,0,0
MDA,spis,0,0,0
MDG,spis,39674.37746460736,135776.73291632076,4291.13938203078
MDV,spis,0,0,0
MEX,spis,206550.62613616884,706873.5791407828,22340.30078951365
MHL,spis,0,0,0
MKD,spis,3820.5470163300633,13074.972437645709,413.22638968435746
MLI,spis,4872.0048352740705,16673.35296883095,526.9509732506613
MLT,spis,0,0,0
MMR,spis,284571.7712497562,973883.595652403,30778.98665740712
MNE,spis,0,0,0
MNG,spis,0,0,0
MNP,spis,0,0,0
MOZ,spis,0,0,0
MRT,spis,3.3999999836087227,11.635743751789331,0.3677404602399295
