iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
LBR,coco,2.7560396219400165e-5,9989.932450681925,0.002758817074635861,cocoa
LBR,maiz,2.4283149100610607e-7,524.4000120162964,4.6306538032375136e-4,maize
LBR,ocer,8.504881353947262e-8,155.7999987602234,5.458845585125002e-4,other cereals
LBR,oilp,1.1729862535019701e-5,179878.44272851944,6.520994043028788e-5,oilpalm
LBR,orts,2.147534499259433e-6,28862.815901637077,7.440488504580132e-5,other roots
LBR,plnt,1.3261531420624686e-5,50487.0957788676,2.626717028586851e-4,plantain
LBR,rice,2.1284356579892035e-4,244772.5471938327,8.695565260035958e-4,rice
LBR,sorg,2.6499048647958152e-8,31.40000092983246,8.439187217597176e-4,sorghum
LBR,soyb,4.419686409427293e-6,3268.72801142931,0.0013521120123710464,soybean
LBR,sugc,2.710113797963326e-5,273460.54793310165,9.910437971572843e-5,sugarcane
LBR,swpo,1.5750566298419271e-6,25149.489279270172,6.262777793822597e-5,sweet potato
LBR,tnut,5.030352134255845e-6,2767.6571510555223,0.0018175488724596475,tree nuts
LBR,vege,2.1942015655303718e-5,133403.88564571738,1.6447808509547797e-4,vegetables
LBR,xfru,6.866194270072061e-6,20880.13577836752,3.288385833767257e-4,other fruits
LBR,xmil,6.568610258758596e-8,75.20000171661377,8.734853868104909e-4,millet
LBR,xoil,4.904475110680927e-6,6480.562832906842,7.56797709880553e-4,other oil crops
LBR,xpul,3.50730228106373e-6,3819.704542428255,9.182129774974884e-4,pulses
LBR,yams,1.550128767667656e-6,22517.893134832382,6.883986696205603e-5,yams
LBY,barl,2.8600994482383787e-4,92214.86511468887,0.003101560084354333,barley
LBY,maiz,1.0035370321867361e-6,3506.818297624588,2.861673879329595e-4,maize
LBY,pota,4.3479164632636356e-5,347857.6244273931,1.2499126533220946e-4,potato
LBY,tnut,2.2220138775581646e-4,30315.869345232844,0.00732954035476992,tree nuts
LBY,vege,1.765590681657659e-4,676663.3019720912,2.60926028722403e-4,vegetables
LBY,whea,3.690806378915293e-4,151663.4935033545,0.002433549625990687,wheat
LBY,xfru,4.709610773880777e-4,677345.0551753342,6.953045184129484e-4,other fruits
LBY,xmil,3.5464771119961352e-6,7248.674497902393,4.892587069570317e-4,millet
LBY,xoil,4.8589431161081734e-4,204182.43713903427,0.002379706689855781,other oil crops
LBY,xpul,1.1294687723408255e-5,8371.964181773365,0.0013491084622648008,pulses
LCA,bana,1.6807662214864182e-6,8781.849868774414,1.9139090813459606e-4,banana
LCA,cass,2.6753175959685e-7,1395.4054007530212,1.9172332244986171e-4,cassava
LCA,cnut,1.7724997667832397e-6,12521.270935058594,1.415590937993664e-4,coconut
LCA,coco,3.5610229597514415e-8,90.48000091314316,3.935701728351957e-4,cocoa
LCA,orts,3.3565432005439303e-7,2316.660918235779,1.4488711637178478e-4,other roots
LCA,plnt,2.5500806270046895e-7,1224.0098650455477,2.0833824136783376e-4,plantain
LCA,spis,1.0025183459613772e-6,254.9038724899292,0.003932927091960853,spices
LCA,swpo,3.605199872795278e-8,562.6442338228226,6.407601208849427e-5,sweet potato
LCA,vege,5.551457646586485e-7,3211.9220962524414,1.728391125383686e-4,vegetables
LCA,xfru,1.185520275053313e-6,9139.771434783936,1.2971005714010382e-4,other fruits
LCA,xpul,1.892419138264565e-8,51.95599953830242,3.642349594043431e-4,pulses
LCA,yams,7.895969295110061e-8,618.1457945108414,1.277363587235661e-4,yams
LIE,xfru,9.021328517777484e-8,434.2000122070313,2.077689604825717e-4,other fruits
LKA,cass,1.559936639601277e-5,308111.7947114408,5.0628916723626924e-5,cassava
LKA,cnut,2.860843714292778e-4,2544952.178373754,1.1241247433265645e-4,coconut
LKA,coco,2.435691948254584e-6,1460.7936407625675,0.0016673757882619872,cocoa
LKA,maiz,4.6819687132826224e-5,173074.9414910078,2.705168450700228e-4,maize
LKA,plnt,4.903859738504804e-5,649578.6533665955,7.549293242764963e-5,plantain
LKA,pota,4.9375950875925025e-6,81458.74153900146,6.0614674303904406e-5,potato
LKA,rice,0.0019648222444361998,2194201.7757587247,8.954610583872996e-4,rice
LKA,sorg,7.069848308949658e-8,162.5699990540743,4.3488025774042564e-4,sorghum
LKA,soyb,2.46141824083392e-6,9654.022566273808,2.5496296739898353e-4,soybean
LKA,spis,1.1954332920215683e-4,89993.3656950146,0.0013283571325389291,spices
LKA,sugc,8.665639730832944e-5,611545.1138544083,1.4170074348588435e-4,sugarcane
LKA,swpo,9.499536872284993e-6,41177.62796674669,2.306965539626619e-4,sweet potato
LKA,tnut,1.2140586477304734e-4,65021.87064407021,0.001867154290863503,tree nuts
LKA,vege,1.5364268368104754e-4,857398.8945766687,1.791962698492945e-4,vegetables
LKA,xfru,2.170644998959799e-4,886549.1508369297,2.448420368922178e-4,other fruits
LKA,xmil,3.7130499234871564e-6,4968.238549739122,7.473574157750789e-4,millet
LKA,xoil,2.5919401708015346e-5,29307.720933195204,8.843881708542509e-4,other oil crops
LKA,xpul,1.6274734077042673e-5,14370.856092117729,0.001132481876703866,pulses
LSO,bana,9.477901707417875e-9,46.89999961853027,2.0208745809185762e-4,banana
LSO,barl,1.3095602107944767e-6,447.4202686101198,0.0029269130226543716,barley
LSO,maiz,7.7956553180883e-5,130576.26377010344,5.970193274800364e-4,maize
LSO,ocer,1.683062814560293e-7,229.7944476827979,7.324210099643258e-4,other cereals
LSO,pota,7.518109388787763e-6,130708.6526800394,5.751806965060897e-5,potato
LSO,rice,1.0172585310471349e-8,7.199999809265137,0.001412859108326783,rice
LSO,sorg,1.5264928119283994e-5,21585.150031089783,7.071958312681371e-4,sorghum
LSO,soyb,1.6842437839630111e-7,332.30000457912683,5.06844345697853e-4,soybean
LSO,spis,5.562772159907994e-10,0.13333334028720856,0.0041720789023401246,spices
LSO,swpo,5.315144204025998e-9,20.300000190734863,2.618297612850214e-4,sweet potato
LSO,tnut,2.4069788156865825e-10,0.13333334028720856,0.001805234017614646,tree nuts
LSO,vege,4.9864270456606476e-6,32623.738423645496,1.5284658615477724e-4,vegetables
LSO,whea,1.2691657568311851e-5,7594.685054898262,0.0016711236182369734,wheat
LSO,xfru,4.901553221183709e-6,14254.02249622345,3.438715788811444e-4,other fruits
LSO,xoil,5.263798318933428e-7,775.6999799981713,6.785868834166836e-4,other oil crops
LSO,xpul,1.1960009413720845e-5,5627.769256211817,0.0021251776448580634,pulses
LTU,barl,3.0360970424124885e-4,683339.948972702,4.443025827740351e-4,barley
LTU,maiz,5.073693010920361e-6,57898.840361490846,8.763030449734067e-5,maize
LTU,ocer,1.7849939425504182e-4,727415.7946652174,2.4538839486870585e-4,other cereals
LTU,pota,5.531628198742152e-5,286531.5855169594,1.9305474434038415e-4,potato
LTU,spis,1.7582415143524767e-5,5152.172544538975,0.0034126215672185085,spices
LTU,sugb,3.913998957930013e-5,1025229.03957057,3.8176824951909676e-5,sugarbeet
LTU,vege,1.3582190145585009e-5,355461.58969783783,3.821000788617028e-5,vegetables
LTU,whea,0.0016914983201480667,4341312.766607761,3.8962830164152837e-4,wheat
LTU,xfru,2.35855879234919e-5,134115.14402794838,1.758607358955442e-4,other fruits
LTU,xmil,4.570025186503616e-9,10.900000095367432,4.192683620659697e-4,millet
LTU,xoil,3.1637549320038356e-4,588119.1529713199,5.379445501850743e-4,other oil crops
LTU,xpul,1.240315573315947e-4,847495.8921365738,1.4635062952211576e-4,pulses
LUX,barl,1.2939418800448704e-5,36313.66864013672,3.5632364575103936e-4,barley
LUX,maiz,4.6774273379192974e-7,544.4464098215103,8.591162056615877e-4,maize
LUX,ocer,9.856571769377916e-6,35073.03343963623,2.8102991964872216e-4,other cereals
LUX,pota,1.3612608721596925e-6,21113.88917350769,6.447229408913032e-5,potato
LUX,tnut,4.220850146888697e-8,24.05000066757202,0.0017550311973919851,tree nuts
LUX,vege,2.589897244199516e-7,3366.614497423172,7.692883299177378e-5,vegetables
LUX,whea,4.0351334804205695e-5,77277.54824066162,5.221611674136134e-4,wheat
LUX,xfru,1.6502874583386886e-6,12496.548128128052,1.3205946485526777e-4,other fruits
LUX,xoil,7.371925342329258e-6,11596.355694204569,6.357105229200131e-4,other oil crops
LUX,xpul,4.824568292128679e-7,1553.2445278167725,3.106122832384964e-4,pulses
LVA,barl,8.380705845022947e-5,256881.98507082465,3.2624731713717925e-4,barley
LVA,maiz,1.486479197007899e-7,553.2000045776367,2.6870556484228747e-4,maize
LVA,ocer,8.237094506881945e-5,389755.87422698736,2.1133984249034816e-4,other cereals
LVA,pota,2.525938889474089e-5,423106.69574451447,5.969980893422998e-5,potato
LVA,vege,6.4301049189176e-6,172596.96875977516,3.725502808723821e-5,vegetables
LVA,whea,7.742015806308652e-4,2162673.7557266355,3.579835278348498e-4,wheat
LVA,xfru,4.23480980915415e-6,12474.05133573711,3.394895287164464e-4,other fruits
LVA,xmil,5.496981336330656e-9,13.300000011920927,4.133068670228312e-4,millet
LVA,xoil,1.1338691491821813e-4,314687.5889489129,3.603158144779126e-4,other oil crops
LVA,xpul,2.7709332658057576e-5,213181.49857975543,1.2998000690801488e-4,pulses
MAR,bana,4.759140711368464e-5,301295.24963378906,1.579560486649885e-4,banana
MAR,barl,0.001458163389583138,2771630.961881876,5.261030092523852e-4,barley
MAR,maiz,4.245068709745535e-4,104028.67461813986,0.0040806717237607745,maize
MAR,ocer,1.6704269768219346e-4,49607.15064896643,0.0033673108714554604,other cereals
MAR,orts,1.2022998230162616e-8,138.41500091552734,8.686195969106034e-5,other roots
MAR,pota,1.39820565714848e-4,1823562.446217358,7.667440509365601e-5,potato
MAR,rice,5.722343217182969e-5,45076.96144729853,0.0012694607252694294,rice
MAR,sorg,1.2621282703935843e-5,5177.636290669441,0.0024376533992317134,sorghum
MAR,soyb,6.367101713962961e-7,998.6000024527312,6.376028137717082e-4,soybean
MAR,spis,3.5558596231567274e-4,150191.6108302027,0.002367548762212,spices
MAR,sugb,3.4614168244932774e-4,4208634.326427937,8.224560643716326e-5,sugarbeet
MAR,sugc,9.05990258345393e-5,644211.0169596672,1.406356356060448e-4,sugarcane
MAR,swpo,1.5806376932004745e-6,20867.05157792568,7.574801295227355e-5,sweet potato
MAR,tnut,3.1535924014637883e-4,130180.1995755285,0.0024224823834550382,tree nuts
MAR,vege,6.147967406710829e-4,3703805.140742004,1.6599057383129967e-4,vegetables
MAR,whea,0.004242927324425518,8363579.154227018,5.07309998050429e-4,wheat
MAR,xfru,0.004767972760541895,6467670.271001443,7.372009642977099e-4,other fruits
MAR,xmil,1.9895266482270225e-6,4711.909275487065,4.2223364922945535e-4,millet
MAR,xoil,0.0023080856797519874,925384.3816011624,0.0024941913064908034,other oil crops
MAR,xpul,3.572490543614434e-4,231520.7833618596,0.001543053928783035,pulses
MDA,barl,8.289340461556669e-5,271261.3770418167,3.055849878797457e-4,barley
MDA,maiz,4.4020095326566787e-4,1681101.544456482,2.618526850547803e-4,maize
MDA,ocer,8.446413277145823e-6,7936.507950425148,0.0010642480710541416,other cereals
MDA,pota,5.111429456462825e-5,208303.72030687332,2.4538349334004504e-4,potato
MDA,rice,1.600788963078345e-7,243.49999380111697,6.574082151253845e-4,rice
MDA,sorg,5.826990234173179e-7,5217.550044059753,1.1168058159417714e-4,sorghum
MDA,soyb,3.1570073958818464e-5,33973.53221100569,9.292549789271359e-4,soybean
MDA,sugb,3.8563088310468343e-5,610739.9345815182,6.31415863396782e-5,sugarbeet
MDA,tnut,6.245700270242649e-6,19987.46219277382,3.1248090477943184e-4,tree nuts
MDA,vege,1.1140878677184804e-4,301951.25694939494,3.68962818361506e-4,vegetables
MDA,whea,2.9055806727143897e-4,1291054.5185165403,2.250548393613143e-4,wheat
MDA,xfru,3.3577807062696273e-4,1543307.543643713,2.1757042010835933e-4,other fruits
MDA,xmil,3.5159264250261886e-7,114.58304013684392,0.0030684527315972742,millet
MDA,xoil,2.07891640052093e-4,874328.4664230123,2.3777292863699594e-4,other oil crops
MDA,xpul,2.2155968053121185e-5,58623.35187730193,3.7793758534130555e-4,pulses
MDG,bana,6.122170395991533e-5,378792.42526088655,1.6162335853931074e-4,banana
MDG,cass,2.542130680705013e-4,2662030.6843541265,9.549591954916913e-5,cassava
MDG,cnut,1.9136732857895826e-5,71595.68500698358,2.672889135152376e-4,coconut
MDG,coco,5.399407374871632e-6,8844.24418208003,6.104995818423654e-4,cocoa
MDG,maiz,1.7071318515287533e-4,288335.80606119335,5.920637727408886e-4,maize
MDG,oilp,1.0681436074553855e-6,21083.379566185176,5.0662826806407265e-5,oilpalm
MDG,orts,2.3186375720641368e-5,230185.0309818983,1.0072929426268704e-4,other roots
MDG,pota,2.8937190168519574e-5,248942.4877408892,1.162404635348496e-4,potato
MDG,rice,0.0032620435628101913,3440681.4793138057,0.00094808065856208195,rice
MDG,sorg,1.1998596717203705e-6,1374.1515747532248,8.731639898865201e-4,sorghum
MDG,soyb,3.1421373486594895e-8,51.336172074079514,6.120708307049655e-4,soybean
MDG,spis,7.633367886495552e-4,39674.37746460736,0.01924004451816569,spices
MDG,sugc,1.681727398175342e-4,3097303.2239949703,5.4296504944911814e-5,sugarcane
MDG,swpo,9.040675322679713e-5,1100155.3256028444,8.217635375919084e-5,sweet potato
MDG,tnut,3.088668142886405e-5,11273.206554379314,0.0027398310569290035,tree nuts
MDG,vege,3.868885106446726e-5,468967.0378427357,8.249801786163328e-5,vegetables
MDG,whea,3.6456319449651506e-6,5390.727499827743,6.762782843468983e-4,wheat
MDG,xfru,2.7003893942604233e-4,914972.7738532126,2.951333057581932e-4,other fruits
MDG,xoil,5.2023951582361715e-5,74732.64631792158,6.96134208349128e-4,other oil crops
MDG,xpul,7.673287844443516e-5,134655.4246781692,5.698461731328628e-4,pulses
MDV,bana,2.5709869198659275e-7,2873.4000034332275,8.947542690868075e-5,banana
MDV,cass,5.050737191534668e-10,1.6000000089406967,3.156710727069672e-4,cassava
MDV,cnut,5.614388346022417e-7,4195.599974155426,1.3381610212142764e-4,coconut
MDV,maiz,1.881685655564153e-8,104.49999904632568,1.8006561461593763e-4,maize
MDV,orts,2.9415787315964427e-7,2398.699977874756,1.2263220739271762e-4,other roots
MDV,sorg,2.9062782314512787e-8,51.70000059902668,5.621427848699084e-4,sorghum
MDV,swpo,2.1004646759284736e-8,36.39999935775995,5.770507453266438e-4,sweet potato
MDV,vege,9.891312814809572e-7,2463.100040435791,4.0157982430382826e-4,vegetables
MDV,xfru,9.076487476623828e-7,3697.999981880188,2.454431455137281e-4,other fruits
MDV,xmil,1.6878391155640763e-9,2.9000000953674316,5.820134689858437e-4,millet
MDV,xpul,6.464486785382495e-8,78.30000084638596,8.256049445088701e-4,pulses
MEX,bana,2.774356808466125e-4,2286777.3961694613,1.2132168234273257e-4,banana
MEX,barl,6.625393543887575e-4,838929.5304974914,7.89743751177607e-4,barley
MEX,cass,1.1668121212696055e-6,18955.697363495827,6.155469244389862e-5,cassava
MEX,cnut,1.372346085420252e-4,1143246.0099887848,1.2003943800632332e-4,coconut
MEX,coco,5.007064670305297e-5,28179.70315915346,0.0017768337168160976,cocoa
MEX,maiz,0.00893775931846284,24245583.64078904,3.6863452952423843e-4,maize
MEX,ocer,1.2479198241320517e-4,82955.92360660434,0.0015043167140781513,other cereals
MEX,oilp,2.2839448028279755e-5,861349.5740255564,2.6515887064921334e-5,oilpalm
MEX,orts,8.307954086050768e-6,235674.96461230516,3.525174640300758e-5,other roots
MEX,pota,2.163535523143804e-4,1663810.6243635416,1.300349626010726e-4,potato
MEX,rice,1.539576019476465e-4,266850.0062224716,5.769443446041847e-4,rice
MEX,sorg,0.0016741323588974275,4528659.950641662,3.696749981548562e-4,sorghum
MEX,soyb,1.7876915322776656e-4,425057.0292326659,4.205768660042854e-4,soybean
MEX,spis,5.578981100576023e-4,206550.62613616884,0.0027010235722539377,spices
MEX,sugb,5.9599335327389405e-8,871.9258162975311,6.835367666995659e-5,sugarbeet
MEX,sugc,0.0024130056534258804,56377630.29701185,4.280076407457259e-5,sugarcane
MEX,swpo,4.7779983358233264e-6,74455.19671912491,6.417279849313765e-5,sweet potato
MEX,tnut,9.01767833896311e-4,275935.21242436767,0.003268041892781193,tree nuts
MEX,vege,0.0023412388393563295,14936487.779146863,1.5674627623134943e-4,vegetables
MEX,whea,0.0023812429814963803,3626655.783721268,6.565947041858533e-4,wheat
MEX,xfru,0.006330878310038444,20352668.16907984,3.110588870925747e-4,other fruits
MEX,xoil,0.00170601060273769,1350789.5649980863,0.0012629728915177895,other oil crops
MEX,xpul,0.0011703947762796547,1257700.7655572817,9.305828606704058e-4,pulses
MHL,cnut,4.534404697602738e-6,31985.579956054688,1.4176402941052196e-4,coconut
MKD,barl,3.505608701090945e-5,97995.92489683628,3.5773004895677256e-4,barley
MKD,maiz,3.458526992981717e-5,127273.8176053688,2.7173907863009094e-4,maize
MKD,ocer,4.461801974309963e-6,12431.186293691397,3.589200474434405e-4,other cereals
MKD,pota,2.018004729679242e-5,173366.70383128524,1.1640094003535405e-4,potato
MKD,rice,1.3417989436409878e-5,16068.823982298374,8.350324486217105e-4,rice
MKD,sorg,2.4179142100374724e-8,30.3599995970726,7.964144407533572e-4,sorghum
MKD,soyb,1.797500775700214e-7,27.96852658269927,0.0064268697544192744,soybean
MKD,spis,1.7049643629476348e-5,3820.5470163300633,0.0044626184566245375,spices
MKD,sugb,6.921190991875535e-7,7718.779773831368,8.966690584100012e-5,sugarbeet
MKD,tnut,5.304881310192322e-6,3272.1814299300313,0.0016212063492780581,tree nuts
MKD,vege,8.989902074461653e-5,618668.3417260647,1.453105237190595e-4,vegetables
MKD,whea,1.28090918974193e-4,208609.58056022972,6.140222257779316e-4,wheat
MKD,xfru,7.221646464443549e-5,380662.041882664,1.8971280742169618e-4,other fruits
MKD,xmil,2.0755687331121796e-8,64.68000090122223,3.2089806805691597e-4,millet
MKD,xoil,1.3393005167316748e-5,23322.59781064093,5.74250144690408e-4,other oil crops
MKD,xpul,9.73178832124917e-6,21071.04343442619,4.618560230078225e-4,pulses
MLI,bana,3.940036164029114e-5,123202.14243125916,3.198025688739515e-4,banana
MLI,cass,2.3206766492623413e-6,100070.67653727531,2.319037633764685e-5,cassava
MLI,cnut,8.010863251951042e-10,3.900000095367432,2.0540674502717704e-4,coconut
MLI,maiz,4.271437783307258e-4,2864975.018890381,0.00014909162401568191,maize
MLI,ocer,4.1324573476536786e-5,48651.11320896447,8.494065346262684e-4,other cereals
MLI,oilp,2.451974873830993e-10,1.2000000476837158,2.0433123136652244e-4,oilpalm
MLI,orts,2.4724971822276026e-8,129.7000026702881,1.9063200704112296e-4,other roots
MLI,plnt,5.162157105360264e-8,427.200008392334,1.2083700851942442e-4,plantain
MLI,pota,3.466371604404103e-5,300547.601061821,1.1533519456344254e-4,potato
MLI,rice,0.0055662170851557774,4281626.38080053,0.0013000240072593792,rice
MLI,sorg,7.861353746592498e-4,1442876.6937003732,5.448389166527753e-4,sorghum
MLI,soyb,2.368022329266478e-6,8769.408060848713,0.00027003217467306433,soybean
MLI,spis,1.3654018544608142e-5,4872.0048352740705,0.0028025461809378614,spices
MLI,sugb,3.0240462517343715e-7,5303.82497215271,5.7016328170930864e-5,sugarbeet
MLI,sugc,6.202846688687825e-5,371440.1784391403,1.6699450002294645e-4,sugarcane
MLI,swpo,2.5465044257318314e-5,1114707.1887042522,2.28446039600042e-5,sweet potato
MLI,tnut,1.8499467864670705e-5,9593.074653625488,0.0019284190452619114,tree nuts
MLI,vege,5.1701875300102105e-5,456638.143150866,1.1322285725706587e-4,vegetables
MLI,whea,1.1625336185004598e-4,96859.913230896,0.0012002216187507787,wheat
MLI,xfru,6.248321986859096e-5,854840.5445370376,7.309342106887368e-5,other fruits
MLI,xmil,0.0010353578937853333,1846767.355478987,5.606325510972645e-4,millet
MLI,xoil,9.995260227828612e-4,1438043.948998459,6.950594406234885e-4,other oil crops
MLI,xpul,1.7627285123471913e-4,182754.91465115547,9.645313865905637e-4,pulses
MLI,yams,6.049327572282106e-6,94132.26687838136,6.42641229505056e-5,yams
MLT,barl,4.559746301126705e-7,2159.048553466797,2.111923927697269e-4,barley
MLT,pota,1.7601260285402506e-6,8899.264251708984,1.977833199190868e-4,potato
