iso3c,product,cumulative_pressure,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal,plot_names
BTN,cattle_meat,3.6103877420769175e-5,12627.042482696486,869.8557654304954,0.04150559076067192,0.002859250491177507,cattle meat
BTN,cows_milk,6.650602296022685e-5,126994.57111900262,6433.27281133449,0.010337821029920093,5.236918584331148e-4,cows milk
BTN,goats_meat,3.7119686511926997e-6,292.66434528075683,31.72525773620097,0.1170035774668288,0.012683364786481792,goats meat
BTN,pigs_meat,1.4515450832731699e-5,3584.663182028671,122.81708342706264,0.11818755524635127,0.004049320702012779,pigs meat
BTN,sheep_meat,7.951119434779405e-7,177.86310630768284,10.809899277429588,0.0735540566171681,0.004470359030514669,sheep meat
BWA,chickens_eggs,4.882617661199218e-6,4097.804615820338,322.53547480778536,0.015138234527873277,0.001191520367356941,chickens eggs
BWA,chickens_meat,2.526656173773352e-6,6205.011856707349,591.8066812377771,0.004269394472682859,4.0719602671542785e-4,chickens meat
BWA,cattle_meat,3.0315944863629473e-4,80565.16534457984,5549.999032938901,0.0546233335964677,0.0037629097804202584,cattle meat
BWA,cows_milk,7.647815993580482e-5,153362.20101950373,7769.000433732373,0.00984401540302956,4.986767236476918e-4,cows milk
BWA,goats_meat,7.799033418559558e-5,8012.971735606146,868.6182572090496,0.08978666236671758,0.009733010019121946,goats meat
BWA,goats_milk,1.0738217105132027e-5,8771.352875019376,415.1173801984589,0.02586790536208894,0.0012242372708221828,goats milk
BWA,pigs_meat,7.297812905891272e-6,1685.9882199953172,57.765024315345435,0.12633618686026568,0.004328507648713905,pigs meat
BWA,sheep_meat,1.5248485756666792e-5,3673.088168847761,223.2374884630443,0.06830611588425523,0.004151407495739533,sheep meat
CAF,chickens_eggs,1.4265676556735455e-5,25350.85266128792,1995.3487455999289,0.007149465269263636,5.627296543961967e-4,chickens eggs
CAF,chickens_meat,1.622904984440419e-5,29470.901606748324,2810.804697193568,0.005773809137507133,5.506804664804697e-4,chickens meat
CAF,cattle_meat,0.0014418227184032557,232445.8794761483,16012.806537236844,0.09004184963144227,0.006202831909314201,cattle meat
CAF,cows_milk,1.5204384312900708e-4,53718.778264062086,2721.278182359918,0.05587221626756043,0.0028303667365928266,cows milk
CAF,goats_meat,4.7807566432604904e-4,39721.51542648757,4305.872358209189,0.11102875899574519,0.012035685426222511,goats meat
CAF,pigs_meat,9.207688746490771e-4,62634.30731566295,2145.965340774527,0.42906977906584043,0.01470071138503388,pigs meat
CAF,sheep_meat,2.755743547761458e-5,6616.176749116401,402.10814791403686,0.06853239761633938,0.004165160110224521,sheep meat
CAN,chickens_eggs,3.297142249102986e-4,1092466.8522281933,85987.33905829435,0.003834450844987444,3.0180707472983193e-4,chickens eggs
CAN,chickens_meat,4.554529215174307e-4,1940234.906608866,185051.0534739236,0.0024612284716423443,2.3474112333824016e-4,chickens meat
CAN,cattle_meat,0.00527875596720058,2512426.354711828,173076.83512274898,0.030499494420826435,0.002101058985192044,cattle meat
CAN,cows_milk,0.0011785983738493225,5401016.644599914,273603.9283184009,0.004307680745276993,2.1821787478246672e-4,cows milk
CAN,pigs_meat,0.0012864521516489406,7323726.924668507,250924.2110147136,0.005126855421589853,1.7565539579524522e-4,pigs meat
CAN,sheep_meat,5.696888627398197e-5,37134.99372319329,2256.9354046998315,0.02524169994203212,0.001534102488306093,sheep meat
CHE,chickens_eggs,3.222309582779099e-5,149740.47423597865,11785.973096224803,0.002734020819894155,2.1519295963367955e-4,chickens eggs
CHE,chickens_meat,3.363339609067003e-5,185027.57029240736,17647.11411371016,0.0019058864737855367,1.817750513478487e-4,chickens meat
CHE,cattle_meat,5.289229902864581e-4,337212.48706546525,23230.002310597432,0.022768959865542743,0.0015685154333676108,cattle meat
CHE,cows_milk,6.123462079118788e-4,2595488.5542105143,131481.88777523156,0.004657266626401694,2.3592714632414936e-4,cows milk
CHE,goats_meat,3.44689459217753e-6,798.5237781623191,86.56118546446747,0.039820325630734885,0.004316583533817907,goats meat
CHE,goats_milk,3.92056002756932e-6,16880.971660930285,798.9172059246706,0.004907342085631571,2.3224729632377475e-4,goats milk
CHE,pigs_meat,1.0713053474618318e-4,800414.7669417147,27423.66638533104,0.003906499344066098,1.3384377596569792e-4,pigs meat
CHE,sheep_meat,3.002346124166426e-5,12277.516418171124,746.184628237796,0.040235968559910226,0.0024454018401660256,sheep meat
CHE,sheep_milk,1.5590366788761447e-6,5905.575498292048,363.06715553880633,0.004294072474174843,2.6399403061175557e-4,sheep milk
CHL,chickens_eggs,1.1764000050005814e-4,327932.03333781665,25811.312152109815,0.004557691596877699,3.587328730977379e-4,chickens eggs
CHL,chickens_meat,2.3329674458583103e-4,832982.0317605091,79446.15467801476,0.0029365391633031615,2.8007416209537906e-4,chickens meat
CHL,cattle_meat,0.0011993337193862944,476165.829565591,32802.26487843202,0.03656252773493315,0.002518731174978376,cattle meat
CHL,cows_milk,3.727653459418638e-4,1327262.5000484416,67236.27380153273,0.005544110713841584,2.808527672018601e-4,cows milk
CHL,goats_meat,1.723697937988899e-5,8998.322921401728,975.4318162712152,0.017671126871564247,0.0019155768836537676,goats meat
CHL,goats_milk,2.291175566341959e-5,6085.40271741358,288.0007758780001,0.0795544928431902,0.003765035237167928,goats milk
CHL,pigs_meat,9.358777193086509e-4,1704209.762515803,58389.32751881734,0.01602823253970586,5.491564124870882e-4,pigs meat
CHL,sheep_meat,1.5849588203070228e-4,23738.40630646411,1442.7375440956862,0.1098577372435734,0.006676770124519392,sheep meat
CHN,buffaloes_milk,0.003257675544893465,3162441.258952618,123734.25094050376,0.026328001504287456,0.0010301141675505422,buffaloes milk
CHN,chickens_eggs,0.02559697205672787,39611092.648093045,3117762.746809305,0.008210044873659363,6.462071693940046e-4,chickens eggs
CHN,chickens_meat,0.014471601179242063,21987386.22067681,2097059.9845488225,0.006900899967511227,6.581774219999398e-4,chickens meat
CHN,cattle_meat,0.023793830553858863,14501353.229957288,998973.887266812,0.02381827078479366,0.0016408007015996909,cattle meat
CHN,cows_milk,0.008134159539266739,20261147.13121148,1026386.2920843124,0.007925046936030746,4.014658936431292e-4,cows milk
CHN,goats_meat,0.011788818221561958,3823445.673143437,414467.2946220129,0.028443301496956855,0.0030832969079091967,goats meat
CHN,goats_milk,1.1736337717988216e-4,166360.10005495007,7873.240295809192,0.014906616941737817,7.054779189307779e-4,goats milk
CHN,pigs_meat,0.06274009153020468,183861589.57680053,6299432.621534831,0.009959641653396765,3.412354460472975e-4,pigs meat
CHN,sheep_meat,0.010037901395497702,6357968.477975997,386415.149733748,0.02597698719217952,0.0015787906829467608,sheep meat
CHN,sheep_milk,0.0034953946075924423,1115696.563332168,68591.58397188946,0.0509595260116014,0.003132925853202422,sheep milk
CIV,chickens_eggs,1.4078561754398227e-4,371237.2721200565,29219.838683211423,0.004818151772510373,3.7923352022275613e-4,chickens eggs
CIV,chickens_meat,1.3728829821102839e-4,341865.1261324919,32605.588901285835,0.004210575635565788,4.0158614528532365e-4,chickens meat
CIV,cattle_meat,4.544848701870968e-4,83179.97831565254,5730.129110233479,0.07931494412149091,0.005463873391051045,cattle meat
CIV,cows_milk,1.4358304482413805e-4,22004.141885407054,1114.682670926819,0.12881069076345636,0.006525273540403819,cows milk
CIV,goats_meat,1.0638481983071403e-4,7553.819154632899,818.8454228802076,0.12992051595833068,0.01408358045816681,goats meat
CIV,pigs_meat,0.006162424448231451,24984.55451009692,856.0163005099944,7.198956894348885,0.24664936273892943,pigs meat
CIV,sheep_meat,1.1827627557353704e-4,21983.90199333156,1336.1048910373863,0.08852319632009154,0.00538013113456447,sheep meat
CMR,chickens_eggs,9.332747288059676e-5,296287.39565770276,23320.5837752927,0.004001935533855451,3.149896831535043e-4,chickens eggs
CMR,chickens_meat,1.0691608135616196e-4,364296.5889710147,34745.00295630088,0.003077164261307772,2.934863641137984e-4,chickens meat
CMR,cattle_meat,0.0017986700415369176,210679.8241244477,14513.379512713773,0.12393185473867586,0.008537457485603608,cattle meat
CMR,cows_milk,1.3439319738262526e-4,114920.29835351926,5821.616029360464,0.023085204641603452,0.0011694469933344867,cows milk
CMR,goats_meat,2.9698445146536105e-4,27635.441400852666,2995.7236514569604,0.09913613070448726,0.010746506529698415,goats meat
CMR,goats_milk,8.115423083242551e-5,40542.09180629733,1918.7150691800632,0.04229613460382404,0.002001727765310323,goats milk
CMR,pigs_meat,0.006181318915102128,116064.19530529193,3976.5705266729624,1.5544346249213365,0.053257758767404226,pigs meat
CMR,sheep_meat,1.554918397748535e-4,44753.66560230701,2719.97171026472,0.05716671213456125,0.003474393386155123,sheep meat
CMR,sheep_milk,6.041890522611253e-5,17504.31627937306,1076.142760860749,0.05614394987686084,0.0034516575375931518,sheep milk
COD,chickens_eggs,3.7698159098721486e-5,247872.1451394114,19509.85162042912,0.0019322627271673896,1.5208711361060277e-4,chickens eggs
COD,chickens_meat,3.782183059977258e-5,240681.9263557554,22955.18128890379,0.001647638070192681,1.5714445688733432e-4,chickens meat
COD,cattle_meat,3.233350132849269e-4,39649.577226288005,2731.392833629172,0.11837733822246109,0.008154816164611032,cattle meat
COD,cows_milk,3.6431512973508414e-6,4777.565957846714,242.02125264214104,0.015053022234942733,7.625538463508388e-4,cows milk
COD,goats_meat,2.8664372625302956e-4,31006.152079267435,3361.113787806803,0.08528236303480537,0.009244737157975068,goats meat
COD,pigs_meat,0.0029956972008049615,85928.09267656929,2944.052813635357,1.0175419363845695,0.03486283830458887,pigs meat
COD,sheep_meat,5.6058160596101756e-5,7468.7508131893965,453.92462604995137,0.1234966278078355,0.0075056943253624395,sheep meat
COG,chickens_eggs,5.210163021460073e-6,13426.161101488487,1056.76420710642,0.0049302985343592275,3.8806051723023414e-4,chickens eggs
COG,chickens_meat,5.667974137513377e-6,19881.207290708626,1896.181921553658,0.0029891510266426644,2.850920497248813e-4,chickens meat
COG,cattle_meat,1.1694274837971897e-4,16276.63062284736,1121.2697675222237,0.10429492684721045,0.007184702478630158,cattle meat
COG,cows_milk,1.4041829445160061e-6,2800.527149051807,141.8687035725042,0.009897763982867278,5.013995115139054e-4,cows milk
COG,goats_meat,2.3982896045209848e-5,1855.9353542965468,201.18619984371855,0.11920746086878604,0.012922269081026295,goats meat
COG,pigs_meat,1.5971450899316064e-4,7593.569222985884,260.16949917197917,0.6138863683155457,0.021032864033121823,pigs meat
COG,sheep_meat,8.228998968886207e-6,1227.3546751818317,74.59433657616722,0.11031667210396989,0.006704662584730927,sheep meat
COK,chickens_eggs,4.786153678973088e-8,48.51594564996459,3.8186578016793633,0.012533601929107763,9.86511468518924e-4,chickens eggs
COK,chickens_meat,4.786153678973088e-8,23.362880161580577,2.2282485339065494,0.021479442737844134,0.0020486145740043417,chickens meat
COK,pigs_meat,5.626513872944659e-6,1905.4910164941712,65.28558954033724,0.08618309051905354,0.0029527895037241548,pigs meat
COL,chickens_eggs,3.7977093050497427e-4,1183776.6986565236,93174.27631701276,0.004075920366828023,3.2081298013044096e-4,chickens eggs
COL,chickens_meat,4.743451092919212e-4,2132459.628995043,203384.60023165413,0.0023322567625653286,2.2244037019142265e-4,chickens meat
COL,cattle_meat,0.009408028259206523,1840113.5878741625,126762.33691719722,0.07421785120096017,0.005112743213898759,cattle meat
COL,cows_milk,0.00471669959641863,4734224.4662542455,239825.6655630428,0.01966720111187914,9.962982596282595e-4,cows milk
COL,goats_meat,9.831201735803016e-5,7665.670515008031,830.970279540289,0.1183099080419802,0.012824972996889518,goats meat
COL,pigs_meat,0.003553612578005247,1190168.487209245,40777.33805470533,0.08714675227789158,0.00298580630910326,pigs meat
COL,sheep_meat,7.715419858538811e-5,7950.293395486762,483.191104750841,0.1596763637136344,0.009704572491524295,sheep meat
COM,chickens_eggs,1.5622654935484199e-6,1428.5250663600686,112.43825749389237,0.013894429959778432,0.0010936213373764075,chickens eggs
COM,chickens_meat,1.378453338041104e-6,773.570920905668,73.77978478935019,0.018683347233618905,0.001781935309082278,chickens meat
COM,cattle_meat,1.3296279810110977e-5,3149.359242832754,216.95407285941724,0.0612861498052021,0.0042219000072381,cattle meat
COM,cows_milk,4.455900897838239e-6,8918.345385373315,451.7842643529151,0.009862895300747956,4.996331388046728e-4,cows milk
COM,goats_meat,8.178334123356002e-6,655.30445662922,71.0359943651465,0.11512943820166566,0.012480205255163421,goats meat
COM,sheep_meat,1.4705865880939861e-6,248.87602661899575,15.125816905863964,0.09722361425146368,0.005908912192435902,sheep meat
CPV,chickens_eggs,2.6911738225247893e-6,4756.730953581612,374.39912843165195,0.007187981002514737,5.657612021336739e-4,chickens eggs
CPV,chickens_meat,2.1157191233827034e-6,2372.122671342703,226.24260485477197,0.009351550406435653,8.919096592020402e-4,chickens meat
CPV,cattle_meat,7.02080613141485e-6,1658.1588238863371,114.22777858976254,0.06146321164687411,0.004234097500358693,cattle meat
CPV,cows_milk,3.906111166786859e-6,3099.9168371290125,157.03514354966,0.024874121031077414,0.001260069663805724,cows milk
CPV,goats_meat,3.332886243006441e-6,1536.8751584499923,166.599591977686,0.02000536858129185,0.0021686122159511037,goats meat
CPV,goats_milk,4.194037967848654e-6,4076.191957059299,192.9118746572771,0.021740693647291996,0.0010289108099007128,goats milk
CPV,pigs_meat,5.103512701381317e-5,9911.22156111786,339.57648557849313,0.15029052122637743,0.00514922673245709,pigs meat
CPV,sheep_meat,7.768573223424014e-7,137.68126133649895,8.367786880222306,0.09283904256435398,0.005642433217137143,sheep meat
CRI,chickens_eggs,2.7255538097449115e-5,107526.48252936894,8463.337896377045,0.003220424190923131,2.534774453354294e-4,chickens eggs
CRI,chickens_meat,5.769316719618671e-5,189076.0998944749,18033.24502256613,0.003199267082768056,3.0513199303553324e-4,chickens meat
CRI,cattle_meat,2.7449173365779014e-4,178332.36288064634,12285.017194418047,0.022343618190661642,0.0015392143592102853,cattle meat
CRI,cows_milk,5.406586281248849e-4,763044.9628742223,38654.2225406196,0.013987052192208404,7.085540884620257e-4,cows milk
CRI,goats_meat,3.987097392462293e-7,37.424639782990226,4.056887564014148,0.09827971146721158,0.010653669388888702,goats meat
CRI,goats_milk,4.4702052822320545e-8,20.25716599311634,0.9587006471096048,0.04662774866908995,0.0022067278728678487,goats milk
CRI,pigs_meat,4.068423994678253e-4,205167.82637836257,7029.4230641217655,0.05787706839617498,0.0019829736789117327,pigs meat
CRI,sheep_meat,1.9612187242255893e-7,39.69666352806313,2.412624761236609,0.08128983651897662,0.004940512753267355,sheep meat
CUB,chickens_eggs,7.312004373804806e-5,169023.99920125378,13303.766515811183,0.005496191146405552,4.326015482037279e-4,chickens eggs
CUB,chickens_meat,5.61754283996208e-5,55956.53516026143,5336.887685550985,0.010525877947873883,0.0010039118440541832,chickens meat
CUB,cattle_meat,0.0015401861899933466,209031.5894015543,14399.835388786392,0.10695859698456958,0.00736819824411618,cattle meat
CUB,cows_milk,2.0529288147157196e-4,357667.32446461654,18118.660141974105,0.011330467035803921,5.739771777555298e-4,cows milk
CUB,goats_meat,8.856926142195239e-5,5922.685174418597,642.0280320397505,0.1379523276274465,0.014954240992667121,goats meat
CUB,goats_milk,1.315631412697432e-6,3526.247413616549,166.8849274598201,0.007883464568807085,3.7309673950192547e-4,goats milk
CUB,pigs_meat,7.199359267112716e-4,782101.8699093085,26796.233210048063,0.02686705706238255,9.205142634357267e-4,pigs meat
CUB,sheep_meat,1.0698344665933639e-4,26602.763170735423,1616.8231644368927,0.06616892249722102,0.00402151633545437,sheep meat
CYP,chickens_eggs,5.9015993985986466e-6,13263.598271113726,1043.9689948899577,0.005653040873326626,4.4494708584860487e-4,chickens eggs
CYP,chickens_meat,8.658508880635068e-6,32846.79387504808,3132.782421919289,0.0027638398441122707,2.636028622328484e-4,chickens meat
CYP,cattle_meat,1.5717995703205446e-5,12420.971444431478,855.6598774409915,0.01836944341741605,0.0012654401286987967,cattle meat
CYP,cows_milk,1.9123322453221215e-5,144272.49004429558,7308.53515585133,0.0026165739160344294,1.3255002701727706e-4,cows milk
CYP,goats_meat,8.04742262342901e-6,3424.601032878345,371.2319322926052,0.02167761424436416,0.0023498861754022264,goats meat
CYP,goats_milk,1.6422361661924983e-5,22775.056699519988,1077.863586802191,0.015236029737906718,7.210678716892549e-4,goats milk
CYP,pigs_meat,4.21417597870239e-5,146335.74682668853,5013.72896524234,0.008405272817731376,2.8797994133951513e-4,pigs meat
CYP,sheep_meat,7.689982232407938e-6,8029.885205860529,488.0284173971205,0.015757242730704377,9.576702574521842e-4,sheep meat
CYP,sheep_milk,1.9015535859351595e-5,30760.42824868442,1891.1114066080984,0.010055217155851174,6.181817660540816e-4,sheep milk
CZE,chickens_eggs,5.9557438144429245e-5,125121.99912867584,9848.269300606433,0.006047503000426871,4.7599493741448456e-4,chickens eggs
CZE,chickens_meat,5.324642687323503e-5,208192.5131570375,19856.48426067619,0.002681563673317755,2.557557237088146e-4,chickens meat
CZE,cattle_meat,6.994071074525021e-4,161154.41122833372,11101.656933808588,0.06300024506455003,0.00433998115299207,cattle meat
