iso3c,country,animal,system,product,headcount,headcount_system,product_prop,animal_rgn_total,animal_rgn_syst_total,gapfill
TON,Tonga,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
TON,Tonga,goats,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
TON,Tonga,goats,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
TON,Tonga,goats,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
TON,Tonga,goats,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,cows,feedlot,meat,0,0,0,27156.553697828465,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,sheep,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,sheep,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,sheep,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,goats,grassland,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,goats,grassland,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,goats,mixed,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
TTO,Trinidad & Tobago,goats,mixed,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
TUN,Tunisia,cows,feedlot,meat,0,0,0,628264.5315373085,0,product_prop gapfilled with general region median
TUR,Turkey,cows,feedlot,meat,0,0,0,10605198.102195907,0,product_prop gapfilled with general region median
TKM,Turkmenistan,cows,feedlot,meat,0,0,0,2226662.5584145943,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,cows,grassland,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,cows,grassland,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,cows,mixed,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,cows,mixed,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,cows,feedlot,meat,0,0,0,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,sheep,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,sheep,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,sheep,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,goats,grassland,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,goats,grassland,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,goats,mixed,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
TCA,Turks & Caicos Islands,goats,mixed,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,cows,grassland,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,cows,grassland,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,cows,mixed,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,cows,mixed,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,cows,feedlot,meat,0,0,0,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,sheep,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,sheep,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,sheep,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,goats,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,goats,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,goats,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
TUV,Tuvalu,goats,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
UGA,Uganda,cows,feedlot,meat,0,0,0,11613246.699324114,0,product_prop gapfilled with general region median
UKR,Ukraine,cows,feedlot,meat,0,0,0,4792218.81062985,0,product_prop gapfilled with general region median
ARE,United Arab Emirates,cows,mixed,milk,0,0,1,80321.56581373874,0,product_prop gapfilled with general region median
ARE,United Arab Emirates,cows,mixed,meat,0,0,0,80321.56581373874,0,product_prop gapfilled with general region median
ARE,United Arab Emirates,cows,feedlot,meat,0,0,0,80321.56581373874,0,product_prop gapfilled with general region median
GBR,United Kingdom,cows,feedlot,meat,0,0,0,9838639.51706993,0,product_prop gapfilled with general region median
TZA,Tanzania,cows,feedlot,meat,0,0,0,17061649.778969552,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,cows,grassland,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,cows,grassland,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,cows,mixed,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,cows,mixed,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,cows,feedlot,meat,0,0,0,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,sheep,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,sheep,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,sheep,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,goats,grassland,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,goats,grassland,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,goats,mixed,milk,0,0,0.25,0,0,product_prop gapfilled with general region median
VIR,U.S. Virgin Islands,goats,mixed,meat,0,0,0.75,0,0,product_prop gapfilled with general region median
URY,Uruguay,goats,mixed,milk,0,0,0.25,10545.013474554564,0,product_prop gapfilled with general region median
URY,Uruguay,goats,mixed,meat,0,0,0.75,10545.013474554564,0,product_prop gapfilled with general region median
UZB,Uzbekistan,cows,feedlot,meat,0,0,0,8065197.717373034,0,product_prop gapfilled with general region median
VUT,Vanuatu,cows,feedlot,meat,0,0,0,125130.32371270983,0,product_prop gapfilled with general region median
VUT,Vanuatu,goats,mixed,milk,0,0,0,11394.53614180515,0,product_prop gapfilled with general region median
VUT,Vanuatu,goats,mixed,meat,0,0,1,11394.53614180515,0,product_prop gapfilled with general region median
VEN,Venezuela,cows,feedlot,meat,0,0,0,20759504.4963749,0,product_prop gapfilled with general region median
VNM,Vietnam,cows,feedlot,meat,0,0,0,5629295.839742659,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,cows,grassland,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,cows,grassland,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,cows,mixed,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,cows,mixed,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,cows,feedlot,meat,0,0,0,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,sheep,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,sheep,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,sheep,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,sheep,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,goats,grassland,milk,0,0,0,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,goats,grassland,meat,0,0,1,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,goats,mixed,milk,0,0,0,0,0,product_prop gapfilled with general region median
WLF,Wallis & Futuna,goats,mixed,meat,0,0,1,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,cows,grassland,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,cows,grassland,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,cows,mixed,milk,0,0,0.5,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,cows,mixed,meat,0,0,0.5,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,cows,feedlot,meat,0,0,0,0,0,product_prop gapfilled with general region median
ESH,Western Sahara,sheep,mixed,milk,0,0,0,33017.83407842598,0,product_prop gapfilled with general region median
ESH,Western Sahara,sheep,mixed,meat,0,0,1,33017.83407842598,0,product_prop gapfilled with general region median
ESH,Western Sahara,goats,mixed,milk,0,0,0.25,165063.0545538761,0,product_prop gapfilled with general region median
ESH,Western Sahara,goats,mixed,meat,0,0,0.75,165063.0545538761,0,product_prop gapfilled with general region median
YEM,Yemen,cows,feedlot,meat,0,0,0,1594727.9401884761,0,product_prop gapfilled with general region median
ZMB,Zambia,cows,feedlot,meat,0,0,0,2939978.5396010997,0,product_prop gapfilled with general region median
ZWE,Zimbabwe,cows,feedlot,meat,0,0,0,4589805.828404933,0,product_prop gapfilled with general region median
PSE,Palestinian Territories,cows,feedlot,meat,0,0,0,32248.327156734602,0,product_prop gapfilled with general region median
ALA,Åland,goats,grassland,milk,NA,NA,1,NA,NA,product_prop gapfilled with general region median
ALA,Åland,goats,grassland,meat,NA,NA,0,NA,NA,product_prop gapfilled with general region median
ALA,Åland,goats,mixed,milk,NA,NA,1,NA,NA,product_prop gapfilled with general region median
ALA,Åland,goats,mixed,meat,NA,NA,0,NA,NA,product_prop gapfilled with general region median
ALA,Åland,sheep,grassland,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
ALA,Åland,sheep,grassland,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
ALA,Åland,sheep,mixed,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
ALA,Åland,sheep,mixed,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
ALA,Åland,cows,grassland,milk,NA,NA,1,NA,NA,product_prop gapfilled with general region median
ALA,Åland,cows,grassland,meat,NA,NA,0,NA,NA,product_prop gapfilled with general region median
ALA,Åland,cows,mixed,milk,NA,NA,1,NA,NA,product_prop gapfilled with general region median
ALA,Åland,cows,mixed,meat,NA,NA,0,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,goats,grassland,milk,NA,NA,0.25,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,goats,grassland,meat,NA,NA,0.75,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,goats,mixed,milk,NA,NA,0.25,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,goats,mixed,meat,NA,NA,0.75,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,sheep,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,sheep,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,sheep,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,sheep,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,cows,grassland,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,cows,grassland,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,cows,mixed,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
IOT,British Indian Ocean Territory,cows,mixed,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,goats,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,goats,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,goats,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,goats,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,sheep,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,sheep,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,sheep,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,sheep,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,cows,grassland,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,cows,grassland,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,cows,mixed,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CXR,Christmas Island,cows,mixed,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,goats,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,goats,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,goats,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,goats,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,sheep,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,sheep,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,sheep,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,sheep,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,cows,grassland,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,cows,grassland,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,cows,mixed,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CCK,Cocos Islands,cows,mixed,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,goats,grassland,milk,NA,NA,0.25,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,goats,grassland,meat,NA,NA,0.75,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,goats,mixed,milk,NA,NA,0.25,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,goats,mixed,meat,NA,NA,0.75,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,sheep,grassland,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,sheep,grassland,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,sheep,mixed,milk,NA,NA,0,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,sheep,mixed,meat,NA,NA,1,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,cows,grassland,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,cows,grassland,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,cows,mixed,milk,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
CUW,Curaçao,cows,mixed,meat,NA,NA,0.5,NA,NA,product_prop gapfilled with general region median
