iso3c,animal,system,product,unit,value
BLZ,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
BLZ,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
BOL,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
BOL,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
BOL,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
BOL,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
BRA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
BRA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
BRA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
BRA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
CHL,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
CHL,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
CHL,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
CHL,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
COL,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
COL,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
COL,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
COL,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
CRI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
CRI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
CRI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
CRI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
CUB,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
CUB,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
CUB,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
CUB,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
DMA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
DMA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
DMA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
DMA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
DOM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
DOM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
DOM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
DOM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
ECU,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
ECU,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
ECU,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
ECU,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
SLV,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
SLV,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
SLV,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
SLV,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
GRD,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
GRD,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
GRD,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
GRD,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
GTM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
GTM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
GTM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
GTM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
GUY,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
GUY,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
GUY,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
GUY,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
HTI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
HTI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
HTI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
HTI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
HND,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
HND,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
HND,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
HND,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
JAM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
JAM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
JAM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
JAM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
MEX,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
MEX,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
MEX,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
MEX,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
NIC,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
NIC,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
NIC,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
NIC,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
PAN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
PAN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
PAN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
PAN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
PRY,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
PRY,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
PRY,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
PRY,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
PER,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
PER,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
PER,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
PER,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
PRI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
PRI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
PRI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
PRI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
KNA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
KNA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
KNA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
KNA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
LCA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
LCA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
LCA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
LCA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
VCT,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
VCT,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
VCT,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
VCT,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
SUR,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
SUR,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
SUR,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
SUR,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
TTO,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
TTO,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
TTO,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
TTO,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
URY,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
URY,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
URY,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
URY,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
VEN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.15
VEN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.15
VEN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.15
VEN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.15
AFG,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
AFG,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
AFG,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
AFG,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
BGD,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
BGD,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
BGD,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
BGD,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
IND,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
IND,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
IND,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
IND,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
IRN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
IRN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
IRN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
IRN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
MDV,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
MDV,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
MDV,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
MDV,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
BTN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
BTN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
BTN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
BTN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
NPL,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
NPL,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
NPL,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
NPL,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
PAK,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
PAK,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
PAK,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
PAK,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
LKA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
LKA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
LKA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
LKA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
BRN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
BRN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
BRN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
BRN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
KHM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
KHM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
KHM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
KHM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
CHN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
CHN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
CHN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
CHN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
PRK,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
PRK,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
PRK,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
PRK,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
IDN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
IDN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
IDN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
IDN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
LAO,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
LAO,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
LAO,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
LAO,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
HKG,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
HKG,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
HKG,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
HKG,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
MYS,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
MYS,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
MYS,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
MYS,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
MNG,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
MNG,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
MNG,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
MNG,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
MMR,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
MMR,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
MMR,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
MMR,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
PHL,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
PHL,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
PHL,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
PHL,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
SGP,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
SGP,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
SGP,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
SGP,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
THA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
THA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
THA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
THA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
TLS,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
TLS,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
TLS,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
TLS,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
VNM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.19
VNM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.19
VNM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.19
VNM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.19
AGO,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
AGO,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
AGO,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
AGO,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
BEN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
BEN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
BEN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
BEN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
BWA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
BWA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
BWA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
BWA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
BFA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
BFA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
BFA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
BFA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
BDI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
BDI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
BDI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
BDI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
CMR,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
CMR,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
CMR,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
CMR,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
CPV,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
CPV,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
CPV,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
CPV,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
CAF,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
CAF,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
CAF,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
CAF,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
TCD,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
TCD,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
TCD,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
TCD,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
COM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
COM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
COM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
COM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
COG,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
COG,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
COG,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
COG,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
CIV,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
CIV,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
CIV,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
CIV,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
COD,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
COD,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
COD,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
COD,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
DJI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
DJI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
DJI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
DJI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GNQ,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GNQ,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GNQ,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GNQ,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
ERI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
ERI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
ERI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
ERI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
ETH,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
ETH,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
ETH,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
ETH,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GAB,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GAB,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GAB,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GAB,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GMB,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GMB,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GMB,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GMB,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GHA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GHA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GHA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GHA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GNB,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GNB,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GNB,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GNB,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
GIN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
GIN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
GIN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
GIN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
KEN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
KEN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
KEN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
KEN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
LSO,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
LSO,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
LSO,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
LSO,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
LBR,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
LBR,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
LBR,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
LBR,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MDG,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MDG,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MDG,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MDG,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MWI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MWI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MWI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MWI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MLI,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MLI,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MLI,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MLI,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MRT,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MRT,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MRT,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MRT,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MUS,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MUS,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MUS,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MUS,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
MOZ,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
MOZ,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
MOZ,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
MOZ,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
NAM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
NAM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
NAM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
NAM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
NER,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
NER,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
NER,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
NER,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
NGA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
NGA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
NGA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
NGA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
RWA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
RWA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
RWA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
RWA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
STP,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
STP,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
STP,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
STP,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
SEN,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
SEN,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
SEN,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
SEN,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
SYC,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
SYC,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
SYC,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
SYC,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
SLE,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
SLE,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
SLE,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
SLE,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
SOM,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
SOM,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
SOM,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
SOM,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZAF,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZAF,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZAF,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZAF,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
SWZ,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
SWZ,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
SWZ,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
SWZ,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
TGO,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
TGO,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
TGO,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
TGO,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
UGA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
UGA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
UGA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
UGA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
TZA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
TZA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
TZA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
TZA,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZMB,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZMB,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZMB,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZMB,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZWE,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZWE,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
ZWE,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
ZWE,goats,mixed,meat,kg CO2-eq·kg LW-1,0.18
DZA,sheep,grassland,meat,kg CO2-eq·kg LW-1,0.18
DZA,sheep,mixed,meat,kg CO2-eq·kg LW-1,0.18
DZA,goats,grassland,meat,kg CO2-eq·kg LW-1,0.18
