"rgn_id","food_group","n_cells_dom","proportion_area_dominated","iso3c","Country","area","domination_threshold"
48,"small.pelagic_fisheries",0,0,"CHL","Chile","ocean","50%"
48,"benthic_fisheries",24,2.39305785495354e-06,"CHL","Chile","ocean","50%"
48,"reef_fisheries",0,0,"CHL","Chile","ocean","50%"
48,"aquaculture_marine",1344,0.000134011239877398,"CHL","Chile","ocean","50%"
49,"demersal_fisheries",12208,0.0012172687622197,"CHN","China","ocean","50%"
49,"fofm_fisheries",193,1.92441735835847e-05,"CHN","China","ocean","50%"
49,"large.pelagic_fisheries",9011,0.000898493513791099,"CHN","China","ocean","50%"
49,"medium.pelagic_fisheries",200,1.99421487912795e-05,"CHN","China","ocean","50%"
49,"small.pelagic_fisheries",0,0,"CHN","China","ocean","50%"
49,"benthic_fisheries",24,2.39305785495354e-06,"CHN","China","ocean","50%"
49,"reef_fisheries",0,0,"CHN","China","ocean","50%"
49,"aquaculture_marine",59,5.88293389342746e-06,"CHN","China","ocean","50%"
50,"demersal_fisheries",66,6.58090910112224e-06,"CXR","Christmas Island","ocean","50%"
50,"fofm_fisheries",2793,0.000278492107870219,"CXR","Christmas Island","ocean","50%"
50,"large.pelagic_fisheries",3387,0.000337720289780319,"CXR","Christmas Island","ocean","50%"
50,"medium.pelagic_fisheries",1966,0.000196031322618278,"CXR","Christmas Island","ocean","50%"
50,"small.pelagic_fisheries",0,0,"CXR","Christmas Island","ocean","50%"
50,"benthic_fisheries",0,0,"CXR","Christmas Island","ocean","50%"
50,"reef_fisheries",0,0,"CXR","Christmas Island","ocean","50%"
50,"aquaculture_marine",0,0,"CXR","Christmas Island","ocean","50%"
52,"demersal_fisheries",108,1.07687603472909e-05,"CCK","Cocos Islands","ocean","50%"
52,"fofm_fisheries",6491,0.000647222439020977,"CCK","Cocos Islands","ocean","50%"
52,"large.pelagic_fisheries",5100,0.000508524794177628,"CCK","Cocos Islands","ocean","50%"
52,"medium.pelagic_fisheries",0,0,"CCK","Cocos Islands","ocean","50%"
52,"small.pelagic_fisheries",0,0,"CCK","Cocos Islands","ocean","50%"
52,"benthic_fisheries",0,0,"CCK","Cocos Islands","ocean","50%"
52,"reef_fisheries",0,0,"CCK","Cocos Islands","ocean","50%"
52,"aquaculture_marine",0,0,"CCK","Cocos Islands","ocean","50%"
53,"demersal_fisheries",2096,0.000208993719332609,"COL","Colombia","ocean","50%"
53,"fofm_fisheries",70,6.97975207694783e-06,"COL","Colombia","ocean","50%"
53,"large.pelagic_fisheries",14649,0.00146066268821727,"COL","Colombia","ocean","50%"
53,"medium.pelagic_fisheries",123,1.22644215066369e-05,"COL","Colombia","ocean","50%"
53,"small.pelagic_fisheries",0,0,"COL","Colombia","ocean","50%"
53,"benthic_fisheries",0,0,"COL","Colombia","ocean","50%"
53,"reef_fisheries",481,4.79608678430273e-05,"COL","Colombia","ocean","50%"
53,"aquaculture_marine",8,7.97685951651181e-07,"COL","Colombia","ocean","50%"
54,"demersal_fisheries",232,2.31328925978843e-05,"COM","Comoros","ocean","50%"
54,"fofm_fisheries",0,0,"COM","Comoros","ocean","50%"
54,"large.pelagic_fisheries",3858,0.000384684050183782,"COM","Comoros","ocean","50%"
54,"medium.pelagic_fisheries",180,1.79479339121516e-05,"COM","Comoros","ocean","50%"
54,"small.pelagic_fisheries",0,0,"COM","Comoros","ocean","50%"
54,"benthic_fisheries",0,0,"COM","Comoros","ocean","50%"
54,"reef_fisheries",0,0,"COM","Comoros","ocean","50%"
54,"aquaculture_marine",0,0,"COM","Comoros","ocean","50%"
55,"demersal_fisheries",810,8.07657026046821e-05,"COK","Cook Islands","ocean","50%"
55,"fofm_fisheries",0,0,"COK","Cook Islands","ocean","50%"
55,"large.pelagic_fisheries",53315,0.00531607831403534,"COK","Cook Islands","ocean","50%"
55,"medium.pelagic_fisheries",0,0,"COK","Cook Islands","ocean","50%"
55,"small.pelagic_fisheries",0,0,"COK","Cook Islands","ocean","50%"
55,"benthic_fisheries",0,0,"COK","Cook Islands","ocean","50%"
55,"reef_fisheries",0,0,"COK","Cook Islands","ocean","50%"
55,"aquaculture_marine",0,0,"COK","Cook Islands","ocean","50%"
56,"demersal_fisheries",6653,0.000663375579541913,"CRI","Costa Rica","ocean","50%"
56,"fofm_fisheries",0,0,"CRI","Costa Rica","ocean","50%"
56,"large.pelagic_fisheries",6949,0.000692889959753007,"CRI","Costa Rica","ocean","50%"
56,"medium.pelagic_fisheries",69,6.88004133299144e-06,"CRI","Costa Rica","ocean","50%"
56,"small.pelagic_fisheries",0,0,"CRI","Costa Rica","ocean","50%"
56,"benthic_fisheries",0,0,"CRI","Costa Rica","ocean","50%"
56,"reef_fisheries",0,0,"CRI","Costa Rica","ocean","50%"
56,"aquaculture_marine",1469,0.000146475082871948,"CRI","Costa Rica","ocean","50%"
57,"demersal_fisheries",1273,0.000126931777056494,"CIV","Côte d'Ivoire","ocean","50%"
57,"fofm_fisheries",280,2.79190083077913e-05,"CIV","Côte d'Ivoire","ocean","50%"
57,"large.pelagic_fisheries",2952,0.000294346116159286,"CIV","Côte d'Ivoire","ocean","50%"
57,"medium.pelagic_fisheries",0,0,"CIV","Côte d'Ivoire","ocean","50%"
57,"small.pelagic_fisheries",0,0,"CIV","Côte d'Ivoire","ocean","50%"
57,"benthic_fisheries",0,0,"CIV","Côte d'Ivoire","ocean","50%"
57,"reef_fisheries",0,0,"CIV","Côte d'Ivoire","ocean","50%"
57,"aquaculture_marine",0,0,"CIV","Côte d'Ivoire","ocean","50%"
58,"demersal_fisheries",372,3.70923967517799e-05,"HRV","Croatia","ocean","50%"
58,"fofm_fisheries",126,1.25635537385061e-05,"HRV","Croatia","ocean","50%"
58,"large.pelagic_fisheries",39,3.88871901429951e-06,"HRV","Croatia","ocean","50%"
58,"medium.pelagic_fisheries",0,0,"HRV","Croatia","ocean","50%"
58,"small.pelagic_fisheries",0,0,"HRV","Croatia","ocean","50%"
58,"benthic_fisheries",0,0,"HRV","Croatia","ocean","50%"
58,"reef_fisheries",0,0,"HRV","Croatia","ocean","50%"
58,"aquaculture_marine",30,2.99132231869193e-06,"HRV","Croatia","ocean","50%"
59,"demersal_fisheries",1333,0.000132914421693878,"CUB","Cuba","ocean","50%"
59,"fofm_fisheries",2511,0.000250373678074514,"CUB","Cuba","ocean","50%"
59,"large.pelagic_fisheries",2166,0.000215973471409557,"CUB","Cuba","ocean","50%"
59,"medium.pelagic_fisheries",0,0,"CUB","Cuba","ocean","50%"
59,"small.pelagic_fisheries",0,0,"CUB","Cuba","ocean","50%"
59,"benthic_fisheries",4,3.98842975825591e-07,"CUB","Cuba","ocean","50%"
59,"reef_fisheries",0,0,"CUB","Cuba","ocean","50%"
59,"aquaculture_marine",8,7.97685951651181e-07,"CUB","Cuba","ocean","50%"
60,"demersal_fisheries",191,1.90447520956719e-05,"CUW","Curaçao","ocean","50%"
60,"fofm_fisheries",15,1.49566115934596e-06,"CUW","Curaçao","ocean","50%"
60,"large.pelagic_fisheries",133,1.32615289462009e-05,"CUW","Curaçao","ocean","50%"
60,"medium.pelagic_fisheries",0,0,"CUW","Curaçao","ocean","50%"
60,"small.pelagic_fisheries",0,0,"CUW","Curaçao","ocean","50%"
60,"benthic_fisheries",0,0,"CUW","Curaçao","ocean","50%"
60,"reef_fisheries",0,0,"CUW","Curaçao","ocean","50%"
60,"aquaculture_marine",0,0,"CUW","Curaçao","ocean","50%"
61,"demersal_fisheries",39,3.88871901429951e-06,"CYP","Cyprus","ocean","50%"
61,"fofm_fisheries",234,2.3332314085797e-05,"CYP","Cyprus","ocean","50%"
61,"large.pelagic_fisheries",1922,0.000191644049884196,"CYP","Cyprus","ocean","50%"
61,"medium.pelagic_fisheries",0,0,"CYP","Cyprus","ocean","50%"
61,"small.pelagic_fisheries",0,0,"CYP","Cyprus","ocean","50%"
61,"benthic_fisheries",0,0,"CYP","Cyprus","ocean","50%"
61,"reef_fisheries",0,0,"CYP","Cyprus","ocean","50%"
61,"aquaculture_marine",12,1.19652892747677e-06,"CYP","Cyprus","ocean","50%"
62,"demersal_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"fofm_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"large.pelagic_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"medium.pelagic_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"small.pelagic_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"benthic_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"reef_fisheries",0,0,"CZE","Czech Republic","ocean","50%"
62,"aquaculture_marine",0,0,"CZE","Czech Republic","ocean","50%"
64,"demersal_fisheries",1860,0.0001854619837589,"DNK","Denmark","ocean","50%"
64,"fofm_fisheries",197,1.96430165594103e-05,"DNK","Denmark","ocean","50%"
64,"large.pelagic_fisheries",0,0,"DNK","Denmark","ocean","50%"
64,"medium.pelagic_fisheries",0,0,"DNK","Denmark","ocean","50%"
64,"small.pelagic_fisheries",0,0,"DNK","Denmark","ocean","50%"
64,"benthic_fisheries",0,0,"DNK","Denmark","ocean","50%"
64,"reef_fisheries",0,0,"DNK","Denmark","ocean","50%"
64,"aquaculture_marine",16,1.59537190330236e-06,"DNK","Denmark","ocean","50%"
65,"demersal_fisheries",99,9.87136365168337e-06,"DJI","Djibouti","ocean","50%"
65,"fofm_fisheries",0,0,"DJI","Djibouti","ocean","50%"
65,"large.pelagic_fisheries",2,1.99421487912795e-07,"DJI","Djibouti","ocean","50%"
65,"medium.pelagic_fisheries",0,0,"DJI","Djibouti","ocean","50%"
65,"small.pelagic_fisheries",0,0,"DJI","Djibouti","ocean","50%"
65,"benthic_fisheries",0,0,"DJI","Djibouti","ocean","50%"
65,"reef_fisheries",0,0,"DJI","Djibouti","ocean","50%"
65,"aquaculture_marine",0,0,"DJI","Djibouti","ocean","50%"
66,"demersal_fisheries",188,1.87456198638028e-05,"DMA","Dominica","ocean","50%"
66,"fofm_fisheries",130,1.29623967143317e-05,"DMA","Dominica","ocean","50%"
66,"large.pelagic_fisheries",465,4.63654959397249e-05,"DMA","Dominica","ocean","50%"
66,"medium.pelagic_fisheries",0,0,"DMA","Dominica","ocean","50%"
66,"small.pelagic_fisheries",0,0,"DMA","Dominica","ocean","50%"
66,"benthic_fisheries",0,0,"DMA","Dominica","ocean","50%"
66,"reef_fisheries",0,0,"DMA","Dominica","ocean","50%"
66,"aquaculture_marine",0,0,"DMA","Dominica","ocean","50%"
67,"demersal_fisheries",1609,0.000160434587025844,"DOM","Dominican Republic","ocean","50%"
67,"fofm_fisheries",6,5.98264463738386e-07,"DOM","Dominican Republic","ocean","50%"
67,"large.pelagic_fisheries",7123,0.00071023962920142,"DOM","Dominican Republic","ocean","50%"
67,"medium.pelagic_fisheries",0,0,"DOM","Dominican Republic","ocean","50%"
67,"small.pelagic_fisheries",0,0,"DOM","Dominican Republic","ocean","50%"
67,"benthic_fisheries",0,0,"DOM","Dominican Republic","ocean","50%"
67,"reef_fisheries",0,0,"DOM","Dominican Republic","ocean","50%"
67,"aquaculture_marine",0,0,"DOM","Dominican Republic","ocean","50%"
68,"demersal_fisheries",830,8.275991748381e-05,"ECU","Ecuador","ocean","50%"
68,"fofm_fisheries",54,5.38438017364547e-06,"ECU","Ecuador","ocean","50%"
68,"large.pelagic_fisheries",11344,0.00113111867944137,"ECU","Ecuador","ocean","50%"
68,"medium.pelagic_fisheries",10628,0.00105972578676859,"ECU","Ecuador","ocean","50%"
68,"small.pelagic_fisheries",0,0,"ECU","Ecuador","ocean","50%"
68,"benthic_fisheries",0,0,"ECU","Ecuador","ocean","50%"
68,"reef_fisheries",0,0,"ECU","Ecuador","ocean","50%"
68,"aquaculture_marine",107,1.06690496033345e-05,"ECU","Ecuador","ocean","50%"
69,"demersal_fisheries",1431,0.000142686074601605,"EGY","Egypt","ocean","50%"
69,"fofm_fisheries",879,8.76457439376735e-05,"EGY","Egypt","ocean","50%"
69,"large.pelagic_fisheries",2332,0.000232525454906319,"EGY","Egypt","ocean","50%"
69,"medium.pelagic_fisheries",81,8.07657026046821e-06,"EGY","Egypt","ocean","50%"
69,"small.pelagic_fisheries",0,0,"EGY","Egypt","ocean","50%"
69,"benthic_fisheries",0,0,"EGY","Egypt","ocean","50%"
69,"reef_fisheries",61,6.08235538134026e-06,"EGY","Egypt","ocean","50%"
69,"aquaculture_marine",20,1.99421487912795e-06,"EGY","Egypt","ocean","50%"
70,"demersal_fisheries",664,6.6207933987048e-05,"SLV","El Salvador","ocean","50%"
70,"fofm_fisheries",0,0,"SLV","El Salvador","ocean","50%"
70,"large.pelagic_fisheries",1803,0.000179778471353385,"SLV","El Salvador","ocean","50%"
70,"medium.pelagic_fisheries",143,1.42586363857649e-05,"SLV","El Salvador","ocean","50%"
70,"small.pelagic_fisheries",0,0,"SLV","El Salvador","ocean","50%"
70,"benthic_fisheries",0,0,"SLV","El Salvador","ocean","50%"
70,"reef_fisheries",0,0,"SLV","El Salvador","ocean","50%"
70,"aquaculture_marine",2,1.99421487912795e-07,"SLV","El Salvador","ocean","50%"
71,"demersal_fisheries",231,2.30331818539279e-05,"GNQ","Equatorial Guinea","ocean","50%"
71,"fofm_fisheries",1122,0.000111875454719078,"GNQ","Equatorial Guinea","ocean","50%"
71,"large.pelagic_fisheries",6747,0.000672748389473815,"GNQ","Equatorial Guinea","ocean","50%"
71,"medium.pelagic_fisheries",0,0,"GNQ","Equatorial Guinea","ocean","50%"
71,"small.pelagic_fisheries",0,0,"GNQ","Equatorial Guinea","ocean","50%"
71,"benthic_fisheries",6,5.98264463738386e-07,"GNQ","Equatorial Guinea","ocean","50%"
71,"reef_fisheries",0,0,"GNQ","Equatorial Guinea","ocean","50%"
71,"aquaculture_marine",0,0,"GNQ","Equatorial Guinea","ocean","50%"
72,"demersal_fisheries",215,2.14378099506255e-05,"ERI","Eritrea","ocean","50%"
72,"fofm_fisheries",1258,0.000125436115897148,"ERI","Eritrea","ocean","50%"
72,"large.pelagic_fisheries",65,6.48119835716585e-06,"ERI","Eritrea","ocean","50%"
72,"medium.pelagic_fisheries",0,0,"ERI","Eritrea","ocean","50%"
72,"small.pelagic_fisheries",0,0,"ERI","Eritrea","ocean","50%"
72,"benthic_fisheries",0,0,"ERI","Eritrea","ocean","50%"
72,"reef_fisheries",57,5.68351240551467e-06,"ERI","Eritrea","ocean","50%"
72,"aquaculture_marine",0,0,"ERI","Eritrea","ocean","50%"
73,"demersal_fisheries",22,2.19363636704075e-06,"EST","Estonia","ocean","50%"
73,"fofm_fisheries",727,7.24897108563011e-05,"EST","Estonia","ocean","50%"
73,"large.pelagic_fisheries",0,0,"EST","Estonia","ocean","50%"
73,"medium.pelagic_fisheries",4,3.98842975825591e-07,"EST","Estonia","ocean","50%"
73,"small.pelagic_fisheries",0,0,"EST","Estonia","ocean","50%"
73,"benthic_fisheries",0,0,"EST","Estonia","ocean","50%"
73,"reef_fisheries",0,0,"EST","Estonia","ocean","50%"
73,"aquaculture_marine",56,5.58380166155827e-06,"EST","Estonia","ocean","50%"
74,"demersal_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"fofm_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"large.pelagic_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"medium.pelagic_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"small.pelagic_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"benthic_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"reef_fisheries",0,0,"ETH","Ethiopia","ocean","50%"
74,"aquaculture_marine",0,0,"ETH","Ethiopia","ocean","50%"
75,"demersal_fisheries",7696,0.000767373885488436,"FLK","Falkland Islands","ocean","50%"
75,"fofm_fisheries",136,1.35606611780701e-05,"FLK","Falkland Islands","ocean","50%"
75,"large.pelagic_fisheries",199,1.98424380473231e-05,"FLK","Falkland Islands","ocean","50%"
75,"medium.pelagic_fisheries",40,3.98842975825591e-06,"FLK","Falkland Islands","ocean","50%"
75,"small.pelagic_fisheries",6068,0.000605044794327421,"FLK","Falkland Islands","ocean","50%"
75,"benthic_fisheries",0,0,"FLK","Falkland Islands","ocean","50%"
75,"reef_fisheries",0,0,"FLK","Falkland Islands","ocean","50%"
75,"aquaculture_marine",50,4.98553719781988e-06,"FLK","Falkland Islands","ocean","50%"
76,"demersal_fisheries",365,3.63944215440851e-05,"FRO","Faroe Islands","ocean","50%"
76,"fofm_fisheries",3113,0.000310399545936266,"FRO","Faroe Islands","ocean","50%"
76,"large.pelagic_fisheries",0,0,"FRO","Faroe Islands","ocean","50%"
76,"medium.pelagic_fisheries",0,0,"FRO","Faroe Islands","ocean","50%"
76,"small.pelagic_fisheries",0,0,"FRO","Faroe Islands","ocean","50%"
76,"benthic_fisheries",0,0,"FRO","Faroe Islands","ocean","50%"
76,"reef_fisheries",0,0,"FRO","Faroe Islands","ocean","50%"
76,"aquaculture_marine",1442,0.000143782892785125,"FRO","Faroe Islands","ocean","50%"
77,"demersal_fisheries",6005,0.000598763017458168,"FJI","Fiji","ocean","50%"
77,"fofm_fisheries",270,2.69219008682274e-05,"FJI","Fiji","ocean","50%"
77,"large.pelagic_fisheries",28828,0.00287446132677503,"FJI","Fiji","ocean","50%"
77,"medium.pelagic_fisheries",66,6.58090910112224e-06,"FJI","Fiji","ocean","50%"
77,"small.pelagic_fisheries",0,0,"FJI","Fiji","ocean","50%"
77,"benthic_fisheries",0,0,"FJI","Fiji","ocean","50%"
77,"reef_fisheries",73,7.27888430881703e-06,"FJI","Fiji","ocean","50%"
77,"aquaculture_marine",0,0,"FJI","Fiji","ocean","50%"
78,"demersal_fisheries",262,2.61242149165762e-05,"FIN","Finland","ocean","50%"
78,"fofm_fisheries",905,9.02382232805399e-05,"FIN","Finland","ocean","50%"
78,"large.pelagic_fisheries",0,0,"FIN","Finland","ocean","50%"
78,"medium.pelagic_fisheries",0,0,"FIN","Finland","ocean","50%"
78,"small.pelagic_fisheries",0,0,"FIN","Finland","ocean","50%"
78,"benthic_fisheries",0,0,"FIN","Finland","ocean","50%"
78,"reef_fisheries",0,0,"FIN","Finland","ocean","50%"
78,"aquaculture_marine",114,1.13670248110293e-05,"FIN","Finland","ocean","50%"
79,"demersal_fisheries",13028,0.00129903157226395,"FRA","France","ocean","50%"
79,"fofm_fisheries",755,7.52816116870802e-05,"FRA","France","ocean","50%"
79,"large.pelagic_fisheries",54807,0.00546484674401829,"FRA","France","ocean","50%"
79,"medium.pelagic_fisheries",2970,0.000296140909550501,"FRA","France","ocean","50%"
79,"small.pelagic_fisheries",0,0,"FRA","France","ocean","50%"
79,"benthic_fisheries",2,1.99421487912795e-07,"FRA","France","ocean","50%"
79,"reef_fisheries",0,0,"FRA","France","ocean","50%"
79,"aquaculture_marine",277,2.76198760759221e-05,"FRA","France","ocean","50%"
80,"demersal_fisheries",1364,0.000136005454756526,"GUF","French Guiana","ocean","50%"
80,"fofm_fisheries",0,0,"GUF","French Guiana","ocean","50%"
80,"large.pelagic_fisheries",2317,0.000231029793746973,"GUF","French Guiana","ocean","50%"
80,"medium.pelagic_fisheries",0,0,"GUF","French Guiana","ocean","50%"
80,"small.pelagic_fisheries",0,0,"GUF","French Guiana","ocean","50%"
80,"benthic_fisheries",0,0,"GUF","French Guiana","ocean","50%"
80,"reef_fisheries",0,0,"GUF","French Guiana","ocean","50%"
80,"aquaculture_marine",0,0,"GUF","French Guiana","ocean","50%"
81,"demersal_fisheries",18922,0.00188672669714296,"PYF","French Polynesia","ocean","50%"
81,"fofm_fisheries",0,0,"PYF","French Polynesia","ocean","50%"
81,"large.pelagic_fisheries",112591,0.0112265323727948,"PYF","French Polynesia","ocean","50%"
81,"medium.pelagic_fisheries",0,0,"PYF","French Polynesia","ocean","50%"
81,"small.pelagic_fisheries",0,0,"PYF","French Polynesia","ocean","50%"
81,"benthic_fisheries",80,7.97685951651181e-06,"PYF","French Polynesia","ocean","50%"
81,"reef_fisheries",70,6.97975207694783e-06,"PYF","French Polynesia","ocean","50%"
81,"aquaculture_marine",9,8.97396695607579e-07,"PYF","French Polynesia","ocean","50%"
83,"demersal_fisheries",2407,0.000240003760703049,"GAB","Gabon","ocean","50%"
83,"fofm_fisheries",402,4.00837190704718e-05,"GAB","Gabon","ocean","50%"
83,"large.pelagic_fisheries",1401,0.000139694752282913,"GAB","Gabon","ocean","50%"
83,"medium.pelagic_fisheries",320,3.19074380660472e-05,"GAB","Gabon","ocean","50%"
83,"small.pelagic_fisheries",0,0,"GAB","Gabon","ocean","50%"
83,"benthic_fisheries",0,0,"GAB","Gabon","ocean","50%"
83,"reef_fisheries",0,0,"GAB","Gabon","ocean","50%"
83,"aquaculture_marine",0,0,"GAB","Gabon","ocean","50%"
84,"demersal_fisheries",25,2.49276859890994e-06,"GMB","Gambia","ocean","50%"
84,"fofm_fisheries",320,3.19074380660472e-05,"GMB","Gambia","ocean","50%"
84,"large.pelagic_fisheries",139,1.38597934099393e-05,"GMB","Gambia","ocean","50%"
84,"medium.pelagic_fisheries",0,0,"GMB","Gambia","ocean","50%"
84,"small.pelagic_fisheries",0,0,"GMB","Gambia","ocean","50%"
84,"benthic_fisheries",0,0,"GMB","Gambia","ocean","50%"
84,"reef_fisheries",0,0,"GMB","Gambia","ocean","50%"
84,"aquaculture_marine",0,0,"GMB","Gambia","ocean","50%"
85,"demersal_fisheries",0,0,"GEO","Georgia","ocean","50%"
85,"fofm_fisheries",536,5.34449587606291e-05,"GEO","Georgia","ocean","50%"
85,"large.pelagic_fisheries",61,6.08235538134026e-06,"GEO","Georgia","ocean","50%"
85,"medium.pelagic_fisheries",0,0,"GEO","Georgia","ocean","50%"
85,"small.pelagic_fisheries",0,0,"GEO","Georgia","ocean","50%"
85,"benthic_fisheries",0,0,"GEO","Georgia","ocean","50%"
85,"reef_fisheries",0,0,"GEO","Georgia","ocean","50%"
85,"aquaculture_marine",0,0,"GEO","Georgia","ocean","50%"
86,"demersal_fisheries",1050,0.000104696281154218,"DEU","Germany","ocean","50%"
86,"fofm_fisheries",4,3.98842975825591e-07,"DEU","Germany","ocean","50%"
86,"large.pelagic_fisheries",0,0,"DEU","Germany","ocean","50%"
86,"medium.pelagic_fisheries",0,0,"DEU","Germany","ocean","50%"
86,"small.pelagic_fisheries",0,0,"DEU","Germany","ocean","50%"
86,"benthic_fisheries",0,0,"DEU","Germany","ocean","50%"
86,"reef_fisheries",0,0,"DEU","Germany","ocean","50%"
86,"aquaculture_marine",3,2.99132231869193e-07,"DEU","Germany","ocean","50%"
87,"demersal_fisheries",22,2.19363636704075e-06,"GHA","Ghana","ocean","50%"
87,"fofm_fisheries",853,8.50532645948072e-05,"GHA","Ghana","ocean","50%"
87,"large.pelagic_fisheries",4402,0.000438926694896062,"GHA","Ghana","ocean","50%"
87,"medium.pelagic_fisheries",0,0,"GHA","Ghana","ocean","50%"
87,"small.pelagic_fisheries",0,0,"GHA","Ghana","ocean","50%"
87,"benthic_fisheries",0,0,"GHA","Ghana","ocean","50%"
87,"reef_fisheries",0,0,"GHA","Ghana","ocean","50%"
87,"aquaculture_marine",0,0,"GHA","Ghana","ocean","50%"
88,"demersal_fisheries",0,0,"GIB","Gibraltar","ocean","50%"
88,"fofm_fisheries",2,1.99421487912795e-07,"GIB","Gibraltar","ocean","50%"
