#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
635,148,Fruit dried; nes,"PERSIMMONS,JAPANESE,DRIED",274,1.38,0.59,73.43,0,38,,25,0.74,0.42,802,14.5,0.442,2,81,,0.029,0.18,,,31,1.39,,,,,0,23.01,1.59,8
636,148,Fruit dried; nes,"PEACHES,DRIED,SULFURED,UNCKD",239,3.61,0.76,61.33,4.8,108,0,28,4.06,0.57,996,8.2,0.364,7,119,0.002,0.212,4.375,0.067,12.7,42,0.305,0.082,0.278,0.367,,0,31.8,2.5,0
637,149,Fruit juice; nes,"BLACKBERRY JUC,CND",38,0.3,0.6,7.8,11.3,6,10,12,0.48,0.41,135,0.1,0.114,1,12,0.012,0.018,0.446,0.021,6.6,21,,0.018,0.058,0.344,,0,90.9,0.4,0
638,149,Fruit juice; nes,"PASSION-FRUIT JUC,PURPLE,RAW",51,0.39,0.05,13.6,29.8,36,7,4,0.24,0.05,278,0.2,0.053,6,13,0,0.131,1.46,0.05,4,17,,0.004,0.006,0.029,,0,85.62,0.34,0
639,149,Fruit juice; nes,"PASSION-FRUIT JUC,YEL,RAW",60,0.67,0.18,14.45,18.2,47,8,4,0.36,0.06,278,0.2,0.05,6,25,0,0.101,2.24,0.06,4,17,,0.015,0.022,0.106,,0,84.21,0.49,0
640,149,Fruit juice; nes,"PAPAYA NECTAR,CANNED",57,0.17,0.15,14.51,3,18,2,10,0.34,0.15,31,0.6,0.013,5,0,0.006,0.004,0.15,0.009,2,3,0.013,0.047,0.041,0.035,,0,85.02,0.15,0
641,149,Fruit juice; nes,"PEACH NECTAR,CND,WO/ VIT C",54,0.27,0.02,13.92,5.3,13,1,5,0.19,0.08,40,0.6,0.069,7,6,0.003,0.014,0.288,0.007,2.4,4,0.019,0.002,0.008,0.011,,0,85.64,0.15,0
642,149,Fruit juice; nes,"PEAR NECTAR,CND,WO/ VIT C",60,0.11,0.01,15.76,1.1,0,1,5,0.26,0.07,13,0.6,0.067,4,3,0.002,0.013,0.128,0.014,2,3,0.03,0.001,0.003,0.003,,0,84.01,0.1,0
643,149,Fruit juice; nes,"GUANABANA NECTAR,CND",59,0.11,0.17,14.93,11.1,0,6,7,0.36,0.02,25,0.1,0.01,8,2,0.003,0.011,0.12,0.007,2.2,3,0.01,0.029,0.051,0.039,,0,84.72,0.08,0
644,149,Fruit juice; nes,"GUAVA NECTAR,CND",63,0.09,0.06,16.25,21.1,,3,8,0.38,0.03,39,1,0.017,6,2,0.003,0.003,0.17,0.01,1.1,2,0.058,0.02,0.02,0.01,,,83.51,0.09,0
645,149,Fruit juice; nes,"MANGO NECTAR,CND",51,0.11,0.06,13.12,15.2,35,7,17,0.36,0.02,24,0.3,0.015,5,2,0.003,0.003,0.08,0.015,1.5,3,0.028,0.014,0.022,0.011,,0,86.63,0.08,0
646,149,Fruit juice; nes,"TAMARIND NECTAR,CND",57,0.09,0.12,14.73,7.1,0,1,10,0.75,0.02,27,0.5,0.014,7,2,0.003,0.003,0.07,0.007,1.3,4,0.02,,,,,0,84.97,0.09,0
647,149,Fruit juice; nes,"POMEGRANATE JUC,BTLD",54,0.15,0.29,13.13,0.1,0,24,11,0.1,0.09,214,0.1,0.021,9,11,0.015,0.015,0.233,0.04,4.8,7,0.095,0.077,0.059,0.05,,0,85.95,0.49,0
648,149,Fruit juice; nes,"ACEROLA JUICE,RAW",23,0.4,0.3,4.8,1600,25,14,10,0.5,0.1,97,0.3,0.086,3,9,0.02,0.06,0.4,0.004,,12,,0.068,0.082,0.09,,0,94.3,0.2,0
649,149,Fruit juice; nes,"APRICOT NECTAR,CND,WO/ VIT C",56,0.37,0.09,14.39,0.6,66,1,7,0.38,0.09,114,0.6,0.073,3,9,0.009,0.014,0.26,0.022,1,5,0.032,0.006,0.038,0.017,,0,84.87,0.29,0
650,150,Fruit; prepared; nes,"APPLES,RAW,WO/SKN,CKD,BLD",53,0.26,0.36,13.64,0.2,2,1,5,0.19,0.04,88,2.4,0.035,1,8,0.016,0.012,0.095,0.044,3.4,3,0.118,0.058,0.014,0.104,,0,85.47,0.28,0
651,150,Fruit; prepared; nes,"APPLES,DEHYD (LO MOIST),SULFURED,STWD",74,0.28,0.12,19.91,0.6,1,0,4,0.43,0.06,136,2.6,0.058,26,12,0.008,0.029,0.14,0.054,,5,0.027,0.02,0.005,0.036,,0,79.36,0.33,0
652,150,Fruit; prepared; nes,"APPLES,DRIED,SULFURED,STWD,WO/ SUGAR",57,0.22,0.07,15.32,1,1,0,3,0.33,0.05,105,2,0.044,20,9,0.006,0.019,0.129,0.05,3.8,4,0.021,0.012,0.003,0.022,,0,84.13,0.26,0
653,150,Fruit; prepared; nes,"APPLES,FRZ,UNSWTND,UNHTD",48,0.28,0.32,12.31,0.1,,1,4,0.18,0.05,77,1.3,0.058,3,8,0.013,0.011,0.042,0.034,,3,0.169,0.053,0.013,0.095,,0,86.85,0.24,0
654,150,Fruit; prepared; nes,"APPLES,FRZ,UNSWTND,HTD",47,0.29,0.33,12,0.4,,1,5,0.19,0.05,76,1.3,0.065,3,8,0.014,0.011,0.043,0.032,,3,0.146,0.053,0.013,0.095,,0,87.16,0.23,0
655,150,Fruit; prepared; nes,"APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS",27,0.71,0.16,6.39,3.4,98,2,8,0.32,0.11,192,1.6,0.082,3,13,0.021,0.023,0.395,0.054,1.8,7,0.053,0.011,0.069,0.031,,0,92.36,0.38,0
656,150,Fruit; prepared; nes,"APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",22,0.69,0.03,5.48,1.8,91,2,8,0.54,0.11,154,1.1,0.068,11,16,0.02,0.024,0.437,0.054,,9,0.053,0.002,0.013,0.006,,0,93.43,0.38,6
657,150,Fruit; prepared; nes,"APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS",48,0.63,0.04,12.34,4.9,85,2,12,0.3,0.11,165,1.6,0.054,4,20,0.018,0.019,0.344,0.054,1.8,10,0.052,0.003,0.017,0.007,,0,86.62,0.37,0
658,150,Fruit; prepared; nes,"APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,STWD",126,1.93,0.24,32.62,7.1,220,2,24,2.48,0.39,728,,0.227,5,62,0.013,0.067,1.63,0.161,,25,0.145,0.017,0.105,0.047,,0,63.6,1.61,0
659,150,Fruit; prepared; nes,"APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR",85,1.2,0.18,22.15,0.3,64,3,19,0.94,0.14,411,2.6,0.121,4,25,0.005,0.026,0.915,0.051,4.9,11,0.083,0.006,0.026,0.026,,0,75.56,0.91,0
660,150,Fruit; prepared; nes,"BLACKBERRIES,FRZ,UNSWTND",64,1.18,0.43,15.67,3.1,6,34,29,0.8,0.25,140,5,0.12,1,30,0.029,0.046,1.207,0.061,8.5,22,1.223,0.015,0.041,0.245,,0,82.21,0.51,0
661,150,Fruit; prepared; nes,"BLUEBERRIES,WILD,FRZ",57,0,0.16,13.85,1.7,3,,17,0.58,0.67,68,4.4,,3,13,0.03,0.007,0.61,0.02,,7,2.87,0.03,0.02,0.09,,0,85.8,0.19,0
662,150,Fruit; prepared; nes,"BLUEBERRIES,FRZ,UNSWTND",51,0.42,0.64,12.17,2.5,2,7,8,0.18,0.07,54,2.7,0.033,1,11,0.032,0.037,0.52,0.059,5.1,5,0.147,0.053,0.091,0.279,,0,86.59,0.18,0
663,150,Fruit; prepared; nes,"BOYSENBERRIES,FRZ,UNSWTND",50,1.1,0.26,12.19,3.1,3,63,27,0.85,0.22,139,5.3,0.08,1,27,0.053,0.037,0.767,0.056,10.2,16,0.547,0.009,0.025,0.148,,0,85.9,0.54,0
664,150,Fruit; prepared; nes,"CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)",36,0.77,0.1,8.94,2.1,38,8,11,1.37,0.07,98,1.1,0.07,7,10,0.017,0.041,0.177,0.044,4.1,6,0.076,0.023,0.027,0.03,,0,89.93,0.26,0
665,150,Fruit; prepared; nes,"CHERRIES,SOUR,RED,FRZ,UNSWTND",46,0.92,0.44,11.02,1.7,44,5,13,0.53,0.1,124,1.6,0.09,1,16,0.044,0.034,0.137,0.067,5.6,9,0.057,0.1,0.12,0.132,,0,87.2,0.42,0
666,150,Fruit; prepared; nes,"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",46,0.77,0.13,11.76,2.2,8,4,11,0.36,0.08,131,1.5,0.075,1,15,0.022,0.041,0.41,0.03,4.1,9,0.062,0.028,0.034,0.038,,0,87.05,0.29,8
667,150,Fruit; prepared; nes,"CHERRIES,SWT,FRZ,SWTND",89,1.15,0.13,22.36,1,9,4,12,0.35,0.04,199,2.1,0.024,1,16,0.027,0.047,0.177,0.036,5.6,10,0.109,0.03,0.036,0.04,,0,75.53,0.83,0
668,150,Fruit; prepared; nes,"FIGS,CND,H2O PK,SOL&LIQUIDS",53,0.4,0.1,13.99,1,2,2,28,0.29,0.12,103,2.2,0.11,1,10,0.023,0.038,0.445,0.07,3.3,10,0.088,0.02,0.022,0.048,,0,85.21,0.3,0
669,150,Fruit; prepared; nes,"FIGS,DRIED,STEWED",107,1.42,0.4,27.57,4.4,0,1,70,0.88,0.24,294,4.2,0.124,4,29,0.011,0.11,0.64,0.133,6.8,29,0.22,0.062,0.068,0.149,,0,69.8,0.8,0
670,150,Fruit; prepared; nes,"FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",32,0.42,0.05,8.51,2.1,13,3,5,0.25,0.09,94,1,0.071,4,11,0.016,0.011,0.363,0.052,3.7,7,0.15,0.006,0.009,0.02,,0,90.76,0.26,0
671,150,Fruit; prepared; nes,"FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS",30,0.35,0.07,7.87,1.9,22,3,7,0.3,0.08,78,1,0.067,3,9,0.015,0.021,0.374,0.032,,5,0.151,0.009,0.013,0.028,,0,91.5,0.22,0
672,150,Fruit; prepared; nes,"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",36,0.58,0.1,9.15,21.8,0,9,15,0.41,0.09,132,0.4,0.067,2,10,0.039,0.021,0.249,0.02,5.1,10,0.007,0.014,0.014,0.024,,0,89.85,0.32,0
673,150,Fruit; prepared; nes,"GUAVA SAUCE,COOKED",36,0.32,0.14,9.48,146.4,14,5,7,0.18,0.17,225,3.6,0.077,4,11,0.026,0.013,0.42,0.09,4.1,7,0.108,0.04,0.013,0.059,,0,89.56,0.5,0
674,150,Fruit; prepared; nes,"LOGANBERRIES,FROZEN",55,1.52,0.31,13.02,15.3,2,26,26,0.64,0.34,145,5.3,0.117,1,26,0.05,0.034,0.84,0.065,8.5,21,1.247,0.011,0.03,0.176,,0,84.61,0.54,0
675,150,Fruit; prepared; nes,"MELON BALLS,FROZEN",33,0.84,0.25,7.94,6.2,89,26,10,0.29,0.17,280,0.7,0.06,31,12,0.166,0.022,0.64,0.106,,14,0.04,0.064,0.006,0.098,,0,90.26,0.71,0
676,150,Fruit; prepared; nes,"PEACHES,CND,H2O PK,SOL&LIQUIDS",24,0.44,0.06,6.11,2.9,27,3,2,0.32,0.09,99,1.3,0.054,3,10,0.009,0.019,0.521,0.019,4.1,5,0.048,0.006,0.021,0.028,,0,93.13,0.27,0
677,150,Fruit; prepared; nes,"PEACHES,DEHYD (LOW-MOISTURE),SULFURED,STWD",133,2.01,0.42,34.14,6.8,20,3,16,2.26,0.32,554,,0.202,4,66,0.008,0.06,2.03,0.054,,23,0.17,0.045,0.154,0.204,,0,62.04,1.39,0
678,150,Fruit; prepared; nes,"PEACHES,DRIED,SULFURED,STWD,WO/ SUGAR",77,1.16,0.25,19.69,3.7,10,0,9,1.31,0.18,320,2.7,0.117,2,38,0.005,0.021,1.519,0.038,4.1,13,0.098,0.026,0.089,0.118,,0,78.1,0.8,0
679,150,Fruit; prepared; nes,"PEARS,CND,H2O PK,SOL&LIQUIDS",29,0.19,0.03,7.81,1,0,1,4,0.21,0.09,53,1.6,0.051,2,7,0.008,0.01,0.054,0.014,3.4,4,0.034,0.002,0.006,0.007,,0,91.81,0.16,0
680,150,Fruit; prepared; nes,"PEARS,DRIED,SULFURED,STWD,WO/ SUGAR",127,0.91,0.31,33.81,4,2,0,16,1.02,0.19,258,6.4,0.18,3,28,0.004,0.02,0.351,0.035,11.2,16,0.159,0.017,0.064,0.072,,0,64.44,0.54,0
681,150,Fruit; prepared; nes,"PINEAPPLE,CND,H2O PK,SOL&LIQUIDS",32,0.43,0.09,8.3,7.7,2,5,15,0.4,0.12,127,0.8,0.105,1,4,0.093,0.026,0.298,0.074,3.8,18,1.121,0.006,0.011,0.031,,0,90.82,0.35,0
682,150,Fruit; prepared; nes,"PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS",41,0.39,0.01,11.03,2.7,46,3,7,0.16,0.08,126,0.9,0.039,1,13,0.021,0.041,0.37,0.027,1.3,5,0.033,0.001,0.005,0.002,,0,88.35,0.23,5
683,150,Fruit; prepared; nes,"STRAWBERRIES,FRZ,UNSWTND",35,0.43,0.11,9.13,41.2,2,17,16,0.75,0.13,148,2.1,0.049,2,13,0.022,0.037,0.462,0.028,5.7,11,0.29,0.006,0.015,0.054,,0,89.97,0.37,0
684,150,Fruit; prepared; nes,"CHERRIES,SOUR,CND,H2O PK,DRND",42,0.69,0.21,10.45,0.3,,,11,0.64,0.07,115,1.2,,4,16,0.025,0.065,0.26,0.047,,8,0.059,,,,,0,88.31,0.34,0
685,150,Fruit; prepared; nes,"NANCE,FRZ,UNSWTND",73,0.66,1.16,16.97,92.5,4,8,46,0.38,0.09,244,7.5,0.041,3,10,0.015,0.018,0.29,0.021,,20,0.248,,,,,,80.64,0.57,27
686,150,Fruit; prepared; nes,"NARANJILLA (LULO) PULP,FRZ,UNSWTND",25,0.44,0.22,5.9,3.2,28,3,8,0.35,0.1,200,1.1,0.028,4,12,0.045,0,1.45,0.107,,11,0.067,,,,,,93.05,0.39,0
687,150,Fruit; prepared; nes,"RASPBERRIES,FRZ,UNSWTND",52,1.2,0.65,11.94,26.2,2,21,25,0.69,0.42,151,6.5,0.09,1,29,0.032,0.038,0.598,0.055,12.3,22,0.67,,,,,0,85.75,0.46,0
688,151,Homogenized; cooked fruit prepared,"BABYFOOD,APPLS,DICES,TODD",51,0.2,0.1,12.1,31.3,2,1,10,0.2,0.04,50,0.9,0.02,6,13,0.01,0.02,0.08,0.05,3.4,6,0.04,0.02,0.004,0.03,,0,87.5,0.13,0
689,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC,STR",41,0.2,0.2,10.8,38.3,1,2,4,0.22,0.02,71,1.7,0.038,0,7,0.012,0.028,0.061,0.031,3.4,3,,0.032,0.008,0.056,,0,88.6,0.2,0
690,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC,JR",37,0,0,10.3,37.8,0,2,5,0.22,0.04,77,1.7,0.035,1,6,0.012,0.027,0.063,0.03,3.4,3,,0,0,0,,0,89.5,0.2,0
691,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEACHES,STR",65,0.94,0.33,14.48,46.1,34,21,4,0.23,0.11,195,1.3,0.03,4,15,0.015,0.077,1.64,0.018,8.5,7,0.037,0.02,0.01,0.04,,0,83.65,0.59,0
692,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEACHES,JR",65,0.94,0.33,14.48,46.1,34,21,4,0.23,0.11,195,1.3,0.03,4,15,0.015,0.077,1.64,0.018,8.5,7,0.037,0.02,0.01,0.04,,0,83.65,0.59,0
693,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEARS,STR",42,0.3,0.2,10.8,24.5,1,4,8,0.24,0.08,130,3.6,0.065,1,12,0.013,0.028,0.189,0.008,3.6,8,,0.012,0.042,0.046,,0,88.4,0.3,0
694,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEARS,JR",44,0.3,0.1,11.6,22,1,4,8,0.25,0.08,115,3.6,0.08,1,12,0.014,0.03,0.188,0.01,2.3,9,,0.006,0.021,0.023,,0,87.8,0.2,0
695,151,Homogenized; cooked fruit prepared,"BABYFOOD,PRUNES,WO/VIT C,STR",100,1,0.2,23.52,1.3,3,1,21,0.4,0.2,306,2.7,0.164,1,30,0.02,0.21,0.72,0.11,3.7,17,,0.02,0.13,0.04,,0,74.3,0.98,0
696,151,Homogenized; cooked fruit prepared,"BABYFOOD,PEARS,DICES,TODD",57,0.3,0.1,13.6,31.3,1,1,10,0.2,0.09,51,1.2,0.04,6,13,0.01,0.02,0.13,0.04,3.6,7,0.03,0.01,0.043,0.046,,0,85.6,0.2,0
697,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC&APRICOTS,STR",44,0.2,0.2,11.64,18.9,17,2,6,0.25,0.04,120,1.8,0.041,0,9,0.014,0.029,0.14,0.03,3.1,4,,0.024,0.037,0.045,,0,87.7,0.26,0
698,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC&APRICOTS,JR",47,0.2,0.2,12.4,17.9,2,1,6,0.26,0.03,109,1.8,0.044,0,10,0.014,0.03,0.145,0.03,3.1,4,,0.028,0.03,0.051,,0,86.9,0.24,0
699,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC&CHERRIES,STR",51,0,0,14.1,42.8,2,0,1,0.3,0.03,132,1.1,0.045,1,8,0.01,0.03,0.14,0.037,4.6,4,,0,0,0,,0,85.63,0.25,0
700,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC & CHERRIES,JR",51,0,0,14.1,42.8,2,0,1,0.3,0.03,132,1.1,0.046,1,8,0.01,0.03,0.14,0.039,4.6,4,,0,0,0,,0,85.6,0.3,0
701,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC W/BANANA,JR",66,0.37,0.1,16.16,17.3,0,3,5,0.24,0.05,131,1.6,0.04,3,12,0.01,0.031,0.163,0.1,4.9,9,0.1,0.04,0.01,0.05,,0,83.14,0.26,0
702,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC&PNAPPL,STR",37,0.1,0.1,10.1,28.1,0,2,4,0.1,0.02,78,1.5,0.035,2,6,0.021,0.026,0.078,0.039,,3,,0.01,0.009,0.032,,0,89.5,0.2,0
703,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPLSAUC&PNAPPL,JR",39,0.1,0.1,10.5,26.8,1,2,4,0.1,0.03,76,1.5,0.036,2,6,0.022,0.027,0.079,0.039,,4,,0.011,0.009,0.032,,0,89.1,0.2,0
704,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPL & RASPBERRY,STR",58,0.2,0.2,15.6,26.8,1,1,5,0.22,0.03,80,2.1,0.054,0,8,0.014,0.028,0.106,0.034,3.5,4,,0.033,0.008,0.062,,0,83.8,0.2,0
705,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPL & RASPBERRY,JR",58,0.2,0.2,15.4,28.9,2,1,5,0.22,0.03,72,2.1,0.053,0,8,0.012,0.029,0.104,0.034,3.5,4,,0.032,0.008,0.063,,0,84,0.2,0
706,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEARS&PNAPPL,STR",41,0.3,0.1,10.9,27.5,1,3,10,0.25,0.07,116,2.6,0.14,0,9,0.021,0.028,0.207,0.016,3.2,7,,0.007,0.016,0.029,,0,88.5,0.3,0
707,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,PEARS&PNAPPL,JR",44,0.3,0.2,11.4,16.8,2,3,10,0.21,0.13,118,2.6,0.105,0,10,0.024,0.023,0.183,0.013,3.2,7,,0.013,0.031,0.058,,0,87.8,0.3,0
708,151,Homogenized; cooked fruit prepared,"BABYFOOD,PEACHES,DICES,TODD",51,0.5,0.2,11.8,31.3,7,5,6,0.2,0.12,83,0.8,0.03,9,17,0.01,0.02,0.47,0.04,8.5,8,0.05,0.016,0.046,0.078,,0,87.4,0.2,0
709,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,BANANAS W/APPLS&PEARS,STR",83,0.9,0.22,19.31,13.9,3,5,5,0.3,0.1,233,1.4,0.08,2,19,0.01,0.03,0.55,0.29,7.1,25,0.082,0.106,0.028,0.085,,0,79,0.57,0
710,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPL&BLUEBERRY,STR",61,0.2,0.2,16.3,27.8,1,4,4,0.2,0.03,69,1.8,0.056,1,8,0.017,0.034,0.12,0.037,3.2,3,,0.024,0.019,0.073,,0,83.1,0.2,0
711,151,Homogenized; cooked fruit prepared,"BABYFOOD,FRUIT,APPL&BLUEBERRY,JR",62,0.2,0.2,16.6,13.9,2,3,5,0.4,0.04,65,1.8,0.057,1,7,0.018,0.043,0.103,0.042,3.2,3,,0.024,0.019,0.073,,0,82.8,0.19,0
712,151,Homogenized; cooked fruit prepared,"BABYFOOD,BANANA NO TAPIOCA,STR",91,1,0.2,21.34,21.9,0,17,4,0.3,0.05,290,1.6,0.04,2,20,0.02,0.06,0.54,0.26,4.1,26,,0.072,0.028,0.041,,0,76.7,0.76,0
713,152,Coffee,COFFEE BEANS (corrected using water percentage from Latinfoods water percentage for beans),16.565,1.9878,0.3313,0,0,0,33.13,33.13,0.16565,0.3313,811.685,0,0.03313,33.13,49.695,0.23191,1.25894,3.163915,0.016565,43.069,49.695,0.380995,0.03313,0.248475,0.016565,,0,6,5.79775,
714,153,Cocoa Beans,"COCOA,DRY PDR,UNSWTND",228,19.6,13.7,57.9,0,0,32,128,13.86,6.81,1524,37,3.788,21,734,0.078,0.241,2.185,0.118,12,499,3.837,8.07,4.57,0.44,,0,3,5.8,0
715,154,Tea,"TEA, BLACK (corrected using Latinfoods moisture percentage)",6.23125,0,0,1.869375,0,0,31.15625,0,0.124625,0.124625,230.55625,0,0.0623125,18.69375,6.23125,0,0.0872375,0,0,2.4925,18.69375,1.36464375,0.0124625,0.00623125,0.024925,,0,16,0.24925,
716,155,Pepper,"PEPPER,BLACK",251,10.39,3.26,63.95,0,27,17,443,9.71,1.19,1329,25.3,1.33,20,158,0.108,0.18,1.143,0.291,11.3,171,12.753,1.392,0.739,0.998,,0,12.46,4.49,0
717,155,Pepper,"PEPPER,WHITE",296,10.4,2.12,68.61,21,0,10,265,14.31,1.13,73,26.2,0.91,5,176,0.022,0.126,0.212,0.1,,90,4.3,0.626,0.789,0.616,,0,11.42,1.59,0
718,156,Pimento,"ALLSPICE,GROUND",263,6.09,8.69,72.12,39.2,27,36,661,7.06,1.01,1044,21.6,0.553,77,113,0.101,0.063,2.86,0.21,,135,2.943,2.55,0.66,2.36,,0,8.46,4.65,0
719,156,Pimento,PAPRIKA,282,14.14,12.89,53.99,0.9,2463,49,229,21.14,4.33,2280,34.9,0.713,68,314,0.33,1.23,10.06,2.141,51.5,178,1.59,2.14,1.695,7.766,,0,11.24,7.74,0
720,156,Pimento,"PEPPER,RED OR CAYENNE",318,12.01,17.27,56.63,76.4,2081,106,148,7.8,2.48,2014,27.2,0.373,30,293,0.328,0.919,8.701,2.45,51.5,152,2,3.26,2.75,8.37,,0,8.05,6.04,0
721,157,Cloves,"CLOVES,GROUND",274,5.97,13,65.53,0.2,8,25,632,11.83,2.32,1020,33.9,0.368,277,104,0.158,0.22,1.56,0.391,37.4,259,60.127,3.952,1.393,3.606,,0,9.87,5.63,0
722,158,Vanilla,VANILLA EXTRACT,288,0.06,0.06,12.65,0,0,0,11,0.12,0.11,148,0,0.072,9,6,0.011,0.095,0.425,0.026,,12,0.23,0.01,0.01,0.004,,0,52.58,0.26,0
723,159,Cinnamon (canella),"CINNAMON,GROUND",247,3.99,1.24,80.59,3.8,15,6,1002,8.32,1.83,431,53.1,0.339,10,64,0.022,0.041,1.332,0.158,11,60,17.466,0.345,0.246,0.068,,0,10.58,3.6,0
724,160,Nutmeg; mace; and cardamoms,"SPICES,CARDAMOM",311,10.76,6.7,68.47,21,0,,383,13.97,7.47,1119,28,0.383,18,178,0.198,0.182,1.102,0.23,,229,28,0.68,0.87,0.43,,0,8.28,5.78,0
725,160,Nutmeg; mace; and cardamoms,"MACE,GROUND",475,6.71,32.38,50.5,21,40,76,252,13.9,2.3,463,20.2,2.467,80,110,0.312,0.448,1.35,0.16,,163,1.5,9.51,11.17,4.39,,0,8.17,2.23,0
726,160,Nutmeg; mace; and cardamoms,"NUTMEG,GROUND",525,5.84,36.31,49.29,3,5,76,184,3.04,2.15,350,20.8,1.027,16,213,0.346,0.057,1.299,0.16,8.8,183,2.9,25.94,3.22,0.35,,0,6.23,2.34,0
727,161,Anise; badian; fennel; coriander,ANISE SEED,337,17.6,15.9,50.02,21,16,10,646,36.96,5.3,1441,14.6,0.91,16,440,0.34,0.29,3.06,0.65,,170,2.3,0.586,9.78,3.15,,0,9.54,6.95,0
728,161,Anise; badian; fennel; coriander,CARAWAY SEED,333,19.77,14.59,49.9,21,18,10,689,16.23,5.5,1351,38,0.91,17,568,0.383,0.379,3.606,0.36,24.7,258,1.3,0.62,7.125,3.272,,0,9.87,5.87,0
729,161,Anise; badian; fennel; coriander,CORIANDER SEED,298,12.37,17.77,54.99,21,0,0,709,16.32,4.7,1267,41.9,0.975,35,409,0.239,0.29,2.13,,,330,1.9,0.99,13.58,1.75,,0,8.86,6.02,0
730,161,Anise; badian; fennel; coriander,CUMIN SEED,375,17.81,22.27,44.24,7.7,64,10,931,66.36,4.8,1788,10.5,0.867,168,499,0.628,0.327,4.579,0.435,24.7,366,3.333,1.535,14.04,3.279,,0,8.06,7.62,0
731,161,Anise; badian; fennel; coriander,FENNEL SEED,345,15.8,14.87,52.29,21,7,,1196,18.54,3.7,1694,39.8,1.067,88,487,0.408,0.353,6.05,0.47,,385,6.533,0.48,9.91,1.69,,0,8.81,8.22,0
732,162,Ginger,"GINGER,GROUND",335,8.98,4.24,71.62,0.7,2,13,114,19.8,3.64,1320,14.1,0.48,27,168,0.046,0.17,9.62,0.626,41.2,214,33.3,2.599,0.479,0.929,,0,9.94,5.22,0
733,163,Spices; nes,"SPICES,BASIL,DRIED",233,22.98,4.07,47.75,0.8,37,310,2240,89.8,7.1,2630,37.7,2.1,76,274,0.08,1.2,4.9,1.34,54.9,711,9.8,2.157,1.238,0.498,,0,10.35,14.85,0
734,163,Spices; nes,"SPICES,BAY LEAF",313,7.61,8.36,74.97,46.5,309,180,834,43,3.7,529,26.3,0.416,23,113,0.009,0.421,2.005,1.74,,120,8.167,2.28,1.64,2.29,,0,5.44,3.62,0
735,163,Spices; nes,CELERY SEED,392,18.07,25.27,41.35,17.1,3,10,1767,44.9,6.93,1400,11.8,1.37,160,547,0.34,0.29,3.06,0.89,24.7,440,7.567,2.19,15.93,3.72,,0,6.04,9.27,0
736,163,Spices; nes,"CHERVIL,DRIED",237,23.2,3.9,49.1,50,293,274,1346,31.95,8.8,4740,11.3,0.44,83,450,0.38,0.68,5.4,0.93,,130,2.1,0.169,1.399,1.8,,0,7.2,16.6,0
737,163,Spices; nes,"CORIANDER LEAF,DRIED",279,21.93,4.78,52.1,566.7,293,274,1246,42.46,4.72,4466,10.4,1.786,211,481,1.252,1.5,10.707,0.61,97.1,694,6.355,0.115,2.232,0.328,,0,7.3,14.08,0
