country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Gabon,GAB,plnt,plantain,284926.82486984134,4.2963171691628954e-5,1.5078668605967568e-4,219487.61445888685,2275.529892864108,0.0188805129857262,1.957430345103895e-4
Gabon,GAB,rice,rice,1813.6603494286535,1.5669662383976696e-6,8.639799832925176e-4,5165.313580397118,107.06405745185296,0.01463578231286759,3.0336323516629525e-4
Gabon,GAB,soyb,soybean,4000.4983743727207,2.912027993151453e-6,7.279163045799411e-4,14097.89434993844,1458.7163430413063,0.00199629489793753,2.065576547014036e-4
Gabon,GAB,sugc,sugarcane,297104.34139847755,1.7773930632109465e-5,5.982386709143034e-5,93705.92895551714,510.0543423654019,0.03484713128738791,1.8967775924346125e-4
Gabon,GAB,swpo,sweet potato,4240.294096201658,1.135597524320649e-6,2.678110288005464e-4,3959.1704324948,42.53938580756637,0.02669520264015338,2.8682713807929525e-4
Gabon,GAB,vege,vegetables,52798.598463475704,1.230574454218138e-5,2.330695302583473e-4,15306.022563921768,701.9003939722797,0.017532038232005,8.039805567246174e-4
Gabon,GAB,xfru,other fruits,23593.648068368435,1.087532793737326e-5,4.60943043053762e-4,9706.97304578977,117.04834518973033,0.09291312850040574,0.00112036243286883
Gabon,GAB,xoil,other oil crops,18886.82136274129,1.3283984720871516e-5,7.033467657547345e-4,81009.30244865382,2909.747593923685,0.00456533918908016,1.639809789658578e-4
Gabon,GAB,xpul,pulses,362.8807974681258,2.056310683400927e-7,5.666628539586876e-4,1240.2178986065528,80.46125447885743,0.00255565327277026,1.6580237115681814e-4
Gabon,GAB,yams,yams,224186.01488643885,1.7394565534433844e-5,7.75898779557906e-5,220401.4966379924,3394.6301502828037,0.00512414158961756,7.892217521101624e-5
United Kingdom,GBR,barl,barley,7913405.947891802,0.00150022758711938,1.8958051653081883e-4,26291416.69046468,855045.9977826194,0.00175455775596857,5.7061496715142075e-5
United Kingdom,GBR,ocer,other cereals,960038.9013497606,1.225971489951801e-4,1.2770018883903085e-4,3307211.7413660944,112847.53290296112,0.0010863963601278,3.706964010249294e-5
United Kingdom,GBR,pota,potato,6421156.473276675,3.867258904628398e-4,6.022682862071668e-5,4550260.767551596,107407.787669873,0.00360053864670851,8.498983030173219e-5
United Kingdom,GBR,sugb,sugarbeet,10696281.747187018,1.8304492133950452e-4,1.7112948748535248e-5,7901162.216893868,139607.0129464397,0.0013111441716021,2.316683499398697e-5
United Kingdom,GBR,vege,vegetables,2646095.6749944687,1.922030058420226e-4,7.26364536469092e-5,767088.5456510462,35176.986715883715,0.00546388488003254,2.5056169451584674e-4
United Kingdom,GBR,whea,wheat,14695639.77500382,0.00324587964033069,2.2087365300364043e-4,48118393.80880721,1725777.3751890713,0.00188082176009236,6.745610947089822e-5
United Kingdom,GBR,xfru,other fruits,632331.0812138319,3.4046115064485445e-5,5.3842229294074915e-5,260155.64628120817,3137.0013850185487,0.01085307619788766,1.3086825349039024e-4
United Kingdom,GBR,xoil,other oil crops,2277804.992878452,0.00110200691910917,4.8380213519357034e-4,9769954.935411217,350923.9310395769,0.00314030142043771,1.1279549664194914e-4
United Kingdom,GBR,xpul,pulses,1061680.3213090005,2.491746875619612e-4,2.346984139771385e-4,3628505.4107924625,235405.48605507836,0.00105849142149415,6.867143888523006e-5
Georgia,GEO,barl,barley,46186.756372228265,1.396658198195549e-5,3.02393653050585e-4,153450.3935927528,4990.493530431814,0.00279863742870076,9.1016918594695e-5
Georgia,GEO,maiz,maize,236171.02793246508,8.37147130174529e-5,3.544664802889869e-4,311070.05664157134,9796.36983535476,0.0085454831151157,2.691185192212592e-4
Georgia,GEO,ocer,other cereals,13395.435565754771,6.852598203790163e-6,5.115621787848934e-4,46145.569436292295,1574.5631282552445,0.00435206317283921,1.4849959134756658e-4
Georgia,GEO,pota,potato,188816.14944013208,2.443062908155584e-5,1.2938845090314723e-4,133801.8658559752,3158.3601757892993,0.00773522578863268,1.82588104622196e-4
Georgia,GEO,soyb,soybean,4136.511770904064,7.221461367002166e-7,1.7457852816465851e-4,14577.210253866491,1508.3114049125509,4.7877787991803015e-4,4.953939225159169e-5
Georgia,GEO,spis,spices,5107.196287304163,9.297312663519732e-6,0.00182043378411588,17478.243404603476,552.389035965663,0.01683109558332664,5.319363306881844e-4
Georgia,GEO,sugb,sugarbeet,28,3.389968130700315e-9,1.210702903821541e-4,20.683125903186827,0.36545375812752184,0.00927605218255113,1.6390018349102608e-4
Georgia,GEO,tnut,tree nuts,30057.74996715784,4.328301093488995e-5,0.00143999504228302,78820.0733997889,1990.2328781676745,0.02174771174252675,5.491369021613455e-4
Georgia,GEO,vege,vegetables,127037.42986685784,3.347351571784894e-5,2.63493332263814e-4,36827.45043601587,1688.8255496868264,0.01982058817386806,9.089284031759392e-4
Georgia,GEO,whea,wheat,134264.18744327128,5.113630266888544e-5,3.808633086949663e-4,439625.4361653442,15767.268423513187,0.00324319351300112,1.1631788896230509e-4
Georgia,GEO,xfru,other fruits,502825.7480687797,1.480841675844768e-4,2.9450394724858225e-4,206874.1539709781,2494.5240159424347,0.05936369689691297,7.158176347406413e-4
Georgia,GEO,xoil,other oil crops,3750.263179302216,7.399077599799147e-6,0.00197294889612942,16085.61855482324,577.7742613737183,0.01280617378525493,4.5998091864366306e-4
Georgia,GEO,xpul,pulses,8292.020545743406,1.2620367314794137e-5,0.00152198939271473,28339.643123021822,1838.5827520498044,0.00686418237129871,4.4532555544222536e-4
Ghana,GHA,bana,banana,88049.79494321346,1.0393655257697974e-5,1.1804292405679334e-4,54083.734778627106,718.1341601117326,0.01447313863482117,1.9217709908978689e-4
Ghana,GHA,cass,cassava,18713381.892734796,6.078115674514776e-4,3.248004935374358e-5,19499111.581747662,145715.81708689727,0.00417121201804064,3.117124413095957e-5
Ghana,GHA,cnut,coconut,398187.122915864,2.8729439481376396e-5,7.215059912283215e-5,673063.4919240403,7023.513896924038,0.00409046524332478,4.268459042288793e-5
Ghana,GHA,coco,cocoa,960894.9980098308,0.00100455179847513,0.00104543347666053,4155317.8771694712,53304.802981524605,0.01884542747157907,2.417508908270134e-4
Ghana,GHA,maiz,maize,1844034.1802811548,7.050573465713883e-4,3.823450530965158e-4,2428849.2196980426,76490.50341702042,0.00921758015798993,2.9028452686702465e-4
Ghana,GHA,ocer,other cereals,60.12432411313057,3.0210556361778964e-8,5.024681242974883e-4,207.12063893357103,7.067298662674647,0.00427469642981603,1.458597101540821e-4
Ghana,GHA,oilp,oilpalm,2552168.073572427,2.1525230350477628e-4,8.434095925487946e-5,10946751.644662632,393192.88340113737,5.474470993544784e-4,1.966357788063348e-5
Ghana,GHA,orts,other roots,1414857.7184114456,1.319176451769354e-4,9.323739303274116e-5,1255959.6797340668,21498.85289538408,0.00613603180685323,1.0503334406791406e-4
Ghana,GHA,plnt,plantain,4080287.061978996,2.7434407723511564e-4,6.723646475551035e-5,3143166.579525604,32586.66566491697,0.00841890606593961,8.728270369829467e-5
Ghana,GHA,rice,rice,654295.3033787459,2.1325242077085792e-4,3.259268707411376e-4,1863436.2366674424,38624.381887980024,0.00552118662738321,1.1444041742594702e-4
Ghana,GHA,sorg,sorghum,226028.16001582143,1.6366605076071993e-4,7.24095841638775e-4,779966.101832069,24314.241785755465,0.00673128334425809,2.098373895689612e-4
Ghana,GHA,spis,spices,116913.76512402296,8.502778230163891e-5,7.272692160024171e-4,400111.35841128,12645.271177165698,0.00672407741284176,2.125102937323706e-4
Ghana,GHA,sugc,sugarcane,151640.3420393467,1.0565453599523215e-5,6.96744247436593e-5,47826.965607585546,260.3287941565566,0.0405850364488277,2.209099712955131e-4
Ghana,GHA,swpo,sweet potato,148267.13369727135,4.249125202199254e-5,2.865857790759634e-4,138437.29668911936,1487.4422999527471,0.02856665567689072,3.069350026200865e-4
Ghana,GHA,tnut,tree nuts,109961.67522086205,1.7753500556659277e-4,0.00161451710525514,288351.1680529038,7280.962201165351,0.02438345381578515,6.156902597808115e-4
Ghana,GHA,vege,vegetables,797103.4254485667,8.152667682390946e-5,1.0227866826444844e-4,231075.88782181364,10596.629922781703,0.00769364198032765,3.5281343108708947e-4
Ghana,GHA,xfru,other fruits,1170984.3069431484,2.590875848341252e-4,2.212562399836704e-4,481770.054024799,5809.2659080812055,0.04459902316981416,5.377826676225682e-4
Ghana,GHA,xmil,millet,160280.72861477733,1.1095154273053083e-4,6.922325827279867e-4,540187.8673554228,14248.375937823412,0.00778696064833616,2.053943626570365e-4
Ghana,GHA,xoil,other oil crops,460027.35979002714,2.8772366540979674e-4,6.254490288167296e-4,1973148.0913671872,70872.88419684686,0.00405971435578457,1.4581959999283888e-4
Ghana,GHA,xpul,pulses,207212.95660821348,2.7431880003590944e-4,0.00132384964978119,708191.8343481991,45945.15485332169,0.00597057080146236,3.873509785500213e-4
Ghana,GHA,yams,yams,7868615.651488513,2.8087386117310863e-4,3.569546075363021e-5,7735784.352720149,119146.77168895,0.00235737701652857,3.630838818229782e-5
Guinea,GIN,bana,banana,278589.54628163576,5.507557715176618e-5,1.9769434240037273e-4,171120.93381831743,2272.176442476671,0.02423912867071794,3.218517800413656e-4
Guinea,GIN,cass,cassava,1407251.1258678734,7.907674762928282e-5,5.6192349876796135e-5,1466338.2003383867,10957.866879845187,0.00721643623675778,5.392804171031914e-5
Guinea,GIN,cnut,coconut,57765.31703090668,6.365886306161171e-6,1.1020256848508554e-4,97641.84664790495,1018.906648602302,0.00624776206426138,6.519629159735643e-5
Guinea,GIN,coco,cocoa,30332.604317322373,1.7968670595747827e-5,5.923879930575649e-4,131171.05744324837,1682.6744861823806,0.01067863733794098,1.3698654982271556e-4
Guinea,GIN,maiz,maize,820317.1243689954,2.200250052612656e-4,2.682194467542212e-4,1080471.625056753,34026.73902444706,0.00646623836339959,2.036379301027073e-4
Guinea,GIN,ocer,other cereals,479594.3851067871,2.140918876594508e-4,4.464019894890572e-4,1652141.5739387467,56373.80222543318,0.00379771949394718,1.2958446844785245e-4
Guinea,GIN,oilp,oilpalm,837468.6038166434,1.7760587763149897e-4,2.1207466981100611e-4,3592067.823084535,129022.33928178086,0.00137655136792717,4.944390985329099e-5
Guinea,GIN,orts,other roots,160628.5720229149,9.779109965533608e-6,6.0880264590402654e-5,142588.902932622,2440.7613541477062,0.00400658177781923,6.858254579709167e-5
Guinea,GIN,plnt,plantain,487619.7180651724,5.8018250077057206e-5,1.1898257582213447e-4,375627.9835362321,3894.30951372917,0.01489821234612121,1.544566768717883e-4
Guinea,GIN,pota,potato,6126.233541578054,3.812441950375858e-6,6.223141714238032e-4,4341.267846861294,102.47456111501576,0.03720378900766246,8.781863006062221e-4
Guinea,GIN,rice,rice,2203558.982451886,0.00165334464062898,7.503065058822792e-4,6275746.801682249,130080.56639166005,0.01271015868466411,2.63449863876885e-4
Guinea,GIN,sorg,sorghum,26541.794762320817,2.583548055912671e-5,9.733886042929998e-4,91589.031185075,2855.1469659081145,0.00904873930050372,2.8208050925793355e-4
Guinea,GIN,sugc,sugarcane,308072.50579738617,1.7166271069252756e-5,5.572152901090988e-5,97165.25919989785,528.8839557366107,0.03245753795904847,1.7667087198251208e-4
Guinea,GIN,swpo,sweet potato,134973.19799029827,2.925880018102892e-5,2.1677489024992956e-4,126024.72435606306,1354.0751685439886,0.02160795859840658,2.321671428406602e-4
Guinea,GIN,tnut,tree nuts,10942.43659351766,1.0058757159367657e-5,9.192429011036262e-4,28694.21884259394,724.5385000367407,0.01388298504338635,3.5054995623147445e-4
Guinea,GIN,vege,vegetables,541016.5883926526,1.489883018075982e-4,2.753858292039416e-4,156837.72581808784,7192.231755943915,0.0207151697641652,9.499519393720744e-4
Guinea,GIN,xfru,other fruits,610134.0603487492,1.3737888085298976e-4,2.2516179603948808e-4,251023.27800099028,3026.8817226047013,0.04538627321545028,5.472754636422515e-4
Guinea,GIN,xmil,millet,177371.81723015755,1.247762728126894e-4,7.034729347717049e-4,597789.2944871534,15767.71177990006,0.00791340395831869,2.0872952052400945e-4
Guinea,GIN,xoil,other oil crops,733207.9870697111,2.5051410013955054e-4,3.416685368373278e-4,3144873.6895173276,112959.72653346814,0.00221772934325692,7.965792107154523e-5
Guinea,GIN,xpul,pulses,57116.61919153482,4.430573839598781e-5,7.75706598589335e-4,195207.500433963,12664.420007359971,0.00349844196340925,2.269673977561946e-4
Guinea,GIN,yams,yams,78085.81582546234,5.170337290137021e-6,6.621352720055811e-5,76767.63728035557,1182.3773434075124,0.0043728318366085504,6.735048092277399e-5
Guadeloupe,GLP,bana,banana,70685.77056884766,2.3380296689584033e-6,3.307638369282785e-5,43418.05078062934,576.5131708943585,0.00405546618359362,5.384925455938475e-5
Guadeloupe,GLP,cass,cassava,1215.0271191596985,5.342757389294049e-8,4.3972330370609753e-5,1266.043172054456,9.461072855026329,0.00564709464894949,4.220043602955621e-5
Guadeloupe,GLP,cnut,coconut,241.2075992524624,4.8546470477530436e-8,2.0126426625024683e-4,407.7179288034902,4.254594957736286,0.01141036243397426,1.190687655556315e-4
Guadeloupe,GLP,orts,other roots,4856.63189125061,2.9573578419885896e-7,6.089318499341841e-5,4311.199462211611,73.79683005458537,0.00400743208048518,6.859710082797906e-5
Guadeloupe,GLP,plnt,plantain,3818.026750564575,3.7350813530527155e-7,9.782753231104012e-5,2941.139655083191,30.4921588433568,0.01224931751221826,1.2699435562664796e-4
Guadeloupe,GLP,sugc,sugarcane,656247.6328125,1.3441245255930431e-5,2.048197141424326e-5,206978.7798054355,1126.6141491150445,0.01193065546574977,6.494020917779828e-5
Guadeloupe,GLP,swpo,sweet potato,1614.0916714668274,1.1262615979103946e-7,6.977680498697384e-5,1507.0803760361764,16.192855208513258,0.00695529962695073,7.473135579355187e-5
Guadeloupe,GLP,tnut,tree nuts,10.22368448972702,3.4415816775096784e-8,0.00336628314475848,26.809443913035643,0.6769473107501404,0.05083972744785683,0.00128371990432679
Guadeloupe,GLP,vege,vegetables,41616.57760620117,2.3805222739419054e-6,5.7201298397665216e-5,12064.416374884662,553.2474926920179,0.00430281619959748,1.9731764885847316e-4
Guadeloupe,GLP,xfru,other fruits,18961.01289367676,1.4057283588205044e-6,7.413783043675349e-5,7800.999682052156,94.06579160182748,0.01494409747563528,1.801984894390752e-4
Guadeloupe,GLP,yams,yams,3496.128342628479,2.429425576271927e-7,6.948902723763917e-5,3437.1096678093095,52.938461336032205,0.00458915033599277,7.068222463266223e-5
Gambia,GMB,bana,banana,121.9000015258789,1.0187434016247465e-8,8.357205815198215e-5,74.87589671607773,0.9942164575154784,0.01024669621915694,1.3605758946536885e-4
Gambia,GMB,cass,cassava,12526.959727287292,1.5635975573565783e-6,1.2481859855832512e-4,13052.936497665689,97.54389573939063,0.01602968125790324,1.1978894999115356e-4
Gambia,GMB,maiz,maize,27995.26551437378,2.522462562937052e-5,9.010318411311116e-4,36873.65425594176,1161.243091579307,0.02172208886518728,6.840826096129561e-4
Gambia,GMB,ocer,other cereals,784.4291706681252,1.603213425607626e-6,0.00204379628595672,2702.2585854138715,92.2055309660456,0.01738738889967462,5.932864583209685e-4
Gambia,GMB,oilp,oilpalm,34758.72173309326,2.0471765203504366e-6,5.889677232869441e-5,149087.0049814184,5355.008615260334,3.8229191910476744e-4,1.3731421599123198e-5
Gambia,GMB,rice,rice,39864.331298828125,9.096069977649208e-5,0.00228175656816212,113533.81127627008,2353.272517537238,0.03865285431186901,8.011771890150925e-4
Gambia,GMB,sorg,sorghum,22320.866896629333,1.8592464228354845e-5,8.329633573130839e-4,77023.67502198766,2401.094423607758,0.0077433290609283,2.4138635585808292e-4
Gambia,GMB,swpo,sweet potato,11.600000381469728,5.412976255832532e-10,4.666358687780236e-5,10.830941789717595,0.11637327043831308,0.00465139136800476,4.997696747822397e-5
Gambia,GMB,tnut,tree nuts,2668.082412481308,4.38429704084393e-6,0.00164323898704708,6996.480169614893,176.66343438158992,0.02481722975776597,6.266432455400291e-4
Gambia,GMB,vege,vegetables,13527.458513259888,1.8815207421606315e-6,1.39089004805768e-4,3921.535632800987,179.83296406000355,0.01046260207073514,4.797918260446205e-4
Gambia,GMB,xfru,other fruits,10101.03313279152,2.6617153065398138e-6,2.635092145078652e-4,4155.798885806519,50.1113354524002,0.05311603218134401,6.404822224748378e-4
Gambia,GMB,xmil,millet,82307.00050163269,7.966433083863378e-5,9.67892528619768e-4,277396.062855803,7316.794074978769,0.0108878738450576,2.8718623479542744e-4
Gambia,GMB,xoil,other oil crops,93385.08292558044,8.770195676183326e-5,9.391431052400936e-4,400547.04185611825,14387.122911381855,0.00609586484400234,2.189554474186754e-4
Gambia,GMB,xpul,pulses,2261.343329370022,6.54002151316756e-6,0.00289209578582192,7728.594325042996,501.40575736716943,0.01304337139547129,8.462109975129502e-4
Guinea-Bissau,GNB,bana,banana,8713.524925887585,1.8396824823835343e-6,2.1112953690163904e-4,5352.198393904192,71.06751251721376,0.02588640599933665,3.4372464303244327e-4
Guinea-Bissau,GNB,cass,cassava,40553.80554111302,3.129873020708018e-6,7.717828151873406e-5,42256.56184666771,315.7810247382724,0.00991152974850892,7.406833125858855e-5
Guinea-Bissau,GNB,cnut,coconut,39324.17111468315,5.919404208379306e-6,1.5052839107825656e-4,66470.41655603633,693.6283129561552,0.00853397143370858,8.905321367121404e-5
Guinea-Bissau,GNB,maiz,maize,7305.627752508968,8.114030125765318e-6,0.00111065474462187,9622.526770832606,303.03730296450686,0.02677568090261043,8.432327931121191e-4
Guinea-Bissau,GNB,ocer,other cereals,2517.4987642392516,2.60376083924672e-6,0.00103426499199634,8672.462605693308,295.9187635326375,0.00879890415924756,3.002331584038656e-4
Guinea-Bissau,GNB,oilp,oilpalm,82251.45223522186,6.154230193448178e-6,7.482214631114808e-5,352792.6821729569,12671.847909698425,4.856616207284199e-4,1.7444324965989693e-5
Guinea-Bissau,GNB,orts,other roots,95602.34771049024,6.809326641404097e-6,7.122551699278954e-5,84865.56100291538,1452.6837456057813,0.00468741160077106,8.023663027656386e-5
Guinea-Bissau,GNB,plnt,plantain,55318.302412867546,3.974620320517271e-5,7.185000528130338e-4,42613.33497841797,441.7922068955069,0.08996583141307768,9.327174985319184e-4
Guinea-Bissau,GNB,rice,rice,167475.04872854054,7.626737580368859e-5,4.553954537270205e-4,476969.7610954083,9886.3925897001,0.0077143786382857,1.5989981341486514e-4
