iso3c,split_rest_names,nutrient,prod_system,weighting,t_per_ha,harvested_area,total_nutrient,prop_nutrient,country_application,reported_by_fao,allocated_nutrient
LAO,trof,P2O5,H,1,0.017,52.00000024586916,0.8840000041797758,6.049087313396358e-5,NA,No,0.8840000041797758
LAO,trof,P2O5,I,2,0.017,16888.099973209202,574.1953990891129,0.03929138108164701,NA,No,574.1953990891129
LBN,trof,P2O5,H,1,0.017,1268.900000691414,21.57130001175404,0.0058097403306406935,12200,Yes,70.87883203381647
LBN,trof,P2O5,I,2,0.017,12321.799918413162,418.94119722604756,0.11283230813000746,12200,Yes,1376.554159186091
LSO,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
LSO,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
LBR,trof,P2O5,H,1,0.017,858.400000423193,14.592800007194281,0.008625329186539467,NA,No,14.592800007194281
LBR,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
LBY,trof,P2O5,H,1,0.017,0,0,0,18777.05,Yes,0
LBY,trof,P2O5,I,2,0.017,12145.799984812737,412.9571994836331,0.049700052924762136,18777.05,Yes,933.2203787709049
LIE,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
LIE,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MKD,trof,P2O5,H,1,0.017,10,0.17,6.640123006239028e-5,4337.49,Yes,0.2880146713833172
MKD,trof,P2O5,I,2,0.017,0,0,0,4337.49,Yes,0
MDG,trof,P2O5,H,1,0.017,28359.09998445958,482.10469973581286,0.014122751348820692,3936.95,Yes,55.60056592273962
MDG,trof,P2O5,I,2,0.017,0,0,0,3936.95,Yes,0
MWI,trof,P2O5,H,1,0.017,6.099999904632568,0.10369999837875367,9.606825044843079e-6,24073.31,Yes,0.23126807742027136
MWI,trof,P2O5,I,2,0.017,0.10000000149011612,0.003400000050663948,3.149778799406257e-7,24073.31,Yes,0.0075825601469534645
MDV,trof,P2O5,H,1,0.017,0,0,0,58.95,Yes,0
MDV,trof,P2O5,I,2,0.017,0,0,0,58.95,Yes,0
MLI,trof,P2O5,H,1,0.017,0,0,0,35062.47,Yes,0
MLI,trof,P2O5,I,2,0.017,0,0,0,35062.47,Yes,0
MHL,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MHL,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MTQ,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MTQ,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MRT,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MRT,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MUS,trof,P2O5,H,1,0.017,151.29999938607216,2.572099989563227,0.0018854494200044964,4448,Yes,8.38647902018
MUS,trof,P2O5,I,2,0.017,0,0,0,4448,Yes,0
MYT,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MYT,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
FSM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
FSM,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MDA,trof,P2O5,H,1,0.017,0,0,0,28587.06,Yes,0
MDA,trof,P2O5,I,2,0.017,0,0,0,28587.06,Yes,0
MCO,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MCO,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MNG,trof,P2O5,H,1,0.017,0,0,0,633.75,Yes,0
MNG,trof,P2O5,I,2,0.017,0,0,0,633.75,Yes,0
MNE,trof,P2O5,H,1,0.017,3226.599989116192,54.852199814975265,0.03723684390713702,548.99,Yes,20.442654936579153
MNE,trof,P2O5,I,2,0.017,0,0,0,548.99,Yes,0
MSR,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MSR,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MOZ,trof,P2O5,H,1,0.017,5472.300000332296,93.02910000564904,0.004063195027149471,4187.74,Yes,17.015604342994926
MOZ,trof,P2O5,I,2,0.017,1559.9000115320086,53.036600392088296,0.002316458516281046,4187.74,Yes,9.700725986970788
MMR,trof,P2O5,H,1,0.017,18.29999952763319,0.31109999196976423,2.36648188421599e-6,93682.08,Yes,0.22169694519567312
MMR,trof,P2O5,I,2,0.017,4.5,0.15300000000000002,1.1638435796560105e-6,93682.08,Yes,0.10903128733682074
"NAM",trof,P2O5,H,1,0.017,0,0,0,722.05,Yes,0
"NAM",trof,P2O5,I,2,0.017,88.0999984741211,2.9953999481201175,0.024025839761440966,722.05,Yes,17.347857599748448
NRU,trof,P2O5,H,1,0.017,0,0,0,0,Yes,0
NRU,trof,P2O5,I,2,0.017,0,0,0,0,Yes,0
NPL,trof,P2O5,H,1,0.017,0,0,0,40264.72,Yes,0
NPL,trof,P2O5,I,2,0.017,0,0,0,40264.72,Yes,0
NCL,trof,P2O5,H,1,0.017,0,0,0,396,Yes,0
NCL,trof,P2O5,I,2,0.017,0,0,0,396,Yes,0
NIC,trof,P2O5,H,1,0.017,2428.2999995425344,41.28109999222308,0.002291309794755866,22119.87,Yes,50.68347478972644
NIC,trof,P2O5,I,2,0.017,0,0,0,22119.87,Yes,0
NER,trof,P2O5,H,1,0.017,4592.10000436753,78.06570007424803,0.0177583050537322,155.08,Yes,2.75395794773279
NER,trof,P2O5,I,2,0.017,0,0,0,155.08,Yes,0
NGA,trof,P2O5,H,1,0.017,12.600000098347664,0.2142000016719103,4.455766014212591e-6,126663.35,Yes,0.5643822501763145
NGA,trof,P2O5,I,2,0.017,0,0,0,126663.35,Yes,0
NIU,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
NIU,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
NFK,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
NFK,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
PRK,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
PRK,trof,P2O5,I,2,0.017,7,0.23800000000000002,2.4432454438237827e-6,NA,No,0.23800000000000002
MNP,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MNP,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
NOR,trof,P2O5,H,1,0.017,0,0,0,19901,Yes,0
NOR,trof,P2O5,I,2,0.017,0,0,0,19901,Yes,0
OMN,trof,P2O5,H,1,0.017,5956.49998383224,101.2604997251481,0.02256947091857828,3447,Yes,77.79696625633933
OMN,trof,P2O5,I,2,0.017,12671.499986723064,430.8309995485842,0.09602587130743653,3447,Yes,331.00117839673374
PLW,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
PLW,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
PSE,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
PSE,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
PAN,trof,P2O5,H,1,0.017,5719.999999843538,97.23999999734015,0.01999358463024258,11875.23,Yes,237.42841600859558
PAN,trof,P2O5,I,2,0.017,0,0,0,11875.23,Yes,0
PNG,trof,P2O5,H,1,0.017,659.8000045865774,11.216600077971817,8.435334896759611e-4,2159.17,Yes,1.821332204903645
PNG,trof,P2O5,I,2,0.017,0,0,0,2159.17,Yes,0
PRY,trof,P2O5,H,1,0.017,0,0,0,214123.68,Yes,0
PRY,trof,P2O5,I,2,0.017,0,0,0,214123.68,Yes,0
PER,trof,P2O5,H,1,0.017,8592.900033220649,146.07930056475104,0.002127912802809845,100297.88,Yes,213.42514294668553
PER,trof,P2O5,I,2,0.017,45676.99990157783,1553.0179966536464,0.022622554087384592,100297.88,Yes,2268.9942151500095
PCN,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
PCN,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
XMI,trof,P2O5,H,1,0.017,0,0,0,0,Yes,0
XMI,trof,P2O5,I,2,0.017,0,0,0,0,Yes,0
PRI,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
PRI,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
QAT,trof,P2O5,H,1,0.017,5,0.085,1.0964364195588722e-4,500,Yes,0.05482182097794361
QAT,trof,P2O5,I,2,0.017,0,0,0,500,Yes,0
COG,trof,P2O5,H,1,0.017,3048.7000047042966,51.82790007997305,0.04610504405621807,385.84,Yes,17.789170198651178
COG,trof,P2O5,I,2,0.017,0,0,0,385.84,Yes,0
REU,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
REU,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
RWA,trof,P2O5,H,1,0.017,4112.2999802827835,69.90909966480733,0.018876003015784598,6852.09,Yes,129.3400715044275
RWA,trof,P2O5,I,2,0.017,0,0,0,6852.09,Yes,0
BLM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
BLM,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
MAF,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
MAF,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
SHN,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SHN,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
KNA,trof,P2O5,H,1,0.017,0,0,0,9.63,Yes,0
KNA,trof,P2O5,I,2,0.017,0,0,0,9.63,Yes,0
LCA,trof,P2O5,H,1,0.017,0,0,0,135.8,Yes,0
LCA,trof,P2O5,I,2,0.017,0,0,0,135.8,Yes,0
SPM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SPM,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
VCT,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
VCT,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
WSM,trof,P2O5,H,1,0.017,0,0,0,3.48,Yes,0
WSM,trof,P2O5,I,2,0.017,0,0,0,3.48,Yes,0
SMR,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SMR,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
STP,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
STP,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
SAU,trof,P2O5,H,1,0.017,63236.99997822195,1075.0289996297734,0.011977532135755704,95300,Yes,1141.4588125375187
SAU,trof,P2O5,I,2,0.017,9402.099960438907,319.6713986549229,0.003561647594241577,95300,Yes,339.4250157312223
SEN,trof,P2O5,H,1,0.017,0,0,0,20000,Yes,0
SEN,trof,P2O5,I,2,0.017,0,0,0,20000,Yes,0
SRB,trof,P2O5,H,1,0.017,14279.399999022484,242.74979998338225,0.006236031815219943,43503.58336562013,Yes,271.2897299440802
SRB,trof,P2O5,I,2,0.017,0,0,0,43503.58336562013,Yes,0
SYC,trof,P2O5,H,1,0.017,0,0,0,22.03,Yes,0
SYC,trof,P2O5,I,2,0.017,0,0,0,22.03,Yes,0
SLE,trof,P2O5,H,1,0.017,1.399999976158142,0.02379999959468842,6.002820901068362e-6,NA,No,0.02379999959468842
SLE,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
SGP,trof,P2O5,H,1,0.017,0,0,0,587.45,Yes,0
SGP,trof,P2O5,I,2,0.017,0,0,0,587.45,Yes,0
SXM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SXM,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
SLB,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SLB,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
SOM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SOM,trof,P2O5,I,2,0.017,3461.1999909877777,117.68079969358445,0.04332095986891048,NA,No,117.68079969358445
KOR,trof,P2O5,H,1,0.017,0,0,0,140611.75,Yes,0
KOR,trof,P2O5,I,2,0.017,10067.300000049174,342.28820000167195,0.01090734328335343,140611.75,Yes,1533.7006269230715
SSD,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SSD,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
LKA,trof,P2O5,H,1,0.017,49262.699983887374,837.4658997260855,0.018679260700933512,19459.77,Yes,363.49411701020495
LKA,trof,P2O5,I,2,0.017,0,0,0,19459.77,Yes,0
SDN,trof,P2O5,H,1,0.017,0.20000000298023224,0.003400000050663948,1.3696325417863954e-7,4717.3,Yes,6.460967589368964e-4
SDN,trof,P2O5,I,2,0.017,0,0,0,4717.3,Yes,0
SUR,trof,P2O5,H,1,0.017,792.3999968245625,13.470799946017564,0.009188862147780237,1398.07,Yes,12.846672502947115
SUR,trof,P2O5,I,2,0.017,0,0,0,1398.07,Yes,0
SWZ,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
SWZ,trof,P2O5,I,2,0.017,2293.700010985136,77.98580037349463,0.021906879138166156,NA,No,77.98580037349463
CHE,trof,P2O5,H,1,0.017,23.39999933540821,0.3977999887019396,3.434018365208546e-5,13617.59,Yes,0.46763054149880245
CHE,trof,P2O5,I,2,0.017,22,0.748,6.457128733356016e-5,13617.59,Yes,0.8793053166806155
SYR,trof,P2O5,H,1,0.017,0,0,0,3409.99,Yes,0
SYR,trof,P2O5,I,2,0.017,24578.19999694824,835.6587998962402,0.015850851026305242,3409.99,Yes,54.05124349119061
TWN,trof,P2O5,H,1,0.017,239840.1003201604,4077.281705442727,0.28163766874991986,127887.97,Yes,36018.06973195969
TWN,trof,P2O5,I,2,0.017,0,0,0,127887.97,Yes,0
TJK,trof,P2O5,H,1,0.017,0,0,0,5948.88,Yes,0
TJK,trof,P2O5,I,2,0.017,0,0,0,5948.88,Yes,0
TZA,trof,P2O5,H,1,0.017,21661.500033192337,368.2455005642698,0.009988141721820169,46566.23,Yes,465.11010469087404
TZA,trof,P2O5,I,2,0.017,0,0,0,46566.23,Yes,0
TLS,trof,P2O5,H,1,0.017,801.5000014305115,13.625500024318695,0.003769564011944856,NA,No,13.625500024318695
TLS,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
TGO,trof,P2O5,H,1,0.017,1126.599999561906,19.152199992552404,0.004525364068925066,381.32,Yes,1.725611826762506
TGO,trof,P2O5,I,2,0.017,0,0,0,381.32,Yes,0
TKL,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
TKL,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
TON,trof,P2O5,H,1,0.017,0,0,0,45.66,Yes,0
TON,trof,P2O5,I,2,0.017,0,0,0,45.66,Yes,0
TTO,trof,P2O5,H,1,0.017,0,0,0,500,Yes,0
TTO,trof,P2O5,I,2,0.017,0,0,0,500,Yes,0
TUN,trof,P2O5,H,1,0.017,0,0,0,37600,Yes,0
TUN,trof,P2O5,I,2,0.017,20198.200043872,686.738801491648,0.018955467736809114,37600,Yes,712.7255869040226
TKM,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
TKM,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
TCA,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
TCA,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
TUV,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
TUV,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
UGA,trof,P2O5,H,1,0.017,0,0,0,3962.26,Yes,0
UGA,trof,P2O5,I,2,0.017,0,0,0,3962.26,Yes,0
ARE,trof,P2O5,H,1,0.017,82991.59953059256,1410.8571920200736,0.09522563716083873,4150.96,Yes,395.27781082915516
ARE,trof,P2O5,I,2,0.017,51302.29999887198,1744.2781999616475,0.11772984814946848,4150.96,Yes,488.69189047451766
URY,trof,P2O5,H,1,0.017,0,0,0,142423.64,Yes,0
URY,trof,P2O5,I,2,0.017,6678.900009945035,227.08260033813121,0.013532942254316635,142423.64,Yes,1927.410895769581
VUT,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
VUT,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
VEN,trof,P2O5,H,1,0.017,23743.099997080863,403.6326999503747,0.011057624462583458,92200,Yes,1019.5129754501949
VEN,trof,P2O5,I,2,0.017,43106.0997646004,1465.6073919964138,0.04015070174511426,92200,Yes,3701.8947008995347
VIR,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
VIR,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
WLF,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
WLF,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
ESH,trof,P2O5,H,1,0.017,0,0,0,NA,No,0
ESH,trof,P2O5,I,2,0.017,0,0,0,NA,No,0
YEM,trof,P2O5,H,1,0.017,260.9000015258789,4.4353000259399415,4.944731999856954e-5,930.77,Yes,0.046024082035068574
YEM,trof,P2O5,I,2,0.017,15252.19995970279,518.5747986298949,0.005781375298418965,930.77,Yes,5.38113068650942
ZMB,trof,P2O5,H,1,0.017,1612.4999982193112,27.412499969728295,0.003371332969876309,37342.68,Yes,125.89460826754065
ZMB,trof,P2O5,I,2,0.017,4751.199976652861,161.54079920619728,0.019867134443973866,37342.68,Yes,741.892044058294
ZWE,trof,P2O5,H,1,0.017,5.5000001192092896,0.09350000202655794,1.0208661015101628e-5,48400,Yes,0.49409919313091877
ZWE,trof,P2O5,I,2,0.017,0,0,0,48400,Yes,0
AFG,bana,P2O5,H,1,0.017,0.699999988079071,0.01189999979734421,3.8785968703517374e-7,16656.69,Yes,0.006460458570441908
AFG,bana,P2O5,I,2,0.017,0,0,0,16656.69,Yes,0
ALB,bana,P2O5,H,1,0.017,0,0,0,21263.69,Yes,0
ALB,bana,P2O5,I,2,0.017,0,0,0,21263.69,Yes,0
DZA,bana,P2O5,H,1,0.017,0,0,0,58800,Yes,0
DZA,bana,P2O5,I,2,0.017,0,0,0,58800,Yes,0
ASM,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
ASM,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
AND,bana,P2O5,H,1,0.017,0.20000000298023224,0.003400000050663948,0.01232777391161112,NA,No,0.003400000050663948
AND,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
AGO,bana,P2O5,H,1,0.017,12639.59999332577,214.87319988653812,0.030578303345568818,11948.84,Yes,365.3752541476665
AGO,bana,P2O5,I,2,0.017,51795.99981101602,1761.0639935745448,0.2506145439957914,11948.84,Yes,2994.553087878672
AIA,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
AIA,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
ATG,bana,P2O5,H,1,0.017,0,0,0,6.51,Yes,0
ATG,bana,P2O5,I,2,0.017,0,0,0,6.51,Yes,0
ARM,bana,P2O5,H,1,0.017,0,0,0,23,Yes,0
ARM,bana,P2O5,I,2,0.017,0,0,0,23,Yes,0
ABW,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
ABW,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
AZE,bana,P2O5,H,1,0.017,0,0,0,1329,Yes,0
AZE,bana,P2O5,I,2,0.017,0,0,0,1329,Yes,0
BHS,bana,P2O5,H,1,0.017,0,0,0,403.54,Yes,0
BHS,bana,P2O5,I,2,0.017,0,0,0,403.54,Yes,0
BHR,bana,P2O5,H,1,0.017,28,0.47600000000000003,0.0015985372926451535,70.75,Yes,0.11309651345464461
BHR,bana,P2O5,I,2,0.017,23,0.782,0.002626168409345609,70.75,Yes,0.18580141496120184
BRB,bana,P2O5,H,1,0.017,0,0,0,164.81,Yes,0
BRB,bana,P2O5,I,2,0.017,0,0,0,164.81,Yes,0
BLZ,bana,P2O5,H,1,0.017,661.1000029593706,11.238700050309301,0.05776965931043924,10189.08,Yes,588.6196802868102
BLZ,bana,P2O5,I,2,0.017,0,0,0,10189.08,Yes,0
BEN,bana,P2O5,H,1,0.017,1165.1000014394522,19.80670002447069,0.0022177834412133207,0,Yes,0
BEN,bana,P2O5,I,2,0.017,0,0,0,0,Yes,0
BMU,bana,P2O5,H,1,0.017,0,0,0,15.15,Yes,0
BMU,bana,P2O5,I,2,0.017,4.400000095367432,0.14960000324249267,0.06029340791310451,15.15,Yes,0.9134451298835333
BTN,bana,P2O5,H,1,0.017,0,0,0,1593,Yes,0
BTN,bana,P2O5,I,2,0.017,0,0,0,1593,Yes,0
BOL,bana,P2O5,H,1,0.017,7456.800024859607,126.76560042261333,0.0036013993445266914,15733.66,Yes,56.66319281100582
BOL,bana,P2O5,I,2,0.017,0,0,0,15733.66,Yes,0
BES,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
BES,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
BIH,bana,P2O5,H,1,0.017,0,0,0,10948.31,Yes,0
BIH,bana,P2O5,I,2,0.017,0,0,0,10948.31,Yes,0
BWA,bana,P2O5,H,1,0.017,0,0,0,1123,Yes,0
BWA,bana,P2O5,I,2,0.017,0,0,0,1123,Yes,0
IOT,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
IOT,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
VGB,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
VGB,bana,P2O5,I,2,0.017,4,0.136,0.526315796078077,NA,No,0.136
BRN,bana,P2O5,H,1,0.017,0,0,0,232,Yes,0
BRN,bana,P2O5,I,2,0.017,0,0,0,232,Yes,0
BFA,bana,P2O5,H,1,0.017,0,0,0,25222.34,Yes,0
BFA,bana,P2O5,I,2,0.017,0,0,0,25222.34,Yes,0
BDI,bana,P2O5,H,1,0.017,451.5999984741211,7.677199974060059,0.0014544546607159908,6541.2,Yes,9.51387882667544
BDI,bana,P2O5,I,2,0.017,0,0,0,6541.2,Yes,0
KHM,bana,P2O5,H,1,0.017,536.7000112533569,9.123900191307069,8.753334637900433e-4,2249.75,Yes,1.96928146016165
KHM,bana,P2O5,I,2,0.017,0,0,0,2249.75,Yes,0
CMR,bana,P2O5,H,1,0.017,28293.300014309585,480.98610024326297,0.017325353095098226,9930.39,Yes,172.04751312203246
CMR,bana,P2O5,I,2,0.017,6599.399998307228,224.37959994244576,0.008082262240787497,9930.39,Yes,80.26001613329375
CPV,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
CPV,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
CYM,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
CYM,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
CAF,bana,P2O5,H,1,0.017,0,0,0,67.7,Yes,0
CAF,bana,P2O5,I,2,0.017,0,0,0,67.7,Yes,0
TCD,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
TCD,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
CXR,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
CXR,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
CCK,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
CCK,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
COL,bana,P2O5,H,1,0.017,26949.299916520715,458.13809858085216,0.006462470053600472,223044.25,Yes,1441.416786252777
COL,bana,P2O5,I,2,0.017,8046.100021928549,273.5674007455707,0.0038589262504820205,223044.25,Yes,860.7113113440744
COM,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
COM,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
COK,bana,P2O5,H,1,0.017,0,0,0,4.34,Yes,0
COK,bana,P2O5,I,2,0.017,0,0,0,4.34,Yes,0
CRI,bana,P2O5,H,1,0.017,0,0,0,20459.34,Yes,0
CRI,bana,P2O5,I,2,0.017,0,0,0,20459.34,Yes,0
CIV,bana,P2O5,H,1,0.017,4.599999979138374,0.07819999964535237,2.883825354524041e-6,43841.24,Yes,0.12643047948577357
CIV,bana,P2O5,I,2,0.017,6964.1000073850155,236.77940025109055,0.008731847071225318,43841.24,Yes,382.81500309288623
CUB,bana,P2O5,H,1,0.017,11768.800004422665,200.06960007518532,0.006702584963591938,21359.39,Yes,143.16312624549602
CUB,bana,P2O5,I,2,0.017,0,0,0,21359.39,Yes,0
CUW,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
CUW,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
COD,bana,P2O5,H,1,0.017,46.90000009536743,0.7973000016212464,7.470608813380037e-5,1534.29,Yes,0.11462080396280858
COD,bana,P2O5,I,2,0.017,153.19999635219574,5.208799875974655,4.880585247894493e-4,1534.29,Yes,0.7488233139992041
DJI,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
DJI,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
DOM,bana,P2O5,H,1,0.017,8796.19996959716,149.53539948315174,0.00804061059407975,20171.37,Yes,162.19013131910245
DOM,bana,P2O5,I,2,0.017,0,0,0,20171.37,Yes,0
DMA,bana,P2O5,H,1,0.017,0,0,0,104.84,Yes,0
DMA,bana,P2O5,I,2,0.017,0,0,0,104.84,Yes,0
ECU,bana,P2O5,H,1,0.017,26506.299989394844,450.60709981971235,0.012833980325337897,53343.89,Yes,684.614434736989
ECU,bana,P2O5,I,2,0.017,140236.30001399666,4768.034200475887,0.13580091646121192,53343.89,Yes,7244.149149606078
SLV,bana,P2O5,H,1,0.017,0,0,0,10474.4,Yes,0
SLV,bana,P2O5,I,2,0.017,0,0,0,10474.4,Yes,0
GNQ,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GNQ,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
ERI,bana,P2O5,H,1,0.017,0,0,0,0,Yes,0
ERI,bana,P2O5,I,2,0.017,1.7000000476837158,0.05780000162124634,1.1927965997774523e-4,0,Yes,0
ETH,bana,P2O5,H,1,0.017,12974.8999793306,220.5732996486202,0.008777494594951543,173486.96,Yes,1522.7808536945745
ETH,bana,P2O5,I,2,0.017,8659.999971143901,294.43999901889265,0.0117169462670367,173486.96,Yes,2032.7373883515454
FLK,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
FLK,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
FJI,bana,P2O5,H,1,0.017,0,0,0,2874.56,Yes,0
FJI,bana,P2O5,I,2,0.017,0,0,0,2874.56,Yes,0
GUF,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GUF,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
PYF,bana,P2O5,H,1,0.017,0,0,0,179.79,Yes,0
PYF,bana,P2O5,I,2,0.017,0,0,0,179.79,Yes,0
GAB,bana,P2O5,H,1,0.017,476.8000037148595,8.105600063152611,0.009530768321484364,5708.08,Yes,54.402388040498465
GAB,bana,P2O5,I,2,0.017,0,0,0,5708.08,Yes,0
GMB,bana,P2O5,H,1,0.017,0,0,0,39.55,Yes,0
GMB,bana,P2O5,I,2,0.017,0,0,0,39.55,Yes,0
GEO,bana,P2O5,H,1,0.017,0,0,0,4373.24,Yes,0
GEO,bana,P2O5,I,2,0.017,0,0,0,4373.24,Yes,0
GHA,bana,P2O5,H,1,0.017,1465.600004695356,24.91520007982105,8.349131854293634e-4,45200,Yes,37.73807598140723
GHA,bana,P2O5,I,2,0.017,0,0,0,45200,Yes,0
GRL,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GRL,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
GRD,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GRD,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
GLP,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GLP,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
GUM,bana,P2O5,H,1,0.017,0,0,0,NA,No,0
GUM,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
GTM,bana,P2O5,H,1,0.017,0,0,0,52793.22,Yes,0
GTM,bana,P2O5,I,2,0.017,63006.19993066788,2142.210797642708,0.04327621443542836,52793.22,Yes,2284.6907094567455
GNB,bana,P2O5,H,1,0.017,134.2000005915761,2.2814000100567937,4.959034363674473e-4,NA,No,2.2814000100567937
GNB,bana,P2O5,I,2,0.017,0,0,0,NA,No,0
GIN,bana,P2O5,H,1,0.017,2.0999999046325684,0.035699998378753664,4.7454891947461675e-6,9981.32,Yes,0.04736624620930382
