iso3c,ID_0,Country,fao_country,source,co2_eq_tonnes,number_heads,animal,product,co2eq_tonnes_per_head,gapfilled,Global_Name,Region_Name,Sub_region_Name,Intermediate_Region_Name
AUS,15,Australia,Australia,manure applied to soils,181085.6,74424000,chickens,meat,0.0024331613458024293,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure applied to soils,56692.5,15628000,chickens,eggs,0.0036276234962887128,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure applied to soils,0,3650000,goats,meat and milk,0,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure applied to soils,0,67543092,sheep,meat and milk,0,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,1125837.2999999998,1561631,cattle,milk,0.7209368282263863,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,15155925.6,23409718,cattle,meat,0.6474202551265248,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,9530.8,74424000,chickens,meat,1.2806084058905728e-4,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,2983.8,15628000,chickens,eggs,1.9092654210391607e-4,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,505598.8,3650000,goats,meat and milk,0.1385202191780822,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,9379186.799999999,67543092,sheep,meat and milk,0.13886226588501455,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure management,762383.3999999999,2294246,pigs,meat,0.33230237733878576,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure applied to soils,98092.99999999999,2294246,pigs,meat,0.04275609503078571,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUS,15,Australia,Australia,manure left on pasture,0,2294246,pigs,meat,0,NA,World,Oceania,Australia and New Zealand,Australia and New Zealand
AUT,16,Austria,Austria,manure management,407943.2,536711,cattle,milk,0.7600798194931723,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,356393,1420899,cattle,meat,0.25082219073980627,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,12891.3,9922000,chickens,meat,0.0012992642612376535,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,36563.200000000004,6823000,chickens,eggs,0.005358815770189067,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,343.4,76620,goats,meat and milk,0.004481858522578961,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,3516.6,353710,sheep,meat and milk,0.009942042916513528,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,203307.09999999998,536711,cattle,milk,0.3788018132663575,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,257396.59999999998,1420899,cattle,meat,0.18115052512529037,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,24328.5,9922000,chickens,meat,0.002451975408183834,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,29201.1,6823000,chickens,eggs,0.004279803605452147,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,382.7,76620,goats,meat and milk,0.004994779430957975,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,4747.6,353710,sheep,meat and milk,0.013422295100506066,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,133298.1,536711,cattle,milk,0.24836103601379514,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,271729.89999999997,1420899,cattle,meat,0.19123801199100005,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,847.0999999999999,9922000,chickens,meat,8.53759322717194e-5,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,1016.6999999999999,6823000,chickens,eggs,1.490106991059651e-4,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,9184.300000000001,76620,goats,meat and milk,0.11986818063168887,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,32143.4,353710,sheep,meat and milk,0.09087501060190552,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure management,456598.9,2845451,pigs,meat,0.16046626703464584,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure applied to soils,157202.9,2845451,pigs,meat,0.05524709439733806,NA,World,Europe,Western Europe,Western Europe
AUT,16,Austria,Austria,manure left on pasture,0,2845451,pigs,meat,0,NA,World,Europe,Western Europe,Western Europe
AZE,17,Azerbaijan,Azerbaijan,manure management,66498.2,1302963,cattle,milk,0.051036138401474175,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,34280.8,1181309,cattle,meat,0.029019333637515674,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,5866.2,12609000,chickens,meat,4.652391149179158e-4,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,9094.4,15400000,chickens,eggs,5.905454545454545e-4,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,1497.7,648345,goats,meat and milk,0.0023100355520594747,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,16729.600000000002,7966456,sheep,meat and milk,0.0021000053223164733,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,22619.6,1302963,cattle,milk,0.017360124577597367,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,18817.399999999998,1181309,cattle,meat,0.01592927845297039,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,9172.3,12609000,chickens,meat,7.274407169482115e-4,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,16702,15400000,chickens,eggs,0.0010845454545454546,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,0,648345,goats,meat and milk,0,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,0,7966456,sheep,meat and milk,0,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,957121.4,1302963,cattle,milk,0.7345729694550037,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,609124,1181309,cattle,meat,0.5156347746440602,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,38215.1,12609000,chickens,meat,0.0030307796018716787,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,69586.7,15400000,chickens,eggs,0.004518616883116883,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,67516.8,648345,goats,meat and milk,0.10413714920297064,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,661261.3,7966456,sheep,meat and milk,0.08300570542283797,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure management,605.7,4406,pigs,meat,0.13747162959600545,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure applied to soils,408.5,4406,pigs,meat,0.09271448025419882,NA,World,Asia,Western Asia,Western Asia
AZE,17,Azerbaijan,Azerbaijan,manure left on pasture,0,4406,pigs,meat,0,NA,World,Asia,Western Asia,Western Asia
BHS,18,Bahamas,Bahamas,manure management,27.799999999999997,667,cattle,milk,0.0416791604197901,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,1.6,72,cattle,meat,0.022222222222222223,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,2714.9,2917714,chickens,meat,9.304887319319166e-4,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,135.7,114918,chickens,eggs,0.0011808419916810246,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,58.7,14909,goats,meat and milk,0.0039372191293849355,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,20.9,6647,sheep,meat and milk,0.0031442756130585225,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,161.1,667,cattle,milk,0.24152923538230883,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,0.2,72,cattle,meat,0.002777777777777778,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,4244.9000000000005,2917714,chickens,meat,0.001454871862012521,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,249.29999999999998,114918,chickens,eggs,0.002169372944186289,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,15.5,14909,goats,meat and milk,0.0010396404856127172,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,0,6647,sheep,meat and milk,0,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,198.8,667,cattle,milk,0.29805097451274365,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,33.7,72,cattle,meat,0.4680555555555556,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,5231,2917714,chickens,meat,0.0017928419303605493,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,307.2,114918,chickens,eggs,0.002673210463112828,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,1537.1,14909,goats,meat and milk,0.10309879938292306,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,551.6999999999999,6647,sheep,meat and milk,0.08299984955619075,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure management,536.7,4999,pigs,meat,0.1073614722944589,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure applied to soils,479.4,4999,pigs,meat,0.09589917983596719,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHS,18,Bahamas,Bahamas,manure left on pasture,0,4999,pigs,meat,0,NA,World,Americas,Latin America and the Caribbean,Caribbean
BHR,19,Bahrain,Bahrain,manure management,387.2,6084,cattle,milk,0.06364234056541748,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure management,105.30000000000001,3627,cattle,meat,0.029032258064516134,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure management,180.9,267924,chickens,meat,6.751914722085368e-4,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure management,219.20000000000002,273803,chickens,eggs,8.005755963229038e-4,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure management,84.5,18296,goats,meat and milk,0.004618495846086576,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure management,164.5,39177,sheep,meat and milk,0.0041988922071623655,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,105.6,6084,cattle,milk,0.01735700197238659,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,57.8,3627,cattle,meat,0.015936035290874,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,194.89999999999998,267924,chickens,meat,7.274450963706125e-4,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,297,273803,chickens,eggs,0.0010847214968426205,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,0,18296,goats,meat and milk,0,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure applied to soils,0,39177,sheep,meat and milk,0,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,4469.1,6084,cattle,milk,0.7345660749506904,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,1870.2,3627,cattle,meat,0.5156327543424317,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,812,267924,chickens,meat,0.003030710201400397,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,1237.2,273803,chickens,eggs,0.00451857722523128,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,1905.3,18296,goats,meat and milk,0.10413751639702667,NA,World,Asia,Western Asia,Western Asia
BHR,19,Bahrain,Bahrain,manure left on pasture,3251.9,39177,sheep,meat and milk,0.08300533476274345,NA,World,Asia,Western Asia,Western Asia
BGD,20,Bangladesh,Bangladesh,manure management,440773.9,4002491,cattle,milk,0.110124894721812,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure management,958472.2000000001,19782509,cattle,meat,0.048450487246081884,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure management,21108,23393000,chickens,meat,9.023212071987347e-4,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure management,279078.19999999995,245000000,chickens,eggs,0.001139094693877551,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure management,333417.8,56108883,goats,meat and milk,0.005942335369606271,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure management,18817.9,2176340,sheep,meat and milk,0.008646580957019584,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,215227.7,4002491,cattle,milk,0.05377343759173975,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,457411.3,19782509,cattle,meat,0.0231220064148587,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,31821.8,23393000,chickens,meat,0.0013603129141196084,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,496885.3,245000000,chickens,eggs,0.0020281032653061224,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,292151.1,56108883,goats,meat and milk,0.00520686002606753,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure applied to soils,30710.3,2176340,sheep,meat and milk,0.014110984496907652,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,1171065.4,4002491,cattle,milk,0.29258414322480675,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,1547232.8,19782509,cattle,meat,0.07821216206700576,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,44436.700000000004,23393000,chickens,meat,0.0018995725216945241,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,693862.5,245000000,chickens,eggs,0.002832091836734694,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,5550870.8,56108883,goats,meat and milk,0.09893033871303408,NA,World,Asia,Southern Asia,Southern Asia
BGD,20,Bangladesh,Bangladesh,manure left on pasture,149938.4,2176340,sheep,meat and milk,0.06889474990121029,NA,World,Asia,Southern Asia,Southern Asia
BRB,21,Barbados,Barbados,manure management,168.4,2766,cattle,milk,0.060882140274765004,NA,World,Americas,Latin America and the Caribbean,Caribbean
BRB,21,Barbados,Barbados,manure management,173.7,7904,cattle,meat,0.021976214574898786,NA,World,Americas,Latin America and the Caribbean,Caribbean
BRB,21,Barbados,Barbados,manure management,2565.4,2757064,chickens,meat,9.304825713149931e-4,NA,World,Americas,Latin America and the Caribbean,Caribbean
BRB,21,Barbados,Barbados,manure management,1034.5,875922,chickens,eggs,0.0011810412342651514,NA,World,Americas,Latin America and the Caribbean,Caribbean
BRB,21,Barbados,Barbados,manure management,26.8,5479,goats,meat and milk,0.004891403540792116,NA,World,Americas,Latin America and the Caribbean,Caribbean
