wf_type,fips_code,country,split_rest_names,m3_per_ton
blue,GT03,GT,tnut,1
blue,GT03,GT,trof,3.4285714285714284
blue,GT03,GT,vege,8.5
blue,GT04,GT,bana,0
blue,GT04,GT,ofib,0
blue,GT04,GT,othr,0
blue,GT04,GT,plnt,0
blue,GT04,GT,rice,0
blue,GT04,GT,sesa,0
blue,GT04,GT,spis,0
blue,GT04,GT,sugc,0
blue,GT04,GT,temf,11
blue,GT04,GT,tnut,0
blue,GT04,GT,trof,0
blue,GT04,GT,vege,0
blue,GT05,GT,bana,1
blue,GT05,GT,ofib,0
blue,GT05,GT,othr,2
blue,GT05,GT,plnt,0
blue,GT05,GT,rice,13
blue,GT05,GT,sesa,0
blue,GT05,GT,spis,4.25
blue,GT05,GT,sugc,6
blue,GT05,GT,temf,9
blue,GT05,GT,tnut,0
blue,GT05,GT,trof,6.714285714285714
blue,GT05,GT,vege,1.5833333333333333
blue,GT06,GT,bana,60
blue,GT06,GT,ofib,7
blue,GT06,GT,othr,544
blue,GT06,GT,plnt,68
blue,GT06,GT,rice,220
blue,GT06,GT,sesa,6
blue,GT06,GT,spis,777.75
blue,GT06,GT,sugc,23
blue,GT06,GT,temf,13
blue,GT06,GT,tnut,93
blue,GT06,GT,trof,64.14285714285714
blue,GT06,GT,vege,85.41666666666667
blue,GT07,GT,bana,2
blue,GT07,GT,ofib,0
blue,GT07,GT,othr,7
blue,GT07,GT,plnt,1
blue,GT07,GT,rice,12
blue,GT07,GT,sesa,0
blue,GT07,GT,spis,8
blue,GT07,GT,sugc,4
blue,GT07,GT,temf,11
blue,GT07,GT,tnut,1
blue,GT07,GT,trof,14.571428571428571
blue,GT07,GT,vege,3.1666666666666665
blue,GT08,GT,bana,1
blue,GT08,GT,maiz,0
blue,GT08,GT,ofib,0
blue,GT08,GT,othr,3
blue,GT08,GT,plnt,1
blue,GT08,GT,rice,13
blue,GT08,GT,sesa,0
blue,GT08,GT,spis,6
blue,GT08,GT,sugc,3
blue,GT08,GT,temf,10
blue,GT08,GT,tnut,0
blue,GT08,GT,trof,3.5714285714285716
blue,GT08,GT,vege,1.25
blue,GT09,GT,bana,25
blue,GT09,GT,maiz,0
blue,GT09,GT,ofib,22
blue,GT09,GT,othr,150
blue,GT09,GT,plnt,22
blue,GT09,GT,rice,363
blue,GT09,GT,sesa,21
blue,GT09,GT,spis,377.25
blue,GT09,GT,sugc,16
blue,GT09,GT,temf,6
blue,GT09,GT,tnut,32
blue,GT09,GT,trof,20
blue,GT09,GT,vege,33.416666666666664
blue,GT10,GT,bana,0
blue,GT10,GT,ofib,0
blue,GT10,GT,othr,0
blue,GT10,GT,plnt,0
blue,GT10,GT,rice,1
blue,GT10,GT,spis,0
blue,GT10,GT,sugc,1
blue,GT10,GT,temf,7
blue,GT10,GT,tnut,0
blue,GT10,GT,trof,0
blue,GT10,GT,vege,0.08333333333333333
blue,GT11,GT,bana,4
blue,GT11,GT,ofib,0
blue,GT11,GT,othr,18
blue,GT11,GT,plnt,3
blue,GT11,GT,rice,42
blue,GT11,GT,spis,21.25
blue,GT11,GT,sugc,7
blue,GT11,GT,temf,20
blue,GT11,GT,tnut,3
blue,GT11,GT,trof,28.714285714285715
blue,GT11,GT,vege,9.833333333333334
blue,GT12,GT,maiz,0
blue,GT12,GT,temf,15
blue,GT13,GT,bana,21
blue,GT13,GT,ofib,5
blue,GT13,GT,othr,91
blue,GT13,GT,plnt,14
blue,GT13,GT,rice,113
blue,GT13,GT,sesa,5
blue,GT13,GT,spis,141.5
blue,GT13,GT,sugc,13
blue,GT13,GT,temf,6
blue,GT13,GT,tnut,15
blue,GT13,GT,trof,46.42857142857143
blue,GT13,GT,vege,33.833333333333336
blue,GT14,GT,bana,1
blue,GT14,GT,maiz,0
blue,GT14,GT,ofib,0
blue,GT14,GT,othr,4
blue,GT14,GT,plnt,1
blue,GT14,GT,rice,34
blue,GT14,GT,sesa,0
blue,GT14,GT,spis,14
blue,GT14,GT,sugc,1
blue,GT14,GT,temf,6
blue,GT14,GT,tnut,0
blue,GT14,GT,trof,0
blue,GT14,GT,vege,2.1666666666666665
blue,GT15,GT,bana,8
blue,GT15,GT,ofib,1
blue,GT15,GT,othr,29
blue,GT15,GT,plnt,5
blue,GT15,GT,rice,52
blue,GT15,GT,sesa,1
blue,GT15,GT,spis,47.5
blue,GT15,GT,sugc,23
blue,GT15,GT,temf,20
blue,GT15,GT,tnut,4
blue,GT15,GT,trof,53.142857142857146
blue,GT15,GT,vege,21.583333333333332
blue,GT16,GT,bana,0
blue,GT16,GT,ofib,0
blue,GT16,GT,othr,2
blue,GT16,GT,plnt,0
blue,GT16,GT,rice,4
blue,GT16,GT,sesa,0
blue,GT16,GT,spis,3
blue,GT16,GT,sugc,5
blue,GT16,GT,temf,15
blue,GT16,GT,tnut,0
blue,GT16,GT,trof,7
blue,GT16,GT,vege,1.3333333333333333
blue,GT17,GT,bana,50
blue,GT17,GT,ofib,22
blue,GT17,GT,othr,285
blue,GT17,GT,plnt,43
blue,GT17,GT,rice,292
blue,GT17,GT,sesa,20
blue,GT17,GT,spis,503.75
blue,GT17,GT,sugc,24
blue,GT17,GT,temf,14
blue,GT17,GT,tnut,44
blue,GT17,GT,trof,73.71428571428571
blue,GT17,GT,vege,80.33333333333333
blue,GT18,GT,bana,28
blue,GT18,GT,ofib,3
blue,GT18,GT,othr,157
blue,GT18,GT,plnt,22
blue,GT18,GT,rice,107
blue,GT18,GT,sesa,0
blue,GT18,GT,spis,195.5
blue,GT18,GT,sugc,15
blue,GT18,GT,temf,14
blue,GT18,GT,tnut,26
blue,GT18,GT,trof,56.42857142857143
blue,GT18,GT,vege,48.333333333333336
blue,GT19,GT,bana,7
blue,GT19,GT,ofib,1
blue,GT19,GT,othr,21
blue,GT19,GT,plnt,5
blue,GT19,GT,rice,2
blue,GT19,GT,sesa,0
blue,GT19,GT,spis,51.5
blue,GT19,GT,sugc,5
blue,GT19,GT,temf,6
blue,GT19,GT,tnut,2
blue,GT19,GT,trof,6.714285714285714
blue,GT19,GT,vege,11.583333333333334
blue,GT20,GT,bana,12
blue,GT20,GT,ofib,1
blue,GT20,GT,othr,55
blue,GT20,GT,plnt,8
blue,GT20,GT,rice,51
blue,GT20,GT,sesa,1
blue,GT20,GT,spis,78.5
blue,GT20,GT,sugc,17
blue,GT20,GT,temf,18
blue,GT20,GT,tnut,9
blue,GT20,GT,trof,44.285714285714285
blue,GT20,GT,vege,30.916666666666668
blue,GT21,GT,bana,0
blue,GT21,GT,ofib,0
blue,GT21,GT,othr,0
blue,GT21,GT,plnt,0
blue,GT21,GT,rice,2
blue,GT21,GT,sesa,0
blue,GT21,GT,spis,0.25
blue,GT21,GT,sugc,2
blue,GT21,GT,temf,4
blue,GT21,GT,tnut,0
blue,GT21,GT,trof,0
blue,GT21,GT,vege,0.18181818181818182
blue,GT22,GT,bana,23
blue,GT22,GT,ofib,1
blue,GT22,GT,othr,110
blue,GT22,GT,plnt,18
blue,GT22,GT,rice,144
blue,GT22,GT,spis,179.5
blue,GT22,GT,sugc,13
blue,GT22,GT,temf,7
blue,GT22,GT,tnut,22
blue,GT22,GT,trof,16
blue,GT22,GT,vege,24.833333333333332
blue,GT999,GT,bana,18
blue,GT999,GT,maiz,0
blue,GT999,GT,ofib,3
blue,GT999,GT,othr,88
blue,GT999,GT,plnt,13
blue,GT999,GT,rice,142
blue,GT999,GT,sesa,2
blue,GT999,GT,spis,141.75
blue,GT999,GT,sugc,13
blue,GT999,GT,temf,12
blue,GT999,GT,tnut,15
blue,GT999,GT,trof,41.57142857142857
blue,GT999,GT,vege,33.833333333333336
blue,GV30,GV,maiz,0
blue,GV31,GV,bana,181
blue,GV31,GV,maiz,0
blue,GV31,GV,ofib,707
blue,GV31,GV,oilp,37
blue,GV31,GV,orts,0
blue,GV31,GV,othr,189
blue,GV31,GV,pota,257
blue,GV31,GV,rice,42
blue,GV31,GV,tnut,192
blue,GV31,GV,trof,6.5
blue,GV31,GV,vege,40.5
blue,GV32,GV,bana,40
blue,GV32,GV,maiz,0
blue,GV32,GV,ofib,149
blue,GV32,GV,oilp,12
blue,GV32,GV,orts,0
blue,GV32,GV,othr,39
blue,GV32,GV,pota,260
blue,GV32,GV,rice,25
blue,GV32,GV,swpo,0
blue,GV32,GV,tnut,41
blue,GV32,GV,trof,4
blue,GV32,GV,vege,11.5
blue,GV33,GV,bana,635
blue,GV33,GV,maiz,0
blue,GV33,GV,ofib,4112
blue,GV33,GV,oilp,28
blue,GV33,GV,orts,0
blue,GV33,GV,othr,1060
blue,GV33,GV,pota,317
blue,GV33,GV,rice,62
blue,GV33,GV,swpo,0
blue,GV33,GV,tnut,1056
blue,GV33,GV,trof,3.5
blue,GV33,GV,vege,39.5
blue,GV34,GV,bana,67
blue,GV34,GV,maiz,0
blue,GV34,GV,ofib,238
blue,GV34,GV,oilp,13
blue,GV34,GV,orts,1
blue,GV34,GV,othr,63
blue,GV34,GV,pota,268
blue,GV34,GV,rice,49
blue,GV34,GV,swpo,0
blue,GV34,GV,tnut,59
blue,GV34,GV,trof,6.5
blue,GV34,GV,vege,22
blue,GV34,GV,yams,0
blue,GV35,GV,maiz,0
blue,GV36,GV,bana,86
blue,GV36,GV,maiz,0
blue,GV36,GV,ofib,261
blue,GV36,GV,oilp,15
blue,GV36,GV,orts,0
blue,GV36,GV,othr,72
blue,GV36,GV,pota,293
blue,GV36,GV,rice,38
blue,GV36,GV,tnut,67
blue,GV36,GV,trof,9
blue,GV36,GV,vege,20.5
blue,GV37,GV,bana,332
blue,GV37,GV,maiz,0
blue,GV37,GV,ofib,1516
blue,GV37,GV,oilp,28
blue,GV37,GV,orts,0
blue,GV37,GV,othr,402
blue,GV37,GV,pota,292
blue,GV37,GV,rice,47
blue,GV37,GV,swpo,0
blue,GV37,GV,tnut,399
blue,GV37,GV,trof,4
blue,GV37,GV,vege,26
blue,GV38,GV,bana,33
blue,GV38,GV,ofib,120
blue,GV38,GV,oilp,4
blue,GV38,GV,orts,0
blue,GV38,GV,othr,34
blue,GV38,GV,pota,255
blue,GV38,GV,rice,25
blue,GV38,GV,sugc,44
blue,GV38,GV,tnut,31
blue,GV38,GV,trof,6.5
blue,GV38,GV,vege,4.5
blue,GV38,GV,yams,0
blue,GV39,GV,bana,309
blue,GV39,GV,maiz,0
blue,GV39,GV,ofib,1300
blue,GV39,GV,oilp,59
blue,GV39,GV,orts,0
blue,GV39,GV,othr,353
blue,GV39,GV,pota,325
blue,GV39,GV,rice,53
blue,GV39,GV,sesa,0
blue,GV39,GV,swpo,0
blue,GV39,GV,tnut,343
blue,GV39,GV,trof,7
blue,GV39,GV,vege,60.5
blue,GV40,GV,bana,33
blue,GV40,GV,ofib,121
blue,GV40,GV,oilp,4
blue,GV40,GV,othr,31
blue,GV40,GV,pota,251
blue,GV40,GV,rice,7
blue,GV40,GV,tnut,34
blue,GV40,GV,trof,2
blue,GV40,GV,vege,7
blue,GV41,GV,maiz,0
blue,GV43,GV,bana,38
blue,GV43,GV,maiz,0
blue,GV43,GV,ofib,115
blue,GV43,GV,oilp,6
blue,GV43,GV,orts,0
blue,GV43,GV,othr,35
blue,GV43,GV,pota,312
blue,GV43,GV,rice,25
blue,GV43,GV,tnut,31
blue,GV43,GV,trof,2.5
blue,GV43,GV,vege,6.5
blue,GV43,GV,yams,0
blue,GV44,GV,bana,8
blue,GV44,GV,maiz,0
blue,GV44,GV,ofib,23
blue,GV44,GV,oilp,1
blue,GV44,GV,orts,0
blue,GV44,GV,othr,8
blue,GV44,GV,pota,180
blue,GV44,GV,rice,6
blue,GV44,GV,tnut,7
blue,GV44,GV,trof,1
blue,GV44,GV,vege,3
blue,GV44,GV,yams,0
blue,GV45,GV,bana,20
blue,GV45,GV,ofib,76
blue,GV45,GV,oilp,2
blue,GV45,GV,orts,0
blue,GV45,GV,othr,20
blue,GV45,GV,pota,303
blue,GV45,GV,rice,6
blue,GV45,GV,swpo,0
blue,GV45,GV,tnut,20
blue,GV45,GV,trof,1.5
blue,GV45,GV,vege,3.5
blue,GV46,GV,bana,79
blue,GV46,GV,ofib,263
blue,GV46,GV,oilp,10
blue,GV46,GV,orts,0
blue,GV46,GV,othr,86
blue,GV46,GV,pota,194
blue,GV46,GV,rice,46
blue,GV46,GV,tnut,74
blue,GV46,GV,trof,12
blue,GV46,GV,vege,11.5
blue,GV46,GV,yams,0
blue,GV47,GV,maiz,0
blue,GV48,GV,bana,47
blue,GV48,GV,maiz,0
blue,GV48,GV,ofib,133
blue,GV48,GV,oilp,7
blue,GV48,GV,orts,0
blue,GV48,GV,othr,36
blue,GV48,GV,pota,275
blue,GV48,GV,rice,21
blue,GV48,GV,swpo,0
blue,GV48,GV,tnut,36
blue,GV48,GV,trof,1.5
blue,GV48,GV,vege,8
blue,GV49,GV,bana,146
blue,GV49,GV,maiz,0
blue,GV49,GV,ofib,494
blue,GV49,GV,oilp,21
blue,GV49,GV,orts,0
blue,GV49,GV,othr,145
blue,GV49,GV,pota,276
blue,GV49,GV,rice,63
blue,GV49,GV,swpo,0
blue,GV49,GV,tnut,131
blue,GV49,GV,trof,10.5
blue,GV49,GV,vege,25
blue,GV49,GV,yams,0
blue,GV50,GV,bana,140
blue,GV50,GV,maiz,0
blue,GV50,GV,ofib,450
blue,GV50,GV,oilp,7
blue,GV50,GV,orts,0
blue,GV50,GV,othr,120
blue,GV50,GV,pota,347
blue,GV50,GV,rice,24
blue,GV50,GV,tnut,109
blue,GV50,GV,trof,0.5
blue,GV50,GV,vege,20
blue,GV50,GV,yams,0
blue,GV51,GV,maiz,0
blue,GV52,GV,maiz,0
blue,GV53,GV,maiz,0
blue,GV54,GV,maiz,0
blue,GV55,GV,bana,27
blue,GV55,GV,ofib,98
blue,GV55,GV,oilp,3
blue,GV55,GV,orts,0
blue,GV55,GV,othr,26
blue,GV55,GV,pota,265
blue,GV55,GV,rice,12
blue,GV55,GV,tnut,26
blue,GV55,GV,trof,4
blue,GV55,GV,vege,3.5
blue,GV56,GV,bana,163
blue,GV56,GV,grou,0
blue,GV56,GV,maiz,0
blue,GV56,GV,ofib,508
blue,GV56,GV,oilp,12
blue,GV56,GV,orts,0
blue,GV56,GV,othr,146
blue,GV56,GV,pota,311
blue,GV56,GV,rice,36
blue,GV56,GV,sesa,5
blue,GV56,GV,sugc,1
blue,GV56,GV,swpo,0
blue,GV56,GV,tnut,130
blue,GV56,GV,trof,5
blue,GV56,GV,vege,20
blue,GV56,GV,yams,0
blue,GV58,GV,maiz,0
blue,GV59,GV,bana,673
blue,GV59,GV,maiz,0
blue,GV59,GV,ofib,2701
blue,GV59,GV,oilp,98
blue,GV59,GV,orts,1
blue,GV59,GV,othr,709
blue,GV59,GV,pota,311
blue,GV59,GV,rice,228
blue,GV59,GV,swpo,0
blue,GV59,GV,tnut,677
blue,GV59,GV,trof,12.5
blue,GV59,GV,vege,88.5
blue,GV59,GV,yams,1
blue,GV60,GV,maiz,0
blue,GV61,GV,bana,69
blue,GV61,GV,maiz,0
blue,GV61,GV,ofib,193
blue,GV61,GV,oilp,8
blue,GV61,GV,orts,1
blue,GV61,GV,othr,54
blue,GV61,GV,pota,312
blue,GV61,GV,rice,40
blue,GV61,GV,swpo,0
blue,GV61,GV,tnut,48
blue,GV61,GV,trof,2.5
blue,GV61,GV,vege,20.5
blue,GV61,GV,yams,0
blue,GV62,GV,bana,2
blue,GV62,GV,ofib,2
blue,GV62,GV,oilp,0
blue,GV62,GV,othr,2
blue,GV62,GV,pota,87
blue,GV62,GV,rice,1
blue,GV62,GV,tnut,1
blue,GV62,GV,trof,0
blue,GV62,GV,vege,0
blue,GV999,GV,bana,44
blue,GV999,GV,grou,0
blue,GV999,GV,maiz,0
blue,GV999,GV,ofib,156
blue,GV999,GV,oilp,6
blue,GV999,GV,orts,0
blue,GV999,GV,othr,44
blue,GV999,GV,pota,286
blue,GV999,GV,rice,20
blue,GV999,GV,sesa,0
blue,GV999,GV,sugc,0
blue,GV999,GV,swpo,0
blue,GV999,GV,tnut,41
blue,GV999,GV,trof,2.5
blue,GV999,GV,vege,8
blue,GV999,GV,yams,0
blue,GY10,GY,sugc,0
blue,GY10,GY,vege,0
blue,GY11,GY,sugc,0
blue,GY11,GY,vege,0
blue,GY12,GY,orts,0.5
blue,GY12,GY,rice,392
blue,GY12,GY,sugc,16
blue,GY12,GY,vege,44.333333333333336
blue,GY13,GY,rice,399
blue,GY13,GY,sugc,16
blue,GY13,GY,vege,52.42857142857143
blue,GY14,GY,orts,0
blue,GY14,GY,rice,373
blue,GY14,GY,sugc,10
blue,GY14,GY,vege,26.5
blue,GY15,GY,orts,0
blue,GY15,GY,rice,443
blue,GY15,GY,sugc,21
blue,GY15,GY,vege,51.77777777777778
blue,GY16,GY,orts,0
blue,GY16,GY,rice,444
blue,GY16,GY,sugc,9
blue,GY16,GY,swpo,0
blue,GY16,GY,vege,12.125
blue,GY18,GY,vege,0
blue,GY19,GY,sugc,0
blue,GY999,GY,orts,0
blue,GY999,GY,rice,408
blue,GY999,GY,sugc,13
blue,GY999,GY,swpo,0
blue,GY999,GY,vege,36
blue,GZ00,GZ,bana,128
blue,GZ00,GZ,chic,54
blue,GZ00,GZ,grou,1393
blue,GZ00,GZ,ocer,488
blue,GZ00,GZ,ooil,17293
blue,GZ00,GZ,orts,122.5
blue,GZ00,GZ,pota,157
blue,GZ00,GZ,sesa,5268
blue,GZ00,GZ,spis,3283.5
blue,GZ00,GZ,sunf,5087
blue,GZ00,GZ,swpo,124
blue,GZ00,GZ,temf,615.1111111111111
blue,GZ00,GZ,tnut,5020.333333333333
blue,GZ00,GZ,trof,262.54545454545456
blue,GZ00,GZ,vege,188.6315789473684
blue,GZ00,GZ,whea,236
blue,HA-9,HA,bana,5
blue,HA-9,HA,bean,33
blue,HA-9,HA,cowp,11
blue,HA-9,HA,maiz,32
blue,HA-9,HA,ofib,4
blue,HA-9,HA,ooil,26
blue,HA-9,HA,orts,35
blue,HA-9,HA,pige,26
blue,HA-9,HA,plnt,5
blue,HA-9,HA,rice,1045
blue,HA-9,HA,sesa,95
blue,HA-9,HA,sugc,25
blue,HA-9,HA,swpo,15
blue,HA-9,HA,temf,2
blue,HA-9,HA,trof,34.125
blue,HA-9,HA,vege,58.333333333333336
blue,HA-9,HA,yams,1
blue,HA999,HA,bana,5
blue,HA999,HA,bean,33
blue,HA999,HA,cowp,11
blue,HA999,HA,maiz,33
blue,HA999,HA,ofib,4
blue,HA999,HA,ooil,26
blue,HA999,HA,orts,35
blue,HA999,HA,pige,27
blue,HA999,HA,plnt,5
blue,HA999,HA,rice,1064
blue,HA999,HA,sesa,95
blue,HA999,HA,sugc,25
blue,HA999,HA,swpo,15
blue,HA999,HA,temf,2
blue,HA999,HA,trof,30
blue,HA999,HA,vege,59.666666666666664
blue,HA999,HA,yams,1
blue,HO01,HO,bana,46
blue,HO01,HO,bean,20
blue,HO01,HO,cott,70
blue,HO01,HO,maiz,0
blue,HO01,HO,orts,54
blue,HO01,HO,plnt,94
blue,HO01,HO,rice,945
blue,HO01,HO,sesa,146
blue,HO01,HO,spis,1644
blue,HO01,HO,sugc,9
blue,HO01,HO,swpo,41
blue,HO01,HO,tnut,626
blue,HO01,HO,trof,18
blue,HO01,HO,vege,39.083333333333336
blue,HO02,HO,bana,70
blue,HO02,HO,bean,0
blue,HO02,HO,cott,39
blue,HO02,HO,maiz,145
blue,HO02,HO,orts,7
blue,HO02,HO,plnt,139
blue,HO02,HO,rice,535
blue,HO02,HO,sesa,14
blue,HO02,HO,spis,1728.5
blue,HO02,HO,sugc,13
blue,HO02,HO,swpo,2
blue,HO02,HO,tnut,548
blue,HO02,HO,trof,90.875
blue,HO02,HO,vege,100.16666666666667
blue,HO03,HO,bana,17
blue,HO03,HO,bean,8
blue,HO03,HO,orts,0
blue,HO03,HO,plnt,30
blue,HO03,HO,sesa,0
blue,HO03,HO,spis,307.5
blue,HO03,HO,sugc,5
blue,HO03,HO,swpo,0
blue,HO03,HO,tnut,155
blue,HO03,HO,trof,11.875
blue,HO03,HO,vege,0.2727272727272727
blue,HO04,HO,bana,88
blue,HO04,HO,bean,0
blue,HO04,HO,cott,26
blue,HO04,HO,maiz,155
blue,HO04,HO,orts,4
blue,HO04,HO,plnt,188
blue,HO04,HO,rice,567
blue,HO04,HO,sesa,4
blue,HO04,HO,spis,1962
blue,HO04,HO,sugc,21
blue,HO04,HO,swpo,2
blue,HO04,HO,tnut,876
blue,HO04,HO,trof,107.875
blue,HO04,HO,vege,41.18181818181818
blue,HO05,HO,bana,10
blue,HO05,HO,cott,3
blue,HO05,HO,maiz,3
blue,HO05,HO,orts,0
blue,HO05,HO,plnt,16
blue,HO05,HO,rice,516
blue,HO05,HO,sesa,0
blue,HO05,HO,spis,177.5
blue,HO05,HO,sugc,6
blue,HO05,HO,swpo,0
blue,HO05,HO,tnut,77
blue,HO05,HO,trof,23.625
blue,HO05,HO,vege,0.36363636363636365
blue,HO06,HO,bana,53
blue,HO06,HO,cott,49
blue,HO06,HO,maiz,8
blue,HO06,HO,orts,42
blue,HO06,HO,plnt,117
blue,HO06,HO,rice,491
blue,HO06,HO,sesa,26
blue,HO06,HO,spis,2026.5
blue,HO06,HO,sugc,11
blue,HO06,HO,swpo,17
blue,HO06,HO,tnut,906
blue,HO06,HO,trof,37.625
blue,HO06,HO,vege,64.33333333333333
blue,HO07,HO,bana,17
blue,HO07,HO,bean,2
blue,HO07,HO,cott,1
blue,HO07,HO,maiz,18
blue,HO07,HO,orts,0
blue,HO07,HO,plnt,28
blue,HO07,HO,rice,856
blue,HO07,HO,sesa,0
blue,HO07,HO,spis,270.5
blue,HO07,HO,sugc,6
blue,HO07,HO,swpo,0
blue,HO07,HO,tnut,83
blue,HO07,HO,trof,26.75
blue,HO07,HO,vege,4.083333333333333
blue,HO08,HO,bana,48
blue,HO08,HO,bean,14
blue,HO08,HO,cott,45
blue,HO08,HO,maiz,41
blue,HO08,HO,orts,7
blue,HO08,HO,plnt,84
blue,HO08,HO,rice,997
blue,HO08,HO,sesa,4
blue,HO08,HO,spis,948
blue,HO08,HO,sugc,5
blue,HO08,HO,swpo,2
blue,HO08,HO,tnut,285
blue,HO08,HO,trof,35.75
blue,HO08,HO,vege,51.25
blue,HO09,HO,bana,0
blue,HO09,HO,bean,0
blue,HO09,HO,cott,0
blue,HO09,HO,orts,0
blue,HO09,HO,plnt,0
blue,HO09,HO,rice,0
blue,HO09,HO,sesa,0
blue,HO09,HO,spis,1.5
blue,HO09,HO,sugc,2
blue,HO09,HO,swpo,0
blue,HO09,HO,tnut,1
blue,HO09,HO,trof,2.625
blue,HO09,HO,vege,0.2
blue,HO10,HO,bana,24
blue,HO10,HO,cott,1
blue,HO10,HO,maiz,22
blue,HO10,HO,orts,0
blue,HO10,HO,plnt,41
blue,HO10,HO,rice,612
blue,HO10,HO,sesa,0
blue,HO10,HO,spis,456
blue,HO10,HO,sugc,3
blue,HO10,HO,swpo,0
blue,HO10,HO,tnut,167
blue,HO10,HO,trof,22.75
blue,HO10,HO,vege,3.5454545454545454
blue,HO12,HO,bana,34
blue,HO12,HO,cott,3
blue,HO12,HO,maiz,15
blue,HO12,HO,orts,0
blue,HO12,HO,plnt,59
blue,HO12,HO,rice,716
blue,HO12,HO,sesa,0
blue,HO12,HO,spis,617
blue,HO12,HO,sugc,8
blue,HO12,HO,swpo,0
blue,HO12,HO,tnut,220
blue,HO12,HO,trof,43.625
blue,HO12,HO,vege,1.3333333333333333
blue,HO13,HO,bana,5
blue,HO13,HO,cott,0
blue,HO13,HO,maiz,1
blue,HO13,HO,orts,0
blue,HO13,HO,plnt,8
blue,HO13,HO,rice,560
blue,HO13,HO,sesa,0
blue,HO13,HO,spis,85
blue,HO13,HO,sugc,2
blue,HO13,HO,swpo,0
blue,HO13,HO,tnut,32
blue,HO13,HO,trof,9.125
blue,HO13,HO,vege,0.2727272727272727
blue,HO14,HO,bana,6
blue,HO14,HO,cott,0
blue,HO14,HO,maiz,3
blue,HO14,HO,orts,0
blue,HO14,HO,plnt,11
blue,HO14,HO,rice,461
blue,HO14,HO,sesa,0
blue,HO14,HO,spis,124
blue,HO14,HO,sugc,2
blue,HO14,HO,swpo,0
blue,HO14,HO,tnut,45
blue,HO14,HO,trof,10.625
blue,HO14,HO,vege,0.18181818181818182
blue,HO15,HO,bana,9
blue,HO15,HO,bean,0
blue,HO15,HO,cott,19
blue,HO15,HO,maiz,9
blue,HO15,HO,orts,2
blue,HO15,HO,plnt,15
blue,HO15,HO,rice,739
blue,HO15,HO,sesa,1
blue,HO15,HO,spis,182.5
blue,HO15,HO,sugc,2
blue,HO15,HO,swpo,0
blue,HO15,HO,tnut,64
blue,HO15,HO,trof,9.75
blue,HO15,HO,vege,13
blue,HO16,HO,bana,53
blue,HO16,HO,cott,29
blue,HO16,HO,maiz,63
blue,HO16,HO,orts,8
blue,HO16,HO,plnt,107
blue,HO16,HO,rice,427
blue,HO16,HO,sesa,2
blue,HO16,HO,spis,1373
blue,HO16,HO,sugc,8
blue,HO16,HO,swpo,2
blue,HO16,HO,tnut,619
blue,HO16,HO,trof,51.875
blue,HO16,HO,vege,63.27272727272727
blue,HO17,HO,bana,42
blue,HO17,HO,cott,34
blue,HO17,HO,maiz,46
blue,HO17,HO,orts,6
blue,HO17,HO,plnt,75
blue,HO17,HO,rice,824
blue,HO17,HO,sesa,4
blue,HO17,HO,spis,955.5
blue,HO17,HO,sugc,2
blue,HO17,HO,swpo,2
blue,HO17,HO,tnut,225
blue,HO17,HO,trof,24.125
blue,HO17,HO,vege,68.58333333333333
blue,HO18,HO,bana,28
blue,HO18,HO,bean,1
blue,HO18,HO,cott,28
blue,HO18,HO,maiz,1
blue,HO18,HO,orts,3
blue,HO18,HO,plnt,52
blue,HO18,HO,rice,467
blue,HO18,HO,sesa,1
blue,HO18,HO,spis,590.5
blue,HO18,HO,sugc,13
blue,HO18,HO,swpo,1
blue,HO18,HO,tnut,307
blue,HO18,HO,trof,35.5
blue,HO18,HO,vege,14.666666666666666
blue,HO999,HO,bana,42
blue,HO999,HO,bean,3
blue,HO999,HO,cott,44
blue,HO999,HO,maiz,31
blue,HO999,HO,orts,10
blue,HO999,HO,plnt,77
blue,HO999,HO,rice,529
blue,HO999,HO,sesa,8
blue,HO999,HO,spis,987
blue,HO999,HO,sugc,7
blue,HO999,HO,swpo,4
blue,HO999,HO,tnut,374
blue,HO999,HO,trof,42.5
blue,HO999,HO,vege,40.833333333333336
blue,HR01,HR,maiz,0
blue,HR01,HR,ocer,0.3333333333333333
blue,HR01,HR,ofib,3
blue,HR01,HR,pota,0
blue,HR01,HR,temf,10.363636363636363
blue,HR01,HR,tnut,1
blue,HR01,HR,trof,0
blue,HR01,HR,vege,0.5
blue,HR02,HR,maiz,0
blue,HR02,HR,ocer,1.3333333333333333
blue,HR02,HR,ofib,11
blue,HR02,HR,ooil,0
blue,HR02,HR,pota,2
blue,HR02,HR,temf,15.272727272727273
blue,HR02,HR,tnut,3.6666666666666665
blue,HR02,HR,trof,0
blue,HR02,HR,vege,1.8333333333333333
blue,HR03,HR,maiz,5
blue,HR03,HR,ocer,143.33333333333334
blue,HR03,HR,ofib,960
blue,HR03,HR,ooil,58
blue,HR03,HR,pota,65
blue,HR03,HR,temf,65.18181818181819
blue,HR03,HR,tnut,145
blue,HR03,HR,trof,13
blue,HR03,HR,vege,99.5
blue,HR04,HR,maiz,0
blue,HR04,HR,ocer,11
blue,HR04,HR,ofib,71
blue,HR04,HR,ooil,0
blue,HR04,HR,pota,6
blue,HR04,HR,temf,16.363636363636363
blue,HR04,HR,tnut,13.666666666666666
blue,HR04,HR,trof,2
blue,HR04,HR,vege,11.833333333333334
