iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,nutrient_pressure_rate
USA,United States,cass,nutrient,0,143550799.05924112,0,0,0
USA,United States,cnut,nutrient,0,143550799.05924112,0,0,0
USA,United States,coco,nutrient,0,143550799.05924112,0,0,0
USA,United States,maiz,nutrient,2193413.5306906984,143550799.05924112,0.015279702691069742,404221475.5838723,3.780032386700677e-5
USA,United States,ocer,nutrient,24567.52393643651,143550799.05924112,1.7114167317381414e-4,1006275.140212804,1.7007443226473988e-4
USA,United States,ofib,nutrient,0,143550799.05924112,0,2.431754395365715,0
USA,United States,oilp,nutrient,0,143550799.05924112,0,0,0
USA,United States,orts,nutrient,27.99069895595312,143550799.05924112,1.9498810971022047e-7,1711.7440971806643,1.1391195099277779e-4
USA,United States,plnt,nutrient,0,143550799.05924112,0,0,0
USA,United States,pota,nutrient,33573.01552342437,143550799.05924112,2.3387550430540847e-4,21352880.49913715,1.0952878433186528e-5
USA,United States,rice,nutrient,146485.8777307421,143550799.05924112,0.0010204462719172306,7182207.074851871,1.4207976201219134e-4
USA,United States,sorg,nutrient,75449.07192119677,143550799.05924112,5.25591445088788e-4,8355746.465693407,6.290179426179747e-5
USA,United States,soyb,nutrient,74500.57029544764,143550799.05924112,5.189840166943443e-4,117524436.5623784,4.415966856551432e-6
USA,United States,spis,nutrient,0.01296953307680826,143550799.05924112,9.034803819835193e-11,2140.1996450056067,4.2214771135575644e-8
USA,United States,sugb,nutrient,26054.89996378403,143550799.05924112,1.8150299499922388e-4,30242180.008642077,6.00165050758104e-6
USA,United States,sugc,nutrient,21220.216204174794,143550799.05924112,1.4782374144373486e-4,31909144.314783096,4.632645112180273e-6
USA,United States,swpo,nutrient,3815.4629552904516,143550799.05924112,2.657918298118195e-5,1584333.6482515633,1.6776253543888416e-5
USA,United States,tnut,nutrient,36.306041922921395,143550799.05924112,2.5291424471930996e-7,2484249.1934096515,1.0180711556242196e-7
USA,United States,vege,nutrient,72559.42630756926,143550799.05924112,5.054616678074021e-4,31117761.442357175,1.6243509956322657e-5
USA,United States,whea,nutrient,532534.3563542303,143550799.05924112,0.003709727565741114,46012144.965337306,8.062496474649884e-5
USA,United States,xfru,nutrient,36001.32310376037,143550799.05924112,2.507915200729966e-4,26867727.04991439,9.334303553370204e-6
USA,United States,xmil,nutrient,4603.539530730341,143550799.05924112,3.2069062386971e-5,346071.7376291454,9.266593859027167e-5
USA,United States,xoil,nutrient,163164.85337561974,143550799.05924112,0.0011366349365166837,16072762.562361345,7.071808173029428e-5
USA,United States,xpul,nutrient,33.129413521967834,143550799.05924112,2.307852950947062e-7,2453050.429880239,9.408094195029387e-8
USA,United States,yams,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,bana,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,barl,nutrient,761.4117117036949,143550799.05924112,5.304127296355017e-6,670669.2362653315,7.90870821195172e-6
URY,Uruguay,cass,nutrient,0,143550799.05924112,0,4107.8203125,0
URY,Uruguay,cnut,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,coco,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,maiz,nutrient,2983.8495836975053,143550799.05924112,2.0786018630701725e-5,212429.2850244157,9.78491201357321e-5
URY,Uruguay,ocer,nutrient,139.19716037303442,143550799.05924112,9.696717906501515e-7,38357.080286085606,2.528012516640661e-5
URY,Uruguay,ofib,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,oilp,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,orts,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,plnt,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,pota,nutrient,61.70425157324644,143550799.05924112,4.298426200176154e-7,80977.34989541769,5.308183344759461e-6
URY,Uruguay,rice,nutrient,16767.79172058031,143550799.05924112,1.1680737293326044e-4,1693967.868628025,6.895489288581656e-5
URY,Uruguay,sorg,nutrient,374.86315264960285,143550799.05924112,2.611362354694402e-6,299385.6296195984,8.722403804125197e-6
URY,Uruguay,soyb,nutrient,4351.127684342326,143550799.05924112,3.0310717271219683e-5,1066078.2465730533,2.843198176930687e-5
URY,Uruguay,spis,nutrient,4.3507650843821466e-5,143550799.05924112,3.030819133641085e-13,1.055621214210987,2.871123744805033e-7
URY,Uruguay,sugb,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,sugc,nutrient,1731.8265824839473,143550799.05924112,1.2064207192390828e-5,378504.4046256542,3.187336011141663e-5
URY,Uruguay,swpo,nutrient,6.7668559399899095,143550799.05924112,4.713910326056309e-8,79808.81501361728,5.906503342083207e-7
URY,Uruguay,tnut,nutrient,5.373187377699651e-5,143550799.05924112,3.7430564043619305e-13,1.1421999409794807,3.277058831882021e-7
URY,Uruguay,vege,nutrient,1660.0179103650153,143550799.05924112,1.1563975409708117e-5,182217.7858071476,6.346238572971681e-5
URY,Uruguay,whea,nutrient,19513.358744832687,143550799.05924112,1.359334735348971e-4,706840.6101156101,1.9231135221936947e-4
URY,Uruguay,xfru,nutrient,1845.0856884140521,143550799.05924112,1.2853189954398059e-5,442586.9495264217,2.904105050578484e-5
URY,Uruguay,xmil,nutrient,0,143550799.05924112,0,0,0
URY,Uruguay,xoil,nutrient,29.772301954682916,143550799.05924112,2.073990681333398e-7,78936.94222151488,2.6274018513579003e-6
URY,Uruguay,xpul,nutrient,0.2208615480935805,143550799.05924112,1.5385602138127734e-9,6826.188717626035,2.253908113967062e-7
URY,Uruguay,yams,nutrient,0,143550799.05924112,0,27.94227348268032,0
UZB,Uzbekistan,bana,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,barl,nutrient,915.1644500818802,143550799.05924112,6.375195791868818e-6,133669.23361247778,4.769381569397811e-5
UZB,Uzbekistan,cass,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,cnut,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,coco,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,maiz,nutrient,1117.34459382575,143550799.05924112,7.783618072126787e-6,440668.7001013756,1.7663197023832575e-5
UZB,Uzbekistan,ocer,nutrient,221.76391572132707,143550799.05924112,1.5448462646997084e-6,3398309.0846081823,4.545926301102849e-7
UZB,Uzbekistan,ofib,nutrient,64.77644300425891,143550799.05924112,4.51244043424145e-7,15341.690268874168,2.9412928791793356e-5
UZB,Uzbekistan,oilp,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,orts,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,plnt,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,pota,nutrient,701.0974591156701,143550799.05924112,4.883967652637993e-6,2739337.333948314,1.7829011389402483e-6
UZB,Uzbekistan,rice,nutrient,911.3786798482761,143550799.05924112,6.348823453585686e-6,277972.24770513177,2.283977449547557e-5
UZB,Uzbekistan,sorg,nutrient,29.822467613965273,143550799.05924112,2.0774853089921164e-7,5766.475498292595,3.6026951117840394e-5
UZB,Uzbekistan,soyb,nutrient,5.236753713688813e-4,143550799.05924112,3.648014325247809e-12,19.546867720782757,1.8662909972880934e-7
UZB,Uzbekistan,spis,nutrient,0.06180623088215498,143550799.05924112,4.305530257386344e-10,8468.814297609031,5.083982368820991e-8
UZB,Uzbekistan,sugb,nutrient,0.9378701522946358,143550799.05924112,6.533367688936317e-9,2559.3201866149902,2.552774648168381e-6
UZB,Uzbekistan,sugc,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,swpo,nutrient,0,143550799.05924112,0,0,0
UZB,Uzbekistan,tnut,nutrient,0.3083713567564246,143550799.05924112,2.1481688627115526e-9,53496.11881554127,4.015560213103691e-8
UZB,Uzbekistan,vege,nutrient,4826.801046305802,143550799.05924112,3.362434119446356e-5,10071176.308183432,3.338670694022284e-6
UZB,Uzbekistan,whea,nutrient,34373.19069337612,143550799.05924112,2.3944966463886318e-4,5885524.536366284,4.06845070748272e-5
UZB,Uzbekistan,xfru,nutrient,1112.0446764221997,143550799.05924112,7.746697919551648e-6,6090421.790855229,1.271947688612194e-6
UZB,Uzbekistan,xmil,nutrient,0.009200915694236755,143550799.05924112,6.409518967874003e-11,5389.835083976388,1.189186471944024e-8
UZB,Uzbekistan,xoil,nutrient,49327.06454325968,143550799.05924112,3.4362096809299676e-4,2906315.746602632,1.1823249710382502e-4
UZB,Uzbekistan,xpul,nutrient,0.001767504189047031,143550799.05924112,1.2312743646363197e-11,59697.333339087665,2.0625282500351242e-10
UZB,Uzbekistan,yams,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,bana,nutrient,0,143550799.05924112,0,16172.009242653849,0
VUT,Vanuatu,barl,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,cass,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,cnut,nutrient,14.66462763492018,143550799.05924112,1.0215636367769937e-7,406920.172829628,2.5104767592947736e-7
VUT,Vanuatu,coco,nutrient,0,143550799.05924112,0,1573.803828239441,0
VUT,Vanuatu,maiz,nutrient,0,143550799.05924112,0,903.0009732469916,0
VUT,Vanuatu,ocer,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,ofib,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,oilp,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,orts,nutrient,0,143550799.05924112,0,53066.56045949459,0
VUT,Vanuatu,plnt,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,pota,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,rice,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,sorg,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,soyb,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,spis,nutrient,7.231938070617616e-5,143550799.05924112,5.037894681194433e-13,122.60330700874329,4.1091017886125726e-9
VUT,Vanuatu,sugb,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,sugc,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,swpo,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,tnut,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,vege,nutrient,6.711828249040991,143550799.05924112,4.6755770730827675e-8,13351.91761007905,3.5018019206119752e-6
VUT,Vanuatu,whea,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,xfru,nutrient,2.481437356560491,143550799.05924112,1.7286127091054656e-8,5283.340422518551,3.2718177722143475e-6
VUT,Vanuatu,xmil,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,xoil,nutrient,0,143550799.05924112,0,2651.0658393874764,0
VUT,Vanuatu,xpul,nutrient,0,143550799.05924112,0,0,0
VUT,Vanuatu,yams,nutrient,0,143550799.05924112,0,0,0
VEN,Venezuela,bana,nutrient,3744.3620838792995,143550799.05924112,2.608388186215572e-5,456706.8300360143,5.711296645180199e-5
VEN,Venezuela,barl,nutrient,0,143550799.05924112,0,0,0
VEN,Venezuela,cass,nutrient,135.56375435472,143550799.05924112,9.443608481675885e-7,450051.121995002,2.098341281722382e-6
VEN,Venezuela,cnut,nutrient,1100.4410647782497,143550799.05924112,7.665865129208479e-6,136715.35517919064,5.607172010167367e-5
VEN,Venezuela,coco,nutrient,11.29998197956229,143550799.05924112,7.871765293970233e-8,24201.28270591795,3.252623172756602e-6
VEN,Venezuela,maiz,nutrient,18582.818912475603,143550799.05924112,1.294511701380831e-4,825969.3977261707,1.5672635147797494e-4
VEN,Venezuela,ocer,nutrient,0,143550799.05924112,0,0,0
VEN,Venezuela,ofib,nutrient,131.70772520825267,143550799.05924112,9.174990739960911e-7,2219.039111107588,4.13466833190759e-4
VEN,Venezuela,oilp,nutrient,2319.6670581470244,143550799.05924112,1.6159206868571558e-5,516772.4097132683,3.126948452518491e-5
VEN,Venezuela,orts,nutrient,176.29436523769982,143550799.05924112,1.2280974149433049e-6,165160.3672941029,7.435787623046503e-6
VEN,Venezuela,plnt,nutrient,2653.6568339280784,143550799.05924112,1.8485838123638424e-5,518091.7885457278,3.5680623650739114e-5
VEN,Venezuela,pota,nutrient,355.90738215413876,143550799.05924112,2.479313138530573e-6,203848.6884006783,1.2162517002107546e-5
VEN,Venezuela,rice,nutrient,14876.699803153984,143550799.05924112,1.0363369553251047e-4,422572.1749506593,2.4524495855556753e-4
VEN,Venezuela,sorg,nutrient,1345.7477415940375,143550799.05924112,9.374714389703042e-6,20610.811124263797,4.548445150063399e-4
VEN,Venezuela,soyb,nutrient,334.5931238370831,143550799.05924112,2.330834283263041e-6,8051.433223080821,2.8949309007262247e-4
VEN,Venezuela,spis,nutrient,1.9513899997036788e-4,143550799.05924112,1.3593724399251664e-12,22.399998351931572,6.068627410447762e-8
VEN,Venezuela,sugb,nutrient,183.13551181647927,143550799.05924112,1.275754039800936e-6,33509.705209732056,3.807118062711054e-5
VEN,Venezuela,sugc,nutrient,17233.29918918945,143550799.05924112,1.2005017946349112e-4,3680375.1884429306,3.2619005758019245e-5
VEN,Venezuela,swpo,nutrient,8.244975255918689,143550799.05924112,5.743594121350812e-8,15579.43651084602,3.686650744622415e-6
VEN,Venezuela,tnut,nutrient,2.353654376747727e-4,143550799.05924112,1.6395968480652005e-12,22.399998351931572,7.319629324543306e-8
VEN,Venezuela,vege,nutrient,7599.462992740795,143550799.05924112,5.2939189767969306e-5,1154776.033874452,4.5843685888033315e-5
VEN,Venezuela,whea,nutrient,2.3977257199585438,143550799.05924112,1.670297717373932e-8,232.09179747849703,7.196711540521731e-5
VEN,Venezuela,xfru,nutrient,7444.348885712214,143550799.05924112,5.185863774008008e-5,2136265.534543276,2.4275370688488514e-5
VEN,Venezuela,xmil,nutrient,0,143550799.05924112,0,0,0
VEN,Venezuela,xoil,nutrient,1734.7336271242239,143550799.05924112,1.208445817433818e-5,52399.357530349866,2.3062225843778383e-4
VEN,Venezuela,xpul,nutrient,3.8105647395805136,143550799.05924112,2.654506115293691e-8,29690.712810210884,8.940526730570053e-7
VEN,Venezuela,yams,nutrient,0,143550799.05924112,0,50039.46532347798,0
VNM,Vietnam,bana,nutrient,4362.692621401977,143550799.05924112,3.039128064763724e-5,2041680.9448428452,1.4885421115578153e-5
VNM,Vietnam,barl,nutrient,0,143550799.05924112,0,0,0
VNM,Vietnam,cass,nutrient,6283.242671036627,143550799.05924112,4.377016855506066e-5,10728750.626890488,4.079707887454791e-6
VNM,Vietnam,cnut,nutrient,3698.23001590278,143550799.05924112,2.5762517799546206e-5,1487536.186202079,1.7318918382296358e-5
VNM,Vietnam,coco,nutrient,0,143550799.05924112,0,0,0
VNM,Vietnam,maiz,nutrient,32141.16029595444,143550799.05924112,2.2390095009286782e-4,5111481.917900346,4.3803529717823995e-5
VNM,Vietnam,ocer,nutrient,0,143550799.05924112,0,36.000994600355625,0
VNM,Vietnam,ofib,nutrient,675.3984373426065,143550799.05924112,4.704943767424661e-6,105793.02158658206,4.4473101314854576e-5
VNM,Vietnam,oilp,nutrient,0,143550799.05924112,0,0,0
VNM,Vietnam,orts,nutrient,0.03982020111288875,143550799.05924112,2.7739449291714213e-10,126.59203580021858,2.1912475864983534e-6
VNM,Vietnam,plnt,nutrient,0,143550799.05924112,0,0,0
VNM,Vietnam,pota,nutrient,254.7522845333442,143550799.05924112,1.7746490176499262e-6,303051.8193896413,5.855925964160656e-6
VNM,Vietnam,rice,nutrient,202903.95892456872,143550799.05924112,0.0014134645035367133,43228770.32798916,3.2697309981578236e-5
VNM,Vietnam,sorg,nutrient,0,143550799.05924112,0,9.673913687467577,0
VNM,Vietnam,soyb,nutrient,3207.3732799441786,143550799.05924112,2.234312383465415e-5,89237.77442274243,2.503774212118849e-4
VNM,Vietnam,spis,nutrient,5.277778744659685,143550799.05924112,3.6765930801134936e-8,367728.9601994585,9.998105882439301e-8
VNM,Vietnam,sugb,nutrient,0,143550799.05924112,0,0,0
VNM,Vietnam,sugc,nutrient,15244.388214028906,143550799.05924112,1.061950773798047e-4,18596078.997195423,5.710616598037714e-6
VNM,Vietnam,swpo,nutrient,2220.754188093124,143550799.05924112,1.5470162497504835e-5,1329165.605815798,1.1639003017994705e-5
VNM,Vietnam,tnut,nutrient,24.97909317518497,143550799.05924112,1.7400873655099962e-7,2059785.446875587,8.447905912479724e-8
VNM,Vietnam,vege,nutrient,17303.404057990294,143550799.05924112,1.2053854225394772e-4,14575675.893727124,8.269842382117142e-6
VNM,Vietnam,whea,nutrient,0.14545420836657286,143550799.05924112,1.0132594824954352e-9,111.22476910054684,9.11001650701969e-6
VNM,Vietnam,xfru,nutrient,10383.401262099855,143550799.05924112,7.23325911812918e-5,6686467.806323156,1.0817758086397938e-5
VNM,Vietnam,xmil,nutrient,0,143550799.05924112,0,3950.68990945816,0
VNM,Vietnam,xoil,nutrient,6347.027257834328,143550799.05924112,4.4214503154489665e-5,511016.0795876323,8.652272388408764e-5
VNM,Vietnam,xpul,nutrient,8.660176001382752,143550799.05924112,6.032830230230092e-8,266720.36673027277,2.2618558545740651e-7
VNM,Vietnam,yams,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",bana,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",barl,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",cass,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",cnut,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",coco,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",maiz,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",ocer,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",ofib,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",oilp,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",orts,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",plnt,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",pota,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",rice,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",sorg,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",soyb,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",spis,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",sugb,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",sugc,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",swpo,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",tnut,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",vege,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",whea,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",xfru,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",xmil,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",xoil,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",xpul,nutrient,0,143550799.05924112,0,0,0
VIR,"Virgin Islands, U.S.",yams,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,bana,nutrient,0,143550799.05924112,0,5772.064025878906,0
WLF,Wallis and Futuna,barl,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,cass,nutrient,0,143550799.05924112,0,2133.9361267089844,0
WLF,Wallis and Futuna,cnut,nutrient,0,143550799.05924112,0,3078.8219604492188,0
WLF,Wallis and Futuna,coco,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,maiz,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,ocer,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,ofib,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,oilp,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,orts,nutrient,0,143550799.05924112,0,2647.0289916992188,0
WLF,Wallis and Futuna,plnt,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,pota,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,rice,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,sorg,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,soyb,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,spis,nutrient,1.355988388240803e-5,143550799.05924112,9.446052527239561e-14,1,9.44605252723956e-8
WLF,Wallis and Futuna,sugb,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,sugc,nutrient,0,143550799.05924112,0,19.964999675750732,0
WLF,Wallis and Futuna,swpo,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,tnut,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,vege,nutrient,0.3807787597179413,143550799.05924112,2.6525715092731737e-9,595.5209503173828,4.45420351351113e-6
WLF,Wallis and Futuna,whea,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,xfru,nutrient,0.015886282548308372,143550799.05924112,1.1066662569918791e-10,5595.400493621826,1.977814203386091e-8
WLF,Wallis and Futuna,xmil,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,xoil,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,xpul,nutrient,0,143550799.05924112,0,0,0
WLF,Wallis and Futuna,yams,nutrient,0,143550799.05924112,0,539.2883834838867,0
ESH,Western Sahara,bana,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,barl,nutrient,0.16734716203063726,143550799.05924112,1.165769630871757e-9,1866.651799917221,6.245244190284736e-7
ESH,Western Sahara,cass,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,cnut,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,coco,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,maiz,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,ocer,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,ofib,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,oilp,nutrient,0,143550799.05924112,0,0,0
ESH,Western Sahara,orts,nutrient,0,143550799.05924112,0,0,0
