iso3c,Country,SPAM_super,cumulative_pressure,tonnes_producing_crop,cumulative_pressure_rate
URY,Uruguay,ofib,0,0,0
URY,Uruguay,oilp,0,0,0
URY,Uruguay,orts,0,0,0
URY,Uruguay,plnt,0,0,0
URY,Uruguay,pota,8.042157811170824e-6,80977.34989541769,9.931367007635194e-5
URY,Uruguay,rice,0.0012691059612642448,1693967.868628025,7.491912832396972e-4
URY,Uruguay,sorg,6.242418684311274e-5,299385.6296195984,2.0850762584172586e-4
URY,Uruguay,soyb,5.368484522872849e-4,1066078.2465730533,5.035732170813947e-4
URY,Uruguay,spis,2.5374235800531012e-09,1.055621214210987,0.0024037254517944406
URY,Uruguay,sugb,0,0,0
URY,Uruguay,sugc,4.661254054538177e-5,378504.4046256542,1.2314926847808332e-4
URY,Uruguay,swpo,6.023454646333963e-6,79808.81501361728,7.547355070121288e-5
URY,Uruguay,tnut,9.661672680320521e-10,1.1421999409794807,8.458827858137747e-4
URY,Uruguay,vege,3.563812835789096e-5,182217.7858071476,1.9557985626940397e-4
URY,Uruguay,whea,5.095623068136583e-4,706840.6101156101,7.209012888072672e-4
URY,Uruguay,xfru,5.064154439227158e-5,442586.9495264217,1.1442168470276678e-4
URY,Uruguay,xmil,0,0,0
URY,Uruguay,xoil,2.8781040709850304e-5,78936.94222151488,3.6460800101787837e-4
URY,Uruguay,xpul,4.998070840611968e-6,6826.188717626035,7.321905454659278e-4
URY,Uruguay,yams,3.2841538253401754e-10,27.94227348268032,1.1753352236623902e-5
USA,United States,bana,1.0387923889098388e-6,4034.12268447876,2.5750143715424926e-4
USA,United States,barl,0.002055406729369963,3250706.718305528,6.322953460536636e-4
USA,United States,cass,0,0,0
USA,United States,cnut,0,0,0
USA,United States,coco,0,0,0
USA,United States,maiz,0.07322561962842354,404221475.5838723,1.8115222483578778e-4
USA,United States,ocer,9.831730121818254e-4,1006275.140212804,9.770419370331528e-4
USA,United States,ofib,0,2.431754395365715,0
USA,United States,oilp,0,0,0
USA,United States,orts,5.409382005650013e-7,1711.7440971806643,3.160158118587679e-4
USA,United States,plnt,0,0,0
USA,United States,pota,0.0024157536655985846,21352880.49913715,1.1313479067595601e-4
USA,United States,rice,0.008160591042155111,7182207.074851871,0.0011362233025456758
USA,United States,sorg,0.002490296155950935,8355746.465693407,2.980339537796491e-4
USA,United States,soyb,0.030738689833107603,117524436.5623784,2.6155147586512736e-4
USA,United States,spis,3.479672915241749e-6,2140.1996450056067,0.0016258637007822852
USA,United States,sugb,0.0018992935997033814,30242180.008642077,6.28028005640015e-5
USA,United States,sugc,0.0016112173608179656,31909144.314783096,5.049390685388919e-5
USA,United States,swpo,1.7258858607745335e-4,1584333.6482515633,1.0893449512223542e-4
USA,United States,tnut,0.0047530974216094535,2484249.1934096515,0.001913293333945211
USA,United States,vege,0.006508991578764053,31117761.442357175,2.0917287353145142e-4
USA,United States,whea,0.021995048954933767,46012144.965337306,4.7802702898340146e-4
USA,United States,xfru,0.005956417673461579,26867727.04991439,2.2169414116779776e-4
USA,United States,xmil,1.4360963605717026e-4,346071.7376291454,4.1497071399417213e-4
USA,United States,xoil,0.013268797130318494,16072762.562361345,8.255455201827543e-4
USA,United States,xpul,0.0011749394937161477,2453050.429880239,4.789707864968392e-4
USA,United States,yams,0,0,0
UZB,Uzbekistan,bana,0,0,0
UZB,Uzbekistan,barl,7.072819469526389e-5,133669.23361247778,5.291284522533654e-4
UZB,Uzbekistan,cass,0,0,0
UZB,Uzbekistan,cnut,0,0,0
UZB,Uzbekistan,coco,0,0,0
UZB,Uzbekistan,maiz,4.121377060504768e-4,440668.7001013756,9.352552290545363e-4
UZB,Uzbekistan,ocer,0.002523509274881792,3398309.0846081823,7.425779150906007e-4
UZB,Uzbekistan,ofib,6.479038108533301e-6,15341.690268874168,4.2231579408679836e-4
UZB,Uzbekistan,oilp,0,0,0
UZB,Uzbekistan,orts,0,0,0
UZB,Uzbekistan,plnt,0,0,0
UZB,Uzbekistan,pota,4.2732350484958544e-4,2739337.333948314,1.5599521079562236e-4
UZB,Uzbekistan,rice,7.283718629601946e-4,277972.24770513177,0.0026203042532966787
UZB,Uzbekistan,sorg,5.430689634073888e-6,5766.475498292595,9.41769307037179e-4
UZB,Uzbekistan,soyb,4.593375594767626e-9,19.546867720782757,2.3499292369405178e-4
UZB,Uzbekistan,spis,4.0087262061978655e-5,8468.814297609031,0.004733515301344645
UZB,Uzbekistan,sugb,8.69690858561106e-8,2559.3201866149902,3.398132297433941e-5
UZB,Uzbekistan,sugc,0,0,0
UZB,Uzbekistan,swpo,0,0,0
UZB,Uzbekistan,tnut,4.273357826290765e-4,53496.11881554127,0.00798816422743794
UZB,Uzbekistan,vege,0.0035677571054869173,10071176.308183432,3.5425425951364807e-4
UZB,Uzbekistan,whea,0.0019850810407885883,5885524.536366284,3.372819242402097e-4
UZB,Uzbekistan,xfru,0.00418422991644201,6090421.790855229,6.870180851389691e-4
UZB,Uzbekistan,xmil,2.621873685615505e-6,5389.835083976388,4.8644784947319755e-4
UZB,Uzbekistan,xoil,0.008245901461906917,2906315.746602632,0.0028372352424357364
UZB,Uzbekistan,xpul,1.4499032413856528e-4,59697.333339087665,0.002428757132500437
UZB,Uzbekistan,yams,0,0,0
VCT,Saint Vincent and the Grenadines,bana,5.912494850774466e-6,47245.20635223389,1.2514486245851494e-4
VCT,Saint Vincent and the Grenadines,barl,0,0,0
VCT,Saint Vincent and the Grenadines,cass,4.769748338031396e-8,615.6482002735138,7.747522588244945e-5
VCT,Saint Vincent and the Grenadines,cnut,4.0235266139217024e-7,2763.033935546875,1.456198768375005e-4
VCT,Saint Vincent and the Grenadines,coco,3.5567330447130054e-7,176.5272704064846,0.002014834895777299
VCT,Saint Vincent and the Grenadines,maiz,6.42433863122522e-8,755.6895437240601,8.50129353327544e-5
VCT,Saint Vincent and the Grenadines,ocer,0,0,0
VCT,Saint Vincent and the Grenadines,ofib,0,0,0
VCT,Saint Vincent and the Grenadines,oilp,0,0,0
VCT,Saint Vincent and the Grenadines,orts,4.054857388281518e-7,7938.46364402771,5.107861634325278e-5
VCT,Saint Vincent and the Grenadines,plnt,1.278735100211546e-7,2421.0624685287476,5.281710475602139e-5
VCT,Saint Vincent and the Grenadines,pota,0,0,0
VCT,Saint Vincent and the Grenadines,rice,0,0,0
VCT,Saint Vincent and the Grenadines,sorg,0,0,0
VCT,Saint Vincent and the Grenadines,soyb,0,0,0
VCT,Saint Vincent and the Grenadines,spis,6.139326831444445e-7,156.57579708099365,0.003920993503401225
VCT,Saint Vincent and the Grenadines,sugb,0,0,0
VCT,Saint Vincent and the Grenadines,sugc,1.0573362597790346e-6,15987.520126342772,6.61351010928113e-5
VCT,Saint Vincent and the Grenadines,swpo,1.1421016248670896e-6,2028.6791396141052,5.629779508081006e-4
VCT,Saint Vincent and the Grenadines,tnut,0,0,0
VCT,Saint Vincent and the Grenadines,vege,5.938484721928042e-6,6306.672172546387,9.416193769796529e-4
VCT,Saint Vincent and the Grenadines,whea,0,0,0
VCT,Saint Vincent and the Grenadines,xfru,3.84407508664988e-6,8649.293526649475,4.444380428072928e-4
VCT,Saint Vincent and the Grenadines,xmil,0,0,0
VCT,Saint Vincent and the Grenadines,xoil,1.0657022086968209e-7,218.15881979465485,4.884983379081022e-4
VCT,Saint Vincent and the Grenadines,xpul,3.191664408925265e-7,660.3059248328209,4.8336146760054365e-4
VCT,Saint Vincent and the Grenadines,yams,1.1824510936651952e-7,2147.330243587494,5.5066103464816946e-5
VEN,Venezuela,bana,1.3535788961465133e-4,456706.8300360143,2.96378071692025e-4
VEN,Venezuela,barl,0,0,0
VEN,Venezuela,cass,3.027151749969336e-5,450051.121995002,6.726239758164527e-5
VEN,Venezuela,cnut,2.2060500076987624e-5,136715.35517919064,1.6136080726318765e-4
VEN,Venezuela,coco,2.9749505497766847e-5,24201.28270591795,0.001229253253196046
VEN,Venezuela,maiz,5.277805742357016e-4,825969.3977261707,6.389832065069726e-4
VEN,Venezuela,ocer,0,0,0
VEN,Venezuela,ofib,3.46957750351943e-6,2219.039111107588,0.001563549504897037
VEN,Venezuela,oilp,5.649987427812834e-5,516772.4097132683,1.093322190119967e-4
VEN,Venezuela,orts,1.7391152714934438e-5,165160.3672941029,1.0529858343052616e-4
VEN,Venezuela,plnt,1.321709034106382e-4,518091.7885457278,2.551109790441555e-4
VEN,Venezuela,pota,3.1701382866808285e-5,203848.6884006783,1.5551428422486135e-4
VEN,Venezuela,rice,4.6802864505583904e-4,422572.1749506593,0.001107570902202653
VEN,Venezuela,sorg,1.337120470213217e-4,20610.811124263797,0.006487471367097776
VEN,Venezuela,soyb,2.5294583580244637e-5,8051.433223080821,0.0031416249603528168
VEN,Venezuela,spis,7.203227566999775e-8,22.399998351931572,0.0032157268290060543
VEN,Venezuela,sugb,3.7326576132762832e-6,33509.705209732056,1.1139034467519655e-4
VEN,Venezuela,sugc,4.5744425222639916e-4,3680375.1884429306,1.2429283124798255e-4
VEN,Venezuela,swpo,1.4610972918905902e-6,15579.43651084602,9.378370590447288e-5
VEN,Venezuela,tnut,2.6121463231856173e-8,22.399998351931572,0.001166136837220066
VEN,Venezuela,vege,2.004774677143376e-4,1154776.033874452,1.7360722930982964e-4
VEN,Venezuela,whea,1.4410880862885756e-7,232.09179747849703,6.209129757901462e-4
VEN,Venezuela,xfru,3.237551759992623e-4,2136265.534543276,1.515519352646766e-4
VEN,Venezuela,xmil,0,0,0
VEN,Venezuela,xoil,9.462034571993281e-5,52399.357530349866,0.0018057539286646487
VEN,Venezuela,xpul,3.854811826601649e-5,29690.712810210884,0.0012983224253464022
VEN,Venezuela,yams,7.416575633820107e-6,50039.46532347798,1.482145259921538e-4
VGB,British Virgin Islands,bana,3.6179171482397278e-6,425.1664180755615,0.008509414183311024
VGB,British Virgin Islands,barl,0,0,0
VGB,British Virgin Islands,cass,0,0,0
VGB,British Virgin Islands,cnut,0,0,0
VGB,British Virgin Islands,coco,0,0,0
VGB,British Virgin Islands,maiz,0,0,0
VGB,British Virgin Islands,ocer,0,0,0
VGB,British Virgin Islands,ofib,0,0,0
VGB,British Virgin Islands,oilp,0,0,0
VGB,British Virgin Islands,orts,0,0,0
VGB,British Virgin Islands,plnt,0,0,0
VGB,British Virgin Islands,pota,0,0,0
VGB,British Virgin Islands,rice,0,0,0
VGB,British Virgin Islands,sorg,0,0,0
VGB,British Virgin Islands,soyb,0,0,0
VGB,British Virgin Islands,spis,0,0,0
VGB,British Virgin Islands,sugb,0,0,0
VGB,British Virgin Islands,sugc,0,0,0
VGB,British Virgin Islands,swpo,0,0,0
VGB,British Virgin Islands,tnut,0,0,0
VGB,British Virgin Islands,vege,0,0,0
VGB,British Virgin Islands,whea,0,0,0
VGB,British Virgin Islands,xfru,3.2352740999602774e-6,111.79636096954346,0.028938992932351876
VGB,British Virgin Islands,xmil,0,0,0
VGB,British Virgin Islands,xoil,0,0,0
VGB,British Virgin Islands,xpul,0,0,0
VGB,British Virgin Islands,yams,0,0,0
VIR,"Virgin Islands, U.S.",bana,0,0,0
VIR,"Virgin Islands, U.S.",barl,0,0,0
VIR,"Virgin Islands, U.S.",cass,0,0,0
VIR,"Virgin Islands, U.S.",cnut,0,0,0
VIR,"Virgin Islands, U.S.",coco,0,0,0
VIR,"Virgin Islands, U.S.",maiz,0,0,0
VIR,"Virgin Islands, U.S.",ocer,0,0,0
VIR,"Virgin Islands, U.S.",ofib,0,0,0
VIR,"Virgin Islands, U.S.",oilp,0,0,0
VIR,"Virgin Islands, U.S.",orts,0,0,0
VIR,"Virgin Islands, U.S.",plnt,0,0,0
VIR,"Virgin Islands, U.S.",pota,0,0,0
VIR,"Virgin Islands, U.S.",rice,0,0,0
VIR,"Virgin Islands, U.S.",sorg,0,0,0
VIR,"Virgin Islands, U.S.",soyb,0,0,0
VIR,"Virgin Islands, U.S.",spis,0,0,0
VIR,"Virgin Islands, U.S.",sugb,0,0,0
VIR,"Virgin Islands, U.S.",sugc,0,0,0
VIR,"Virgin Islands, U.S.",swpo,0,0,0
VIR,"Virgin Islands, U.S.",tnut,0,0,0
VIR,"Virgin Islands, U.S.",vege,0,0,0
VIR,"Virgin Islands, U.S.",whea,0,0,0
VIR,"Virgin Islands, U.S.",xfru,0,0,0
VIR,"Virgin Islands, U.S.",xmil,0,0,0
VIR,"Virgin Islands, U.S.",xoil,0,0,0
VIR,"Virgin Islands, U.S.",xpul,0,0,0
VIR,"Virgin Islands, U.S.",yams,0,0,0
VNM,Vietnam,bana,2.4098630079895906e-4,2041680.9448428452,1.180332810607235e-4
VNM,Vietnam,barl,0,0,0
VNM,Vietnam,cass,5.585381292173389e-4,10728750.626890488,5.205994142667662e-5
VNM,Vietnam,cnut,1.3130830752021422e-4,1487536.186202079,8.827234506171282e-5
VNM,Vietnam,coco,0,0,0
VNM,Vietnam,maiz,0.0010733256285219268,5111481.917900346,2.0998325842905828e-4
VNM,Vietnam,ocer,7.564637360277782e-9,36.000994600355625,2.1012301032936062e-4
VNM,Vietnam,ofib,2.099061189370501e-5,105793.02158658206,1.984120651712938e-4
VNM,Vietnam,oilp,0,0,0
VNM,Vietnam,orts,6.7148166821800865e-9,126.59203580021858,5.3042963087955114e-5
VNM,Vietnam,plnt,0,0,0
VNM,Vietnam,pota,3.099977528911289e-5,303051.8193896413,1.0229199531468809e-4
VNM,Vietnam,rice,0.016184507362165857,43228770.32798916,3.743920365851105e-4
VNM,Vietnam,sorg,0,9.673913687467577,0
VNM,Vietnam,soyb,1.4824928685828513e-4,89237.77442274243,0.001661284000158833
VNM,Vietnam,spis,9.509700073762702e-5,367728.9601994585,2.5860623184544886e-4
VNM,Vietnam,sugb,0,0,0
VNM,Vietnam,sugc,0.001065251305437902,18596078.997195423,5.7283651333087935e-5
VNM,Vietnam,swpo,1.4506263253687618e-4,1329165.605815798,1.0913811785540562e-4
VNM,Vietnam,tnut,4.416629223227761e-4,2059785.446875587,2.144218093164598e-4
VNM,Vietnam,vege,0.002326599100785669,14575675.893727124,1.5962203864501118e-4
VNM,Vietnam,whea,1.8371660537222373e-8,111.22476910054684,1.6517598270412637e-4
VNM,Vietnam,xfru,9.521472761884739e-4,6686467.806323156,1.4239914163470015e-4
VNM,Vietnam,xmil,8.770141630612428e-7,3950.68990945816,2.2199012910672253e-4
VNM,Vietnam,xoil,3.1489306739660203e-4,511016.0795876323,6.162097044983535e-4
VNM,Vietnam,xpul,2.3123278863972622e-4,266720.36673027277,8.669483754630774e-4
VNM,Vietnam,yams,0,0,0
VUT,Vanuatu,bana,1.9010177673488923e-6,16172.009242653849,1.1754988133044949e-4
VUT,Vanuatu,barl,0,0,0
VUT,Vanuatu,cass,0,0,0
VUT,Vanuatu,cnut,5.4681343416534285e-5,406920.172829628,1.3437855153823654e-4
VUT,Vanuatu,coco,1.4997761576699211e-6,1573.803828239441,9.529625806970288e-4
VUT,Vanuatu,maiz,8.778993514866245e-7,903.0009732469916,9.722019992181103e-4
VUT,Vanuatu,ocer,0,0,0
VUT,Vanuatu,ofib,0,0,0
VUT,Vanuatu,oilp,0,0,0
VUT,Vanuatu,orts,4.149785286192397e-6,53066.56045949459,7.819962798154036e-5
VUT,Vanuatu,plnt,0,0,0
VUT,Vanuatu,pota,0,0,0
VUT,Vanuatu,rice,0,0,0
VUT,Vanuatu,sorg,0,0,0
VUT,Vanuatu,soyb,0,0,0
VUT,Vanuatu,spis,3.8821457720486645e-7,122.60330700874329,0.003166428269159016
VUT,Vanuatu,sugb,0,0,0
VUT,Vanuatu,sugc,0,0,0
VUT,Vanuatu,swpo,0,0,0
VUT,Vanuatu,tnut,0,0,0
VUT,Vanuatu,vege,1.3636619997262777e-6,13351.91761007905,1.0213229586564264e-4
VUT,Vanuatu,whea,0,0,0
VUT,Vanuatu,xfru,1.3239873431179812e-6,5283.340422518551,2.505966372098432e-4
VUT,Vanuatu,xmil,0,0,0
VUT,Vanuatu,xoil,1.5726789526865474e-6,2651.0658393874764,5.932251584705689e-4
VUT,Vanuatu,xpul,0,0,0
VUT,Vanuatu,yams,0,0,0
WLF,Wallis and Futuna,bana,8.276004719891307e-7,5772.064025878906,1.4338033470845168e-4
WLF,Wallis and Futuna,barl,0,0,0
WLF,Wallis and Futuna,cass,1.0954345355341107e-7,2133.9361267089844,5.133398895230854e-5
WLF,Wallis and Futuna,cnut,2.4799534466066533e-6,3078.8219604492188,8.054877737213533e-4
WLF,Wallis and Futuna,coco,0,0,0
WLF,Wallis and Futuna,maiz,0,0,0
WLF,Wallis and Futuna,ocer,0,0,0
WLF,Wallis and Futuna,ofib,0,0,0
WLF,Wallis and Futuna,oilp,0,0,0
WLF,Wallis and Futuna,orts,1.8707602075180635e-7,2647.0289916992188,7.067395987669777e-5
WLF,Wallis and Futuna,plnt,0,0,0
WLF,Wallis and Futuna,pota,0,0,0
WLF,Wallis and Futuna,rice,0,0,0
WLF,Wallis and Futuna,sorg,0,0,0
WLF,Wallis and Futuna,soyb,0,0,0
WLF,Wallis and Futuna,spis,3.9874896805272884e-9,1,0.0039874896805272885
WLF,Wallis and Futuna,sugb,0,0,0
WLF,Wallis and Futuna,sugc,1.4767863310783968e-9,19.964999675750732,7.396876308854065e-5
WLF,Wallis and Futuna,swpo,0,0,0
WLF,Wallis and Futuna,tnut,0,0,0
WLF,Wallis and Futuna,vege,6.6786273347816295e-06,595.5209503173828,0.011214764705124574
WLF,Wallis and Futuna,whea,0,0,0
WLF,Wallis and Futuna,xfru,1.7373075274654973e-6,5595.400493621826,3.104885038069834e-4
WLF,Wallis and Futuna,xmil,0,0,0
WLF,Wallis and Futuna,xoil,0,0,0
WLF,Wallis and Futuna,xpul,0,0,0
WLF,Wallis and Futuna,yams,2.978542389697098e-8,539.2883834838867,5.523097624419891e-5
WSM,Samoa,bana,0,0,0
WSM,Samoa,barl,0,0,0
WSM,Samoa,cass,0,0,0
WSM,Samoa,cnut,0,0,0
WSM,Samoa,coco,0,0,0
WSM,Samoa,maiz,0,0,0
WSM,Samoa,ocer,0,0,0
WSM,Samoa,ofib,0,0,0
WSM,Samoa,oilp,0,0,0
WSM,Samoa,orts,0,0,0
WSM,Samoa,plnt,0,0,0
WSM,Samoa,pota,0,0,0
WSM,Samoa,rice,0,0,0
WSM,Samoa,sorg,0,0,0
WSM,Samoa,soyb,0,0,0
WSM,Samoa,spis,0,0,0
WSM,Samoa,sugb,0,0,0
WSM,Samoa,sugc,0,0,0
WSM,Samoa,swpo,0,0,0
WSM,Samoa,tnut,0,0,0
WSM,Samoa,vege,0,0,0
WSM,Samoa,whea,0,0,0
WSM,Samoa,xfru,0,0,0
WSM,Samoa,xmil,0,0,0
WSM,Samoa,xoil,0,0,0
WSM,Samoa,xpul,0,0,0
WSM,Samoa,yams,0,0,0
XKO,Kosovo,bana,0,0,0
XKO,Kosovo,barl,1.1644965728565687e-6,3847.900003477931,3.026317138709521e-4
XKO,Kosovo,cass,0,0,0
XKO,Kosovo,cnut,0,0,0
XKO,Kosovo,coco,0,0,0
XKO,Kosovo,maiz,3.41097053294522e-5,152623.39947772026,2.234893564563243e-4
XKO,Kosovo,ocer,2.3888891926573754e-6,5849.6999793201685,4.083780708587731e-4
XKO,Kosovo,ofib,0,0,0
XKO,Kosovo,oilp,0,0,0
XKO,Kosovo,orts,0,0,0
XKO,Kosovo,plnt,0,0,0
XKO,Kosovo,pota,6.056333908247584e-6,88501.89977431297,6.843168252536643e-5
XKO,Kosovo,rice,0,0,0
XKO,Kosovo,sorg,0,0.10000000149011612,0
XKO,Kosovo,soyb,0,0,0
XKO,Kosovo,spis,5.256167742398309e-8,107.06423418968916,4.909359117149978e-4
XKO,Kosovo,sugb,0,2.200000047683716,0
XKO,Kosovo,sugc,0,0,0
XKO,Kosovo,swpo,0,0,0
XKO,Kosovo,tnut,1.622372843306794e-7,337.20116107165813,4.811290797904536e-4
XKO,Kosovo,vege,2.2000450768764308e-5,159951.49891753495,1.3754451141534426e-4
XKO,Kosovo,whea,1.554038627651041e-4,321794.79954504967,4.829284469009833e-4
XKO,Kosovo,xfru,1.1591988721136622e-5,92709.20087952912,1.2503601164893892e-4
XKO,Kosovo,xmil,0,0,0
XKO,Kosovo,xoil,6.410646340934226e-7,1431.1999858766794,4.47921073518415e-4
XKO,Kosovo,xpul,3.243646080427239e-6,9251.099981442094,3.506227461527886e-4
XKO,Kosovo,yams,0,0,0
XMI,Madeira Island,bana,0,0,0
XMI,Madeira Island,barl,0,0,0
XMI,Madeira Island,cass,0,0,0
XMI,Madeira Island,cnut,0,0,0
XMI,Madeira Island,coco,0,0,0
XMI,Madeira Island,maiz,0,0,0
XMI,Madeira Island,ocer,0,0,0
XMI,Madeira Island,ofib,0,0,0
XMI,Madeira Island,oilp,0,0,0
XMI,Madeira Island,orts,0,0,0
XMI,Madeira Island,plnt,0,0,0
XMI,Madeira Island,pota,0,0,0
XMI,Madeira Island,rice,0,0,0
XMI,Madeira Island,sorg,0,0,0
XMI,Madeira Island,soyb,0,0,0
XMI,Madeira Island,spis,0,0,0
XMI,Madeira Island,sugb,0,0,0
XMI,Madeira Island,sugc,0,0,0
XMI,Madeira Island,swpo,0,0,0
XMI,Madeira Island,tnut,0,0,0
XMI,Madeira Island,vege,0,0,0
XMI,Madeira Island,whea,0,0,0
XMI,Madeira Island,xfru,0,0,0
XMI,Madeira Island,xmil,0,0,0
XMI,Madeira Island,xoil,0,0,0
XMI,Madeira Island,xpul,0,0,0
XMI,Madeira Island,yams,0,0,0
YEM,Yemen,bana,1.3854701356001443e-4,115173.73385619372,0.0012029393241084346
YEM,Yemen,barl,5.2616958852640244e-5,13512.07872371003,0.0038940684056489225
YEM,Yemen,cass,0,0,0
YEM,Yemen,cnut,0,0,0
YEM,Yemen,coco,0,0,0
YEM,Yemen,maiz,8.017770939318116e-5,29271.07649002224,0.002739144541558343
YEM,Yemen,ocer,0,0,0
YEM,Yemen,ofib,0,0,0
YEM,Yemen,oilp,0,0,0
YEM,Yemen,orts,0,0,0
YEM,Yemen,plnt,0,0,0
YEM,Yemen,pota,5.3035479735571583e-5,223545.5678738505,2.3724684072242558e-4
YEM,Yemen,rice,0,0,0
YEM,Yemen,sorg,3.645601142559434e-4,132859.30290824547,0.0027439562475178258
YEM,Yemen,soyb,0,0,0
YEM,Yemen,spis,0,0,0
YEM,Yemen,sugb,0,0,0
YEM,Yemen,sugc,0,0,0
YEM,Yemen,swpo,4.7279769308665734e-8,346.345947265625,1.3651024266903057e-4
YEM,Yemen,tnut,1.5292231089491617e-6,170.2053364738822,0.008984577925873783
YEM,Yemen,vege,1.1598484247592648e-4,394042.2841600925,2.943461834892924e-4
YEM,Yemen,whea,2.1531436409877216e-4,86567.24066113308,0.0024872499395194874
YEM,Yemen,xfru,6.16963309651972e-4,906072.925647378,6.809201469199174e-4
YEM,Yemen,xmil,1.2035413489893196e-4,33174.63048853353,0.0036278967731240034
YEM,Yemen,xoil,1.1951233775172291e-4,33614.77710749209,0.0035553511888402763
YEM,Yemen,xpul,8.389048855300286e-5,70667.9629605338,0.0011871077789500383
YEM,Yemen,yams,0,0,0
ZAF,South Africa,bana,1.0385243990180073e-4,318572.14165759087,3.259934762702003e-4
ZAF,South Africa,barl,8.810542856830331e-5,380783.7249035612,2.3137918667773223e-4
ZAF,South Africa,cass,0,0,0
ZAF,South Africa,cnut,0,0,0
ZAF,South Africa,coco,0,0,0
ZAF,South Africa,maiz,0.003496250944920635,15387425.491195709,2.2721480906088548e-4
ZAF,South Africa,ocer,7.997233729242241e-5,52972.51512192935,0.0015096949259129247
ZAF,South Africa,ofib,1.1260662173042834e-5,4113.279480800033,0.0027376360457890977
ZAF,South Africa,oilp,0,0,0
ZAF,South Africa,orts,5.0520016197034406e-8,3508.9442443847656,1.4397497560093674e-5
ZAF,South Africa,plnt,0,0,0
ZAF,South Africa,pota,1.4345690822161183e-4,2408802.7199047804,5.955527492400152e-5
ZAF,South Africa,rice,7.702639284141213e-6,3046.038433164358,0.0025287400186015953
ZAF,South Africa,sorg,6.168727189925899e-5,161148.32730745524,3.8279808999547174e-4
ZAF,South Africa,soyb,2.7564301580417487e-4,1386163.2626444695,1.9885321104118255e-4
ZAF,South Africa,spis,6.812448946080155e-5,17380.030068743974,0.003919699171482779
ZAF,South Africa,sugb,0,0,0
ZAF,South Africa,sugc,9.403354697887009e-4,18616798.996105433,5.051005116322176e-5
ZAF,South Africa,swpo,5.187704907942847e-5,69536.05225602537,7.460453591530034e-4
ZAF,South Africa,tnut,3.064848655339086e-5,22424.7610488683,0.0013667252233636436
ZAF,South Africa,vege,4.323893717596191e-4,2629888.2820300013,1.6441358924412533e-4
ZAF,South Africa,whea,9.937179812133145e-4,1927036.1100203395,5.156716970928096e-4
ZAF,South Africa,xfru,0.002021578792776581,6586116.248564035,3.069455072581423e-4
ZAF,South Africa,xmil,9.103793362292788e-6,5254.881191238761,0.0017324451364326093
ZAF,South Africa,xoil,7.810596745457288e-4,1561066.356334526,5.003372671355894e-4
ZAF,South Africa,xpul,6.363733769402075e-5,83832.00785514712,7.59105493500518e-4
ZAF,South Africa,yams,0,0,0
ZMB,Zambia,bana,2.035414553714411e-6,1955.4266689270737,0.0010409055916329637
ZMB,Zambia,barl,5.511674108575228e-6,8615.746562838554,6.39721011798117e-4
ZMB,Zambia,cass,1.1753810143611424e-4,1098380.9564926028,1.0701032345957814e-4
ZMB,Zambia,cnut,0,0,0
ZMB,Zambia,coco,2.089465675066496e-9,1.0000000149011612,0.0020894656439310313
ZMB,Zambia,maiz,7.945625417236037e-4,3330206.8566690683,2.3859254872784063e-4
ZMB,Zambia,ocer,0,5.514834940433502,0
ZMB,Zambia,ofib,7.082113366758888e-9,8.468824617564678,8.362569407884896e-4
ZMB,Zambia,oilp,0,0,0
ZMB,Zambia,orts,1.53578551508148e-8,206.81379210948944,7.425933732061828e-5
ZMB,Zambia,plnt,5.714024844294891e-9,33.60000020265579,1.7006026219735696e-4
ZMB,Zambia,pota,4.189122030796514e-6,65945.88210570812,6.352363327374331e-5
ZMB,Zambia,rice,7.089557085058024e-5,36319.98890027404,0.0019519711596069713
ZMB,Zambia,sorg,1.7871280123269228e-5,14704.693256534636,0.0012153453194494476
