iso3c,Country,SPAM_super,pressure,pressure_value,tonnes_producing_crop,water_pressure_rate
UGA,Uganda,ofib,water,0,7.663444995880127,0
UGA,Uganda,oilp,water,0,0,0
UGA,Uganda,orts,water,0,234.98846435546875,0
UGA,Uganda,plnt,water,150186093.97568846,5552795.564416766,27.04693378919005
UGA,Uganda,pota,water,23390715.604141235,709494.6222338676,32.96813657374143
UGA,Uganda,rice,water,46704861.18883723,263964.14807856083,176.9363814321366
UGA,Uganda,sorg,water,32936801.523604393,319780.6198701337,102.99811644927193
UGA,Uganda,soyb,water,13909916.825657368,198727.9062526822,69.99478376213017
UGA,Uganda,spis,water,32646822.97619629,5155.966633327305,6331.853035117158
UGA,Uganda,sugb,water,0,0,0
UGA,Uganda,sugc,water,32657517.1053946,3668474.0317862034,8.902207518010819
UGA,Uganda,swpo,water,6935996.717734873,2270815.5761874467,3.0544077601316992
UGA,Uganda,tnut,water,0,0.6969607472419739,0
UGA,Uganda,vege,water,54407361.74548942,1424574.6015207767,38.19200601176513
UGA,Uganda,whea,water,8389228.219116211,24576.43349942565,341.35254894947496
UGA,Uganda,xfru,water,13528013.82761383,57993.07171887159,233.26948248564085
UGA,Uganda,xmil,water,12582566.558338165,219939.9466022998,57.20910072370908
UGA,Uganda,xoil,water,334410172.4131565,872673.8441826999,383.2017822492977
UGA,Uganda,xpul,water,70829194.25810313,682885.4890926704,103.72045590280703
UGA,Uganda,yams,water,0,71.55187320709229,0
UKR,Ukraine,bana,water,0,0,0
UKR,Ukraine,barl,water,158630241.99663258,9587804.08720608,16.54500243786875
UKR,Ukraine,cass,water,0,0,0
UKR,Ukraine,cnut,water,0,0,0
UKR,Ukraine,coco,water,0,0,0
UKR,Ukraine,maiz,water,2728792796.324764,31151738.011414513,87.59680745019392
UKR,Ukraine,ocer,water,88307252.31734739,1600541.4025537148,55.173363323466894
UKR,Ukraine,ofib,water,592676.7211224809,2664.678808555007,222.41957237760886
UKR,Ukraine,oilp,water,0,0,0
UKR,Ukraine,orts,water,0,0,0
UKR,Ukraine,plnt,water,0,0,0
UKR,Ukraine,pota,water,207784898.18117082,24794507.07931777,8.380279451269821
UKR,Ukraine,rice,water,52962256.03765106,66748.85033124685,793.4557041030873
UKR,Ukraine,sorg,water,30931695.65738678,299934.4629819691,103.12818123619982
UKR,Ukraine,soyb,water,269718682.91918564,3849846.1086062263,70.0596011659367
UKR,Ukraine,spis,water,308194.39146458637,2555.5347670195624,120.59878638396437
UKR,Ukraine,sugb,water,24406597.625674844,15450874.90627408,1.5796256052635664
UKR,Ukraine,sugc,water,0,0,0
UKR,Ukraine,swpo,water,0,0,0
UKR,Ukraine,tnut,water,171455234.83670998,108007.98071037048,1587.4311667438437
UKR,Ukraine,vege,water,289437001.01685333,9197083.875072507,31.470518802305854
UKR,Ukraine,whea,water,543107888.6797539,31167141.043674693,17.425656332054768
UKR,Ukraine,xfru,water,335405379.51436234,2894665.0833273083,115.87018527505313
UKR,Ukraine,xmil,water,7371039.57765007,128655.43265134469,57.29287466333066
UKR,Ukraine,xoil,water,611660682.125798,15648597.222838774,39.08725321609614
UKR,Ukraine,xpul,water,162754596.6702214,1239723.7556227073,131.28295390973656
UKR,Ukraine,yams,water,0,0,0
ARE,United Arab Emirates,bana,water,222741.06007385254,1304.0422322750092,170.80816446048868
ARE,United Arab Emirates,barl,water,47610.729415893555,135.36000001430511,351.7341120778809
ARE,United Arab Emirates,cass,water,0,0,0
ARE,United Arab Emirates,cnut,water,0,0,0
ARE,United Arab Emirates,coco,water,0,0,0
ARE,United Arab Emirates,maiz,water,1046994.6592254639,12737.052565693855,82.20070175775619
ARE,United Arab Emirates,ocer,water,267326.3984375,66.39999961853027,4025.9999995978483
ARE,United Arab Emirates,ofib,water,0,0,0
ARE,United Arab Emirates,oilp,water,0,0,0
ARE,United Arab Emirates,orts,water,0,0,0
ARE,United Arab Emirates,plnt,water,0,0,0
ARE,United Arab Emirates,pota,water,32009.63327461481,677.8028685878962,47.22557952772055
ARE,United Arab Emirates,rice,water,0,0,0
ARE,United Arab Emirates,sorg,water,10481300.799316406,101760.20155715942,103.0000003825561
ARE,United Arab Emirates,soyb,water,0,0,0
ARE,United Arab Emirates,spis,water,0,0.4666666761040688,0
ARE,United Arab Emirates,sugb,water,0,0,0
ARE,United Arab Emirates,sugc,water,3174.899871826172,55.69999933242798,56.99999838200675
ARE,United Arab Emirates,swpo,water,0,0,0
ARE,United Arab Emirates,tnut,water,463654.55838012695,664.3001299723983,697.9594575713719
ARE,United Arab Emirates,vege,water,78618580.41491699,262920.03258132935,299.0208834338168
ARE,United Arab Emirates,whea,water,77967.09970092773,79.69999986886978,978.2572124116288
ARE,United Arab Emirates,xfru,water,106441823.98474121,292775.73675116897,363.5609465657547
ARE,United Arab Emirates,xmil,water,0,0,0
ARE,United Arab Emirates,xoil,water,0,0,0
ARE,United Arab Emirates,xpul,water,0,0,0
ARE,United Arab Emirates,yams,water,0,0,0
GBR,United Kingdom,bana,water,0,0,0
GBR,United Kingdom,barl,water,234305215.03318787,7911336.208237261,29.6163895536673
GBR,United Kingdom,cass,water,0,0,0
GBR,United Kingdom,cnut,water,0,0,0
GBR,United Kingdom,coco,water,0,0,0
GBR,United Kingdom,maiz,water,0,0,0
GBR,United Kingdom,ocer,water,24416871.819108397,959724.0646092668,25.441554212823927
GBR,United Kingdom,ofib,water,754003.6196796149,12691.668441668153,59.40933795624045
GBR,United Kingdom,oilp,water,0,0,0
GBR,United Kingdom,orts,water,0,0,0
GBR,United Kingdom,plnt,water,0,0,0
GBR,United Kingdom,pota,water,117336549.59712791,6421440.317701876,18.272621684837315
GBR,United Kingdom,rice,water,0,0,0
GBR,United Kingdom,sorg,water,0,0,0
GBR,United Kingdom,soyb,water,0,0,0
GBR,United Kingdom,spis,water,0,0,0
GBR,United Kingdom,sugb,water,12167215.020803452,10696281.747187018,1.1375181870095437
GBR,United Kingdom,sugc,water,0,0,0
GBR,United Kingdom,swpo,water,0,0,0
GBR,United Kingdom,tnut,water,0,0,0
GBR,United Kingdom,vege,water,54542555.34386253,2646095.6749944687,20.61246532364199
GBR,United Kingdom,whea,water,500681268.08955383,14694800.882822424,34.07200084451829
GBR,United Kingdom,xfru,water,14613655.307870567,631717.1672281027,23.1332249082188
GBR,United Kingdom,xmil,water,0,0,0
GBR,United Kingdom,xoil,water,261899981.90244484,2277717.4767508656,114.98352388990831
GBR,United Kingdom,xpul,water,121916290.18847656,1060922.9904055595,114.91530609763821
GBR,United Kingdom,yams,water,0,0,0
USA,United States,bana,water,899497.7956542969,4034.12268447876,222.97234516815865
USA,United States,barl,water,1189953211.8933325,3250706.718305528,366.0598494451725
USA,United States,cass,water,0,0,0
USA,United States,cnut,water,0,0,0
USA,United States,coco,water,0,0,0
USA,United States,maiz,water,31541729058.56827,404221475.5838723,78.03080975103622
USA,United States,ocer,water,464584347.85642755,1006275.140212804,461.6871959672766
USA,United States,ofib,water,0,2.431754395365715,0
USA,United States,oilp,water,0,0,0
USA,United States,orts,water,117667.9810628891,1711.7440971806643,68.74157256139786
USA,United States,plnt,water,0,0,0
USA,United States,pota,water,2114752409.4418015,21352880.49913715,99.03827305769153
USA,United States,rice,water,6332874590.475708,7182207.074851871,881.7449183065111
USA,United States,sorg,water,578625834.8249044,8355746.465693407,69.24885014170745
USA,United States,soyb,water,11090849959.74715,117524436.5623784,94.37058610240997
USA,United States,spis,water,4817353.535981867,2140.1996450056067,2250.8897930264106
USA,United States,sugb,water,1318072275.7078638,30242180.008642077,43.58390418055869
USA,United States,sugc,water,807329510.4914093,31909144.314783096,25.30088248456678
USA,United States,swpo,water,101320756.0994184,1584333.6482515633,63.95165324629305
USA,United States,tnut,water,6037086515.078656,2484249.1934096515,2430.1453055088678
USA,United States,vege,water,6289229119.72579,31117761.442357175,202.11058984355336
USA,United States,whea,water,7685884719.993294,46012144.965337306,167.04034827725076
USA,United States,xfru,water,6698066372.965713,26867727.04991439,249.29784199914502
USA,United States,xmil,water,20269614.733356476,346071.7376291454,58.570557862421104
USA,United States,xoil,water,10969052869.543013,16072762.562361345,682.4621982054268
USA,United States,xpul,water,615567554.6379253,2453050.429880239,250.93962486045507
USA,United States,yams,water,0,0,0
URY,Uruguay,bana,water,0,0,0
URY,Uruguay,barl,water,53100736.12827301,670669.2362653315,79.17574455027663
URY,Uruguay,cass,water,0,4107.8203125,0
URY,Uruguay,cnut,water,0,0,0
URY,Uruguay,coco,water,0,0,0
URY,Uruguay,maiz,water,2672202.2904800475,212429.2850244157,12.579255681121914
URY,Uruguay,ocer,water,4302460.130945474,38357.080286085606,112.16860352392963
URY,Uruguay,ofib,water,0,0,0
URY,Uruguay,oilp,water,0,0,0
URY,Uruguay,orts,water,0,0,0
URY,Uruguay,plnt,water,0,0,0
URY,Uruguay,pota,water,2052507.6156415343,80977.34989541769,25.346687910784304
URY,Uruguay,rice,water,1041154849.7892456,1693967.868628025,614.6249105849307
URY,Uruguay,sorg,water,30855657.401298523,299385.6296195984,103.06325470766232
URY,Uruguay,soyb,water,13676843.892257407,1066078.2465730533,12.829118253019525
URY,Uruguay,spis,water,3491.70654296875,1.055621214210987,3307.7267640728396
URY,Uruguay,sugb,water,0,0,0
URY,Uruguay,sugc,water,11240742.444139719,378504.4046256542,29.697785037024758
URY,Uruguay,swpo,water,288338.43114864826,79808.81501361728,3.6128644573841986
URY,Uruguay,tnut,water,1219.4259033203125,1.1421999409794807,1067.6115972082853
URY,Uruguay,vege,water,9398701.677346826,182217.7858071476,51.579496675994385
URY,Uruguay,whea,water,4903706.324668996,706840.6101156101,6.937499422772202
URY,Uruguay,xfru,water,6093115.142491937,442586.9495264217,13.767046563419258
URY,Uruguay,xmil,water,0,0,0
URY,Uruguay,xoil,water,8942807.020528793,78936.94222151488,113.29051732753035
URY,Uruguay,xpul,water,819928.1019668579,6826.188717626035,120.11506506547431
URY,Uruguay,yams,water,0,27.94227348268032,0
UZB,Uzbekistan,bana,water,0,0,0
UZB,Uzbekistan,barl,water,15620421.673885345,133669.23361247778,116.8587658635847
UZB,Uzbekistan,cass,water,0,0,0
UZB,Uzbekistan,cnut,water,0,0,0
UZB,Uzbekistan,coco,water,0,0,0
UZB,Uzbekistan,maiz,water,526956611.6347351,440668.7001013756,1195.811301128283
UZB,Uzbekistan,ocer,water,3382169087.1464844,3398309.0846081823,995.2505799031642
UZB,Uzbekistan,ofib,water,5827870.2948150635,15341.690268874168,379.8714608806097
UZB,Uzbekistan,oilp,water,0,0,0
UZB,Uzbekistan,orts,water,0,0,0
UZB,Uzbekistan,plnt,water,0,0,0
UZB,Uzbekistan,pota,water,470053073.8466263,2739337.333948314,171.5937164880385
UZB,Uzbekistan,rice,water,939249072.7817993,277972.24770513177,3378.931100266307
UZB,Uzbekistan,sorg,water,4972256.230861664,5766.475498292595,862.2695496293892
UZB,Uzbekistan,soyb,water,0,19.546867720782757,0
UZB,Uzbekistan,spis,water,55841103.78923035,8468.814297609031,6593.733411416963
UZB,Uzbekistan,sugb,water,27388.400451660156,2559.3201866149902,10.701435715194597
UZB,Uzbekistan,sugc,water,0,0,0
UZB,Uzbekistan,swpo,water,0,0,0
UZB,Uzbekistan,tnut,water,604472878.6768799,53496.11881554127,11299.378199026902
UZB,Uzbekistan,vege,water,4560686467.190674,10071176.308183432,452.84545991761104
UZB,Uzbekistan,whea,water,742541170.1881866,5885524.536366284,126.16397495245695
UZB,Uzbekistan,xfru,water,5716402970.584839,6090421.790855229,938.5890118756669
UZB,Uzbekistan,xmil,water,2355798.400999069,5389.835083976388,437.08172222239176
UZB,Uzbekistan,xoil,water,9720882481.745823,2906315.746602632,3344.7441122352757
UZB,Uzbekistan,xpul,water,190465604.8468933,59697.333339087665,3190.521153851663
UZB,Uzbekistan,yams,water,0,0,0
VUT,Vanuatu,bana,water,1568684.9009361267,16172.009242653849,97.00000027199486
VUT,Vanuatu,barl,water,0,0,0
VUT,Vanuatu,cass,water,0,0,0
VUT,Vanuatu,cnut,water,813840.345659256,406920.172829628,2
VUT,Vanuatu,coco,water,6295.215312957764,1573.803828239441,4
VUT,Vanuatu,maiz,water,73143.07857131958,903.0009732469916,80.99999971020326
VUT,Vanuatu,ocer,water,0,0,0
VUT,Vanuatu,ofib,water,0,0,0
VUT,Vanuatu,oilp,water,0,0,0
VUT,Vanuatu,orts,water,707554.140124321,53066.56045949459,13.33333334585333
VUT,Vanuatu,plnt,water,0,0,0
VUT,Vanuatu,pota,water,0,0,0
VUT,Vanuatu,rice,water,0,0,0
VUT,Vanuatu,sorg,water,0,0,0
VUT,Vanuatu,soyb,water,0,0,0
VUT,Vanuatu,spis,water,558384.49755859375,122.60330700874329,4554.399968336688
VUT,Vanuatu,sugb,water,0,0,0
VUT,Vanuatu,sugc,water,0,0,0
VUT,Vanuatu,swpo,water,0,0,0
VUT,Vanuatu,tnut,water,0,0,0
VUT,Vanuatu,vege,water,1017173.3588542938,13351.91761007905,76.1818181147593
VUT,Vanuatu,whea,water,0,0,0
VUT,Vanuatu,xfru,water,1311189.688785553,5283.340422518551,248.17437150122404
VUT,Vanuatu,xmil,water,0,0,0
VUT,Vanuatu,xoil,water,397659.8758468628,2651.0658393874764,149.9999999768928
VUT,Vanuatu,xpul,water,0,0,0
VUT,Vanuatu,yams,water,0,0,0
VEN,Venezuela,bana,water,91653708.2046648,456706.8300360143,200.68390086795353
VEN,Venezuela,barl,water,0,0,0
VEN,Venezuela,cass,water,0,450051.121995002,0
VEN,Venezuela,cnut,water,276913.9798896313,136715.35517919064,2.025478261214218
VEN,Venezuela,coco,water,96805.13082367182,24201.28270591795,4.000000000000001
VEN,Venezuela,maiz,water,11836046.638954498,825969.3977261707,14.32988518889224
VEN,Venezuela,ocer,water,0,0,0
VEN,Venezuela,ofib,water,1035409.8534698486,2219.039111107588,466.6027959070289
VEN,Venezuela,oilp,water,0,516772.4097132683,0
VEN,Venezuela,orts,water,4618458.427876949,165160.3672941029,27.963478790603613
VEN,Venezuela,plnt,water,99380634.99721885,518091.7885457278,191.8205175113431
VEN,Venezuela,pota,water,7168646.763117075,203848.6884006783,35.16650913655435
VEN,Venezuela,rice,water,135705203.87233698,422572.1749506593,321.14088886278967
VEN,Venezuela,sorg,water,387055.94429360004,20610.811124263797,18.779267926915487
VEN,Venezuela,soyb,water,563600.3246270418,8051.433223080821,69.99999987721246
VEN,Venezuela,spis,water,102018.5510559082,22.399998351931572,4554.39993579781
VEN,Venezuela,sugb,water,871252.3612213135,33509.705209732056,26.00000076897961
VEN,Venezuela,sugc,water,165148612.32142258,3680375.1884429306,44.87276537457927
VEN,Venezuela,swpo,water,426812.11640542746,15579.43651084602,27.39586352229693
VEN,Venezuela,tnut,water,35628.440254211426,22.399998351931572,1590.5554855158796
VEN,Venezuela,vege,water,87732215.69042413,1154776.033874452,75.97336030266318
VEN,Venezuela,whea,water,79375.39656448364,232.09179747849703,342.0000078711858
VEN,Venezuela,xfru,water,200969726.29252863,2136265.534543276,94.07525564723164
VEN,Venezuela,xmil,water,0,0,0
VEN,Venezuela,xoil,water,7829727.949850321,52399.357530349866,149.42412118918287
VEN,Venezuela,xpul,water,2041479.5206258297,29690.712810210884,68.75818488007967
VEN,Venezuela,yams,water,1481502.4007037878,50039.46532347798,29.606679270585303
VNM,Vietnam,bana,water,150134416.96586895,2041680.9448428452,73.53471037925824
VNM,Vietnam,barl,water,0,0,0
VNM,Vietnam,cass,water,0,10728750.626890488,0
VNM,Vietnam,cnut,water,2975186.17240721,1487536.186202079,2.0000765023426705
VNM,Vietnam,coco,water,0,0,0
VNM,Vietnam,maiz,water,218219599.8260311,5111481.917900346,42.69204182486272
VNM,Vietnam,ocer,water,55.44000005722046,36.000994600355625,1.5399574559718638
VNM,Vietnam,ofib,water,2502092.296222359,105793.02158658206,23.650825533654142
VNM,Vietnam,oilp,water,0,0,0
VNM,Vietnam,orts,water,475.9999885559082,126.59203580021858,3.7601100696974994
VNM,Vietnam,plnt,water,0,0,0
VNM,Vietnam,pota,water,9993974.250611782,303051.8193896413,32.97777347365891
VNM,Vietnam,rice,water,7939933152.198471,43228770.32798916,183.67242676476582
VNM,Vietnam,sorg,water,0,9.673913687467577,0
VNM,Vietnam,soyb,water,6258711.608024597,89237.77442274243,70.13522746965272
VNM,Vietnam,spis,water,48231768.48543925,367728.9601994585,131.16119127326286
VNM,Vietnam,sugb,water,0,0,0
VNM,Vietnam,sugc,water,599407361.8027983,18596078.997195423,32.23299717608202
VNM,Vietnam,swpo,water,2017291.5147865117,1329165.605815798,1.5177126958144276
VNM,Vietnam,tnut,water,138665418.44964844,2059785.446875587,67.3203214732801
VNM,Vietnam,vege,water,2346455756.972677,14575675.893727124,160.98435325270316
VNM,Vietnam,whea,water,6054.999906539917,111.22476910054684,54.4393119941316
VNM,Vietnam,xfru,water,736343296.9107659,6686467.806323156,110.12440622452891
VNM,Vietnam,xmil,water,224500.7341156006,3950.68990945816,56.82570367725748
VNM,Vietnam,xoil,water,82808525.10887593,511016.0795876323,162.0468091252604
VNM,Vietnam,xpul,water,32225461.878190994,266720.36673027277,120.8211516549831
VNM,Vietnam,yams,water,0,0,0
VIR,"Virgin Islands, U.S.",bana,water,0,0,0
VIR,"Virgin Islands, U.S.",barl,water,0,0,0
VIR,"Virgin Islands, U.S.",cass,water,0,0,0
VIR,"Virgin Islands, U.S.",cnut,water,0,0,0
VIR,"Virgin Islands, U.S.",coco,water,0,0,0
VIR,"Virgin Islands, U.S.",maiz,water,0,0,0
VIR,"Virgin Islands, U.S.",ocer,water,0,0,0
VIR,"Virgin Islands, U.S.",ofib,water,0,0,0
VIR,"Virgin Islands, U.S.",oilp,water,0,0,0
VIR,"Virgin Islands, U.S.",orts,water,0,0,0
VIR,"Virgin Islands, U.S.",plnt,water,0,0,0
VIR,"Virgin Islands, U.S.",pota,water,0,0,0
VIR,"Virgin Islands, U.S.",rice,water,0,0,0
VIR,"Virgin Islands, U.S.",sorg,water,0,0,0
VIR,"Virgin Islands, U.S.",soyb,water,0,0,0
VIR,"Virgin Islands, U.S.",spis,water,0,0,0
VIR,"Virgin Islands, U.S.",sugb,water,0,0,0
VIR,"Virgin Islands, U.S.",sugc,water,0,0,0
VIR,"Virgin Islands, U.S.",swpo,water,0,0,0
VIR,"Virgin Islands, U.S.",tnut,water,0,0,0
VIR,"Virgin Islands, U.S.",vege,water,0,0,0
VIR,"Virgin Islands, U.S.",whea,water,0,0,0
VIR,"Virgin Islands, U.S.",xfru,water,0,0,0
VIR,"Virgin Islands, U.S.",xmil,water,0,0,0
VIR,"Virgin Islands, U.S.",xoil,water,0,0,0
VIR,"Virgin Islands, U.S.",xpul,water,0,0,0
VIR,"Virgin Islands, U.S.",yams,water,0,0,0
WLF,Wallis and Futuna,bana,water,559890.21875,5772.064025878906,97.00000142752161
WLF,Wallis and Futuna,barl,water,0,0,0
WLF,Wallis and Futuna,cass,water,0,2133.9361267089844,0
WLF,Wallis and Futuna,cnut,water,6157.6439208984375,3078.8219604492188,2
WLF,Wallis and Futuna,coco,water,0,0,0
WLF,Wallis and Futuna,maiz,water,0,0,0
WLF,Wallis and Futuna,ocer,water,0,0,0
WLF,Wallis and Futuna,ofib,water,0,0,0
WLF,Wallis and Futuna,oilp,water,0,0,0
WLF,Wallis and Futuna,orts,water,35293.72021484375,2647.0289916992188,13.333333456309257
WLF,Wallis and Futuna,plnt,water,0,0,0
WLF,Wallis and Futuna,pota,water,0,0,0
WLF,Wallis and Futuna,rice,water,0,0,0
WLF,Wallis and Futuna,sorg,water,0,0,0
WLF,Wallis and Futuna,soyb,water,0,0,0
WLF,Wallis and Futuna,spis,water,4554.39990234375,1,4554.39990234375
WLF,Wallis and Futuna,sugb,water,0,0,0
WLF,Wallis and Futuna,sugc,water,1138.0049438476562,19.964999675750732,56.99999811319128
WLF,Wallis and Futuna,swpo,water,0,0,0
WLF,Wallis and Futuna,tnut,water,0,0,0
WLF,Wallis and Futuna,vege,water,45367.86865234375,595.5209503173828,76.18181800013073
WLF,Wallis and Futuna,whea,water,0,0,0
WLF,Wallis and Futuna,xfru,water,1579872.5625,5595.400493621826,282.3520075642289
WLF,Wallis and Futuna,xmil,water,0,0,0
WLF,Wallis and Futuna,xoil,water,0,0,0
WLF,Wallis and Futuna,xpul,water,0,0,0
WLF,Wallis and Futuna,yams,water,0,539.2883834838867,0
ESH,Western Sahara,bana,water,0,0,0
ESH,Western Sahara,barl,water,147465.491897583,1866.651799917221,78.99999984149295
ESH,Western Sahara,cass,water,0,0,0
ESH,Western Sahara,cnut,water,0,0,0
ESH,Western Sahara,coco,water,0,0,0
ESH,Western Sahara,maiz,water,0,0,0
ESH,Western Sahara,ocer,water,0,0,0
ESH,Western Sahara,ofib,water,0,0,0
ESH,Western Sahara,oilp,water,0,0,0
ESH,Western Sahara,orts,water,0,0,0
ESH,Western Sahara,plnt,water,0,0,0
ESH,Western Sahara,pota,water,0,0,0
ESH,Western Sahara,rice,water,0,0,0
ESH,Western Sahara,sorg,water,0,0,0
ESH,Western Sahara,soyb,water,0,0,0
ESH,Western Sahara,spis,water,0,0,0
ESH,Western Sahara,sugb,water,0,0,0
ESH,Western Sahara,sugc,water,0,0,0
ESH,Western Sahara,swpo,water,0,0,0
ESH,Western Sahara,tnut,water,0,0,0
ESH,Western Sahara,vege,water,0,0,0
ESH,Western Sahara,whea,water,0,0,0
ESH,Western Sahara,xfru,water,0,0,0
ESH,Western Sahara,xmil,water,0,0,0
ESH,Western Sahara,xoil,water,0,0,0
ESH,Western Sahara,xpul,water,0,0,0
ESH,Western Sahara,yams,water,0,0,0
YEM,Yemen,bana,water,188474965.1474762,115173.73385619372,1636.4405219579546
YEM,Yemen,barl,water,41380001.92687845,13512.07872371003,3062.445296020055
YEM,Yemen,cass,water,0,0,0
YEM,Yemen,cnut,water,0,0,0
YEM,Yemen,coco,water,0,0,0
YEM,Yemen,maiz,water,74426809.8085866,29271.07649002224,2542.6741593858633
YEM,Yemen,ocer,water,0,0,0
