iso3c_consuming,iso3c_producing,SPAM_super,tonnes_imported
MEX,ISR,whea,1.0302537340180322
MEX,ISR,xfru,8.176776610910828
MEX,ISR,xoil,5.121744121583196
MEX,ITA,barl,66.67400916492282
MEX,ITA,coco,1078.0980324473594
MEX,ITA,maiz,28.043019411906286
MEX,ITA,ocer,7.345563995986813
MEX,ITA,oilp,89.39462027348013
MEX,ITA,rice,380.8307774031524
MEX,ITA,tnut,16.02993986068446
MEX,ITA,vege,4619.247764413355
MEX,ITA,whea,959.1662263707877
MEX,ITA,xfru,1249.8787105249407
MEX,ITA,xoil,1337.628839753478
MEX,CIV,coco,11577.738465078817
MEX,JAM,barl,11.815647193783791
MEX,JPN,barl,26.16321878623554
MEX,JPN,coco,2.229317684961454
MEX,JPN,oilp,5.363677216408807
MEX,JPN,pota,1.4179916936600314
MEX,JPN,soyb,18.985459055080707
MEX,JPN,spis,8.108655990269613
MEX,JPN,tnut,1.233072296975728
MEX,JPN,vege,63.37831967765611
MEX,JPN,whea,10.302537340180319
MEX,JPN,xfru,87.60832083118744
MEX,JPN,xoil,34.9985848308185
MEX,KEN,vege,61.90440526654783
MEX,KEN,xoil,126.33635499905216
MEX,KOR,barl,5.9078235968918955
MEX,KOR,coco,38.79012771832931
MEX,KOR,ocer,0.7345563995986814
MEX,KOR,oilp,1.7878924054696026
MEX,KOR,soyb,15.469633304139835
MEX,KOR,vege,1.4739144111082818
MEX,KOR,whea,273.0172395147785
MEX,KOR,xfru,239.4627436052457
MEX,KOR,xoil,4.2681201013193295
MEX,LBN,vege,1.4739144111082818
MEX,LTU,barl,22.7873195880116
MEX,LTU,xoil,0.853624020263866
MEX,MDG,spis,194.6077437664707
MEX,MYS,cnut,1.3632420374271905
MEX,MYS,coco,1562.7516971579796
MEX,MYS,oilp,14581.156512807343
MEX,MYS,spis,2.027163997567403
MEX,MYS,vege,35.37394586659876
MEX,MYS,xfru,5.840554722079164
MEX,MYS,xoil,40.973952972665565
MEX,MLI,xoil,0.853624020263866
MEX,MAR,spis,21.285221974457734
MEX,MAR,vege,287.41331016611497
MEX,MAR,xfru,1.1681109444158326
MEX,MAR,xoil,16.218856385013453
MEX,NLD,barl,1905.6950973974144
MEX,NLD,cass,87.73087071240106
MEX,NLD,cnut,32.71780889825257
MEX,NLD,coco,724.0823840754804
MEX,NLD,oilp,67.0459652051101
MEX,NLD,pota,6597.915350600127
MEX,NLD,soyb,200.40206780362968
MEX,NLD,spis,14.190147982971821
MEX,NLD,vege,3193.972528871647
MEX,NLD,whea,11.332791074198353
MEX,NLD,xfru,21.025996999484985
MEX,NLD,xoil,33.29133679029077
MEX,MKD,spis,2.027163997567403
MEX,NZL,xfru,1949.5771662300244
MEX,NZL,xoil,15.365232364749586
MEX,NZL,xpul,10.960558915408646
MEX,NIC,cass,808.0474934036939
MEX,NIC,oilp,23897.863837709443
MEX,NIC,xoil,26409.419938923485
MEX,NGA,spis,21.285221974457734
MEX,NGA,whea,16226.496310784007
MEX,NGA,xoil,2269.78626988162
MEX,NOR,barl,0.8439747995559851
MEX,PAK,spis,3204.946280154065
MEX,PAK,xfru,1.1681109444158326
MEX,PAK,xoil,142.55521138406561
MEX,PAN,oilp,2634.4594594594596
MEX,PAN,xfru,220.77296849459236
MEX,CZE,barl,121.53237113606185
MEX,CZE,whea,72.11776138126224
MEX,PRY,cass,1463.7203166226914
MEX,PRY,soyb,100130.71738679602
MEX,PRY,xoil,4939.922205266992
MEX,PER,barl,6.751798396447881
MEX,PER,coco,605.482683235531
MEX,PER,ocer,373.15465099613016
MEX,PER,oilp,12085.258714771779
MEX,PER,spis,6495.03344820596
MEX,PER,vege,6516.175611509713
MEX,PER,whea,98.90435846573108
MEX,PER,xfru,11869.175306209274
MEX,PER,xoil,64.02180151978995
MEX,PHL,cnut,6911.637129755855
MEX,PHL,oilp,4.469731013674006
MEX,PHL,tnut,110.97650672781552
MEX,PHL,xfru,1238.1976010807825
MEX,POL,barl,561.24324170473
MEX,POL,coco,89.61857093545046
MEX,POL,pota,520.4029515732316
MEX,POL,soyb,7.031651501881743
MEX,POL,vege,249.0915354772996
MEX,POL,whea,365.7400755764014
MEX,POL,xfru,3030.0797898146698
MEX,PRT,pota,35.44979234150078
MEX,PRT,xoil,450.7134826993212
MEX,ROU,coco,3.566908295938327
MEX,ROU,xfru,11.681109444158327
MEX,RUS,barl,838.0669759590932
MEX,RUS,coco,7.133816591876654
MEX,RUS,maiz,3.004609222704245
MEX,RUS,whea,367349.3319089375
MEX,SAU,xfru,1.1681109444158326
MEX,SVK,barl,2.531924398667955
MEX,SGP,barl,5.9078235968918955
MEX,SGP,coco,329.93901737429525
MEX,SGP,oilp,0.8939462027348013
MEX,SGP,soyb,227.8255086609685
MEX,ZAF,vege,1.4739144111082818
MEX,ZAF,xfru,170.54419788471156
MEX,ZAF,xoil,2.560872060791598
MEX,ESP,barl,120.68839633650587
MEX,ESP,cnut,1.3632420374271905
MEX,ESP,coco,596.1195489586929
MEX,ESP,ocer,4.407338397592088
MEX,ESP,oilp,155.54663927585543
MEX,ESP,pota,107.76736871816237
MEX,ESP,soyb,0.7031651501881743
MEX,ESP,spis,692.2765051692683
MEX,ESP,tnut,218.25379656470386
MEX,ESP,vege,9228.178127948951
MEX,ESP,whea,189.5666870593179
MEX,ESP,xfru,5041.566836098734
MEX,ESP,xoil,24965.088096637024
MEX,ESP,xpul,11.956973362263977
MEX,SWE,coco,13.375906109768726
MEX,SWE,oilp,327.1843102009373
MEX,SWE,soyb,56.25321201505395
MEX,SWE,xoil,29.876840709235307
MEX,CHE,coco,33.439765274421816
MEX,CHE,maiz,3.004609222704245
MEX,CHE,xfru,9.344887555326661
MEX,SYR,spis,309.142509629029
MEX,TWN,coco,2.229317684961454
MEX,TWN,oilp,0.8939462027348013
MEX,TWN,soyb,35.86142265959689
MEX,TWN,vege,45.691346744356736
MEX,TWN,whea,1.0302537340180322
MEX,TWN,xfru,31.53899549922748
MEX,TWN,xoil,29.02321668897144
MEX,THA,barl,7.595773196003866
MEX,THA,cass,4534.300791556728
MEX,THA,maiz,1.0015364075680817
MEX,THA,ocer,25.70947398595385
MEX,THA,rice,31780.052409961612
MEX,THA,soyb,5.625321201505394
MEX,THA,vege,928.5660789982174
MEX,THA,whea,25.7563433504508
MEX,THA,xfru,18911.71619009233
MEX,THA,xoil,69.14354564137314
MEX,TUN,xfru,105.12998499742493
MEX,TUN,xoil,84.50877800612272
MEX,TUR,coco,41.91117247727534
MEX,TUR,ocer,2.203669198796044
MEX,TUR,spis,36.488951956213256
MEX,TUR,tnut,2535.196642582097
MEX,TUR,vege,277.095909288357
MEX,TUR,whea,2.0605074680360644
MEX,TUR,xfru,607.4176910962329
MEX,TUR,xoil,15.365232364749586
MEX,ARE,spis,47.63835394283397
MEX,GBR,barl,414.3916265819887
MEX,GBR,coco,45.03221723622138
MEX,GBR,ocer,4.407338397592088
MEX,GBR,oilp,89.39462027348013
MEX,GBR,vege,399.43080541034436
MEX,GBR,whea,11.332791074198353
MEX,GBR,xfru,4571.9862364435685
MEX,GBR,xoil,47.802945134776486
MEX,UKR,spis,1.0135819987837016
MEX,UKR,whea,189610.9879698807
MEX,UKR,xoil,617.1701666507752
MEX,USA,barl,534488.3965840058
MEX,USA,cass,73.87862796833772
MEX,USA,cnut,215.3922419134961
MEX,USA,coco,21420.62190772063
MEX,USA,maiz,14863051.673948633
MEX,USA,ocer,129283.39544216711
MEX,USA,oilp,36161.91179302818
MEX,USA,pota,352621.92040429567
MEX,USA,rice,1016280.5971487493
MEX,USA,sorg,427998.9993687607
MEX,USA,soyb,4287462.31079377
MEX,USA,spis,1348.064058382323
MEX,USA,swpo,4000
MEX,USA,tnut,51467.20460346991
MEX,USA,vege,423561.7321490091
MEX,USA,whea,3778330.9088093163
MEX,USA,xfru,662155.3699515589
MEX,USA,xmil,4000
MEX,USA,xoil,700899.5859263969
MEX,USA,xpul,171389.26334579813
MEX,BFA,xoil,0.853624020263866
MEX,URY,barl,89.46132875293442
MEX,URY,oilp,42.01547152853566
MEX,URY,rice,124918.014274863
MEX,URY,whea,964.317495040878
MEX,URY,xfru,21.025996999484985
MEX,URY,xoil,22.194224526860513
MEX,UZB,vege,1.4739144111082818
MEX,VEN,oilp,290.5325158888104
MEX,VEN,xoil,8403.074855477496
MEX,VNM,cnut,32.71780889825257
MEX,VNM,spis,566.5923373200892
MEX,VNM,tnut,156.60018171591744
MEX,VNM,vege,190.13495903296834
MEX,VNM,whea,4.121014936072129
MEX,VNM,xfru,129.6603148301574
MEX,ETH,xoil,1402.5042652935317
MEX,BEL,barl,43684.135625017785
MEX,BEL,coco,414.6530894028305
MEX,BEL,maiz,2.0030728151361634
MEX,BEL,oilp,492.5643577068755
MEX,BEL,pota,5759.882259647048
MEX,BEL,tnut,18.496084454635916
MEX,BEL,vege,1056.7966327646382
MEX,BEL,whea,397.6779413309603
MEX,BEL,xfru,1575.781664016958
MEX,BEL,xoil,115.23924273562191
MEX,LUX,oilp,0.8939462027348013
MEX,SRB,xfru,25.698440777148317
MEX,SDN,xoil,377.3018169566287
MNG,AFG,xfru,0.9564385705590818
MNG,ARG,xfru,107.12111990261717
MNG,AUS,barl,7.531030635488819
MNG,AUS,oilp,0.9844457570387871
MNG,AUS,rice,252.71810417699012
MNG,AUS,xfru,7.651508564472654
MNG,AUS,xoil,21.664712778429074
MNG,AUT,barl,8.3678118172098
MNG,AUT,ocer,1.017537559106961
MNG,AUT,vege,1.0712174940898347
MNG,AUT,whea,1.0620220900594732
MNG,AUT,xfru,51.64768281019042
MNG,BGD,xfru,19.128771411181635
MNG,BRA,xfru,116.68550560820798
MNG,BGR,vege,13.925827423167847
MNG,BGR,xfru,73.6457699330493
MNG,BGR,xoil,1.9695193434935523
MNG,MMR,rice,5.946308333576238
MNG,BDI,xfru,0.9564385705590818
MNG,CAN,barl,5.85746827204686
MNG,CAN,ocer,10.175375591069612
MNG,CAN,whea,90.27187765505522
MNG,CAN,xfru,5.738631423354492
MNG,CAN,xoil,0.9847596717467761
MNG,CHL,xfru,181.72332840622553
MNG,CHN,bana,268.1564245810056
MNG,CHN,barl,11043.001255171774
MNG,CHN,maiz,602.990834539315
MNG,CHN,ocer,122.10450709283535
MNG,CHN,oilp,194.92025989367986
MNG,CHN,pota,936.8421052631579
MNG,CHN,rice,6938.35077389454
MNG,CHN,soyb,1014.8316175187578
MNG,CHN,vege,75124.48286052009
MNG,CHN,whea,4.248088360237893
MNG,CHN,xfru,9815.929049647857
MNG,CHN,xoil,366.33059788980074
MNG,CRI,xfru,4.782192852795409
MNG,CYP,vege,1.0712174940898347
MNG,CYP,xfru,17.215894270063473
MNG,AZE,xfru,19.128771411181635
MNG,BEN,xfru,4.782192852795409
MNG,DNK,xfru,2.869315711677246
MNG,BLR,vege,1.0712174940898347
MNG,BLR,xfru,3.825754282236327
MNG,ECU,bana,1222.3463687150838
MNG,EGY,vege,5.356087470449172
MNG,EGY,xfru,137.72715416050778
MNG,FRA,maiz,22.91365171249397
MNG,FRA,pota,1.5037593984962407
MNG,FRA,vege,4.284869976359339
MNG,FRA,whea,1.0620220900594732
MNG,FRA,xfru,86.07947135031736
MNG,FRA,xoil,0.9847596717467761
MNG,DEU,barl,252.70791687973593
MNG,DEU,ocer,144.49033339318848
MNG,DEU,pota,69.17293233082707
MNG,DEU,rice,0.9910513889293731
MNG,DEU,vege,642.7304964539007
MNG,DEU,whea,162.48937977909938
MNG,DEU,xfru,1054.9517433266674
MNG,DEU,xoil,139.83587338804222
MNG,GRC,xfru,8.607947135031736
MNG,GIN,xfru,0.9564385705590818
MNG,HUN,vege,2.1424349881796694
MNG,HUN,xfru,18.172332840622555
MNG,IND,rice,46.57941527968053
MNG,IND,vege,218.52836879432624
MNG,IND,xfru,19.128771411181635
MNG,IND,xoil,0.9847596717467761
MNG,IDN,oilp,839.7322307540854
MNG,IDN,xfru,40.170419963481436
MNG,IRN,xfru,131.03208416659422
MNG,IRL,barl,0.8367811817209799
MNG,ISR,xfru,11.477262846708983
MNG,ITA,vege,405.99143026004725
MNG,ITA,xfru,209.46004695243892
MNG,ITA,xoil,216.64712778429075
MNG,KAZ,ocer,269.64745316334466
MNG,KAZ,rice,1580.7269653423498
MNG,KAZ,vege,211.0298463356974
MNG,KAZ,xfru,1172.5936875054342
MNG,KAZ,xoil,153.62250879249706
MNG,JPN,ocer,53.929490632668944
MNG,JPN,rice,203.16553473052147
MNG,JPN,soyb,9.073460129122317
MNG,JPN,vege,20.353132387706857
MNG,JPN,xfru,182.6797669767846
MNG,KGZ,xfru,48.77836709851317
MNG,KOR,barl,1077.7741620566221
MNG,KOR,maiz,12.0598166907863
MNG,KOR,ocer,2.035075118213922
MNG,KOR,rice,73.3378027807736
MNG,KOR,soyb,219.85691851334846
MNG,KOR,vege,125.33244680851062
MNG,KOR,whea,58.41121495327103
MNG,KOR,xfru,379.7061125119555
MNG,KOR,xoil,46.28370457209848
MNG,LVA,vege,42.84869976359337
MNG,LBN,xfru,1.9128771411181635
MNG,MDG,xfru,1.9128771411181635
MNG,MYS,oilp,3963.378617838157
MNG,MYS,soyb,875.2399232245681
MNG,MYS,vege,160.68262411347519
MNG,MYS,whea,6.37213254035684
MNG,MYS,xfru,112.85975132597166
MNG,MYS,xoil,642.063305978898
MNG,MEX,bana,2.2346368715083798
MNG,MEX,xfru,1.9128771411181635
MNG,MAR,xfru,859.8382749326146
MNG,MDA,vege,1.0712174940898347
MNG,MDA,xfru,506.91244239631334
MNG,NLD,bana,21.22905027932961
MNG,NLD,barl,64.43215099251546
MNG,NLD,pota,425.56390977443607
MNG,NLD,soyb,40.48159134531495
MNG,NLD,vege,377.06855791962175
MNG,NLD,xfru,450.4825667333276
MNG,NLD,xoil,54.161781946072686
MNG,MKD,vege,181.03575650118202
MNG,MKD,xfru,2148.161029475698
MNG,NZL,xfru,21.99808712285888
MNG,PAK,rice,1.9821027778587461
MNG,CZE,barl,124.68039607642602
MNG,CZE,ocer,1.017537559106961
MNG,CZE,vege,3.2136524822695036
MNG,CZE,whea,16.99235344095157
MNG,CZE,xfru,116.68550560820798
MNG,PER,ocer,2.035075118213922
MNG,PER,xfru,21.99808712285888
MNG,PHL,bana,1463.6871508379888
MNG,PHL,vege,38.56382978723404
MNG,PHL,xfru,308.92965829058346
MNG,POL,pota,58.64661654135338
MNG,POL,vege,4968.306737588653
MNG,POL,whea,7.434154630416312
MNG,POL,xfru,5920.354751760716
MNG,POL,xoil,6.893317702227433
MNG,QAT,maiz,1.20598166907863
MNG,RUS,bana,1.1173184357541899
MNG,RUS,barl,5368.788061921808
MNG,RUS,maiz,4293.294741919923
MNG,RUS,ocer,16393.54761477225
MNG,RUS,pota,1.5037593984962407
MNG,RUS,rice,18645.64083131722
MNG,RUS,soyb,1174.6641074856045
MNG,RUS,vege,1087.285756501182
MNG,RUS,whea,34511.469838572644
MNG,RUS,xfru,4753.499695678637
MNG,RUS,xmil,1998.8179669030733
MNG,RUS,xoil,18790.199296600233
MNG,SVN,xfru,20.085209981740718
MNG,SVK,vege,8.5697399527186775
MNG,SVK,xfru,865.5769063559691
MNG,SGP,xfru,36.34466568124511
MNG,ZAF,xfru,380.6625510825146
MNG,ESP,vege,8.5697399527186775
MNG,ESP,xfru,136.7707155899487
MNG,ESP,xoil,79.76553341148886
MNG,TJK,xfru,3.825754282236327
MNG,TWN,vege,11.78339243498818
MNG,TWN,whea,9.55819881053526
MNG,TWN,xfru,1.9128771411181635
MNG,TZA,xfru,0.9564385705590818
MNG,THA,bana,1.1173184357541899
MNG,THA,rice,99.1051388929373
MNG,THA,vege,131.75975177304966
MNG,THA,xfru,402.66063820537346
MNG,TUR,vege,8.5697399527186775
MNG,TUR,whea,88.14783347493628
MNG,TUR,xfru,345.27432397182855
MNG,TUR,xoil,18.710433763188746
MNG,ARE,oilp,0.9844457570387871
MNG,ARE,xfru,0.9564385705590818
MNG,GBR,barl,2.5103435451629403
MNG,GBR,xfru,0.9564385705590818
MNG,UKR,vege,57.84574468085106
MNG,UKR,xfru,12.433701417268065
MNG,UKR,xoil,295.42790152403285
MNG,USA,barl,1.6735623634419599
MNG,USA,maiz,67.53497346840328
MNG,USA,pota,25.56390977443609
MNG,USA,rice,138.74719445011223
MNG,USA,soyb,3.4897923573547374
MNG,USA,vege,84.62618203309692
MNG,USA,whea,37.170773152081566
MNG,USA,xfru,424.6587253282323
MNG,USA,xmil,1.1820330969267139
MNG,USA,xoil,52.192262602579135
MNG,BFA,xfru,1.9128771411181635
MNG,URY,xfru,10.520824276149899
MNG,UZB,vege,28.92287234042553
MNG,UZB,xfru,148.2479784366577
MNG,UZB,xoil,0.9847596717467761
MNG,VNM,bana,20.11173184357542
MNG,VNM,rice,6012.708776634506
MNG,VNM,soyb,662.3625894259292
MNG,VNM,vege,2986.5543735224587
MNG,VNM,xfru,36.34466568124511
MNG,VNM,xoil,110.29308323563893
MNG,YEM,xfru,4.782192852795409
MNG,ZMB,xfru,0.9564385705590818
MNG,BEL,barl,41.839059086049
MNG,BEL,pota,481.203007518797
MNG,BEL,vege,35.35017730496454
MNG,BEL,whea,4.248088360237893
MNG,BEL,xfru,947.83062342405
MNG,SRB,whea,1.0620220900594732
MNG,SRB,xfru,47.82192852795409
MNG,SDN,xfru,5.738631423354492
MAR,DZA,tnut,85.149863760218
MAR,DZA,vege,404.8904414099714
MAR,DZA,xfru,3012.112670567834
MAR,AGO,whea,7156.76078222539
MAR,ARG,barl,64951.23190363694
MAR,ARG,maiz,1183193.16431373
MAR,ARG,soyb,258691.24525394817
MAR,ARG,whea,182882.29898578097
MAR,ARG,xfru,290.60667268511605
MAR,ARG,xoil,155.90647200535446
MAR,ARG,xpul,265.2066553761425
MAR,AUS,whea,63945.19004311191
MAR,AUS,xfru,7.137707750160745
MAR,AUS,xpul,349.91144264456824
MAR,AUT,coco,0.06401229035974908
MAR,AUT,pota,59.526973159712995
MAR,AUT,whea,0.944537519100619
MAR,AUT,xfru,346.6886621506647
MAR,BOL,ocer,8.956560680698612
MAR,BOL,tnut,3.4059945504087192
MAR,BOL,xfru,64.2393697514467
MAR,BOL,xoil,0.6236258880214178
MAR,BRA,maiz,471004.5310653788
MAR,BRA,spis,1677.6863262243644
MAR,BRA,xfru,1495.8596099265446
MAR,BRA,xoil,189.2704570145003
MAR,BGR,coco,0.06401229035974908
MAR,BGR,spis,88.0360147333
MAR,BGR,tnut,37.46594005449591
MAR,BGR,vege,41.38880067746374
MAR,BGR,whea,114639.46323076122
MAR,BGR,xfru,186.6000740399166
MAR,BGR,xoil,19825.690606088894
MAR,MMR,spis,50.02046291664772
MAR,MMR,xoil,0.3118129440107089
MAR,CMR,bana,24.679170779861796
MAR,CMR,xoil,50.20188398572414
MAR,CAN,ocer,2213.3900582176443
MAR,CAN,soyb,309.86740433517036
MAR,CAN,vege,12.596591510532443
MAR,CAN,whea,643269.7210833238
MAR,CAN,xfru,12.23607042884699
MAR,CAN,xoil,388.51892823734323
MAR,CAN,xpul,52469.573761166626
MAR,LKA,cnut,89.3854748603352
MAR,LKA,spis,2.000818516665909
MAR,CHL,maiz,1.9531923857968982
MAR,CHL,spis,1.0004092583329545
MAR,CHL,tnut,3321.980018165304
MAR,CHL,vege,30.591722239864506
MAR,CHL,xfru,687.2592890869059
MAR,CHL,xoil,9.042575376310557
MAR,CHL,xpul,1.008390324624116
MAR,CHN,coco,6.657278197413904
MAR,CHN,pota,6.3778899813978205
MAR,CHN,rice,500.0381417346861
MAR,CHN,soyb,210.09749050323305
MAR,CHN,spis,2786.139784457278
MAR,CHN,tnut,60.17257039055404
MAR,CHN,vege,6010.373663596909
MAR,CHN,whea,238.96799233245662
MAR,CHN,xfru,296.7247078995395
MAR,CHN,xoil,42.0947474414457
MAR,CHN,xpul,16.134245193985855
MAR,COL,bana,443.23790720631786
MAR,COL,oilp,14527.801472214323
MAR,COL,xfru,191.69843671860286
MAR,COG,whea,13733.575527723
MAR,CRI,bana,1915.1036525172753
MAR,CRI,cnut,2.031488065007618
MAR,CRI,plnt,1.0438413361169103
MAR,CRI,xfru,1667.1645959304026
MAR,BEN,spis,40.01637033331818
MAR,BEN,tnut,233.8782924613987
MAR,DNK,barl,985.3612575601171
MAR,DNK,pota,3100.717512622907
MAR,DOM,xfru,20.393450714744983
MAR,BLR,whea,334.3662817616191
MAR,ECU,bana,6947.680157946693
MAR,ECU,ocer,13.434841021047916
MAR,ECU,plnt,2964.509394572025
MAR,ECU,vege,98.97321901132635
MAR,ECU,xfru,96.86889089503867
MAR,EGY,bana,58.24284304047384
MAR,EGY,coco,8.769683779285623
MAR,EGY,ocer,3.358710255261979
MAR,EGY,oilp,48.17868764414116
MAR,EGY,pota,3920.2763752325272
MAR,EGY,spis,536.2193624664635
MAR,EGY,vege,12512.014396104583
MAR,EGY,whea,25.502513015716712
MAR,EGY,xfru,17508.797111144308
MAR,EGY,xoil,2469.2467036208036
MAR,EGY,xpul,17621.620922806425
MAR,EST,whea,25408.059263806652
MAR,FIN,barl,24690.764359892757
MAR,FIN,oilp,27.94363883360187
MAR,FRA,bana,42.44817374136229
MAR,FRA,barl,222694.63015179124
MAR,FRA,cnut,3.047232097511427
MAR,FRA,coco,90.89745231084369
MAR,FRA,maiz,1375.047439601016
MAR,FRA,ocer,453.42588446036723
MAR,FRA,oilp,59.74157267873504
MAR,FRA,pota,8324.209407387723
MAR,FRA,rice,66.67175223129148
MAR,FRA,soyb,4594.166984546828
MAR,FRA,spis,151.06179800827613
MAR,FRA,tnut,56.76657584014532
MAR,FRA,vege,4048.9044140997144
MAR,FRA,whea,555125.479800854
MAR,FRA,xfru,2967.2470789953954
MAR,FRA,xmil,3.323179174743838
MAR,FRA,xoil,22697.48782042752
MAR,FRA,xpul,4038.6032501195846
MAR,GEO,tnut,9.08265213442325
MAR,GAB,whea,9717.401996507167
MAR,DEU,barl,4572.474360839574
MAR,DEU,coco,30.789911663039305
MAR,DEU,ocer,188.08777429467085
MAR,DEU,oilp,102.13881780557925
MAR,DEU,pota,2147.222960403933
MAR,DEU,soyb,32255.243623665952
MAR,DEU,spis,6.002455549997727
MAR,DEU,tnut,62.44323342415986
MAR,DEU,vege,1013.1258600613951
MAR,DEU,whea,221325.92055069524
MAR,DEU,xfru,157.02957050353638
MAR,DEU,xoil,63.92165352219532
MAR,DEU,xpul,37.31044201109229
MAR,GHA,coco,12.866470362309563
MAR,GHA,whea,6918.737327412035
MAR,GHA,xfru,2375.8370082677907
MAR,GRC,barl,12.939087220486387
MAR,GRC,coco,0.12802458071949815
MAR,GRC,vege,25.193183021064886
MAR,GRC,xfru,1890.4728812568599
MAR,GRC,xoil,142.81032835690468
MAR,GTM,oilp,10596.420560452407
MAR,GTM,spis,37.01514255831931
MAR,GTM,xfru,68.3180598943957
MAR,GTM,xoil,6.548071824224887
MAR,GIN,spis,45.018416624982954
MAR,GIN,whea,40826.68972560515
MAR,GIN,xfru,142.7541550032149
MAR,HND,oilp,969.35519540012
MAR,HKG,soyb,23.22685824658858
MAR,HKG,xoil,0.3118129440107089
MAR,HUN,maiz,34.18086675144571
MAR,HUN,vege,727.0032814650153
MAR,HUN,whea,64189.82526055897
MAR,HUN,xpul,728.0578143786119
MAR,HRV,maiz,55.6659829952116
MAR,IND,cnut,96.49568308786185
MAR,IND,coco,2.624503904749712
MAR,IND,maiz,42.97023248753175
MAR,IND,oilp,14.453606293242347
MAR,IND,rice,2437.8671141963537
MAR,IND,soyb,65.45750960402236
MAR,IND,spis,10636.351234595972
MAR,IND,tnut,3.4059945504087192
MAR,IND,vege,390.4943368265058
MAR,IND,xfru,272.25256704184557
MAR,IND,xmil,2289.6704513985046
MAR,IND,xoil,457.74140180772065
MAR,IDN,cnut,931.4372778059928
MAR,IDN,coco,6.593265907054154
MAR,IDN,oilp,15476.921618803904
MAR,IDN,spis,304.1244145332181
MAR,IDN,xfru,42.826246500964466
MAR,IRN,coco,0.2560491614389963
MAR,IRN,tnut,55.631244323342415
MAR,IRN,xfru,138.6754648602659
MAR,IRQ,xfru,1198.1152294912679
MAR,IRL,xfru,8.157380285897993
MAR,ITA,barl,0.995314401575876
MAR,ITA,coco,102.29163999487902
MAR,ITA,maiz,908.2344593955576
MAR,ITA,ocer,22.391401701746528
MAR,ITA,oilp,11.562885034593878
MAR,ITA,rice,3088.6413914104814
MAR,ITA,soyb,5285.166017382838
MAR,ITA,spis,173.0708016916011
MAR,ITA,tnut,42.00726612170754
MAR,ITA,vege,1256.060124907378
MAR,ITA,whea,734.8501898602816
MAR,ITA,xfru,6408.641887108612
MAR,ITA,xoil,175.55068747802912
MAR,ITA,xpul,19.159416167858208
MAR,CIV,bana,315.893385982231
MAR,CIV,cnut,261.0462163534789
MAR,CIV,coco,60.04352835744463
MAR,CIV,oilp,3859.112880295707
MAR,CIV,whea,24143.323525730924
MAR,CIV,xfru,2328.932071623877
MAR,KAZ,xoil,57.68539464198115
MAR,JPN,spis,21.008594424992044
MAR,JPN,xfru,1.0196725357372491
MAR,JOR,coco,2.624503904749712
MAR,JOR,vege,449.8782682333016
MAR,JOR,whea,113.3445022920743
MAR,JOR,xfru,170.28531346812062
MAR,KGZ,tnut,24.977293369663943
MAR,KEN,xfru,402.77065161621346
MAR,KOR,ocer,1.1195700850873265
MAR,KOR,soyb,1.5836494259037668
MAR,KOR,spis,1.0004092583329545
MAR,KOR,vege,8.99756536466603
MAR,LVA,ocer,258.6206896551724
MAR,LVA,whea,5901.470419340668
MAR,LBN,coco,0.4480860325182435
MAR,LBN,rice,1.4493859180715538
MAR,LBN,spis,1.0004092583329545
MAR,LBN,vege,752.1964644860803
MAR,LBN,whea,25.502513015716712
MAR,LBN,xpul,1.008390324624116
MAR,LBY,xfru,20.393450714744983
MAR,LTU,coco,0.4480860325182435
MAR,LTU,maiz,0.9765961928984491
MAR,LTU,ocer,55.97850425436633
MAR,LTU,whea,9.44537519100619
MAR,MDG,spis,1.0004092583329545
MAR,MDG,xfru,4.078690142948997
MAR,MYS,coco,1.9203687107924723
MAR,MYS,oilp,13565.191293084385
MAR,MYS,vege,17.99513072933206
MAR,MYS,whea,3.778150076402476
MAR,MLI,xfru,3388.3718362548793
MAR,MLI,xoil,122.5424869962086
MAR,MRT,xoil,1.2472517760428357
MAR,MEX,bana,41.46100691016782
MAR,MEX,barl,1163.5225354421991
MAR,MEX,coco,11.522212264754833
MAR,MEX,spis,36.014733299986354
MAR,MEX,xfru,3.0590176072117474
MAR,MEX,xoil,2.1826906080749624
MAR,"NAM",xfru,1.0196725357372491
MAR,NLD,barl,62.70480729928018
MAR,NLD,coco,74.19024452694919
MAR,NLD,oilp,547.3098916374436
MAR,NLD,pota,38373.63805474356
MAR,NLD,rice,1.4493859180715538
MAR,NLD,soyb,33117.804677641536
MAR,NLD,spis,22.009003683325
MAR,NLD,tnut,1.1353315168029063
MAR,NLD,vege,698.2110722980841
MAR,NLD,whea,2.833612557301857
MAR,NLD,xfru,300.80339804248854
MAR,NLD,xoil,1030.229967011382
MAR,NLD,xpul,7.058732272368812
MAR,NZL,xfru,9.177052821635243
MAR,NZL,xpul,685.7054207443989
MAR,NGA,soyb,4617.9217259353845
MAR,NGA,spis,2169.887681324178
MAR,NGA,whea,81230.22664265324
MAR,PAK,cnut,40.62976130015236
MAR,PAK,rice,1578.3812647799223
MAR,PAK,xoil,37.10574033727436
MAR,PAN,xfru,256.9574790057868
MAR,CZE,barl,2.985943204727628
MAR,CZE,whea,1028.6013583005742
MAR,CZE,xoil,0.3118129440107089
MAR,PRY,maiz,85558.61586364021
MAR,PER,ocer,3.358710255261979
MAR,PER,vege,50.38636604212977
MAR,PER,xfru,3029.4471036753675
MAR,PER,xoil,0.6236258880214178
