iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
CPV,Cape Verde,whea,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,xfru,disturbance,11.311000075889751,17889923.968913734,6.32255346391869e-7,5709.285380542278,1.1074159097855715e-4
CPV,Cape Verde,xmil,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,xoil,disturbance,1.7909999778494239,17889923.968913734,1.0011221852935423e-7,114.42368426918983,8.749256691808064e-4
CPV,Cape Verde,xpul,disturbance,232.9019961557351,17889923.968913734,1.301861296674235e-5,8387.306103385985,0.0015521804982754465
CPV,Cape Verde,yams,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,bana,disturbance,2.0099999457597733,17889923.968913734,1.1235374444589209e-7,191.34770011901855,5.871706029181845e-4
CYM,Cayman Islands,barl,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,cass,disturbance,0.0290000009117648,17889923.968913734,1.6210242683063602e-9,6.700000047683716,2.419439189208321e-4
CYM,Cayman Islands,cnut,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,coco,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,maiz,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,ocer,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,ofib,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,oilp,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,orts,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,plnt,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,pota,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,rice,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,sorg,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,soyb,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,spis,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,sugb,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,sugc,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,swpo,disturbance,0.009000000078231096,17889923.968913734,5.030764856167005e-10,3,1.676921618722335e-4
CYM,Cayman Islands,tnut,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,vege,disturbance,0.2010000068694353,17889923.968913734,1.1235375131761386e-8,55.79999876022339,2.013508132865845e-4
CYM,Cayman Islands,whea,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,xfru,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,xmil,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,xoil,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,xpul,disturbance,0,17889923.968913734,0,0,0
CYM,Cayman Islands,yams,disturbance,0.08000000135507435,17889923.968913734,4.4717910201343295e-9,27.181482136249542,1.6451608480064068e-4
CAF,Central African Republic,bana,disturbance,201.1350000583334,17889923.968913734,1.1242920898257243e-5,82360.61535790563,1.365084615917462e-4
CAF,Central African Republic,barl,disturbance,0,17889923.968913734,0,0,0
CAF,Central African Republic,cass,disturbance,2361.9799973693443,17889923.968913734,1.320285095383087e-4,712600.0616660565,1.8527715143558434e-4
CAF,Central African Republic,cnut,disturbance,0,17889923.968913734,0,0,0
CAF,Central African Republic,coco,disturbance,22.812999988673255,17889923.968913734,1.2751870845462541e-6,221.3024795502424,0.005762190677383476
CAF,Central African Republic,maiz,disturbance,1225.9570001345128,17889923.968913734,6.852779264265102e-5,92566.52187928556,7.403086045732275e-4
CAF,Central African Republic,ocer,disturbance,1.0880000200122595,17889923.968913734,6.081635796232634e-8,164.0381419658661,3.707452256742906e-4
CAF,Central African Republic,ofib,disturbance,14.272999995504506,17889923.968913734,7.978234016145545e-7,322.0757574439049,0.0024771296292100137
CAF,Central African Republic,oilp,disturbance,10.41599997470621,17889923.968913734,5.822271795456191e-7,9037.115000277758,6.442622225430618e-5
CAF,Central African Republic,orts,disturbance,365.9070002171211,17889923.968913734,2.0453245125744307e-5,135126.00940151513,1.513642356222426e-4
CAF,Central African Republic,plnt,disturbance,296.8740002583945,17889923.968913734,1.6594480824751126e-5,86050.99946895242,1.9284471914516796e-4
CAF,Central African Republic,pota,disturbance,10.194000246701762,17889923.968913734,5.698179748787795e-7,1343.2419999986887,4.242109574293655e-4
CAF,Central African Republic,rice,disturbance,229.3749998351559,17889923.968913734,1.2821463089151598e-5,11822.849816072732,0.001084464683947967
CAF,Central African Republic,sorg,disturbance,487.0839989479864,17889923.968913734,2.7226722695656143e-5,31012.44862321019,8.779288287245802e-4
CAF,Central African Republic,soyb,disturbance,0.10099999699741602,17889923.968913734,5.645635899454786e-9,3.6999999582767487,0.0015258475575994882
CAF,Central African Republic,spis,disturbance,1.3055454703862779,17889923.968913734,7.297658014952145e-8,160.48339265212417,4.547297944262118e-4
CAF,Central African Republic,sugb,disturbance,0,17889923.968913734,0,0,0
CAF,Central African Republic,sugc,disturbance,141.6830000700429,17889923.968913734,7.91970945858893e-6,106556.57821047306,7.432398441835974e-5
CAF,Central African Republic,swpo,disturbance,0.43500000424683094,17889923.968913734,2.4315363497503107e-8,229.0468063354492,1.0615892832791643e-4
CAF,Central African Republic,tnut,disturbance,0,17889923.968913734,0,0,0
CAF,Central African Republic,vege,disturbance,119.46200043405406,17889923.968913734,6.677613646745293e-6,101101.68612928689,6.604848942089936e-5
CAF,Central African Republic,whea,disturbance,0.012000000104308128,17889923.968913734,6.707686474889341e-10,1.2000000476837158,5.589738506958198e-4
CAF,Central African Republic,xfru,disturbance,135.46100017835852,17889923.968913734,7.571915923943618e-6,82445.82787039876,9.184110487490451e-5
CAF,Central African Republic,xmil,disturbance,94.09100011002738,17889923.968913734,5.259441028006814e-6,10594.999783478675,4.964078466719866e-4
CAF,Central African Republic,xoil,disturbance,2798.6199807346566,17889923.968913734,1.5643554358294945e-4,259010.25848600268,6.039743155246627e-4
CAF,Central African Republic,xpul,disturbance,328.46499593695626,17889923.968913734,1.8360334929746515e-5,44575.81754095107,4.118900323674193e-4
CAF,Central African Republic,yams,disturbance,545.9359997890424,17889923.968913734,3.0516395750908902e-5,491492.2064458132,6.208927700316103e-5
TCD,Chad,bana,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,barl,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,cass,disturbance,430.0389999828767,17889923.968913734,2.4038056323220274e-5,261454.79569284615,9.193962673172721e-5
TCD,Chad,cnut,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,coco,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,maiz,disturbance,2425.085995756206,17889923.968913734,1.355559699398463e-4,450526.1921911836,3.0088366068253423e-4
TCD,Chad,ocer,disturbance,4117.125000694417,17889923.968913734,2.301365286877967e-4,222103.22956353423,0.001036169213478116
TCD,Chad,ofib,disturbance,0.006000000168569386,17889923.968913734,3.353843302517793e-10,0.30000000447034836,0.0011179477508472114
TCD,Chad,oilp,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,orts,disturbance,71.64400026213843,17889923.968913734,4.004712394900615e-6,29872.927966564897,1.3405824830371052e-4
TCD,Chad,plnt,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,pota,disturbance,60.47799980954733,17889923.968913734,3.38056214853883e-6,48215.42643865943,7.011370422782934e-5
TCD,Chad,rice,disturbance,1065.083001750405,17889923.968913734,5.953535652812929e-5,230500.80956585705,2.582869736564603e-4
TCD,Chad,sorg,disturbance,9335.158998440951,17889923.968913734,5.218109934207717e-4,705488.4762737006,7.396449566078106e-4
TCD,Chad,soyb,disturbance,0.03200000151991844,17889923.968913734,1.788716462715155e-9,1.399999976158142,0.0012776546379834395
TCD,Chad,spis,disturbance,3.333333588670939e-4,17889923.968913734,1.8632463695558888e-11,0.03333333507180214,5.58973881714007e-4
TCD,Chad,sugb,disturbance,0,17889923.968913734,0,0,0
TCD,Chad,sugc,disturbance,43.66800007550046,17889923.968913734,2.4409270912151315e-6,464039.5033109188,5.260170898811702e-6
TCD,Chad,swpo,disturbance,141.60400005884003,17889923.968913734,7.915293564405134e-6,424263.85848903656,1.8656535092558854e-5
TCD,Chad,tnut,disturbance,3.333333588670939e-4,17889923.968913734,1.8632463695558888e-11,0.03333333507180214,5.58973881714007e-4
TCD,Chad,vege,disturbance,63.62699989939574,17889923.968913734,3.556583024609642e-6,109938.8783788681,3.235054856893347e-5
TCD,Chad,whea,disturbance,22.260999858379364,17889923.968913734,1.2443317197468805e-6,3091.6672401428223,4.0247918779557837e-4
TCD,Chad,xfru,disturbance,228.20099939242937,17889923.968913734,1.275583953229543e-5,127228.2119294256,1.0025952058000459e-4
TCD,Chad,xmil,disturbance,8891.072005433613,17889923.968913734,4.96987690997631e-4,407719.3505303785,0.0012189455574064083
TCD,Chad,xoil,disturbance,9538.646008477896,17889923.968913734,5.331853855305723e-4,861047.198717542,6.192289880562965e-4
TCD,Chad,xpul,disturbance,1273.9759982896503,17889923.968913734,7.121192915651085e-5,148719.98010719568,4.788322934496232e-4
TCD,Chad,yams,disturbance,317.6860004600603,17889923.968913734,1.775781725020657e-5,475950.9944505691,3.731017994973608e-5
CHL,Chile,bana,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,barl,disturbance,184.6599999484606,17889923.968913734,1.0322011444505488e-5,95910.63504137844,1.0762113544605657e-4
CHL,Chile,cass,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,cnut,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,coco,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,maiz,disturbance,1235.2670020643855,17889923.968913734,6.904819742167916e-5,1080316.9189333916,6.39147607628428e-5
CHL,Chile,ocer,disturbance,1174.9820058360929,17889923.968913734,6.567842366897645e-5,876544.5261940658,7.492879335422983e-5
CHL,Chile,ofib,disturbance,183.0759994178079,17889923.968913734,1.0233469954144483e-5,16461.900358766317,6.216457232226497e-4
CHL,Chile,oilp,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,orts,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,plnt,disturbance,0.00699999975040555,17889923.968913734,3.912816936823788e-10,17.882362365722656,2.1880872654297454e-5
CHL,Chile,pota,disturbance,498.11100058234297,17889923.968913734,2.7843103271309653e-5,1619215.725739956,1.7195425432633936e-5
CHL,Chile,rice,disturbance,244.090999391512,17889923.968913734,1.364404900857346e-5,158395.88288268447,8.613891194810215e-5
CHL,Chile,sorg,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,soyb,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,spis,disturbance,0,17889923.968913734,0,2.0226818695664406,0
CHL,Chile,sugb,disturbance,164.0790001518326,17889923.968913734,9.17158733804252e-6,1833856.828199625,5.001255930675164e-6
CHL,Chile,sugc,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,swpo,disturbance,12.93299998540897,17889923.968913734,7.22920902731721e-7,14903.270254731178,4.850753494872866e-5
CHL,Chile,tnut,disturbance,294.3859994156519,17889923.968913734,1.6455408079273512e-5,125966.853081204,1.3063284250393713e-4
CHL,Chile,vege,disturbance,756.0740015525371,17889923.968913734,4.226256091788441e-5,2279448.660497308,1.854069435749607e-5
CHL,Chile,whea,disturbance,2716.955999325379,17889923.968913734,1.5187074042608974e-4,1253089.3611722589,1.2119705515974966e-4
CHL,Chile,xfru,disturbance,3818.672009573318,17889923.968913734,2.134537864000316e-4,5682229.802979112,3.756514498729369e-5
CHL,Chile,xmil,disturbance,0,17889923.968913734,0,0,0
CHL,Chile,xoil,disturbance,382.2160004483303,17889923.968913734,2.1364875620068844e-5,395782.82861962914,5.3981310140672526e-5
CHL,Chile,xpul,disturbance,405.379002103582,17889923.968913734,2.2659626883154183e-5,48102.04655200429,4.710740708018797e-4
CHL,Chile,yams,disturbance,0,17889923.968913734,0,0,0
CHN,China,bana,disturbance,3615.3200051870663,17889923.968913734,2.0208694075330867e-4,11154262.093177438,1.8117463895430268e-5
CHN,China,barl,disturbance,5966.621004907996,17889923.968913734,3.335185222293757e-4,2078220.4616426677,1.6048274395573793e-4
CHN,China,cass,disturbance,2766.865995751228,17889923.968913734,1.5466057880173488e-4,4842311.540667027,3.193941106491269e-5
CHN,China,cnut,disturbance,278.70700031972956,17889923.968913734,1.557899300209561e-5,377411.7809887528,4.12785021211616e-5
CHN,China,coco,disturbance,0,17889923.968913734,0,0,0
CHN,China,maiz,disturbance,264902.65796884906,17889923.968913734,0.01480736633812166,259950383.85405755,5.696227918030263e-5
CHN,China,ocer,disturbance,10732.988000452984,17889923.968913734,5.99945981833297e-4,5622896.211715691,1.0669696882956301e-4
CHN,China,ofib,disturbance,1374.4010011451319,17889923.968913734,7.68254243860034e-5,198545.96904263273,3.86940237348798e-4
CHN,China,oilp,disturbance,483.33599947567564,17889923.968913734,2.7017219319407957e-5,671948.8079147339,4.0207258352389656e-5
CHN,China,orts,disturbance,932.1860000258312,17889923.968913734,5.210676141752395e-5,1987924.8494105935,2.6211635431275615e-5
CHN,China,plnt,disturbance,0.033999999053776264,17889923.968913734,1.900511098473982e-9,119.58362770080566,1.589273661465597e-5
CHN,China,pota,disturbance,52391.652974468074,17889923.968913734,0.0029285564916601077,93478947.6968743,3.13285136794285e-5
CHN,China,rice,disturbance,173745.94301730557,17889923.968913734,0.009711944182614396,214494823.7978636,4.527822168691013e-5
CHN,China,sorg,disturbance,5374.273999775993,17889923.968913734,3.0040787256080864e-4,2349230.698962748,1.2787499869359244e-4
CHN,China,soyb,disturbance,85283.50598705665,17889923.968913734,0.0047671251222335415,12910834.084373102,3.6923448098551056e-4
CHN,China,spis,disturbance,2882.0411473802524,17889923.968913734,1.6109856880265145e-4,1101221.948768247,1.4629073547148738e-4
CHN,China,sugb,disturbance,2105.977007037378,17889923.968913734,1.1771861136452061e-4,9150221.123492075,1.286511110231997e-5
CHN,China,sugc,disturbance,17005.338997822488,17889923.968913734,9.505540117091422e-4,107141449.5756482,8.871953996086218e-6
CHN,China,swpo,disturbance,35135.442017080146,17889923.968913734,0.0019639793929886414,58793295.982737005,3.340481869846706e-5
CHN,China,tnut,disturbance,9886.166307915933,17889923.968913734,5.526108621308029e-4,3777650.751334712,1.4628426461486824e-4
CHN,China,vege,disturbance,208838.72208051605,17889923.968913734,0.011673538827968346,544610510.1059725,2.143465579776795e-5
CHN,China,whea,disturbance,159045.25011601287,17889923.968913734,0.008890213865211301,135162158.31595555,6.577442958871303e-5
CHN,China,xfru,disturbance,134194.76801823766,17889923.968913734,0.007501136855104583,234764051.07458025,3.195181213124325e-5
CHN,China,xmil,disturbance,7811.484011923429,17889923.968913734,4.3664154333450405e-4,1847782.211447984,2.3630574027029794e-4
CHN,China,xoil,disturbance,178674.62897033629,17889923.968913734,0.009987444847770659,51606112.69500104,1.9353220628722377e-4
CHN,China,xpul,disturbance,27707.797988192062,17889923.968913734,0.0015487935016570372,5546892.010220349,2.792182538984587e-4
CHN,China,yams,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,bana,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,barl,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,cass,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,cnut,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,coco,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,maiz,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,ocer,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,ofib,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,oilp,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,orts,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,plnt,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,pota,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,rice,disturbance,69.31299591064453,17889923.968913734,3.874415343021337e-6,67250,5.761212405979683e-5
CXR,Christmas Island,sorg,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,soyb,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,spis,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,sugb,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,sugc,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,swpo,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,tnut,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,vege,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,whea,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,xfru,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,xmil,disturbance,0,17889923.968913734,0,0,0
CXR,Christmas Island,xoil,disturbance,0.6650000214576721,17889923.968913734,3.717176342466315e-8,35.00000152736902,0.0010620503372148675
CXR,Christmas Island,xpul,disturbance,0.30000001192092896,17889923.968913734,1.6769216707808334e-8,24.200000762939453,6.929428173196247e-4
CXR,Christmas Island,yams,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,bana,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,barl,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,cass,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,cnut,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,coco,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,maiz,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,ocer,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,ofib,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,oilp,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,orts,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,plnt,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,pota,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,rice,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,sorg,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,soyb,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,spis,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,sugb,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,sugc,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,swpo,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,tnut,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,vege,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,whea,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,xfru,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,xmil,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,xoil,disturbance,0,17889923.968913734,0,0,0
CCK,Cocos Islands,xpul,disturbance,0,17889923.968913734,0,0,0
