SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
yams,BGR,0,0,0
yams,BHR,0,0,0
yams,BHS,0,0,0
yams,BIH,0,0,0
yams,BLM,0,0,0
yams,BLR,0,0,0
yams,BLZ,0,0,0
yams,BMU,0,0,0
yams,BOL,0,0,0
yams,BRA,0,0,0
yams,BRB,0,0,0
yams,BRN,0,0,0
yams,BTN,0,0,0
yams,BWA,0,0,0
yams,CAF,0,0,0
yams,CAN,0,0,0
yams,CCK,0,0,0
yams,CHE,0,0,0
yams,CHL,0,0,0
yams,CHN,0,0,0
yams,CIV,0,0,0
yams,CMR,0,0,0
yams,COD,0,0,0
yams,COG,0,0,0
yams,COK,0,0,0
yams,COL,0,0,0
yams,COM,0,0,0
yams,CPV,0,0,0
yams,CRI,0,0,0
yams,CUB,0,0,0
yams,CUW,0,0,0
yams,CXR,0,0,0
yams,CYM,0,0,0
yams,CYP,0,0,0
yams,CZE,0,0,0
yams,DEU,0,0,0
yams,DJI,0,0,0
yams,DMA,0,0,0
yams,DNK,0,0,0
yams,DOM,0,0,0
yams,DZA,0,0,0
yams,ECU,0,0,0
yams,EGY,0,0,0
yams,ERI,0,0,0
yams,ESH,0,0,0
yams,ESP,0,0,0
yams,EST,0,0,0
yams,ETH,0,0,0
yams,FIN,0,0,0
yams,FJI,0,0,0
yams,FLK,0,0,0
yams,FRA,0,0,0
yams,FRO,0,0,0
yams,FSM,0,0,0
yams,GAB,0,0,0
yams,GBR,0,0,0
yams,GEO,0,0,0
yams,GGY,0,0,0
yams,GHA,0,0,0
yams,GIB,0,0,0
yams,GIN,0,0,0
yams,GLP,0,0,0
yams,GMB,0,0,0
yams,GNB,0,0,0
yams,GNQ,0,0,0
yams,GRC,0,0,0
yams,GRD,0,0,0
yams,GRL,0,0,0
yams,GTM,0,0,0
yams,GUF,0,0,0
yams,GUM,0,0,0
yams,GUY,0,0,0
yams,HKG,0,0,0
yams,HND,0,0,0
yams,HRV,0,0,0
yams,HTI,0,0,0
yams,HUN,0,0,0
yams,IDN,0,0,0
yams,IMN,0,0,0
yams,IND,0,0,0
yams,IOT,0,0,0
yams,IRL,0,0,0
yams,IRN,0,0,0
yams,IRQ,0,0,0
yams,ISL,0,0,0
yams,ISR,0,0,0
yams,ITA,0,0,0
yams,JAM,0,0,0
yams,JEY,0,0,0
yams,JOR,0,0,0
yams,JPN,0,0,0
yams,KAZ,0,0,0
yams,KEN,0,0,0
yams,KGZ,0,0,0
yams,KHM,0,0,0
yams,KIR,0,0,0
yams,KNA,0,0,0
yams,KOR,0,0,0
yams,KWT,0,0,0
yams,LAO,0,0,0
yams,LBN,0,0,0
yams,LBR,0,0,0
yams,LBY,0,0,0
yams,LCA,0,0,0
yams,LIE,0,0,0
yams,LKA,0,0,0
yams,LSO,0,0,0
yams,LTU,0,0,0
yams,LUX,0,0,0
yams,LVA,0,0,0
yams,MAC,0,0,0
yams,MAF,0,0,0
yams,MAR,0,0,0
yams,MCO,0,0,0
yams,MDA,0,0,0
yams,MDG,0,0,0
yams,MDV,0,0,0
yams,MEX,0,0,0
yams,MHL,0,0,0
yams,MKD,0,0,0
yams,MLI,0,0,0
yams,MLT,0,0,0
yams,MMR,0,0,0
yams,MNE,0,0,0
yams,MNG,0,0,0
yams,MNP,0,0,0
yams,MOZ,0,0,0
yams,MRT,0,0,0
yams,MSR,0,0,0
yams,MTQ,0,0,0
yams,MUS,0,0,0
yams,MWI,0,0,0
yams,MYS,0,0,0
yams,MYT,0,0,0
yams,"NAM",0,0,0
yams,NCL,0,0,0
yams,NER,0,0,0
yams,NFK,0,0,0
yams,NGA,0,0,0
yams,NIC,0,0,0
yams,NIU,0,0,0
yams,NLD,0,0,0
yams,NOR,0,0,0
yams,NPL,0,0,0
yams,NRU,0,0,0
yams,NZL,0,0,0
yams,OMN,0,0,0
yams,PAK,0,0,0
yams,PAN,0,0,0
yams,PCN,0,0,0
yams,PER,0,0,0
yams,PHL,0,0,0
yams,PLW,0,0,0
yams,PNG,0,0,0
yams,POL,0,0,0
yams,PRI,0,0,0
yams,PRK,0,0,0
yams,PRT,0,0,0
yams,PRY,0,0,0
yams,PSE,0,0,0
yams,PYF,0,0,0
yams,QAT,0,0,0
yams,REU,0,0,0
yams,ROU,0,0,0
yams,RUS,0,0,0
yams,RWA,0,0,0
yams,SAU,0,0,0
yams,SDN,0,0,0
yams,SEN,0,0,0
yams,SGP,0,0,0
yams,SHN,0,0,0
yams,SJM,0,0,0
yams,SLB,0,0,0
yams,SLE,0,0,0
yams,SLV,0,0,0
yams,SMR,0,0,0
yams,SOM,0,0,0
yams,SPM,0,0,0
yams,SRB,0,0,0
yams,SSD,0,0,0
yams,STP,0,0,0
yams,SUR,0,0,0
yams,SVK,0,0,0
yams,SVN,0,0,0
yams,SWE,0,0,0
yams,SWZ,0,0,0
yams,SXM,0,0,0
yams,SYC,0,0,0
yams,SYR,0,0,0
yams,TCA,0,0,0
yams,TCD,0,0,0
yams,TGO,0,0,0
yams,THA,0,0,0
yams,TJK,0,0,0
yams,TKL,0,0,0
yams,TKM,0,0,0
yams,TLS,0,0,0
yams,TON,0,0,0
yams,TTO,0,0,0
yams,TUN,0,0,0
yams,TUR,0,0,0
yams,TUV,0,0,0
yams,TWN,0,0,0
yams,TZA,0,0,0
yams,UGA,0,0,0
yams,UKR,0,0,0
yams,URY,0,0,0
yams,USA,0,0,0
yams,UZB,0,0,0
yams,VCT,0,0,0
yams,VEN,0,0,0
yams,VGB,0,0,0
yams,VIR,0,0,0
yams,VNM,0,0,0
yams,VUT,0,0,0
yams,WLF,0,0,0
yams,WSM,0,0,0
yams,XKO,0,0,0
yams,XMI,0,0,0
yams,YEM,0,0,0
yams,ZAF,0,0,0
yams,ZMB,0,0,0
yams,ZWE,0,0,0
cass,ABW,0,0,0
cnut,ABW,0,0,0
maiz,ABW,0,0,0
sugc,ABW,0,0,0
cass,AFG,0,0,0
cnut,AFG,0,0,0
maiz,AFG,0.11352565250348827,0.0690187414252177,0.18254439392870597
sugc,AFG,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,AGO,0.3550225407719747,0.08283560057038593,0.4378581413423606
cnut,AGO,0,0,0
maiz,AGO,0.2256951943312857,0.033026141770897834,0.25872133610218356
sugc,AGO,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,AIA,0,0,0
cnut,AIA,0,0,0
maiz,AIA,0,0,0
sugc,AIA,0,0,0
cass,ALA,0,0,0
cnut,ALA,0,0,0
maiz,ALA,0,0,0
sugc,ALA,0,0,0
cass,ALB,0,0,0
cnut,ALB,0,0,0
maiz,ALB,0.5198313915958818,0.025371954990422156,0.5452033465863039
sugc,ALB,0,0,0
cass,AND,0,0,0
cnut,AND,0,0,0
maiz,AND,0,0,0
sugc,AND,0,0,0
cass,ARE,0,0,0
cnut,ARE,0,0,0
maiz,ARE,1,1.4072482463206698e-16,1.0000000000000002
sugc,ARE,0,4.372791287361023e-4,4.372791287361023e-4
cass,ARG,1,-5.623810617891011e-17,0.9999999999999999
cnut,ARG,0,0,0
maiz,ARG,0.5522219820400628,0.10545008136849437,0.6576720634085571
sugc,ARG,0,4.3727912873610207e-4,4.3727912873610207e-4
cass,ARM,0,0,0
cnut,ARM,0,0,0
maiz,ARM,0.8028032868637315,0.008645804477323316,0.8114490913410548
sugc,ARM,0,0,0
cass,ASM,0.31545488910027863,0.08758146685045869,0.40303635595073733
cnut,ASM,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,ASM,0,0,0
sugc,ASM,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,ATG,0.31545488910027863,0.0875814668504587,0.40303635595073733
cnut,ATG,0,0,0
maiz,ATG,0.5803664351696435,0.024356872260614518,0.604723307430258
sugc,ATG,0,0,0
cass,AUS,0,0,0
cnut,AUS,0,0,0
maiz,AUS,1,1.547678382762426e-17,1
sugc,AUS,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,AUT,0,0,0
cnut,AUT,0,0,0
maiz,AUT,0.488484690631877,0.07321593941672194,0.5617006300485989
sugc,AUT,0,0,0
cass,AZE,0,0,0
cnut,AZE,0,0,0
maiz,AZE,1,0,1
sugc,AZE,0,0,0
cass,BDI,0.3445111174262759,0.08386418321398764,0.4283753006402635
cnut,BDI,0,0,0
maiz,BDI,0.14967934884910014,0.036235827858884885,0.18591517670798502
sugc,BDI,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,BEL,0,0,0
cnut,BEL,0,0,0
maiz,BEL,0.5653116397962018,0.2270321747519098,0.7923438145481116
sugc,BEL,0,0,0
cass,BEN,0.35928820285245566,0.25835850119267684,0.6176467040451326
cnut,BEN,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,BEN,0.09785732664728228,0.038425548813103214,0.13628287546038548
sugc,BEN,0,4.372791287361023e-4,4.372791287361023e-4
cass,BES,0,0,0
cnut,BES,0,0,0
maiz,BES,0,0,0
sugc,BES,0,0,0
cass,BFA,1,5.2703308583028506e-17,1
cnut,BFA,0,0,0
maiz,BFA,0.189765153207465,0.03454751169293885,0.22431266490040386
sugc,BFA,0,0.1311817247229205,0.1311817247229205
cass,BGD,0.31545488910027863,0.08758146685045871,0.40303635595073733
cnut,BGD,0,6.91384674861835e-5,6.91384674861835e-5
maiz,BGD,0.21871202061757902,0.03835032165356804,0.25706234227114705
sugc,BGD,0,4.3727912873610196e-4,4.3727912873610196e-4
cass,BGR,0,0,0
cnut,BGR,0,0,0
maiz,BGR,0.29498433611793223,0.16277597638224628,0.4577603125001785
sugc,BGR,0,0,0
cass,BHR,0,0,0
cnut,BHR,0,0,0
maiz,BHR,0,0,0
sugc,BHR,0,0,0
cass,BHS,1,-3.039279721726825e-17,1
cnut,BHS,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,BHS,1,0,1
sugc,BHS,0,4.372791287361023e-4,4.372791287361023e-4
cass,BIH,0,0,0
cnut,BIH,0,0,0
maiz,BIH,0.38217604897824897,0.39671208356100096,0.7788881325392499
sugc,BIH,0,0,0
cass,BLM,0,0,0
cnut,BLM,0,0,0
maiz,BLM,0,0,0
sugc,BLM,0,0,0
cass,BLR,0,0,0
cnut,BLR,0,0,0
maiz,BLR,1,1.9611954486520198e-18,1
sugc,BLR,0,0,0
cass,BLZ,1,1.299275378082544e-17,1
cnut,BLZ,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,BLZ,0.5897866909721245,0.0178097945629842,0.6075964855351087
sugc,BLZ,0,4.372791287361023e-4,4.372791287361023e-4
cass,BMU,0,0,0
cnut,BMU,0,0,0
maiz,BMU,0,0,0
sugc,BMU,0,0,0
cass,BOL,1,0,1
cnut,BOL,0,5.86833434934851e-5,5.86833434934851e-5
maiz,BOL,1,-3.5588509285458204e-17,1
sugc,BOL,0,4.372791287361017e-4,4.372791287361017e-4
cass,BRA,0.518530372607818,0.11294323159621654,0.6314736042040345
cnut,BRA,0,5.86833434934851e-5,5.86833434934851e-5
maiz,BRA,0.6555324432167021,0.022645566899791966,0.678178010116494
sugc,BRA,0,0.43228852270263907,0.43228852270263907
cass,BRB,0.31674978512782564,0.08777850393689896,0.4045282890647246
cnut,BRB,0,5.868334349348509e-5,5.868334349348509e-5
maiz,BRB,1,-5.718972418345824e-17,0.9999999999999999
sugc,BRB,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,BRN,1,4.789084203500506e-17,1
cnut,BRN,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,BRN,1,5.747716888676071e-17,1
sugc,BRN,0,0,0
cass,BTN,0,0,0
cnut,BTN,0,0,0
maiz,BTN,0.12689385160346767,0.037198620869484444,0.1640924724729521
sugc,BTN,0,4.372791287361023e-4,4.372791287361023e-4
cass,BWA,0,0,0
cnut,BWA,0,0,0
maiz,BWA,0.19600269237473655,0.034484766572744414,0.23048745894748096
sugc,BWA,0,0,0
cass,CAF,0.39555159273550305,0.07733436380535723,0.4728859565408603
cnut,CAF,0,0,0
maiz,CAF,0.7548205220705791,0.010665804711141714,0.7654863267817209
sugc,CAF,0,4.372791287361024e-4,4.372791287361024e-4
cass,CAN,0,0,0
cnut,CAN,0,0,0
maiz,CAN,0.8833631051316483,0.11663689486835171,1
sugc,CAN,0,0,0
cass,CCK,0,0,0
cnut,CCK,0,0,0
maiz,CCK,0,0,0
sugc,CCK,0,0,0
cass,CHE,0,0,0
cnut,CHE,0,0,0
maiz,CHE,1,-8.103574215642596e-17,0.9999999999999999
sugc,CHE,0,0,0
cass,CHL,0,0,0
cnut,CHL,0,0,0
maiz,CHL,1,0,1
sugc,CHL,0,0,0
cass,CHN,1,4.8109396177412746e-17,1
cnut,CHN,0,9.84668522238074e-5,9.84668522238074e-5
maiz,CHN,0.5226793061602553,0.1905613599667515,0.7132406661270068
sugc,CHN,0,4.372791287361022e-4,4.372791287361022e-4
cass,CIV,0.39151712270098243,0.07907003224425439,0.47058715494523684
cnut,CIV,0,2.5739245056435726e-4,2.5739245056435726e-4
maiz,CIV,0.5064182713959162,0.029463182287003908,0.5358814536829202
sugc,CIV,0,4.372791287361024e-4,4.372791287361024e-4
cass,CMR,0.4272205610041431,0.07333825285953033,0.5005588138636734
cnut,CMR,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,CMR,0.20539508670642587,0.03515653377088417,0.24055162047731005
sugc,CMR,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,COD,0.3214340167040238,0.08681668926577427,0.40825070596979807
cnut,COD,0,5.86833434934851e-5,5.86833434934851e-5
maiz,COD,0.07024329837832038,0.039593624756381375,0.10983692313470175
sugc,COD,0,4.3727912873610153e-4,4.3727912873610153e-4
cass,COG,0.325072001169679,0.08635110987072281,0.4114231110404018
cnut,COG,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,COG,1,2.825825079559478e-17,1
sugc,COG,0,4.372791287361023e-4,4.372791287361023e-4
cass,COK,0,0,0
cnut,COK,0,0,0
maiz,COK,0,0,0
sugc,COK,0,0,0
cass,COL,0.7156296489821917,0.08111885358334033,0.7967485025655321
cnut,COL,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,COL,0.6873759725501535,0.014093261921914242,0.7014692344720678
sugc,COL,0,0.05401101189786213,0.05401101189786213
cass,COM,0,0,0
cnut,COM,0,0,0
maiz,COM,0,0,0
sugc,COM,0,0,0
cass,CPV,1,2.2673011777704904e-18,1
cnut,CPV,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,CPV,0.43736440843945545,0.02495369335224452,0.46231810179169996
sugc,CPV,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,CRI,1,3.7668577748574996e-17,1
cnut,CRI,0,0.0024529835826335162,0.0024529835826335162
maiz,CRI,0.7380184762173696,0.034502483444766495,0.7725209596621361
sugc,CRI,0,4.3727912873610066e-4,4.3727912873610066e-4
cass,CUB,0.7616755698385429,0.08206035303644303,0.8437359228749859
cnut,CUB,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,CUB,0.5721674951585154,0.01908956520701694,0.5912570603655324
sugc,CUB,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,CUW,0,0,0
cnut,CUW,0,0,0
maiz,CUW,0,0,0
sugc,CUW,0,0,0
cass,CXR,0,0,0
cnut,CXR,0,0,0
maiz,CXR,0,0,0
sugc,CXR,0,0,0
cass,CYM,0.31545488910027863,0.08758146685045867,0.4030363559507373
cnut,CYM,0,0,0
maiz,CYM,0,0,0
sugc,CYM,0,0,0
cass,CYP,0,0,0
cnut,CYP,0,0,0
maiz,CYP,0,0,0
sugc,CYP,0,0,0
cass,CZE,0,0,0
cnut,CZE,0,0,0
maiz,CZE,0.6483392157071836,0.02871857310912467,0.6770577888163082
sugc,CZE,0,0,0
cass,DEU,0,0,0
cnut,DEU,0,0,0
maiz,DEU,0.9451312138181178,0.02665460735822818,0.971785821176346
sugc,DEU,0,0,0
cass,DJI,0,0,0
cnut,DJI,0,0,0
maiz,DJI,0.04449613777301171,0.04068030670280776,0.08517644447581947
sugc,DJI,0,0,0
cass,DMA,0.7289842340991358,0.034676944965577126,0.763661179064713
cnut,DMA,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,DMA,1,-4.733414534473397e-18,1
sugc,DMA,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,DNK,0,0,0
cnut,DNK,0,0,0
maiz,DNK,1,3.050168065197235e-17,1
sugc,DNK,0,0,0
cass,DOM,1,-6.865665533059588e-17,0.9999999999999999
cnut,DOM,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,DOM,1,5.84033385803808e-17,1
sugc,DOM,0,4.372791287361015e-4,4.372791287361015e-4
cass,DZA,0,0,0
cnut,DZA,0,0,0
maiz,DZA,0.44266414096190504,0.024348052468458774,0.4670121934303638
sugc,DZA,0,0,0
cass,ECU,1,3.2580795489893145e-17,1
cnut,ECU,0,5.868334349348509e-5,5.868334349348509e-5
maiz,ECU,1,5.016620052217852e-17,1
sugc,ECU,0,0.20837420615070318,0.20837420615070318
cass,EGY,0,0,0
cnut,EGY,0,0,0
maiz,EGY,0.16091286988431458,0.0781430338313477,0.23905590371566227
sugc,EGY,0,4.3727912873610186e-4,4.3727912873610186e-4
cass,ERI,0,0,0
cnut,ERI,0,0,0
maiz,ERI,0.04449694763882155,0.040680272482218546,0.08517722012104009
sugc,ERI,0,0,0
cass,ESH,0,0,0
cnut,ESH,0,0,0
maiz,ESH,0,0,0
sugc,ESH,0,0,0
cass,ESP,0,0,0
cnut,ESP,0,0,0
maiz,ESP,0.5296497203361538,0.10324266194139736,0.6328923822775512
sugc,ESP,0,0,0
cass,EST,0,0,0
cnut,EST,0,0,0
maiz,EST,0,0,0
sugc,EST,0,0,0
cass,ETH,0.3152970073171836,0.08760166532089374,0.4028986726380773
cnut,ETH,0,0,0
maiz,ETH,0.14724754385413252,0.39524714879135847,0.542494692645491
sugc,ETH,0,4.372791287361023e-4,4.372791287361023e-4
cass,FIN,0,0,0
cnut,FIN,0,0,0
maiz,FIN,0,0,0
sugc,FIN,0,0,0
cass,FJI,1,5.842702321017536e-17,1
cnut,FJI,0,0.003098224512363663,0.003098224512363663
maiz,FJI,1,3.1984352804988747e-17,1
sugc,FJI,0,4.372791287361023e-4,4.372791287361023e-4
cass,FLK,0,0,0
cnut,FLK,0,0,0
maiz,FLK,0,0,0
sugc,FLK,0,0,0
cass,FRA,0,0,0
cnut,FRA,0,0,0
maiz,FRA,0.32916784097849106,0.1144962034353829,0.44366404441387397
sugc,FRA,0,0,0
cass,FRO,0,0,0
cnut,FRO,0,0,0
maiz,FRO,0,0,0
sugc,FRO,0,0,0
cass,FSM,0.3154548891002786,0.0875814668504587,0.4030363559507373
cnut,FSM,0,1.891937352594401e-4,1.891937352594401e-4
maiz,FSM,0.04449694763882154,0.04068027248221855,0.08517722012104009
sugc,FSM,0,0,0
cass,GAB,0.4549083435132935,0.06974060883121445,0.5246489523445079
cnut,GAB,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GAB,1,-5.4291236823477666e-17,1
sugc,GAB,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,GBR,0,0,0
cnut,GBR,0,0,0
maiz,GBR,0,0,0
sugc,GBR,0,0,0
cass,GEO,0,0,0
cnut,GEO,0,0,0
maiz,GEO,0.2650480230639139,0.03397027648158398,0.29901829954549786
sugc,GEO,0,0,0
cass,GGY,0,0,0
cnut,GGY,0,0,0
maiz,GGY,0,0,0
sugc,GGY,0,0,0
cass,GHA,0.3455826436599113,0.15639749153364998,0.5019801351935613
cnut,GHA,0,8.266199986740914e-5,8.266199986740914e-5
maiz,GHA,0.24139315056735342,0.0344233484959043,0.2758164990632577
sugc,GHA,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,GIB,0,0,0
cnut,GIB,0,0,0
maiz,GIB,0,0,0
sugc,GIB,0,0,0
cass,GIN,0.36780320870909916,0.0808866092891856,0.4486898179982848
cnut,GIN,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GIN,0.22340104699457397,0.03312075452228612,0.2565218015168601
sugc,GIN,0,0.01342123558290514,0.01342123558290514
cass,GLP,0.31545488910027863,0.08758146685045869,0.40303635595073733
cnut,GLP,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GLP,0,0,0
sugc,GLP,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,GMB,0.7105083638613275,0.03742347939051882,0.7479318432518464
cnut,GMB,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GMB,0.246661062619051,0.032137900340907445,0.27879896295995843
sugc,GMB,0,0,0
cass,GNB,1,-8.748722031025544e-17,0.9999999999999999
cnut,GNB,0,5.86833434934851e-5,5.86833434934851e-5
maiz,GNB,1,3.312906536815599e-17,1
sugc,GNB,0,4.372791287361023e-4,4.372791287361023e-4
cass,GNQ,0.31545488910027863,0.08758146685045869,0.40303635595073733
cnut,GNQ,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GNQ,0,0,0
sugc,GNQ,0,0,0
cass,GRC,0,0,0
cnut,GRC,0,0,0
maiz,GRC,0.3899063984757856,0.08892778545903211,0.47883418393481775
sugc,GRC,0,0,0
cass,GRD,0.31545291985517226,0.08758171878414149,0.40303463863931377
cnut,GRD,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GRD,1,-2.8408540788283e-17,1
sugc,GRD,0,4.372791287361023e-4,4.372791287361023e-4
cass,GRL,0,0,0
cnut,GRL,0,0,0
maiz,GRL,0,0,0
sugc,GRL,0,0,0
cass,GTM,1,-4.3855256413882177e-17,1
cnut,GTM,0,5.868334349348509e-5,5.868334349348509e-5
maiz,GTM,0.2667016751608283,0.03136463567500796,0.2980663108358363
sugc,GTM,0,4.372791287361023e-4,4.372791287361023e-4
cass,GUF,0.31545488910027863,0.08758146685045869,0.40303635595073733
cnut,GUF,0,5.868334349348509e-5,5.868334349348509e-5
maiz,GUF,0.04449694763882154,0.040680272482218546,0.08517722012104009
sugc,GUF,0,4.372791287361023e-4,4.372791287361023e-4
cass,GUM,0,0,0
cnut,GUM,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,GUM,0.04449694763882156,0.040680272482218546,0.0851772201210401
sugc,GUM,0,0,0
cass,GUY,1,3.847089471550473e-17,1
cnut,GUY,0,0.27230815052323776,0.27230815052323776
maiz,GUY,1,-1.6725282235158111e-18,1
sugc,GUY,0,0.1815944057045043,0.1815944057045043
cass,HKG,0,0,0
cnut,HKG,0,0,0
maiz,HKG,0,0,0
sugc,HKG,0,0,0
cass,HND,1,3.8080537118901096e-17,1
cnut,HND,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,HND,0.8100560533336424,0.009149352282758226,0.8192054056164007
sugc,HND,0,4.3727912873610224e-4,4.3727912873610224e-4
cass,HRV,0,0,0
cnut,HRV,0,0,0
maiz,HRV,0.3827994437152545,0.04246334059211951,0.42526278430737396
sugc,HRV,0,0,0
cass,HTI,0.5584511913448967,0.05649394344850709,0.6149451347934038
cnut,HTI,0,0.11440732385235969,0.11440732385235969
maiz,HTI,0.4918358314718642,0.028811818418116145,0.5206476498899804
sugc,HTI,0,4.372791287361023e-4,4.372791287361023e-4
cass,HUN,0,0,0
cnut,HUN,0,0,0
maiz,HUN,0.3940188362002676,0.04498459759532168,0.4390034337955893
sugc,HUN,0,0,0
cass,IDN,0.5063012901029725,0.14169187204136116,0.6479931621443337
cnut,IDN,0,0.11191544624121594,0.11191544624121594
maiz,IDN,1,-6.635515689295413e-17,0.9999999999999999
sugc,IDN,0,4.3727912873610196e-4,4.3727912873610196e-4
cass,IMN,0,0,0
cnut,IMN,0,0,0
maiz,IMN,0,0,0
sugc,IMN,0,0,0
cass,IND,1,7.404740743323079e-17,1
cnut,IND,0,8.605659657797406e-5,8.605659657797406e-5
maiz,IND,0.3746458021700984,0.03806885462233069,0.4127146567924291
sugc,IND,0,4.372791287361023e-4,4.372791287361023e-4
cass,IOT,0,0,0
cnut,IOT,0,0,0
maiz,IOT,0,0,0
sugc,IOT,0,0,0
cass,IRL,0,0,0
cnut,IRL,0,0,0
maiz,IRL,0,0,0
sugc,IRL,0,0,0
cass,IRN,0,0,0
cnut,IRN,0,0,0
maiz,IRN,1,-3.9311775842938903e-17,1
sugc,IRN,0,4.3727912873610207e-4,4.3727912873610207e-4
cass,IRQ,0,0,0
cnut,IRQ,0,0,0
maiz,IRQ,1,-6.508717687717085e-17,0.9999999999999999
sugc,IRQ,0,4.372791287361023e-4,4.372791287361023e-4
cass,ISL,0,0,0
cnut,ISL,0,0,0
maiz,ISL,0,0,0
sugc,ISL,0,0,0
cass,ISR,0,0,0
cnut,ISR,0,0,0
maiz,ISR,0.3311001924217716,0.05541289047892078,0.38651308290069236
sugc,ISR,0,0,0
cass,ITA,0,0,0
cnut,ITA,0,0,0
maiz,ITA,0.5841708992292548,0.05470717170139061,0.6388780709306454
sugc,ITA,0,0,0
cass,JAM,1,0,1
cnut,JAM,0,0.200287371815064,0.200287371815064
maiz,JAM,0.9850434625043928,0.01495653749560709,0.9999999999999999
sugc,JAM,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,JEY,0,0,0
cnut,JEY,0,0,0
maiz,JEY,0,0,0
sugc,JEY,0,0,0
cass,JOR,0,0,0
cnut,JOR,0,0,0
maiz,JOR,0.05013862022868935,0.040641564690365034,0.09078018491905437
sugc,JOR,0,0,0
cass,JPN,0,0,0
cnut,JPN,0,0,0
maiz,JPN,1,-8.586775483082673e-17,0.9999999999999999
sugc,JPN,0,4.372791287361023e-4,4.372791287361023e-4
cass,KAZ,0,0,0
cnut,KAZ,0,0,0
maiz,KAZ,0.7925699436184862,0.14935661701525868,0.9419265606337449
sugc,KAZ,0,0,0
cass,KEN,0.4127747273466148,0.07569618782803984,0.48847091517465463
cnut,KEN,0,5.9416675130398074e-5,5.9416675130398074e-5
maiz,KEN,0.13455023865126567,0.047049146346043604,0.18159938499730927
sugc,KEN,0,4.37279128736102e-4,4.37279128736102e-4
cass,KGZ,0,0,0
cnut,KGZ,0,0,0
maiz,KGZ,0.15117825117775754,0.03902251694934431,0.19020076812710185
sugc,KGZ,0,0,0
cass,KHM,0.4561443100685253,0.32609103722554783,0.7822353472940731
cnut,KHM,0,5.868334349348509e-5,5.868334349348509e-5
maiz,KHM,0.5212954723835154,0.20208368578738592,0.7233791581709013
sugc,KHM,0,0.4646287849020004,0.4646287849020004
cass,KIR,0,0,0
cnut,KIR,0,1,1
maiz,KIR,0,0,0
sugc,KIR,0,0,0
cass,KNA,0,0,0
cnut,KNA,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,KNA,0,0,0
sugc,KNA,0,0,0
cass,KOR,0,0,0
cnut,KOR,0,0,0
maiz,KOR,0.8024729540582766,0.1818789380615651,0.9843518921198416
sugc,KOR,0,0,0
cass,KWT,0,0,0
cnut,KWT,0,0,0
maiz,KWT,1,-3.3281056406652543e-17,1
sugc,KWT,0,0,0
cass,LAO,1,0,1
cnut,LAO,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,LAO,0.49604596830351855,0.3787328480444895,0.874778816348008
sugc,LAO,0,4.3727912873610234e-4,4.3727912873610234e-4
cass,LBN,0,0,0
cnut,LBN,0,0,0
maiz,LBN,1,7.976999442940818e-17,1
sugc,LBN,0,4.372791287361023e-4,4.372791287361023e-4
cass,LBR,0.4616578497264508,0.06887711654587952,0.5305349662723303
cnut,LBR,0,5.8683343493485094e-5,5.8683343493485094e-5
maiz,LBR,0.044480072428646836,0.0406809855381696,0.08516105796681644
sugc,LBR,0,4.372791287361023e-4,4.372791287361023e-4
cass,LBY,0,0,0
cnut,LBY,0,0,0
maiz,LBY,1,1.456313238908062e-18,1
sugc,LBY,0,0,0
cass,LCA,1,-3.393786745190531e-17,1
