iso3c_producing,SPAM_super,tonnes_producing_crop
PYF,maiz,0
PYF,ocer,0
PYF,ofib,0
PYF,oilp,0
PYF,orts,5688.822998046875
PYF,othr,0
PYF,plnt,0
PYF,pota,657.5909118652344
PYF,rice,0
PYF,sorg,0
PYF,soyb,0
PYF,spis,7.454545587301254
PYF,sugb,0
PYF,sugc,3130.7700843811035
PYF,swpo,0
PYF,teas,0
PYF,tnut,0
PYF,toba,0
PYF,vege,4805.099262237549
PYF,whea,0
PYF,xcof,18.766667306423187
PYF,xfru,16504.23023223877
PYF,xmil,0
PYF,xoil,0
PYF,xpul,0
PYF,yams,0
QAT,bana,0
QAT,barl,549.3296185433865
QAT,cass,0
QAT,cnut,0
QAT,coco,0
QAT,maiz,502.49925442039967
QAT,ocer,107.08845978975296
QAT,ofib,0
QAT,oilp,0
QAT,orts,0
QAT,othr,0
QAT,plnt,0
QAT,pota,91.3391284942627
QAT,rice,0
QAT,sorg,0
QAT,soyb,0
QAT,spis,0
QAT,sugb,0
QAT,sugc,0
QAT,swpo,0
QAT,teas,0
QAT,tnut,0
QAT,toba,0
QAT,vege,34547.45362997055
QAT,whea,20.266666743904352
QAT,xcof,0
QAT,xfru,29100.661927700043
QAT,xmil,1.7999999523162842
QAT,xoil,0.9000000059604645
QAT,xpul,3.299999952316284
QAT,yams,0
REU,bana,0
REU,barl,0
REU,cass,0
REU,cnut,0
REU,coco,0
REU,maiz,0
REU,ocer,0
REU,ofib,0
REU,oilp,0
REU,orts,0
REU,othr,0
REU,plnt,0
REU,pota,0
REU,rice,0
REU,sorg,0
REU,soyb,0
REU,spis,0
REU,sugb,0
REU,sugc,0
REU,swpo,0
REU,teas,0
REU,tnut,0
REU,toba,0
REU,vege,0
REU,whea,0
REU,xcof,0
REU,xfru,0
REU,xmil,0
REU,xoil,0
REU,xpul,0
REU,yams,0
ROU,bana,0
ROU,barl,1860916.9297165275
ROU,cass,0
ROU,cnut,0
ROU,coco,0
ROU,maiz,15228441.721024573
ROU,ocer,803391.3196797073
ROU,ofib,2998.651347987354
ROU,oilp,0
ROU,orts,0
ROU,othr,120.44534660634235
ROU,plnt,0
ROU,pota,3597450.036140129
ROU,rice,46619.693880558014
ROU,sorg,70623.09271410108
ROU,soyb,329246.2701523602
ROU,spis,52565.651654332876
ROU,sugb,1081927.7319672704
ROU,sugc,0
ROU,swpo,0
ROU,teas,0
ROU,tnut,44940.684216629714
ROU,toba,1048.0692033022642
ROU,vege,3228800.670299828
ROU,whea,10500215.596069813
ROU,xcof,0
ROU,xfru,2799088.9641181603
ROU,xmil,4856.6999983266
ROU,xoil,4562071.23901853
ROU,xpul,315768.8153960854
ROU,yams,0
RUS,bana,0
RUS,barl,35393673.7924116
RUS,cass,0
RUS,cnut,0
RUS,coco,0
RUS,maiz,20012886.594156742
RUS,ocer,15827186.09279757
RUS,ofib,98824.89066051692
RUS,oilp,0
RUS,orts,0
RUS,othr,212.91318699531257
RUS,plnt,0
RUS,pota,28270939.08315771
RUS,rice,937979.5739253163
RUS,sorg,309838.4632422328
RUS,soyb,3890357.358542025
RUS,spis,59331.809329777956
RUS,sugb,73690892.69180697
RUS,sugc,0
RUS,swpo,0
RUS,teas,632.6081066131592
RUS,tnut,21819.930710189044
RUS,toba,0
RUS,vege,14273039.059040047
RUS,whea,109914644.92709047
RUS,xcof,0
RUS,xfru,5719777.246071532
RUS,xmil,1006523.5991215333
RUS,xoil,17085584.998519793
RUS,xpul,5287181.409407146
RUS,yams,0
RWA,bana,1850696.047592163
RWA,barl,0.10000000149011612
RWA,cass,2486678.3859939575
RWA,cnut,0
RWA,coco,0
RWA,maiz,322550.4344376996
RWA,ocer,43.09999918937683
RWA,ofib,4.100000098347664
RWA,oilp,0
RWA,orts,195750.78261590004
RWA,othr,3945.5010047852993
RWA,plnt,3896.299925804138
RWA,pota,830082.9572271109
RWA,rice,123946.06589698792
RWA,sorg,154025.832438156
RWA,soyb,20737.545826792717
RWA,spis,2169.171558879316
RWA,sugb,0
RWA,sugc,99363.47650313377
RWA,swpo,1075454.1752653122
RWA,teas,28044.92897129059
RWA,tnut,0
RWA,toba,4893.5845656991005
RWA,vege,553637.2536948919
RWA,whea,113839.83910292387
RWA,xcof,20087.48066867888
RWA,xfru,271541.07004313916
RWA,xmil,4989.249125316739
RWA,xoil,22109.8244593814
RWA,xpul,470691.772440128
RWA,yams,44238.01039028168
SAU,bana,0
SAU,barl,679301.6673263609
SAU,cass,0
SAU,cnut,0
SAU,coco,0
SAU,maiz,21064.092915657908
SAU,ocer,0
SAU,ofib,0
SAU,oilp,0
SAU,orts,0
SAU,othr,0
SAU,plnt,0
SAU,pota,496607.9323145151
SAU,rice,0
SAU,sorg,204934.93674826622
SAU,soyb,0
SAU,spis,0
SAU,sugb,0
SAU,sugc,0
SAU,swpo,0
SAU,teas,0
SAU,tnut,0
SAU,toba,0
SAU,vege,749014.1773234606
SAU,whea,565548.5225513615
SAU,xcof,0
SAU,xfru,2188478.583938718
SAU,xmil,8463.150224357843
SAU,xoil,5926.55718010664
SAU,xpul,15662.544840961695
SAU,yams,0
SDN,bana,915000.005859375
SDN,barl,0
SDN,cass,0
SDN,cnut,0
SDN,coco,0
SDN,maiz,47788.998781204224
SDN,ocer,0
SDN,ofib,0
SDN,oilp,0
SDN,orts,0
SDN,othr,0
SDN,plnt,0
SDN,pota,424999.9832763672
SDN,rice,32000.000328063965
SDN,sorg,3742999.998532176
SDN,soyb,0
SDN,spis,9648.000231742859
SDN,sugb,0
SDN,sugc,5826318.98831749
SDN,swpo,234999.9966583252
SDN,teas,0
SDN,tnut,0
SDN,toba,0
SDN,vege,3290328.067062378
SDN,whea,463000.0001818687
SDN,xcof,0
SDN,xfru,2480033.0073432922
SDN,xmil,878999.9988826513
SDN,xoil,2755985.9980397
SDN,xpul,329400.9968147278
SDN,yams,181286.00073242188
SEN,bana,29065.200166136026
SEN,barl,3.2999999076128006
SEN,cass,364657.43229675293
SEN,cnut,3814.0799870193005
SEN,coco,0
SEN,maiz,304307.9814504683
SEN,ocer,7870.34475851059
SEN,ofib,0.4000000059604645
SEN,oilp,124062.67359673977
SEN,orts,0
SEN,othr,0
SEN,plnt,0
SEN,pota,108663.85583758354
SEN,rice,585048.668803744
SEN,sorg,139961.61695449054
SEN,soyb,0.20000000298023224
SEN,spis,4497.469871200621
SEN,sugb,1.100000023841858
SEN,sugc,856243.4390869141
SEN,swpo,32671.30060327053
SEN,teas,0
SEN,tnut,11621.948769286275
SEN,toba,0.10000000149011612
SEN,vege,690121.1043768972
SEN,whea,0
SEN,xcof,0
SEN,xfru,457965.14808214456
SEN,xmil,490021.06814567745
SEN,xoil,709400.7006556466
SEN,xpul,67157.86245854199
SEN,yams,51.00000071525574
SGP,bana,0
SGP,barl,0
SGP,cass,0
SGP,cnut,105.02313649654388
SGP,coco,0
SGP,maiz,0
SGP,ocer,0
SGP,ofib,0
SGP,oilp,0
SGP,orts,15.676923155784607
SGP,othr,0
SGP,plnt,0
SGP,pota,0
SGP,rice,0
SGP,sorg,0
SGP,soyb,0
SGP,spis,0
SGP,sugb,0
SGP,sugc,0
SGP,swpo,0
SGP,teas,0
SGP,tnut,0
SGP,toba,0
SGP,vege,24271.877075195312
SGP,whea,0
SGP,xcof,0
SGP,xfru,10.837500154972076
SGP,xmil,0
SGP,xoil,0
SGP,xpul,0
SGP,yams,0
SHN,bana,0
SHN,barl,0
SHN,cass,0
SHN,cnut,0
SHN,coco,0
SHN,maiz,0
SHN,ocer,0
SHN,ofib,0
SHN,oilp,0
SHN,orts,0
SHN,othr,0
SHN,plnt,0
SHN,pota,0
SHN,rice,0
SHN,sorg,0
SHN,soyb,0
SHN,spis,0
SHN,sugb,0
SHN,sugc,0
SHN,swpo,0
SHN,teas,0
SHN,tnut,0
SHN,toba,0
SHN,vege,0
SHN,whea,0
SHN,xcof,0
SHN,xfru,0
SHN,xmil,0
SHN,xoil,0
SHN,xpul,0
SHN,yams,0
SJM,bana,0
SJM,barl,0
SJM,cass,0
SJM,cnut,0
SJM,coco,0
SJM,maiz,0
SJM,ocer,0
SJM,ofib,0
SJM,oilp,0
SJM,orts,0
SJM,othr,0
SJM,plnt,0
SJM,pota,0
SJM,rice,0
SJM,sorg,0
SJM,soyb,0
SJM,spis,0
SJM,sugb,0
SJM,sugc,0
SJM,swpo,0
SJM,teas,0
SJM,tnut,0
SJM,toba,0
SJM,vege,0
SJM,whea,0
SJM,xcof,0
SJM,xfru,0
SJM,xmil,0
SJM,xoil,0
SJM,xpul,0
SJM,yams,0
SLB,bana,318.11309882998466
SLB,barl,0
SLB,cass,3309.1420478224754
SLB,cnut,377744.3937730789
SLB,coco,5061.416112288833
SLB,maiz,0
SLB,ocer,0
SLB,ofib,0
SLB,oilp,278340.0272626877
SLB,orts,47015.35143947601
SLB,othr,0
SLB,plnt,0
SLB,pota,0
SLB,rice,2738.240569114685
SLB,sorg,0
SLB,soyb,0
SLB,spis,199.60079941153526
SLB,sugb,0
SLB,sugc,0
SLB,swpo,104583.25932717323
SLB,teas,0
SLB,tnut,301.2324009537697
SLB,toba,112.81272678077221
SLB,vege,6258.328888058662
SLB,whea,0
SLB,xcof,0
SLB,xfru,30653.428026139736
SLB,xmil,0
SLB,xoil,0
SLB,xpul,5782.532500952482
SLB,yams,45411.31124520302
SLE,bana,575.1999940872192
SLE,barl,0
SLE,cass,59861.854141343385
SLE,cnut,5715.253041923046
SLE,coco,39466.21039879322
SLE,maiz,19473.039717074484
SLE,ocer,10910.764326378703
SLE,ofib,0.10661957412958145
SLE,oilp,246224.67880228907
SLE,orts,2831.5199930891395
SLE,othr,0
SLE,plnt,46006.84652143717
SLE,pota,30.5
SLE,rice,887840.8403712213
SLE,sorg,30677.438237816095
SLE,soyb,14.800000369548798
SLE,spis,6871.050399225205
SLE,sugb,0
SLE,sugc,77048.47293907404
SLE,swpo,146891.27095335722
SLE,teas,0
SLE,tnut,8388.432907789946
SLE,toba,94.38108682632446
SLE,vege,378156.59467181563
SLE,whea,0
SLE,xcof,29882.087738014758
SLE,xfru,230460.99522984028
SLE,xmil,44465.358572125435
SLE,xoil,21604.52210151963
SLE,xpul,85785.86601934582
SLE,yams,117.40000295639038
SLV,bana,0
SLV,barl,0
SLV,cass,44869.76974391937
SLV,cnut,119825.9951171875
SLV,coco,343.30000338703394
SLV,maiz,899964.3060836792
SLV,ocer,0
SLV,ofib,2881.1499786525965
SLV,oilp,0
SLV,orts,46724.205936431885
SLV,othr,0
SLV,plnt,95518.90063244104
SLV,pota,7154.509308815002
SLV,rice,28708.74733686447
SLV,sorg,90311.69397187233
SLV,soyb,5687.1099917292595
SLV,spis,0
SLV,sugb,0
SLV,sugc,7671264.917907715
SLV,swpo,730.1981502696872
SLV,teas,470.4766661375761
SLV,tnut,616.1387666072696
SLV,toba,1825.8743704408407
SLV,vege,105950.10456943512
SLV,whea,0
SLV,xcof,32604.033564418554
SLV,xfru,339621.45219039917
SLV,xmil,0
SLV,xoil,11772.281650036573
SLV,xpul,94423.10702419281
SLV,yams,0
SMR,bana,0
SMR,barl,0
SMR,cass,0
SMR,cnut,0
SMR,coco,0
SMR,maiz,0
SMR,ocer,0
SMR,ofib,0
SMR,oilp,0
SMR,orts,0
SMR,othr,0
SMR,plnt,0
SMR,pota,0
SMR,rice,0
SMR,sorg,0
SMR,soyb,0
SMR,spis,0
SMR,sugb,0
SMR,sugc,0
SMR,swpo,0
SMR,teas,0
SMR,tnut,0
SMR,toba,0
SMR,vege,0
SMR,whea,0
SMR,xcof,0
SMR,xfru,0
SMR,xmil,0
SMR,xoil,0
SMR,xpul,0
SMR,yams,0
SOM,bana,21202.035794720054
SOM,barl,0
SOM,cass,77838.01668399572
SOM,cnut,10807.423835754395
SOM,coco,0
SOM,maiz,53376.579791128635
SOM,ocer,0
SOM,ofib,0
SOM,oilp,0
SOM,orts,0
SOM,othr,0
SOM,plnt,0
SOM,pota,0
SOM,rice,1034.3738305568695
SOM,sorg,68059.73938344419
SOM,soyb,0
SOM,spis,0
SOM,sugb,0
SOM,sugc,209126.55490207672
SOM,swpo,8141.461510181427
SOM,teas,0
SOM,tnut,0
SOM,toba,150.99999867379665
SOM,vege,100954.7371442616
SOM,whea,1017.0396663695574
SOM,xcof,6.499999821186066
SOM,xfru,186345.37113604695
SOM,xmil,0
SOM,xoil,42210.65026219189
SOM,xpul,26155.832620620728
SOM,yams,0
SPM,bana,0
SPM,barl,0
SPM,cass,0
SPM,cnut,0
SPM,coco,0
SPM,maiz,0
SPM,ocer,0
SPM,ofib,0
SPM,oilp,0
SPM,orts,0
SPM,othr,0
SPM,plnt,0
SPM,pota,0
SPM,rice,0
SPM,sorg,0
SPM,soyb,0
SPM,spis,0
SPM,sugb,0
SPM,sugc,0
SPM,swpo,0
SPM,teas,0
SPM,tnut,0
SPM,toba,0
SPM,vege,0
SPM,whea,0
SPM,xcof,0
SPM,xfru,0
SPM,xmil,0
SPM,xoil,0
SPM,xpul,0
SPM,yams,0
SRB,bana,0
SRB,barl,277312.70009467006
SRB,cass,0
SRB,cnut,0
SRB,coco,0
SRB,maiz,6746491.411310233
SRB,ocer,228527.70007476956
SRB,ofib,0
SRB,oilp,0
SRB,orts,0
SRB,othr,40.065214124217164
SRB,plnt,0
SRB,pota,847221.7988070846
SRB,rice,0
SRB,sorg,7190.500016540289
SRB,soyb,443662.8003019169
SRB,spis,6759.389364540577
SRB,sugb,2980543.2843996286
SRB,sugc,0
SRB,swpo,0
SRB,teas,0
SRB,tnut,21288.84542041272
SRB,toba,10358.299995921552
SRB,vege,1035366.099170506
SRB,whea,1923772.4022202939
SRB,xcof,0
SRB,xfru,1782259.5991015956
SRB,xmil,157.90000388771296
SRB,xoil,436562.39929198474
SRB,xpul,91098.89983700961
SRB,yams,0
SSD,bana,0
SSD,barl,0
SSD,cass,544509.9992802143
SSD,cnut,0
SSD,coco,0
SSD,maiz,91999.99989813566
SSD,ocer,0
SSD,ofib,3500.000015258789
SSD,oilp,0
SSD,orts,0
SSD,othr,0
SSD,plnt,0
SSD,pota,0
SSD,rice,0
SSD,sorg,667000.0009498373
SSD,soyb,0
SSD,spis,6715.999990180135
SSD,sugb,0
SSD,sugc,0
SSD,swpo,0
SSD,teas,0
SSD,tnut,0
SSD,toba,0
SSD,vege,443747.00028049946
SSD,whea,0
SSD,xcof,0
SSD,xfru,524369.0005448386
SSD,xmil,5000.000002427958
SSD,xoil,395880.9969817251
SSD,xpul,37204.000272680074
SSD,yams,58628.999984603375
STP,bana,15500.852845788002
STP,barl,0
STP,cass,1645.2232599258423
STP,cnut,2270.7668558359146
STP,coco,3265.4061176776886
STP,maiz,916.3988637924194
STP,ocer,0
STP,ofib,0
STP,oilp,17565.148579597473
STP,orts,11459.332802653313
STP,othr,0
STP,plnt,0
STP,pota,0
STP,rice,0
STP,sorg,0
STP,soyb,0
STP,spis,26.941934943199158
STP,sugb,0
STP,sugc,0
STP,swpo,0
STP,teas,0
STP,tnut,0
STP,toba,0
STP,vege,5380.781779289246
STP,whea,0
STP,xcof,10.800000369548798
STP,xfru,4375.6451416015625
STP,xmil,0
STP,xoil,0
STP,xpul,0
STP,yams,2258.722741127014
SUR,bana,58219.29201459885
SUR,barl,0
SUR,cass,6961.723116397858
SUR,cnut,11909.575283899903
SUR,coco,6.266666777431965
SUR,maiz,82.16571488976479
SUR,ocer,0
SUR,ofib,0
SUR,oilp,1216.0599872767925
SUR,orts,2077.2085630893707
SUR,othr,0
SUR,plnt,17776.7397916317
SUR,pota,0
SUR,rice,294325.05851203203
SUR,sorg,0
SUR,soyb,6.166666746139526
SUR,spis,0
SUR,sugb,0
SUR,sugc,124695.24472999573
SUR,swpo,620.8310701847076
SUR,teas,0
SUR,tnut,0
SUR,toba,0
SUR,vege,24622.383294939995
SUR,whea,0
SUR,xcof,6.8500001803040504
SUR,xfru,34044.58561402559
SUR,xmil,0
SUR,xoil,24.331250213086605
SUR,xpul,113.42500124126673
SUR,yams,0
SVK,bana,0
SVK,barl,786881.30483751
SVK,cass,0
SVK,cnut,0
SVK,coco,0
SVK,maiz,1294387.6636726856
SVK,ocer,127278.44378954172
SVK,ofib,181.64865119755268
SVK,oilp,0
SVK,orts,0
SVK,othr,123.01236226037145
SVK,plnt,0
SVK,pota,224262.30117222667
SVK,rice,0
SVK,sorg,2596.025818705559
SVK,soyb,108420.87886166573
SVK,spis,809.0428469032049
SVK,sugb,1276835.1606987715
SVK,sugc,0
SVK,swpo,0
SVK,teas,0
SVK,tnut,7.096867030952126
SVK,toba,35.5
SVK,vege,88863.98020148277
SVK,whea,2171643.9833091795
SVK,xcof,0
SVK,xfru,112014.03128308058
SVK,xmil,1189.4236800074577
SVK,xoil,753673.2683647424
SVK,xpul,25144.285117395222
SVK,yams,0
SVN,bana,0
SVN,barl,93453.87031570077
SVN,cass,0
SVN,cnut,0
SVN,coco,0
SVN,maiz,287856.4595595598
SVN,ocer,40046.74323388934
SVN,ofib,4.600000023841858
SVN,oilp,0
SVN,orts,35694.240436553955
SVN,othr,2226.6658608429134
SVN,plnt,0
SVN,pota,75360.4324683845
SVN,rice,0
SVN,sorg,6.900000214576721
SVN,soyb,31514.254863739014
SVN,spis,1305.073602391407
SVN,sugb,0
SVN,sugc,0
SVN,swpo,0
SVN,teas,0
SVN,tnut,633.9812498511747
SVN,toba,0
SVN,vege,120972.09970760345
SVN,whea,134252.2637129128
SVN,xcof,0
SVN,xfru,188309.67816656828
SVN,xmil,290.62251591682434
SVN,xoil,9624.117057330906
SVN,xpul,2980.5069394409657
SVN,yams,0
SWE,bana,0
SWE,barl,1908170.515375197
SWE,cass,0
SWE,cnut,0
SWE,coco,0
SWE,maiz,0
SWE,ocer,1179009.5698921978
SWE,ofib,0
SWE,oilp,0
SWE,orts,0
SWE,othr,0
SWE,plnt,0
SWE,pota,889297.0827654898
SWE,rice,0
SWE,sorg,0
SWE,soyb,0
SWE,spis,0
SWE,sugb,2279286.6085773706
SWE,sugc,0
SWE,swpo,0
SWE,teas,0
SWE,tnut,0
SWE,toba,0
SWE,vege,367228.314614594
SWE,whea,3415281.5651828647
SWE,xcof,0
SWE,xfru,44721.28679317236
SWE,xmil,0
SWE,xoil,366761.311404448
SWE,xpul,98627.76256694645
SWE,yams,0
SWZ,bana,7190.031127691269
SWZ,barl,0
SWZ,cass,0
SWZ,cnut,0
SWZ,coco,0
SWZ,maiz,83871.62596422434
SWZ,ocer,0
SWZ,ofib,0
SWZ,oilp,0
SWZ,orts,67663.03368377686
SWZ,othr,0
SWZ,plnt,0
SWZ,pota,8459.91086359322
SWZ,rice,104.069231569767
SWZ,sorg,637.908219717443
SWZ,soyb,16.200000762939453
SWZ,spis,0
SWZ,sugb,0
SWZ,sugc,5586739.367401123
SWZ,swpo,2389.4416912198067
SWZ,teas,0
SWZ,tnut,1048.7414790391922
SWZ,toba,159.64113184809685
SWZ,vege,13851.093805730343
SWZ,whea,772.9617740213871
SWZ,xcof,0
SWZ,xfru,128860.9998371005
SWZ,xmil,0
SWZ,xoil,4083.5768495053053
SWZ,xpul,2715.561099462211
SWZ,yams,0
SXM,bana,0
SXM,barl,0
SXM,cass,0
SXM,cnut,0
SXM,coco,0
SXM,maiz,0
SXM,ocer,0
SXM,ofib,0
SXM,oilp,0
SXM,orts,0
SXM,othr,0
SXM,plnt,0
SXM,pota,0
SXM,rice,0
SXM,sorg,0
SXM,soyb,0
SXM,spis,0
SXM,sugb,0
SXM,sugc,0
SXM,swpo,0
SXM,teas,0
SXM,tnut,0
SXM,toba,0
SXM,vege,0
SXM,whea,0
SXM,xcof,0
SXM,xfru,0
SXM,xmil,0
SXM,xoil,0
SXM,xpul,0
SXM,yams,0
SYC,bana,1832.8122158050537
SYC,barl,0
SYC,cass,226
SYC,cnut,2407.883334159851
SYC,coco,0
SYC,maiz,0
SYC,ocer,0
SYC,ofib,0
SYC,oilp,0
SYC,orts,0
SYC,othr,0
SYC,plnt,0
SYC,pota,0
SYC,rice,0
SYC,sorg,0
SYC,soyb,0
SYC,spis,0
SYC,sugb,0
SYC,sugc,0
SYC,swpo,0
SYC,teas,42.01224559545517
SYC,tnut,0
SYC,toba,0
SYC,vege,2605.199951171875
SYC,whea,0
SYC,xcof,0
SYC,xfru,796.5166659355164
SYC,xmil,0
SYC,xoil,0
SYC,xpul,0
SYC,yams,0
SYR,bana,190.4809513092041
SYR,barl,830592.3129369318
SYR,cass,0
SYR,cnut,0
SYR,coco,0
SYR,maiz,183600.63105159998
SYR,ocer,72.82978737726808
SYR,ofib,0
SYR,oilp,0
SYR,orts,3.299999952316284
SYR,othr,0
SYR,plnt,0
SYR,pota,549226.8459751159
SYR,rice,0
SYR,sorg,1744.5396312326193
SYR,soyb,209.78074378613383
SYR,spis,37771.098901478574
SYR,sugb,60964.243735376745
SYR,sugc,0
SYR,swpo,0
SYR,teas,0
SYR,tnut,86787.53955660015
SYR,toba,11557.605441723019
SYR,vege,1616310.9549111128
SYR,whea,2055123.795288235
SYR,xcof,0
SYR,xfru,2278361.9935626984
SYR,xmil,4549.25625038147
SYR,xoil,412170.58713882416
SYR,xpul,179613.76616401225
SYR,yams,0
TCA,bana,0
TCA,barl,0
TCA,cass,0
TCA,cnut,0
TCA,coco,0
TCA,maiz,0
TCA,ocer,0
TCA,ofib,0
TCA,oilp,0
TCA,orts,0
TCA,othr,0
TCA,plnt,0
TCA,pota,0
TCA,rice,0
TCA,sorg,0
TCA,soyb,0
TCA,spis,0
TCA,sugb,0
TCA,sugc,0
TCA,swpo,0
TCA,teas,0
TCA,tnut,0
TCA,toba,0
TCA,vege,0
TCA,whea,0
TCA,xcof,0
TCA,xfru,0
TCA,xmil,0
TCA,xoil,0
TCA,xpul,0
TCA,yams,0
TCD,bana,0
TCD,barl,0
TCD,cass,261459.0228304118
TCD,cnut,0
TCD,coco,0
TCD,maiz,450819.07417970896
TCD,ocer,222128.21451109648
TCD,ofib,0.30000000447034836
TCD,oilp,0
TCD,orts,29872.927966564894
TCD,othr,0.03333333507180214
TCD,plnt,0
TCD,pota,48223.50520262122
TCD,rice,230605.1734803468
TCD,sorg,706275.0781027377
TCD,soyb,1.399999976158142
TCD,spis,0.03333333507180214
TCD,sugb,0
TCD,sugc,464039.5033109188
TCD,swpo,424287.9052915573
TCD,teas,0
TCD,tnut,0.03333333507180214
TCD,toba,178.91694298386574
TCD,vege,109975.7539870739
TCD,whea,3091.6672401428223
TCD,xcof,0
TCD,xfru,127248.90927647054
TCD,xmil,407756.53174018115
TCD,xoil,861219.3859741166
TCD,xpul,148753.90146971494
TCD,yams,475993.55063533783
TGO,bana,26233.3091301322
TGO,barl,0
TGO,cass,1094454.7225162983
TGO,cnut,13338.150932788849
TGO,coco,53771.32445001602
TGO,maiz,865607.7883470654
TGO,ocer,3240.025649189949
TGO,ofib,0
TGO,oilp,151053.13822597265
TGO,orts,15578.46233510971
TGO,othr,0
TGO,plnt,0
TGO,pota,0
TGO,rice,145671.7078693509
TGO,sorg,271775.8508904055
TGO,soyb,1096.694395110011
TGO,spis,3815.7989998459816
TGO,sugb,0
TGO,sugc,857.1000213623047
TGO,swpo,8256.727870941162
TGO,teas,0
TGO,tnut,7462.92115175724
TGO,toba,1931.4686621427536
TGO,vege,148852.188372612
TGO,whea,0
TGO,xcof,19118.161468029022
TGO,xfru,42847.47841441631
TGO,xmil,25358.569924354553
TGO,xoil,206915.1669304818
TGO,xpul,218465.11134159565
TGO,yams,838384.4837026596
THA,bana,945334.6541135013
THA,barl,70209.06265282631
THA,cass,34561658.02041149
THA,cnut,857975.1441619545
THA,coco,105.52097212150693
THA,maiz,4914635.408116646
THA,ocer,288162.27722849697
THA,ofib,127434.82302892208
THA,oilp,15984747.533371508
THA,orts,404024.42660439014
THA,othr,4739773.250562683
THA,plnt,65.90000009536743
THA,pota,125149.83605074883
THA,rice,31333377.82580626
THA,sorg,43184.13439463079
THA,soyb,60072.0040429011
THA,spis,451805.4906860981
THA,sugb,0
THA,sugc,114232999.58428013
THA,swpo,854.4000019133091
THA,teas,48554.41078257561
THA,tnut,79871.36157104583
THA,toba,71228.06562243402
THA,vege,2689737.223256424
THA,whea,1304.1061419546604
THA,xcof,34508.86628955603
THA,xfru,10753939.381230399
THA,xmil,169.60000324249268
THA,xoil,109838.06558939815
THA,xpul,209969.007072635
THA,yams,0
TJK,bana,0
TJK,barl,121748.24795033038
TJK,cass,0
TJK,cnut,0
TJK,coco,0
TJK,maiz,218999.10531195998
TJK,ocer,2366.1054584160447
TJK,ofib,37.599999248981476
TJK,oilp,0
TJK,orts,0
TJK,othr,0
TJK,plnt,0
TJK,pota,785121.0800182819
TJK,rice,91930.0898912847
TJK,sorg,40.75526366010308
TJK,soyb,50.22727420926094
TJK,spis,3060.244076002389
TJK,sugb,0
TJK,sugc,0
TJK,swpo,0
TJK,teas,0
TJK,tnut,5858.267636850476
TJK,toba,229.83018105477095
TJK,vege,1818755.4524073005
TJK,whea,829739.1544379294
TJK,xcof,0
TJK,xfru,1176383.8702104092
TJK,xmil,691.2661021947861
TJK,xoil,454173.381603539
TJK,xpul,86957.6758197248
TJK,yams,0
TKL,bana,15.899999618530273
TKL,barl,0
TKL,cass,0
TKL,cnut,4105.2998046875
TKL,coco,0
TKL,maiz,0
TKL,ocer,0
TKL,ofib,0
TKL,oilp,0
TKL,orts,202
TKL,othr,0
TKL,plnt,0
TKL,pota,0
TKL,rice,0
TKL,sorg,0
TKL,soyb,0
TKL,spis,0
TKL,sugb,0
TKL,sugc,0
TKL,swpo,0
TKL,teas,0
TKL,tnut,0
TKL,toba,0
TKL,vege,0
TKL,whea,0
TKL,xcof,0
TKL,xfru,0
TKL,xmil,0
TKL,xoil,0
TKL,xpul,0
TKL,yams,0
TKM,bana,1.600000023841858
TKM,barl,63681.98701895028
TKM,cass,0
TKM,cnut,0
TKM,coco,0
TKM,maiz,357998.6214354038
TKM,ocer,11.100000381469727
TKM,ofib,0
TKM,oilp,0
TKM,orts,0
TKM,othr,0
TKM,plnt,0
TKM,pota,308393.66926056147
TKM,rice,493580.686296463
TKM,sorg,0
TKM,soyb,0
TKM,spis,0
TKM,sugb,239407.1763958931
TKM,sugc,0
TKM,swpo,0
TKM,teas,0
TKM,tnut,1650.3442838266492
TKM,toba,3232.420652151108
TKM,vege,674574.0899364948
TKM,whea,946452.2373658717
TKM,xcof,0
TKM,xfru,640309.8764573932
TKM,xmil,5.400000095367432
TKM,xoil,347294.60418259725
TKM,xpul,13149.729261815548
TKM,yams,0
TLS,bana,535.6200017780066
TLS,barl,0
TLS,cass,28714.006813511252
TLS,cnut,9058.775322310627
TLS,coco,184.3387347832322
TLS,maiz,75282.95821357518
TLS,ocer,0
TLS,ofib,0.6000000238418579
TLS,oilp,0
TLS,orts,26678.030674383044
TLS,othr,0
TLS,plnt,0
TLS,pota,1313.3172131478786
TLS,rice,88478.10995805264
TLS,sorg,0
TLS,soyb,3405.417121529579
TLS,spis,390.1006523370743
TLS,sugb,0
TLS,sugc,0
TLS,swpo,9380.596860677004
TLS,teas,0
TLS,tnut,0
TLS,toba,0
TLS,vege,35875.6053250134
TLS,whea,0
TLS,xcof,7553.25555023551
TLS,xfru,17699.995410084724
TLS,xmil,0
TLS,xoil,10787.067128255963
TLS,xpul,10624.96811478585
TLS,yams,0
TON,bana,813.0662269592285
TON,barl,0
TON,cass,8072.593292236328
TON,cnut,139272.78588867188
TON,coco,0
TON,maiz,0
TON,ocer,0
TON,ofib,0
TON,oilp,0
TON,orts,5626.687103271484
TON,othr,0
TON,plnt,2720.0147705078125
TON,pota,0
TON,rice,0
TON,sorg,0
TON,soyb,0
TON,spis,69.52758598327637
TON,sugb,0
TON,sugc,0
TON,swpo,6351.631881713867
TON,teas,0
