Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GY","Synthetic Fertilizers","118","Kuwait","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0314","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","9.7429","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0071","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0031","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0102","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.1664","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0416","Fc","Calculated data",""
"GY","Synthetic Fertilizers","118","Kuwait","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","12.9093","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","9311925","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2793577.5","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","931192.5","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1463","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","45.3624","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0329","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0146","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0476","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","14.7428","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1939","Fc","Calculated data",""
"GY","Synthetic Fertilizers","113","Kyrgyzstan","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","60.1052","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","77441000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","119","Latvia","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","23232300","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7744100","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.2169","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","377.2483","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2738","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1217","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3955","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","122.6057","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.6124","Fc","Calculated data",""
"GY","Synthetic Fertilizers","119","Latvia","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","499.854","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","22908909.7","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","121","Lebanon","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","6872672.91","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2290890.97","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.36","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","111.5991","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.081","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.036","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.117","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","36.2697","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.477","Fc","Calculated data",""
"GY","Synthetic Fertilizers","121","Lebanon","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","147.8688","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","14700000","*","Unofficial figure",""
"GY","Synthetic Fertilizers","124","Libya","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4410000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1470000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.231","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","71.61","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.052","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0231","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0751","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","23.2733","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3061","Fc","Calculated data",""
"GY","Synthetic Fertilizers","124","Libya","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","94.8832","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","167149000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","126","Lithuania","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","50144700","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","16714900","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.6266","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","814.2544","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.591","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2627","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.8537","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","264.6327","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.4803","Fc","Calculated data",""
"GY","Synthetic Fertilizers","126","Lithuania","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1078.8871","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","13574853","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","256","Luxembourg","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4072455.9","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1357485.3","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","66.1289","Fc","Calculated data",""
"GY","Synthetic Fertilizers","256","Luxembourg","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.048","Fc","Calculated data",""
