iso3c,nutrient,prod_system,split_rest_names,allocated_pesticide
GIN,N,I,sugb,0
GUY,N,H,sugb,0
GUY,N,I,sugb,0
HTI,N,H,sugb,0
HTI,N,I,sugb,0
HND,N,H,sugb,0
HND,N,I,sugb,0
ISL,N,H,sugb,0
ISL,N,I,sugb,0
IRQ,N,H,sugb,0
IRQ,N,I,sugb,0
IMN,N,H,sugb,0
IMN,N,I,sugb,0
ISR,N,H,sugb,0
ISR,N,I,sugb,77.21510962083576
JAM,N,H,sugb,0
JAM,N,I,sugb,0
JEY,N,H,sugb,0
JEY,N,I,sugb,0
JOR,N,H,sugb,0
JOR,N,I,sugb,6.0072152388590565
KAZ,N,H,sugb,13.312442011405068
KAZ,N,I,sugb,1567.5447931399656
KEN,N,H,sugb,0
KEN,N,I,sugb,0
KIR,N,H,sugb,0
KIR,N,I,sugb,0
XKO,N,H,sugb,0
XKO,N,I,sugb,0
KWT,N,H,sugb,0
KWT,N,I,sugb,0
KGZ,N,H,sugb,20.937878438224743
KGZ,N,I,sugb,165.2371306821077
LAO,N,H,sugb,0
LAO,N,I,sugb,0
LBN,N,H,sugb,0
LBN,N,I,sugb,127.57977943384414
LSO,N,H,sugb,0
LSO,N,I,sugb,0
LBR,N,H,sugb,0
LBR,N,I,sugb,0
LBY,N,H,sugb,0
LBY,N,I,sugb,0
LIE,N,H,sugb,0
LIE,N,I,sugb,0
MKD,N,H,sugb,9.349177295872222
MKD,N,I,sugb,0.8174144059096841
MDG,N,H,sugb,0
MDG,N,I,sugb,0
MWI,N,H,sugb,0
MWI,N,I,sugb,0
MDV,N,H,sugb,0
MDV,N,I,sugb,0
MLI,N,H,sugb,0
MLI,N,I,sugb,0
MHL,N,H,sugb,0
MHL,N,I,sugb,0
MTQ,N,H,sugb,0
MTQ,N,I,sugb,0
MRT,N,H,sugb,0
MRT,N,I,sugb,0
MUS,N,H,sugb,0
MUS,N,I,sugb,0
MYT,N,H,sugb,0
MYT,N,I,sugb,0
FSM,N,H,sugb,0
FSM,N,I,sugb,0
MDA,N,H,sugb,2758.703935824245
MDA,N,I,sugb,4116.187678050338
MCO,N,H,sugb,0
MCO,N,I,sugb,0
MNG,N,H,sugb,0.03552561658407516
MNG,N,I,sugb,0
MNE,N,H,sugb,0.07692862835469523
MNE,N,I,sugb,0
MSR,N,H,sugb,0
MSR,N,I,sugb,0
MOZ,N,H,sugb,0
MOZ,N,I,sugb,0
MMR,N,H,sugb,0
MMR,N,I,sugb,0
"NAM",N,H,sugb,0
"NAM",N,I,sugb,0
NRU,N,H,sugb,0
NRU,N,I,sugb,0
NPL,N,H,sugb,0
NPL,N,I,sugb,0
NCL,N,H,sugb,0
NCL,N,I,sugb,0
NIC,N,H,sugb,0
NIC,N,I,sugb,0
NER,N,H,sugb,0
NER,N,I,sugb,0
NGA,N,H,sugb,0
NGA,N,I,sugb,0
NIU,N,H,sugb,0
NIU,N,I,sugb,0
NFK,N,H,sugb,0
NFK,N,I,sugb,0
PRK,N,H,sugb,0
PRK,N,I,sugb,0
MNP,N,H,sugb,0
MNP,N,I,sugb,0
NOR,N,H,sugb,0
NOR,N,I,sugb,0
OMN,N,H,sugb,0
OMN,N,I,sugb,0
PLW,N,H,sugb,0
PLW,N,I,sugb,0
PSE,N,H,sugb,0
PSE,N,I,sugb,0
PAN,N,H,sugb,0
PAN,N,I,sugb,0
PNG,N,H,sugb,0
PNG,N,I,sugb,0
PRY,N,H,sugb,0
PRY,N,I,sugb,0
PER,N,H,sugb,0
PER,N,I,sugb,0
PCN,N,H,sugb,0
PCN,N,I,sugb,0
XMI,N,H,sugb,0
XMI,N,I,sugb,0
PRI,N,H,sugb,0
PRI,N,I,sugb,0
QAT,N,H,sugb,0
QAT,N,I,sugb,0
COG,N,H,sugb,0
COG,N,I,sugb,0
REU,N,H,sugb,0
REU,N,I,sugb,0
RWA,N,H,sugb,0
RWA,N,I,sugb,0
BLM,N,H,sugb,0
BLM,N,I,sugb,0
MAF,N,H,sugb,0
MAF,N,I,sugb,0
SHN,N,H,sugb,0
SHN,N,I,sugb,0
KNA,N,H,sugb,0
KNA,N,I,sugb,0
LCA,N,H,sugb,0
LCA,N,I,sugb,0
SPM,N,H,sugb,0
SPM,N,I,sugb,0
VCT,N,H,sugb,0
VCT,N,I,sugb,0
WSM,N,H,sugb,0
WSM,N,I,sugb,0
SMR,N,H,sugb,0
SMR,N,I,sugb,0
STP,N,H,sugb,0
STP,N,I,sugb,0
SAU,N,H,sugb,0
SAU,N,I,sugb,0
SEN,N,H,sugb,0
SEN,N,I,sugb,0
SRB,N,H,sugb,15148.341091238512
SRB,N,I,sugb,1.6852941711678857
SYC,N,H,sugb,0
SYC,N,I,sugb,0
SLE,N,H,sugb,0
SLE,N,I,sugb,0
SGP,N,H,sugb,0
SGP,N,I,sugb,0
SXM,N,H,sugb,0
SXM,N,I,sugb,0
SLB,N,H,sugb,0
SLB,N,I,sugb,0
SOM,N,H,sugb,0
SOM,N,I,sugb,0
KOR,N,H,sugb,0
KOR,N,I,sugb,0
SSD,N,H,sugb,0
SSD,N,I,sugb,0
LKA,N,H,sugb,0
LKA,N,I,sugb,0
SDN,N,H,sugb,0
SDN,N,I,sugb,0
SUR,N,H,sugb,0
SUR,N,I,sugb,0
SWZ,N,H,sugb,0
SWZ,N,I,sugb,0
CHE,N,H,sugb,4030.4609208314846
CHE,N,I,sugb,370.00878783049995
SYR,N,H,sugb,0
SYR,N,I,sugb,970.1145975059272
TWN,N,H,sugb,0
TWN,N,I,sugb,0
TJK,N,H,sugb,0
TJK,N,I,sugb,0
TZA,N,H,sugb,0
TZA,N,I,sugb,0
TLS,N,H,sugb,0
TLS,N,I,sugb,0
TGO,N,H,sugb,0
TGO,N,I,sugb,0
TKL,N,H,sugb,0
TKL,N,I,sugb,0
TON,N,H,sugb,0
TON,N,I,sugb,0
TTO,N,H,sugb,0
TTO,N,I,sugb,0
TUN,N,H,sugb,0
TUN,N,I,sugb,0
TKM,N,H,sugb,1383.864425491834
TKM,N,I,sugb,3499.972279060753
TCA,N,H,sugb,0
TCA,N,I,sugb,0
TUV,N,H,sugb,0
TUV,N,I,sugb,0
UGA,N,H,sugb,0
UGA,N,I,sugb,0
ARE,N,H,sugb,0
ARE,N,I,sugb,0
URY,N,H,sugb,0
URY,N,I,sugb,0
VUT,N,H,sugb,0
VUT,N,I,sugb,0
VEN,N,H,sugb,130.50878204427983
VEN,N,I,sugb,0
VIR,N,H,sugb,0
VIR,N,I,sugb,0
WLF,N,H,sugb,0
WLF,N,I,sugb,0
ESH,N,H,sugb,0
ESH,N,I,sugb,0
YEM,N,H,sugb,0
YEM,N,I,sugb,0
ZMB,N,H,sugb,0
ZMB,N,I,sugb,0
ZWE,N,H,sugb,0
ZWE,N,I,sugb,0
AFG,N,H,sugc,0
AFG,N,I,sugc,546.2467335594386
ALB,N,H,sugc,0
ALB,N,I,sugc,0
DZA,N,H,sugc,0
DZA,N,I,sugc,0
ASM,N,H,sugc,0
ASM,N,I,sugc,0
AND,N,H,sugc,0
AND,N,I,sugc,0
AGO,N,H,sugc,0.0020790056423481474
AGO,N,I,sugc,135.12600929202097
AIA,N,H,sugc,0
AIA,N,I,sugc,0
ATG,N,H,sugc,0
ATG,N,I,sugc,0
ARM,N,H,sugc,0
ARM,N,I,sugc,0
ABW,N,H,sugc,0
ABW,N,I,sugc,0
AZE,N,H,sugc,0
AZE,N,I,sugc,0
BHS,N,H,sugc,0
BHS,N,I,sugc,0
BHR,N,H,sugc,0
BHR,N,I,sugc,0
BRB,N,H,sugc,0
BRB,N,I,sugc,0
BLZ,N,H,sugc,1667.7460774644958
BLZ,N,I,sugc,0
BEN,N,H,sugc,0
BEN,N,I,sugc,117.6070211382226
BMU,N,H,sugc,0
BMU,N,I,sugc,0
BTN,N,H,sugc,0
BTN,N,I,sugc,0
BOL,N,H,sugc,1031.8450232778962
BOL,N,I,sugc,8265.261580581251
BES,N,H,sugc,0
BES,N,I,sugc,0
BIH,N,H,sugc,0
BIH,N,I,sugc,0
BWA,N,H,sugc,0
BWA,N,I,sugc,0
IOT,N,H,sugc,0
IOT,N,I,sugc,0
VGB,N,H,sugc,0
VGB,N,I,sugc,0
BRN,N,H,sugc,0
BRN,N,I,sugc,0
BFA,N,H,sugc,0
BFA,N,I,sugc,727.2941081531517
BDI,N,H,sugc,0.005609869015570416
BDI,N,I,sugc,54.366362720994495
KHM,N,H,sugc,84.18226891844691
KHM,N,I,sugc,5126.296563244806
CMR,N,H,sugc,0
CMR,N,I,sugc,0
CPV,N,H,sugc,0
CPV,N,I,sugc,0
CYM,N,H,sugc,0
CYM,N,I,sugc,0
CAF,N,H,sugc,0.013734560726617953
CAF,N,I,sugc,0
TCD,N,H,sugc,38.55812402533845
TCD,N,I,sugc,77.09139361036168
CXR,N,H,sugc,0
CXR,N,I,sugc,0
CCK,N,H,sugc,0
CCK,N,I,sugc,0
COL,N,H,sugc,79095.996834261
COL,N,I,sugc,139357.05965638268
COM,N,H,sugc,0
COM,N,I,sugc,0
COK,N,H,sugc,0
COK,N,I,sugc,0
CRI,N,H,sugc,0
CRI,N,I,sugc,34660.99110773912
CIV,N,H,sugc,0.004730415251914602
CIV,N,I,sugc,78.493357166945
CUB,N,H,sugc,0
CUB,N,I,sugc,28104.724236950817
CUW,N,H,sugc,0
CUW,N,I,sugc,0
COD,N,H,sugc,117.88601671737659
COD,N,I,sugc,12780.44407349552
DJI,N,H,sugc,0
DJI,N,I,sugc,0
DOM,N,H,sugc,0
DOM,N,I,sugc,9325.751662261273
DMA,N,H,sugc,0
DMA,N,I,sugc,0
ECU,N,H,sugc,0
ECU,N,I,sugc,275399.98675607383
SLV,N,H,sugc,0
SLV,N,I,sugc,3727.747673632233
GNQ,N,H,sugc,0
GNQ,N,I,sugc,0
ERI,N,H,sugc,0
ERI,N,I,sugc,0
ETH,N,H,sugc,0
ETH,N,I,sugc,1373.6101628986855
FLK,N,H,sugc,0
FLK,N,I,sugc,0
FJI,N,H,sugc,0
FJI,N,I,sugc,16098.801792898355
GUF,N,H,sugc,0
GUF,N,I,sugc,0
PYF,N,H,sugc,0
PYF,N,I,sugc,0
GAB,N,H,sugc,274.233860894133
GAB,N,I,sugc,0
GMB,N,H,sugc,0
GMB,N,I,sugc,0
GEO,N,H,sugc,0
GEO,N,I,sugc,0
GHA,N,H,sugc,15.030534448283136
GHA,N,I,sugc,0
GRL,N,H,sugc,0
GRL,N,I,sugc,0
GRD,N,H,sugc,0
GRD,N,I,sugc,0
GLP,N,H,sugc,0
GLP,N,I,sugc,0
GUM,N,H,sugc,0
GUM,N,I,sugc,0
GTM,N,H,sugc,8871.751645737653
GTM,N,I,sugc,125680.03030689781
GNB,N,H,sugc,0
GNB,N,I,sugc,0
GIN,N,H,sugc,89.72005167048798
GIN,N,I,sugc,0.019476837715848596
GUY,N,H,sugc,0
GUY,N,I,sugc,5237.443309147557
HTI,N,H,sugc,0
HTI,N,I,sugc,49.296152216119495
HND,N,H,sugc,15857.210284537754
HND,N,I,sugc,6934.539556627881
ISL,N,H,sugc,0
ISL,N,I,sugc,0
IRQ,N,H,sugc,0
IRQ,N,I,sugc,0.0841550097348492
IMN,N,H,sugc,0
IMN,N,I,sugc,0
ISR,N,H,sugc,0
ISR,N,I,sugc,0
JAM,N,H,sugc,0
JAM,N,I,sugc,12353.941195915513
JEY,N,H,sugc,0
JEY,N,I,sugc,0
JOR,N,H,sugc,0
JOR,N,I,sugc,0
KAZ,N,H,sugc,0
KAZ,N,I,sugc,0
KEN,N,H,sugc,2030.6461357839034
KEN,N,I,sugc,903.0404914427501
KIR,N,H,sugc,0
KIR,N,I,sugc,0
XKO,N,H,sugc,0
XKO,N,I,sugc,0
KWT,N,H,sugc,0
KWT,N,I,sugc,0
KGZ,N,H,sugc,0
KGZ,N,I,sugc,0
LAO,N,H,sugc,0.07139684429040392
LAO,N,I,sugc,4.996094227876442
LBN,N,H,sugc,0.3538967571061968
LBN,N,I,sugc,0
LSO,N,H,sugc,0
LSO,N,I,sugc,0
LBR,N,H,sugc,0.6925181332019622
LBR,N,I,sugc,0
LBY,N,H,sugc,0
LBY,N,I,sugc,0
LIE,N,H,sugc,0
LIE,N,I,sugc,0
MKD,N,H,sugc,0
MKD,N,I,sugc,0
MDG,N,H,sugc,200.53115715486956
MDG,N,I,sugc,590.0083778448686
MWI,N,H,sugc,0
MWI,N,I,sugc,9210.971453938893
MDV,N,H,sugc,0
MDV,N,I,sugc,0
MLI,N,H,sugc,4.0894233041155557e-4
MLI,N,I,sugc,1.8545162375907291
MHL,N,H,sugc,0
MHL,N,I,sugc,0
MTQ,N,H,sugc,0
MTQ,N,I,sugc,0
MRT,N,H,sugc,0
MRT,N,I,sugc,0
MUS,N,H,sugc,24956.73027478301
MUS,N,I,sugc,28591.356466928366
MYT,N,H,sugc,0
MYT,N,I,sugc,0
FSM,N,H,sugc,0
FSM,N,I,sugc,0
MDA,N,H,sugc,0
MDA,N,I,sugc,0
MCO,N,H,sugc,0
MCO,N,I,sugc,0
MNG,N,H,sugc,0
MNG,N,I,sugc,0
MNE,N,H,sugc,0
MNE,N,I,sugc,0
MSR,N,H,sugc,0
MSR,N,I,sugc,0
MOZ,N,H,sugc,0
MOZ,N,I,sugc,1915.8412799171945
MMR,N,H,sugc,144.14548266294523
MMR,N,I,sugc,23246.007174963812
"NAM",N,H,sugc,0
"NAM",N,I,sugc,0
NRU,N,H,sugc,0
NRU,N,I,sugc,0
NPL,N,H,sugc,152.0137915933988
NPL,N,I,sugc,611.9510576432583
NCL,N,H,sugc,0
NCL,N,I,sugc,0
NIC,N,H,sugc,0.17700313599734066
NIC,N,I,sugc,32407.562034899962
NER,N,H,sugc,0.5905880598489849
NER,N,I,sugc,32.001673539947355
NGA,N,H,sugc,0.007903942998669108
NGA,N,I,sugc,8634.551739843006
NIU,N,H,sugc,0
NIU,N,I,sugc,0
NFK,N,H,sugc,0
NFK,N,I,sugc,0
PRK,N,H,sugc,0
PRK,N,I,sugc,0
MNP,N,H,sugc,0
MNP,N,I,sugc,0
NOR,N,H,sugc,0
NOR,N,I,sugc,0
OMN,N,H,sugc,0
OMN,N,I,sugc,0
PLW,N,H,sugc,0
PLW,N,I,sugc,0
PSE,N,H,sugc,0
PSE,N,I,sugc,0
PAN,N,H,sugc,0
PAN,N,I,sugc,10616.04687699157
PNG,N,H,sugc,59.12911262549681
PNG,N,I,sugc,0
PRY,N,H,sugc,0
PRY,N,I,sugc,95740.87359582553
PER,N,H,sugc,0
PER,N,I,sugc,24512.778169159097
PCN,N,H,sugc,0
PCN,N,I,sugc,0
XMI,N,H,sugc,0
XMI,N,I,sugc,0
PRI,N,H,sugc,0
PRI,N,I,sugc,0
QAT,N,H,sugc,0
QAT,N,I,sugc,0
COG,N,H,sugc,2.9372342596995837
COG,N,I,sugc,0
REU,N,H,sugc,0
REU,N,I,sugc,0
RWA,N,H,sugc,636.0097518167316
RWA,N,I,sugc,0
BLM,N,H,sugc,0
BLM,N,I,sugc,0
MAF,N,H,sugc,0
MAF,N,I,sugc,0
SHN,N,H,sugc,0
SHN,N,I,sugc,0
KNA,N,H,sugc,0
KNA,N,I,sugc,0
LCA,N,H,sugc,0
LCA,N,I,sugc,0
SPM,N,H,sugc,0
SPM,N,I,sugc,0
VCT,N,H,sugc,0
VCT,N,I,sugc,0
WSM,N,H,sugc,0
WSM,N,I,sugc,0
SMR,N,H,sugc,0
SMR,N,I,sugc,0
STP,N,H,sugc,0
STP,N,I,sugc,0
SAU,N,H,sugc,0
SAU,N,I,sugc,0
SEN,N,H,sugc,0
SEN,N,I,sugc,857.2785939926723
SRB,N,H,sugc,0
SRB,N,I,sugc,0
SYC,N,H,sugc,0
SYC,N,I,sugc,0
SLE,N,H,sugc,0.2466638532393064
SLE,N,I,sugc,309.37450103852615
SGP,N,H,sugc,0
SGP,N,I,sugc,0
SXM,N,H,sugc,0
SXM,N,I,sugc,0
SLB,N,H,sugc,0
SLB,N,I,sugc,0
SOM,N,H,sugc,0
SOM,N,I,sugc,1278.8687579165405
KOR,N,H,sugc,0
KOR,N,I,sugc,0
SSD,N,H,sugc,0.5578284838793823
SSD,N,I,sugc,0
LKA,N,H,sugc,0
LKA,N,I,sugc,529.6808583226325
SDN,N,H,sugc,0
SDN,N,I,sugc,12010.827040135864
SUR,N,H,sugc,0
SUR,N,I,sugc,2153.6117497707096
SWZ,N,H,sugc,0
SWZ,N,I,sugc,5081.055877374245
CHE,N,H,sugc,0
CHE,N,I,sugc,0
SYR,N,H,sugc,0
SYR,N,I,sugc,0
TWN,N,H,sugc,4539.281250115721
TWN,N,I,sugc,0
TJK,N,H,sugc,0
TJK,N,I,sugc,0
TZA,N,H,sugc,0.23032887498293989
TZA,N,I,sugc,0.9675113620867927
TLS,N,H,sugc,0
TLS,N,I,sugc,0
TGO,N,H,sugc,0.39145835342163504
TGO,N,I,sugc,16.260578353948535
TKL,N,H,sugc,0
TKL,N,I,sugc,0
TON,N,H,sugc,0
TON,N,I,sugc,0
TTO,N,H,sugc,0
TTO,N,I,sugc,0
TUN,N,H,sugc,0
TUN,N,I,sugc,0
TKM,N,H,sugc,0
TKM,N,I,sugc,0
TCA,N,H,sugc,0
TCA,N,I,sugc,0
TUV,N,H,sugc,0
TUV,N,I,sugc,0
UGA,N,H,sugc,0
UGA,N,I,sugc,369.3223841246228
ARE,N,H,sugc,0
ARE,N,I,sugc,0
URY,N,H,sugc,0
URY,N,I,sugc,13044.385704079878
VUT,N,H,sugc,0
VUT,N,I,sugc,0
VEN,N,H,sugc,14.476530839569744
VEN,N,I,sugc,12266.576066623047
VIR,N,H,sugc,0
VIR,N,I,sugc,0
WLF,N,H,sugc,0
WLF,N,I,sugc,0
ESH,N,H,sugc,0
ESH,N,I,sugc,0
YEM,N,H,sugc,0
YEM,N,I,sugc,0
ZMB,N,H,sugc,6053.820299746
ZMB,N,I,sugc,476.37837666560097
ZWE,N,H,sugc,0
ZWE,N,I,sugc,19047.881544842527
CHN,N,H,vege,1595495.9344933666
CHN,N,I,vege,4789309.795566311
MAC,N,H,vege,0
MAC,N,I,vege,0
HKG,N,H,vege,0
HKG,N,I,vege,0
IND,N,H,vege,11054.799909324282
IND,N,I,vege,17334.253108757446
USA,N,H,vege,31669.81942686588
USA,N,I,vege,156487.76635737775
AUT,N,H,vege,581.4737730386644
AUT,N,I,vege,488.5098670884182
BEL,N,H,vege,5864.3891711281485
BEL,N,I,vege,2.1527510264184255
BGR,N,H,vege,559.5499518370978
BGR,N,I,vege,3336.379074685205
HRV,N,H,vege,227.48583312997783
HRV,N,I,vege,417.0668628650748
CYP,N,H,vege,0
CYP,N,I,vege,4275.560449498075
CZE,N,H,vege,178.46084424263483
CZE,N,I,vege,268.4152923308387
DNK,N,H,vege,0.1221463881658358
DNK,N,I,vege,589.5740740489485
EST,N,H,vege,93.31267682145281
EST,N,I,vege,0
FIN,N,H,vege,0.08487724031409813
FIN,N,I,vege,264.951625171787
FRA,N,H,vege,2733.238633875619
FRA,N,I,vege,38537.05415589799
DEU,N,H,vege,2571.4988579714004
DEU,N,I,vege,2333.2120780320092
GRC,N,H,vege,51.9009997829529
GRC,N,I,vege,13257.003593687516
HUN,N,H,vege,622.5902722810264
HUN,N,I,vege,6004.929353547607
IRL,N,H,vege,277.2818203204513
IRL,N,I,vege,444.6520423512873
ITA,N,H,vege,42798.376463932465
ITA,N,I,vege,89806.49909479248
LVA,N,H,vege,97.48308455176381
LVA,N,I,vege,0.1975230021369332
LTU,N,H,vege,394.74108911651416
LTU,N,I,vege,0.26757333562664803
LUX,N,H,vege,4.138616996308617
LUX,N,I,vege,0
MLT,N,H,vege,1291.545913397193
MLT,N,I,vege,0
NLD,N,H,vege,3050.704274460801
NLD,N,I,vege,38991.54576727995
POL,N,H,vege,5773.789306017403
POL,N,I,vege,889.0251940968211
PRT,N,H,vege,2060.494693561829
PRT,N,I,vege,13475.033662809828
SVK,N,H,vege,377.7075616630697
SVK,N,I,vege,142.77428547430156
SVN,N,H,vege,229.3170463952578
SVN,N,I,vege,452.1896834290379
ESP,N,H,vege,7864.6431550873685
ESP,N,I,vege,49480.8169535152
SWE,N,H,vege,157.88211691944645
SWE,N,I,vege,550.9291624180378
ROU,N,H,vege,1875.8776742154905
ROU,N,I,vege,2080.00483052774
GBR,N,H,vege,3412.803776857846
GBR,N,I,vege,6730.383913540955
GGY,N,H,vege,0
GGY,N,I,vege,0
FRO,N,H,vege,0
FRO,N,I,vege,0
GIB,N,H,vege,0
GIB,N,I,vege,0
ALA,N,H,vege,0
ALA,N,I,vege,10.779037313016902
SJM,N,H,vege,0
SJM,N,I,vege,0
BRA,N,H,vege,88487.53509983672
BRA,N,I,vege,803418.4756123725
IDN,N,H,vege,733.132881689247
IDN,N,I,vege,1050.9632540054852
PAK,N,H,vege,3.938164693044059e-4
PAK,N,I,vege,0.573317778828164
CAN,N,H,vege,4685.792147556158
CAN,N,I,vege,12565.192390088794
RUS,N,H,vege,1427.0881323877347
RUS,N,I,vege,3363.7852000435823
VNM,N,H,vege,5309.273067709787
VNM,N,I,vege,17498.70655940061
MYS,N,H,vege,128.01537149482584
MYS,N,I,vege,47857.084297037385
AUS,N,H,vege,109.50162436319167
AUS,N,I,vege,85776.93221501455
TUR,N,H,vege,64576.47142454623
TUR,N,I,vege,393.0689195732415
THA,N,H,vege,15013.465137637017
THA,N,I,vege,15403.309570533935
BGD,N,H,vege,1230.6207926754298
BGD,N,I,vege,2817.885106712753
MEX,N,H,vege,8775.62283436039
MEX,N,I,vege,97053.43712442565
IRN,N,H,vege,0
IRN,N,I,vege,18462.832273049047
BLR,N,H,vege,56.13117797370522
BLR,N,I,vege,37.83171156188261
ARG,N,H,vege,10778.59370907995
ARG,N,I,vege,166483.67974176473
EGY,N,H,vege,0
EGY,N,I,vege,15630.064974990992
JPN,N,H,vege,30459.730554140187
JPN,N,I,vege,203868.88679756277
UKR,N,H,vege,3519.3898495729354
UKR,N,I,vege,2843.301836501942
ZAF,N,H,vege,24328.858103064733
ZAF,N,I,vege,9.281556507707622
UZB,N,H,vege,0
UZB,N,I,vege,16073.88219948862
PHL,N,H,vege,2682.0326308663134
PHL,N,I,vege,464.59960408288475
NZL,N,H,vege,1312.9905694111312
NZL,N,I,vege,26841.26904630691
CHL,N,H,vege,0.08857952086052236
CHL,N,I,vege,16730.855219310903
MAR,N,H,vege,1856.6563765055694
MAR,N,I,vege,46515.696590160594
AFG,N,H,vege,0
AFG,N,I,vege,13661.197661874703
ALB,N,H,vege,113.67816110598623
ALB,N,I,vege,4705.333367419188
DZA,N,H,vege,6735.169747182129
DZA,N,I,vege,33720.52640261698
ASM,N,H,vege,0
ASM,N,I,vege,0
AND,N,H,vege,0
AND,N,I,vege,0.45499996337523557
AGO,N,H,vege,175.2377197041336
AGO,N,I,vege,126.23638928460498
AIA,N,H,vege,0
AIA,N,I,vege,0
ATG,N,H,vege,688.5
ATG,N,I,vege,0
ARM,N,H,vege,58.92961848859852
ARM,N,I,vege,1395.8478628605528
ABW,N,H,vege,0
ABW,N,I,vege,0
AZE,N,H,vege,62.88351921193991
AZE,N,I,vege,1277.1784340154666
BHS,N,H,vege,6477
BHS,N,I,vege,0
BHR,N,H,vege,5.3410746810804826
BHR,N,I,vege,0
BRB,N,H,vege,4006.8366504714286
BRB,N,I,vege,0
BLZ,N,H,vege,3449.8960769465084
BLZ,N,I,vege,0
BEN,N,H,vege,1788.3549594353897
BEN,N,I,vege,334.2659045871312
BMU,N,H,vege,1384.0769586613533
BMU,N,I,vege,470.58615714513587
BTN,N,H,vege,0
BTN,N,I,vege,0
BOL,N,H,vege,1.1814079641779733
BOL,N,I,vege,103205.96449658551
BES,N,H,vege,0
BES,N,I,vege,0
BIH,N,H,vege,19725.974032654834
BIH,N,I,vege,6.165315494529117
BWA,N,H,vege,135.20216262153608
BWA,N,I,vege,48.14206830914299
IOT,N,H,vege,0
IOT,N,I,vege,0
VGB,N,H,vege,0
VGB,N,I,vege,0
BRN,N,H,vege,98.41725315856482
BRN,N,I,vege,279.01359476116323
BFA,N,H,vege,609.1585864626431
BFA,N,I,vege,882.6909917743471
BDI,N,H,vege,115.67460156353542
BDI,N,I,vege,277.6032484822115
KHM,N,H,vege,115.08090323280257
KHM,N,I,vege,39.855570170445645
CMR,N,H,vege,7866.3523529095455
CMR,N,I,vege,0
CPV,N,H,vege,0
CPV,N,I,vege,0
CYM,N,H,vege,0.36887254038108075
CYM,N,I,vege,0
CAF,N,H,vege,64.70626074320877
CAF,N,I,vege,114.00051257192229
TCD,N,H,vege,28.417864773747166
TCD,N,I,vege,0
CXR,N,H,vege,0
CXR,N,I,vege,0
CCK,N,H,vege,0
CCK,N,I,vege,0
COL,N,H,vege,16397.636387766597
COL,N,I,vege,12102.97317413067
COM,N,H,vege,0
COM,N,I,vege,0
COK,N,H,vege,0
COK,N,I,vege,0
CRI,N,H,vege,2267.174179772598
CRI,N,I,vege,1365.6153151014496
CIV,N,H,vege,167.92267730368096
CIV,N,I,vege,18.195573805794183
CUB,N,H,vege,6273.347657366387
CUB,N,I,vege,433.4088621686829
CUW,N,H,vege,0
CUW,N,I,vege,0
COD,N,H,vege,4868.790372805553
COD,N,I,vege,1010.2276309220541
DJI,N,H,vege,0
DJI,N,I,vege,58.01433577649199
DOM,N,H,vege,1.0341078605287244
DOM,N,I,vege,21874.361285454077
DMA,N,H,vege,29.516732707795285
DMA,N,I,vege,0
ECU,N,H,vege,35463.925335403226
ECU,N,I,vege,217611.37061439478
SLV,N,H,vege,163.63068162002656
SLV,N,I,vege,182.0610996734216
GNQ,N,H,vege,0
GNQ,N,I,vege,0
ERI,N,H,vege,180.96018852744754
ERI,N,I,vege,0.542847452390099
ETH,N,H,vege,7285.996358560451
ETH,N,I,vege,1225.9568520259998
FLK,N,H,vege,0
FLK,N,I,vege,0
FJI,N,H,vege,685.1988586124387
FJI,N,I,vege,317.44990403677645
GUF,N,H,vege,30.755244904768496
GUF,N,I,vege,62.32603510935892
PYF,N,H,vege,133.70575172294215
PYF,N,I,vege,0
GAB,N,H,vege,342.69004733980205
GAB,N,I,vege,520.7459483822755
GMB,N,H,vege,363.2184479277749
GMB,N,I,vege,0
GEO,N,H,vege,58.740942436933025
GEO,N,I,vege,6966.890697422926
GHA,N,H,vege,238.67580783214552
GHA,N,I,vege,447.83585610124925
GRL,N,H,vege,0
GRL,N,I,vege,0
GRD,N,H,vege,16.04349690468194
GRD,N,I,vege,0
GLP,N,H,vege,108.21657245580663
GLP,N,I,vege,0
GUM,N,H,vege,7.776918818880883
GUM,N,I,vege,0
GTM,N,H,vege,7432.249232305247
GTM,N,I,vege,7049.589063746901
GNB,N,H,vege,21.80460612241611
GNB,N,I,vege,32.56259450373752
GIN,N,H,vege,2762.1933963718734
GIN,N,I,vege,755.187104801103
GUY,N,H,vege,154.2561735304909
GUY,N,I,vege,0.2340419773816264
HTI,N,H,vege,15.383079121396484
HTI,N,I,vege,21.9231810229632
HND,N,H,vege,1002.978462893797
HND,N,I,vege,2173.2527546803844
ISL,N,H,vege,13.709895732818323
ISL,N,I,vege,0
IRQ,N,H,vege,45.75529349998624
IRQ,N,I,vege,1973.0482487416218
IMN,N,H,vege,0
IMN,N,I,vege,0
ISR,N,H,vege,48.327136524956316
ISR,N,I,vege,43323.447336653204
JAM,N,H,vege,1490.4170478633894
JAM,N,I,vege,627.8766410667149
JEY,N,H,vege,0
JEY,N,I,vege,0
JOR,N,H,vege,516.3991977685162
JOR,N,I,vege,18774.760937817595
KAZ,N,H,vege,7.792648962877109
KAZ,N,I,vege,35345.835593487725
KEN,N,H,vege,2996.9841624997075
KEN,N,I,vege,4329.583686813305
